begintime,sk_object,duration,integrity,M8004C0,M8004C1,M8004C2,M8004C3,M8004C4,M8004C5,M8004C6
2022-03-13 21:00:00,16123.0,60.0,100.0,1270033.0,1444406.0,4361161.0,6597822.0,0.0,0.0,0.0
2022-03-19 00:00:00,16127.0,60.0,100.0,1523425.0,1380956.0,9492855.0,8611589.0,0.0,0.0,0.0
2022-03-19 18:00:00,16135.0,60.0,100.0,2149401.0,2252798.0,5344703.0,9452861.0,0.0,0.0,0.0
2022-03-13 14:00:00,16123.0,60.0,100.0,1406274.0,1548018.0,3069487.0,4988667.0,0.0,0.0,0.0
2022-03-15 08:00:00,16130.0,60.0,100.0,1239090.0,1384011.0,3990973.0,4475658.0,0.0,0.0,0.0
2022-03-15 19:00:00,16122.0,60.0,100.0,66188.0,74042.0,50017.0,77092.0,0.0,0.0,0.0
2022-03-13 13:00:00,16123.0,60.0,100.0,1466319.0,1573247.0,2622002.0,3844397.0,0.0,0.0,0.0
2022-03-11 15:00:00,16121.0,60.0,100.0,3215550.0,3203859.0,9645844.0,13064004.0,0.0,0.0,0.0
2022-03-12 16:00:00,16131.0,60.0,100.0,5681158.0,5601003.0,13108908.0,13687797.0,0.0,0.0,0.0
2022-03-17 12:00:00,16139.0,60.0,100.0,407101.0,446055.0,452305.0,857078.0,0.0,0.0,0.0
2022-03-11 05:00:00,16136.0,60.0,100.0,465416.0,154981.0,199772.0,512382.0,0.0,0.0,0.0
2022-03-19 13:00:00,16126.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 11:00:00,16127.0,60.0,100.0,3333401.0,3210158.0,9532685.0,6217763.0,0.0,0.0,0.0
2022-03-12 08:00:00,16137.0,60.0,100.0,994131.0,1064493.0,3994737.0,3847391.0,0.0,0.0,0.0
2022-03-16 23:00:00,16139.0,60.0,100.0,116859.0,238171.0,229610.0,707453.0,0.0,0.0,0.0
2022-03-11 06:00:00,16134.0,60.0,100.0,873247.0,877644.0,5799676.0,5497542.0,0.0,0.0,0.0
2022-03-14 01:00:00,16125.0,60.0,100.0,45698.0,167984.0,406587.0,382792.0,0.0,0.0,0.0
2022-03-17 23:00:00,16135.0,60.0,100.0,950662.0,956811.0,2193589.0,1697183.0,0.0,0.0,0.0
2022-03-12 20:00:00,16126.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 06:00:00,16132.0,60.0,100.0,15857.0,32242.0,54738.0,140637.0,0.0,0.0,0.0
2022-03-14 06:00:00,16138.0,60.0,100.0,1011461.0,968506.0,5770300.0,6021241.0,0.0,0.0,0.0
2022-03-13 09:00:00,16130.0,60.0,100.0,1145997.0,1294965.0,1815454.0,3161286.0,0.0,0.0,0.0
2022-03-14 09:00:00,16128.0,60.0,100.0,5148899.0,5247058.0,10471931.0,8505666.0,0.0,0.0,0.0
