begintime,sk_object,1542455881,1542455397,1542455401,1542455404,1542455405,1542455393,1542455396,1542455400,1542455392,1542455872,1542455873,1542455874,1542455875,1542455876,1542455877,1542455878,1542455879,1542455880,duration
2022-03-01,7730261.0,,0.0,1583229.0,1007.0,1203156.0,0.0,0.0,1358.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730262.0,,0.0,90394.0,60.0,38946.0,0.0,0.0,92.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730263.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730264.0,,0.0,108940.0,204.0,172857.0,0.0,0.0,204.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730265.0,,0.0,9306.0,51.0,28428.0,0.0,0.0,19.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730266.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730267.0,,0.0,277721.0,302.0,221214.0,0.0,0.0,328.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730268.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730269.0,,0.0,113115.0,115.0,31868.0,0.0,0.0,143.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730270.0,,0.0,0.0,3.0,108.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730271.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730272.0,,0.0,0.0,69.0,6404.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730273.0,,0.0,504.0,92.0,80617.0,0.0,0.0,14.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730274.0,,0.0,732157.0,810.0,760726.0,0.0,0.0,712.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730275.0,,0.0,952553924.0,9303690.0,11393253328.0,0.0,0.0,4678953.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730276.0,,0.0,403109.0,0.0,0.0,0.0,0.0,478.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730277.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730278.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730279.0,,0.0,1082649.0,1280.0,827963.0,0.0,0.0,1361.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730280.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730281.0,,0.0,2227356895.0,12928315.0,15495431823.0,0.0,0.0,6269336.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730282.0,,0.0,67398.0,57.0,10376.0,0.0,0.0,70.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730283.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730284.0,,0.0,2035600.0,229.0,126262.0,0.0,0.0,2011.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730285.0,,0.0,224737.0,1371.0,1522771.0,0.0,0.0,478.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730286.0,,0.0,23991.0,113.0,95145.0,0.0,0.0,43.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730287.0,,0.0,1607498464.0,12216268.0,14514638381.0,0.0,0.0,6310864.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730288.0,,0.0,1044976142.0,3958744.0,4612327074.0,0.0,0.0,2396724.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730289.0,,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730290.0,,0.0,0.0,18.0,844.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730291.0,,0.0,16066.0,122.0,168332.0,0.0,0.0,41.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730292.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730293.0,,0.0,3188.0,0.0,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730294.0,,0.0,194447748.0,2551101.0,3124914822.0,0.0,0.0,1181632.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730295.0,,0.0,298716.0,59.0,17315.0,0.0,0.0,265.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730296.0,,0.0,17026.0,189.0,203324.0,0.0,0.0,43.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730297.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730298.0,,0.0,1054.0,6.0,276.0,0.0,0.0,9.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730299.0,,0.0,362506.0,418.0,272346.0,0.0,0.0,521.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730300.0,,0.0,72.0,1.0,36.0,0.0,0.0,2.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730301.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730302.0,,0.0,266079885.0,3178241.0,3897651474.0,0.0,0.0,1866828.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730303.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730304.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730305.0,,0.0,4740.0,30.0,17965.0,0.0,0.0,11.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730306.0,,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730307.0,,0.0,26147.0,24.0,19585.0,0.0,0.0,56.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730308.0,,0.0,196078.0,170.0,136251.0,0.0,0.0,198.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730309.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730310.0,,0.0,36.0,9.0,4900.0,0.0,0.0,1.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730311.0,,0.0,13265.0,76.0,42468.0,0.0,0.0,13.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730312.0,,0.0,871366044.0,7121577.0,8435737368.0,0.0,0.0,2687727.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730313.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730314.0,,0.0,547839114.0,6466516.0,8526152370.0,0.0,0.0,3304275.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730315.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730316.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730317.0,,0.0,109814.0,14.0,10677.0,0.0,0.0,92.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730318.0,,0.0,33352.0,116.0,38182.0,0.0,0.0,65.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730319.0,,0.0,76372.0,7.0,3124.0,0.0,0.0,53.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730320.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730321.0,,0.0,1982850676.0,14594964.0,16797949765.0,0.0,0.0,8661233.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730322.0,,0.0,1261165422.0,9968495.0,12151002596.0,0.0,0.0,5990282.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730323.0,,0.0,67683.0,278.0,126921.0,0.0,0.0,106.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730324.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730325.0,,0.0,351359.0,362.0,218425.0,0.0,0.0,381.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730326.0,,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730327.0,,0.0,837882.0,1904.0,1491186.0,0.0,0.0,1025.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730328.0,,0.0,135392.0,11.0,2482.0,0.0,0.0,98.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730329.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730330.0,,0.0,691678542.0,6589849.0,8221987755.0,0.0,0.0,3476274.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730331.0,,0.0,103288.0,125.0,29835.0,0.0,0.0,184.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730332.0,,0.0,41428.0,43.0,10909.0,0.0,0.0,152.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730333.0,,0.0,736164161.0,7310663.0,9341167161.0,0.0,0.0,3563816.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730334.0,,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730335.0,,0.0,72.0,2.0,72.0,0.0,0.0,2.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730336.0,,0.0,2001.0,11.0,456.0,0.0,0.0,18.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730337.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730338.0,,0.0,558154.0,302.0,224585.0,0.0,0.0,1184.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730339.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730340.0,,0.0,168.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730341.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730342.0,,0.0,135648.0,1115.0,627658.0,0.0,0.0,347.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730343.0,,0.0,176868.0,204.0,108940.0,0.0,0.0,228.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730344.0,,0.0,127693.0,501.0,323806.0,0.0,0.0,285.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730345.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730346.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730347.0,,0.0,25752.0,0.0,0.0,0.0,0.0,19.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730348.0,,0.0,684.0,6.0,382.0,0.0,0.0,6.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730349.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730350.0,,0.0,17348.0,10.0,1306.0,0.0,0.0,44.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730351.0,,0.0,815167.0,305.0,107981.0,0.0,0.0,881.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730352.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730353.0,,0.0,32723.0,44.0,23783.0,0.0,0.0,71.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730354.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730355.0,,0.0,372304.0,655.0,283868.0,0.0,0.0,392.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730356.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730357.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730358.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730359.0,,0.0,68661.0,296.0,221515.0,0.0,0.0,143.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730360.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730361.0,,0.0,108.0,1.0,36.0,0.0,0.0,3.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730362.0,,0.0,212132.0,802.0,785027.0,0.0,0.0,309.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730363.0,,0.0,708452.0,48.0,23474.0,0.0,0.0,615.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730364.0,,0.0,308790.0,816.0,544898.0,0.0,0.0,604.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730365.0,,0.0,664655.0,262.0,300485.0,0.0,0.0,532.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730366.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730367.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730368.0,,0.0,76701.0,101.0,74833.0,0.0,0.0,151.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730369.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730370.0,,0.0,592529572.0,3575572.0,4523558988.0,0.0,0.0,2114780.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730371.0,,0.0,1647.0,38.0,13620.0,0.0,0.0,16.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730372.0,,0.0,23993921.0,505033.0,653364789.0,0.0,0.0,123985.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730373.0,,0.0,72.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730374.0,,0.0,2759.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730375.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730376.0,,0.0,152314.0,207.0,89917.0,0.0,0.0,216.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730377.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730378.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730379.0,,0.0,72.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730380.0,,0.0,221623.0,142.0,68625.0,0.0,0.0,299.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730381.0,,0.0,31050.0,372.0,348983.0,0.0,0.0,161.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730382.0,,0.0,4146.0,374.0,417872.0,0.0,0.0,8.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730383.0,,0.0,180.0,5.0,362.0,0.0,0.0,3.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730384.0,,0.0,675956904.0,4530611.0,5427521937.0,0.0,0.0,2399009.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730385.0,,0.0,510754207.0,1332408.0,1358788607.0,0.0,0.0,864948.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730386.0,,0.0,239169.0,97.0,65175.0,0.0,0.0,293.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730387.0,,0.0,108.0,1.0,36.0,0.0,0.0,3.0,0.0,,,,,,,,,,PT3600S
2022-03-01,7730388.0,,0.0,53044.0,88.0,55184.0,0.0,0.0,77.0,0.0,,,,,,,,,,PT3600S
