begintime,sk_object,duration,M8038C0,M8038C1,M8038C2,M8038C3,M8038C4,M8038C5,M8038C6,M8038C7,M8038C8,M8038C9,M8038C10,M8038C11,M8038C12,M8038C13,M8038C14,M8038C15,M8038C16,M8038C17,M8038C18,M8038C19,M8038C20,M8038C21,M8038C22,M8038C23,M8038C24,M8038C25,M8038C26,M8038C27,M8038C28,M8038C29,M8038C30,M8038C31,M8038C32,M8038C33,M8038C34,M8038C35,M8038C36,M8038C37,M8038C38,M8038C39,M8038C40,M8038C41,M8038C42,M8038C43,M8038C44,M8038C45,M8038C46,M8038C47,M8038C48,M8038C49,M8038C50,M8038C51,M8038C52,M8038C53,M8038C54,M8038C55,M8038C56,M8038C57,M8038C58,M8038C59,M8038C60,M8038C61,M8038C62,M8038C63,M8038C64,M8038C65,M8038C66
2022-03-14 01:30:00,21698.0,15,924.0,900.0,60020286.0,8402.0,2644776.0,16399.0,42637.0,900000.0,80159.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19934928.0,75853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347758608.0,21417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553077.0,2245109.0,0.0,,1.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-17 02:15:00,21652.0,15,1.0,900.0,0.0,518.0,0.0,475.0,0.0,900000.0,0.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,900.0,0.0,0.0,900.0,,,,,,,,,
2022-03-17 02:30:00,21662.0,15,423.0,900.0,148598.0,6828.0,82001.0,11255.0,3982.0,900000.0,1106.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463704.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123448.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9046.0,456116.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-17 02:45:00,21659.0,15,388.0,900.0,134349.0,4081.0,75877.0,14727.0,2343.0,900000.0,3218.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473824.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491936.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9243.0,31658.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-17 03:45:00,21725.0,15,368.0,900.0,276831.0,3492.0,238574.0,2642.0,10852.0,900000.0,1905.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237592.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036392.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11073.0,5989.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-17 04:15:00,21634.0,15,101.0,900.0,4811.0,2617.0,3668.0,1998.0,351.0,900000.0,344.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13832.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2772.0,641.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-17 04:45:00,21694.0,15,1.0,900.0,0.0,687.0,0.0,578.0,0.0,900000.0,0.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213530.0,0.0,,0.0,900.0,0.0,0.0,900.0,,,,,,,,,
2022-03-17 05:00:00,21700.0,15,1.0,900.0,0.0,458.0,0.0,160.0,0.0,900000.0,0.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,,0.0,900.0,0.0,0.0,900.0,,,,,,,,,
2022-03-17 05:45:00,21635.0,15,1358.0,900.0,14223806.0,10882.0,491266.0,12483.0,9630.0,900000.0,21823.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972896.0,12457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69872704.0,3373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52029.0,181867.0,0.0,,0.0,900.0,0.0,101.0,900.0,,,,,,,,,
2022-03-17 06:00:00,21652.0,15,437.0,900.0,7889930.0,4534.0,1033418.0,4566.0,19333.0,900000.0,12710.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5580096.0,6108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47243408.0,2291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33689.0,98979.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-17 06:30:00,21657.0,15,1.0,900.0,0.0,325.0,0.0,376.0,0.0,900000.0,0.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,900.0,0.0,0.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21634.0,15,1402.0,900.0,3715790.0,7492.0,2306085.0,12363.0,21031.0,900000.0,41175.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8130016.0,7530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926552.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155645.0,270128.0,0.0,,0.0,900.0,0.0,101.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21635.0,15,6548.0,900.0,221731321.0,44860.0,19435028.0,54133.0,367758.0,900000.0,1011291.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,11.0,122476384.0,845366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790761408.0,123203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4121167.0,7811056.0,0.0,,46.0,900.0,0.0,162.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21636.0,15,5302.0,900.0,56458727.0,35186.0,3418239.0,55980.0,169599.0,900000.0,104434.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20810040.0,91084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365232840.0,31002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478796.0,1513895.0,0.0,,1.0,900.0,0.0,103.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21637.0,15,35148.0,900.0,663262490.0,195629.0,39010875.0,240102.0,1884461.0,900000.0,4741565.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489024.0,6288.0,276396792.0,3950635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600152.0,1251.0,3654585088.0,730005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19910024.0,17813264.0,0.0,,156.0,900.0,0.0,530.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21638.0,15,64349.0,900.0,917183300.0,354328.0,116811715.0,427691.0,12052958.0,900000.0,4087939.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413192.0,1099.0,612174112.0,2030887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316096.0,780.0,5633441408.0,9317430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9783951.0,39377628.0,0.0,,60.0,900.0,0.0,457.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21639.0,15,41109.0,900.0,852551255.0,230177.0,135726796.0,325017.0,8054779.0,900000.0,2343419.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,1.0,878344192.0,1622116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6269696816.0,7023116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10399935.0,41349078.0,0.0,,5.0,900.0,0.0,276.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21640.0,15,53109.0,900.0,1037391974.0,269597.0,115785869.0,264959.0,6361354.0,900000.0,5857821.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699568.0,784.0,631480832.0,2936455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259816.0,588.0,6088867016.0,4205969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10858729.0,38078434.0,0.0,,50.0,900.0,0.0,552.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21641.0,15,12592.0,900.0,708259457.0,49450.0,43298703.0,29267.0,958297.0,900000.0,1035550.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,1.0,251377712.0,777491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3499769616.0,352091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896858.0,14222371.0,0.0,,6.0,900.0,0.0,174.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21642.0,15,16882.0,900.0,256973397.0,79921.0,46403443.0,54862.0,744438.0,900000.0,657632.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489688.0,354.0,258182352.0,389439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84880.0,12.0,379919152.0,50663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2867874.0,6242460.0,0.0,,1.0,900.0,0.0,136.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21643.0,15,8140.0,900.0,82787720.0,55523.0,27431351.0,50078.0,316908.0,900000.0,2478655.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14528.0,13.0,169408632.0,487066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219388000.0,60550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2438551.0,4290895.0,0.0,,75.0,900.0,0.0,133.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21644.0,15,29370.0,900.0,560732550.0,207663.0,90339020.0,265669.0,1323682.0,900000.0,2341295.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154608.0,206.0,568637832.0,1483603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.0,2.0,1209723464.0,209108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7916000.0,7654285.0,0.0,,171.0,900.0,0.0,273.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21645.0,15,657.0,900.0,22282947.0,5550.0,3608453.0,5704.0,32473.0,900000.0,44040.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17164864.0,17969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16011480.0,2896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159783.0,314163.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21646.0,15,7568.0,900.0,351148232.0,50072.0,28370986.0,52347.0,486428.0,900000.0,572497.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45848.0,65.0,156004808.0,388338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899018584.0,93744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291875.0,8249812.0,0.0,,13.0,900.0,0.0,119.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21647.0,15,30952.0,900.0,644597526.0,136601.0,53171043.0,184489.0,1315319.0,900000.0,1176574.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64536.0,61.0,287095216.0,748535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27824.0,13.0,2385754768.0,346342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3426959.0,15346957.0,0.0,,148.0,900.0,0.0,176.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21648.0,15,2145.0,900.0,48196750.0,10433.0,2517104.0,11495.0,55121.0,900000.0,74927.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15708152.0,55233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322894136.0,33715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246071.0,3820415.0,0.0,,1.0,900.0,0.0,104.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21649.0,15,21309.0,900.0,395445050.0,133965.0,116599259.0,157426.0,864095.0,900000.0,814114.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66032.0,557.0,809090776.0,494648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58432.0,13.0,2092293488.0,228062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5411330.0,9385118.0,0.0,,96.0,900.0,0.0,147.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21650.0,15,29336.0,900.0,828020726.0,118925.0,88502080.0,125311.0,2291852.0,900000.0,2946176.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,3.0,576813976.0,2189250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5894264848.0,1410050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11594663.0,28572714.0,0.0,,11.0,900.0,0.0,338.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21651.0,15,59219.0,900.0,1059391143.0,327103.0,288890152.0,283674.0,7549921.0,900000.0,3665939.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063183248.0,2532874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7162930432.0,5300897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22195643.0,38631049.0,0.0,,122.0,900.0,0.0,410.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21652.0,15,121.0,900.0,15052.0,1575.0,165230.0,1385.0,885.0,900000.0,2218.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185384.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7136.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22259.0,1719.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21653.0,15,40259.0,900.0,1167670037.0,216140.0,89939819.0,276065.0,4344295.0,900000.0,1723285.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543755944.0,1102464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8994325032.0,3304370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6154995.0,42239871.0,0.0,,55.0,900.0,0.0,220.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21654.0,15,18167.0,900.0,2088615385.0,63510.0,172827517.0,112106.0,1559462.0,900000.0,1702380.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175529192.0,1358143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12515613648.0,644459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8249059.0,31251905.0,0.0,,1.0,900.0,0.0,207.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21655.0,15,6194.0,900.0,48139794.0,41897.0,3296238.0,31883.0,182829.0,900000.0,167249.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.0,4.0,19620096.0,111464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218985312.0,15259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537485.0,1866960.0,0.0,,5.0,900.0,0.0,106.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21656.0,15,2066.0,900.0,41840885.0,19724.0,3814150.0,12273.0,120787.0,900000.0,170079.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19988816.0,80436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79590024.0,10708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472276.0,990786.0,0.0,,46.0,900.0,0.0,105.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21657.0,15,998.0,900.0,36983786.0,668.0,37142703.0,725.0,47255.0,900000.0,117194.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220518984.0,94635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103931368.0,10435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895016.0,545296.0,0.0,,1.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21658.0,15,4720.0,900.0,161932487.0,32800.0,9297546.0,35354.0,195510.0,900000.0,735977.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17888.0,25.0,64823560.0,658562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801465368.0,63868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194584.0,3655070.0,0.0,,1.0,900.0,0.0,131.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21659.0,15,464.0,900.0,1851780.0,9617.0,296338.0,5602.0,7562.0,900000.0,18318.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971504.0,12256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12541736.0,2420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84628.0,992473.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21660.0,15,6112.0,900.0,100428510.0,35073.0,9893364.0,29226.0,237459.0,900000.0,267018.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65802664.0,217058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474171024.0,58960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865855.0,4376892.0,0.0,,1.0,900.0,0.0,112.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21661.0,15,4361.0,900.0,98988514.0,19623.0,10386166.0,24910.0,182896.0,900000.0,233270.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51044608.0,134812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132021792.0,16027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581293.0,2282916.0,0.0,,1.0,900.0,0.0,112.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21662.0,15,8961.0,900.0,210115411.0,38161.0,29095133.0,40005.0,409780.0,900000.0,401420.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43272.0,27.0,186028120.0,244731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521064912.0,83776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217654.0,5007495.0,0.0,,1.0,900.0,0.0,120.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21663.0,15,3364.0,900.0,28555681.0,14532.0,1366369.0,12072.0,49436.0,900000.0,36844.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3744.0,13.0,7347520.0,22428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85027576.0,4886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115533.0,486029.0,0.0,,113.0,900.0,0.0,101.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21664.0,15,9244.0,900.0,278783291.0,67046.0,14204941.0,110824.0,606714.0,900000.0,598062.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4392.0,14.0,95363528.0,489471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9360.0,1.0,1955052520.0,363987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517104.0,14207230.0,0.0,,113.0,900.0,0.0,132.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21665.0,15,16869.0,900.0,465810307.0,92156.0,37881069.0,100178.0,585834.0,900000.0,611886.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7506528.0,23546.0,208850656.0,365572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5686776.0,1010.0,1987413656.0,129059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503046.0,7049734.0,0.0,,100.0,900.0,0.0,135.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21666.0,15,6496.0,900.0,50880384.0,35099.0,9458182.0,57905.0,144562.0,900000.0,451985.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33952.0,112.0,47788200.0,325588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38552.0,5.0,84557712.0,15300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447851.0,1462442.0,0.0,,143.0,900.0,0.0,119.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21667.0,15,18352.0,900.0,405892089.0,92645.0,31960731.0,67537.0,617412.0,900000.0,1069092.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20376.0,10.0,174031504.0,730436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021711120.0,128414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3184386.0,10208892.0,0.0,,162.0,900.0,0.0,165.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21668.0,15,1126.0,900.0,20553065.0,2513.0,2191031.0,4950.0,22431.0,900000.0,12248.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14327160.0,8471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130184840.0,4820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70159.0,150732.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21669.0,15,3023.0,900.0,171587671.0,22516.0,6009574.0,19743.0,166859.0,900000.0,207044.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38811768.0,146250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284004320.0,122536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866861.0,7614700.0,0.0,,1.0,900.0,0.0,110.0,900.0,,,,,,,,,
2022-03-11 00:00:00,21670.0,15,11112.0,900.0,318323708.0,71235.0,32450981.0,62269.0,852925.0,900000.0,979234.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175608.0,247.0,209569392.0,719423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830360.0,175.0,2313889808.0,550648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4561802.0,20032148.0,0.0,,78.0,900.0,0.0,149.0,900.0,,,,,,,,,
