begintime,sk_object,duration,integrity,M8013C80,M8013C81,M8013C5,M8013C6,M8013C10,M8013C11,M8013C7,M8013C9,M8013C0,M8013C1,M8013C2,M8013C3,M8013C4,M8013C12,M8013C13,M8013C15,M8013C16,M8013C17,M8013C18,M8013C19,M8013C21,M8013C24,M8013C25,M8013C26,M8013C27,M8013C28,M8013C29,M8013C30,M8013C31,M8013C32,M8013C33,M8013C34,M8013C35,M8013C36,M8013C37,M8013C38,M8013C39,M8013C40,M8013C41,M8013C42,M8013C43,M8013C44,M8013C45,M8013C46,M8013C47,M8013C48,M8013C49,M8013C50,M8013C51,M8013C52,M8013C53,M8013C54,M8013C55,M8013C56,M8013C57,M8013C58,M8013C60,M8013C69,M8013C61,M8013C62,M8013C63,M8013C64,M8013C65,M8013C66,M8013C67,M8013C68,M8013C70,M8013C71,M8013C72,M8013C73,M8013C74,M8013C75,M8013C76,M8013C77,M8013C78,M8013C79,M8013C82,M8013C83,M8013C84,M8013C85,M8013C86,M8013C87,M8013C88,M8013C89,M8013C90,M8013C91,M8013C92,M8013C93,M8013C94,M8013C95,M8013C96,M8013C97,M8013C99,M8013C100,M8013C101,M8013C102,M8013C103,M8013C104,M8013C105,M8013C106,M8013C107,M8013C108,M8013C109,M8013C110,M8013C111,M8013C112,M8013C113,M8013C114,M8013C115,M8013C116,M8013C117,M8013C118,M8013C119,M8013C121,M8013C122,M8013C123,M8013C124
2022-03-17 06:00:00,16957.0,60.0,100.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,52.0,7.0,13.0,0.0,188434.0,1041343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,21.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,52.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 04:00:00,16909.0,60.0,100.0,0.0,0.0,1683.0,0.0,1.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,1.0,1175.0,1.0,0.0,508.0,462.0,713.0,0.0,4199236.0,18275675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,713.0,462.0,0.0,0.0,0.0,0.0,0.0,1683.0,1683.0,1178.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,1170.0,1.0,0.0,0.0,0.0,0.0,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,508.0,462.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 04:00:00,16899.0,60.0,100.0,0.0,0.0,549.0,0.0,1.0,0.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,504.0,10.0,35.0,0.0,209701.0,1213048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,549.0,549.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,504.0,10.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 05:00:00,16885.0,60.0,100.0,0.0,0.0,188.0,1.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,2.0,59.0,1.0,0.0,128.0,27.0,34.0,0.0,242792.0,1525012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,34.0,27.0,0.0,0.0,0.0,0.0,0.0,188.0,188.0,63.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,128.0,27.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:00:00,16927.0,60.0,100.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,1.0,0.0,143.0,160.0,203.0,0.0,1398843.0,5878999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,203.0,160.0,0.0,0.0,0.0,0.0,0.0,506.0,506.0,364.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,373.0,1.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,143.0,160.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 04:00:00,16946.0,60.0,100.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,165.0,27.0,37.0,0.0,4498958.0,5334678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,37.0,27.0,0.0,0.0,0.0,0.0,0.0,229.0,229.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,165.0,27.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 02:00:00,16926.0,60.0,100.0,0.0,0.0,1308.0,0.0,2.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,0.0,0.0,459.0,296.0,553.0,0.0,3724472.0,14138962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,553.0,296.0,0.0,0.0,0.0,0.0,0.0,1308.0,1308.0,851.0,3.0,851.0,3.0,0.0,1.0,1.0,1.0,1.0,841.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,459.0,296.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:00:00,16912.0,60.0,100.0,0.0,0.0,2412.0,14.0,18.0,0.0,0.0,510.0,0.0,0.0,8.0,2.0,0.0,0.0,1857.0,6.0,0.0,722.0,466.0,1238.0,0.0,4909914.0,30490200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,1238.0,466.0,0.0,0.0,0.0,0.0,0.0,2412.0,2409.0,1925.0,1.0,1914.0,1.0,9.0,4.0,4.0,4.0,4.0,1863.0,1570.0,6.0,0.0,0.0,0.0,0.0,0.0,1321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,282.0,0.0,0.0,0.0,0.0,727.0,466.0,1238.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,26.0,1.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 03:00:00,16936.0,60.0,100.0,0.0,0.0,2531.0,3.0,6.0,0.0,0.0,1323.0,0.0,0.0,0.0,0.0,0.0,7.0,1196.0,2.0,0.0,1338.0,497.0,699.0,0.0,7600548.0,19346602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.0,699.0,497.0,0.0,0.0,0.0,0.0,0.0,2531.0,2531.0,1202.0,2.0,1202.0,2.0,0.0,3.0,3.0,3.0,3.0,1198.0,1191.0,1.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1346.0,497.0,699.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 14:00:00,16923.0,60.0,100.0,0.0,0.0,266.0,10.0,0.0,0.0,0.0,122.0,0.0,0.0,1.0,0.0,0.0,7.0,113.0,2.0,0.0,154.0,41.0,81.0,0.0,926598.0,2856708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,81.0,41.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,145.0,3.0,143.0,3.0,2.0,3.0,2.0,3.0,2.0,115.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,27.0,0.0,0.0,0.0,0.0,155.0,41.0,82.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,7.0,40.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 03:00:00,16892.0,60.0,100.0,0.0,0.0,4803.0,100.0,10.0,0.0,0.0,1713.0,0.0,0.0,9.0,3.0,0.0,3.0,3030.0,28.0,1.0,1765.0,949.0,2189.0,0.0,12567380.0,51021142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.0,2183.0,949.0,0.0,0.0,0.0,0.0,0.0,4803.0,4803.0,3169.0,2.0,3152.0,2.0,14.0,9.0,9.0,9.0,9.0,3059.0,3019.0,18.0,0.0,0.0,0.0,0.0,0.0,2714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1765.0,949.0,2193.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,82.0,0.0,30.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
2022-03-11 13:00:00,16955.0,60.0,100.0,0.0,0.0,1665.0,10.0,8.0,0.0,0.0,354.0,0.0,0.0,4.0,0.0,0.0,7.0,1304.0,4.0,0.0,388.0,619.0,668.0,0.0,3861285.0,20765002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,667.0,618.0,0.0,0.0,0.0,0.0,0.0,1665.0,1665.0,1344.0,36.0,1339.0,36.0,4.0,22.0,22.0,22.0,22.0,1308.0,1198.0,2.0,0.0,0.0,0.0,0.0,0.0,1082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,48.0,0.0,0.0,0.0,0.0,388.0,619.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,7.0,10.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 19:00:00,16933.0,60.0,100.0,0.0,0.0,1120.0,6.0,0.0,0.0,0.0,245.0,0.0,0.0,1.0,0.0,0.0,1.0,829.0,1.0,0.0,311.0,111.0,704.0,0.0,1479107.0,9105430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,704.0,111.0,0.0,0.0,0.0,0.0,0.0,1120.0,1120.0,878.0,8.0,876.0,8.0,2.0,22.0,22.0,22.0,22.0,830.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55.0,0.0,0.0,0.0,0.0,311.0,111.0,705.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 19:00:00,16895.0,60.0,100.0,0.0,0.0,2453.0,1.0,13.0,0.0,0.0,616.0,0.0,0.0,0.0,0.0,0.0,3.0,1773.0,11.0,0.0,679.0,910.0,865.0,0.0,23801775.0,44954787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,865.0,910.0,0.0,0.0,0.0,0.0,0.0,2453.0,2452.0,1891.0,43.0,1891.0,43.0,0.0,102.0,102.0,102.0,102.0,1784.0,1607.0,11.0,0.0,0.0,0.0,0.0,0.0,1267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,0.0,0.0,0.0,0.0,679.0,910.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,3.0,13.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 13:00:00,16927.0,60.0,100.0,0.0,0.0,240.0,0.0,1.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,135.0,59.0,46.0,0.0,206444.0,1797735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,46.0,59.0,0.0,0.0,0.0,0.0,0.0,240.0,240.0,110.0,4.0,110.0,4.0,0.0,1.0,1.0,1.0,1.0,109.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,135.0,59.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,16973.0,60.0,100.0,0.0,0.0,1133.0,1.0,4.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,3.0,669.0,3.0,0.0,462.0,304.0,368.0,0.0,11961994.0,17822049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,368.0,304.0,0.0,0.0,0.0,0.0,0.0,1133.0,1133.0,773.0,38.0,773.0,38.0,0.0,18.0,18.0,18.0,18.0,672.0,558.0,1.0,0.0,0.0,0.0,0.0,2.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55.0,0.0,0.0,0.0,0.0,462.0,305.0,368.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,3.0,11.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 23:00:00,16961.0,60.0,100.0,0.0,0.0,14473.0,16.0,40.0,0.0,0.0,4287.0,0.0,0.0,6.0,1.0,0.0,2.0,10170.0,57.0,0.0,3992.0,4605.0,5892.0,0.0,106693603.0,235062774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3981.0,5887.0,4605.0,0.0,0.0,0.0,0.0,0.0,14473.0,14473.0,10706.0,111.0,10691.0,111.0,17.0,141.0,141.0,141.0,141.0,10227.0,9888.0,12.0,0.0,0.0,0.0,0.0,3.0,9010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,30.0,0.0,0.0,0.0,0.0,3996.0,4605.0,5892.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,2.0,166.0,0.0,63.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
2022-03-11 01:00:00,16968.0,60.0,100.0,0.0,0.0,4053.0,0.0,9.0,0.0,0.0,1160.0,0.0,0.0,2.0,0.0,0.0,4.0,2866.0,4.0,0.0,1087.0,1042.0,1924.0,0.0,42951428.0,65396260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.0,1924.0,1042.0,0.0,0.0,0.0,0.0,0.0,4053.0,4053.0,2993.0,9.0,2989.0,9.0,4.0,14.0,14.0,14.0,14.0,2870.0,2836.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,1088.0,1042.0,1927.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,4.0,43.0,0.0,19.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 07:00:00,16901.0,60.0,100.0,0.0,0.0,2197.0,4.0,6.0,0.0,0.0,932.0,0.0,0.0,0.0,0.0,0.0,1.0,1248.0,1.0,0.0,937.0,464.0,800.0,0.0,5595909.0,24988421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,800.0,464.0,0.0,0.0,0.0,0.0,0.0,2197.0,2197.0,1285.0,22.0,1283.0,22.0,2.0,15.0,15.0,15.0,15.0,1249.0,1209.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,940.0,464.0,800.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 21:00:00,16893.0,60.0,100.0,0.0,0.0,197.0,0.0,2.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,62.0,53.0,82.0,0.0,331541.0,2117239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,82.0,53.0,0.0,0.0,0.0,0.0,0.0,197.0,197.0,149.0,6.0,149.0,6.0,0.0,2.0,2.0,2.0,2.0,143.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,0.0,62.0,53.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,16893.0,60.0,100.0,0.0,0.0,257.0,0.0,1.0,0.0,0.0,87.0,0.0,0.0,2.0,0.0,0.0,0.0,172.0,0.0,0.0,77.0,74.0,106.0,0.0,557815.0,3330301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,106.0,74.0,0.0,0.0,0.0,0.0,0.0,257.0,257.0,186.0,13.0,184.0,13.0,2.0,6.0,6.0,6.0,6.0,172.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,77.0,74.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,16973.0,60.0,100.0,0.0,0.0,523.0,4.0,1.0,0.0,0.0,192.0,0.0,0.0,1.0,0.0,0.0,2.0,269.0,1.0,0.0,251.0,165.0,111.0,0.0,4387728.0,6875209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,111.0,165.0,0.0,0.0,0.0,0.0,0.0,523.0,523.0,329.0,25.0,328.0,25.0,1.0,7.0,7.0,7.0,7.0,270.0,219.0,1.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,18.0,0.0,0.0,0.0,0.0,251.0,165.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,16895.0,60.0,100.0,0.0,0.0,1424.0,0.0,5.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,5.0,1054.0,1.0,0.0,372.0,505.0,547.0,0.0,12254506.0,23749250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,547.0,505.0,0.0,0.0,0.0,0.0,0.0,1424.0,1424.0,1128.0,24.0,1128.0,24.0,0.0,59.0,59.0,59.0,59.0,1055.0,959.0,1.0,0.0,0.0,0.0,0.0,0.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,0.0,0.0,0.0,0.0,372.0,505.0,548.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,5.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,16948.0,60.0,100.0,0.0,0.0,5077.0,12.0,9.0,0.0,0.0,1625.0,0.0,1.0,3.0,0.0,0.0,0.0,3472.0,13.0,0.0,1566.0,1516.0,2007.0,0.0,24508710.0,89308795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.0,2007.0,1516.0,0.0,0.0,0.0,0.0,0.0,5077.0,5077.0,3613.0,66.0,3609.0,66.0,3.0,109.0,109.0,109.0,109.0,3485.0,3268.0,5.0,0.0,0.0,0.0,0.0,0.0,3147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,29.0,0.0,0.0,0.0,0.0,1567.0,1516.0,2008.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,46.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:00:00,16972.0,18.0,30.0,0.0,0.0,6468.0,11.0,18.0,0.0,0.0,2433.0,0.0,0.0,5.0,2.0,0.0,3.0,3860.0,11.0,0.0,2413.0,1707.0,2359.0,0.0,36232111.0,84932129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403.0,2358.0,1707.0,0.0,0.0,0.0,0.0,0.0,6468.0,6465.0,4244.0,67.0,4228.0,67.0,14.0,135.0,135.0,135.0,135.0,3871.0,3639.0,2.0,0.0,0.0,0.0,0.0,0.0,3473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19.0,0.0,0.0,0.0,0.0,2414.0,1707.0,2362.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,3.0,72.0,0.0,30.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
2022-03-12 05:00:00,16944.0,60.0,100.0,0.0,0.0,872.0,36.0,0.0,0.0,0.0,270.0,0.0,0.0,6.0,0.0,0.0,2.0,498.0,14.0,0.0,488.0,115.0,305.0,0.0,1171827.0,3816036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,304.0,115.0,0.0,0.0,0.0,0.0,0.0,842.0,830.0,571.0,0.0,561.0,0.0,10.0,0.0,0.0,0.0,0.0,512.0,308.0,3.0,0.0,0.0,1.0,0.0,7.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,,190.0,0.0,0.0,0.0,0.0,488.0,115.0,306.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,2.0,41.0,3.0,26.0,0.0,1.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
