begintime,sk_object,duration,M51321C0,M51321C1,M51321C2,M51321C3,M51321C4,M51321C5,M51321C6,M51321C7,M51321C8,M51321C9,M51321C10,M51321C11,M51321C12,M51321C13,M51321C14
2022-03-11 02:30:00,15503.0,15,1134708.0,15567.0,4952.0,38.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:30:00,15504.0,15,4646542.0,53061.0,3833820.0,38181.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:30:00,15505.0,15,2021971587.0,1671475.0,191913869.0,1400919.0,0.0,105.0,210.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 02:30:00,15506.0,15,799747619.0,651552.0,123006006.0,392972.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:30:00,15507.0,15,1833218.0,21157.0,964884.0,11922.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:30:00,15508.0,15,298718606.0,259991.0,68393534.0,195463.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:30:00,15509.0,15,1611933970.0,1367012.0,140280285.0,1066581.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:30:00,15510.0,15,1134329.0,15562.0,4950.0,38.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:30:00,15511.0,15,3590342.0,39626.0,1106168.0,20083.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:30:00,15512.0,15,3762250.0,44171.0,3215708.0,30899.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:45:00,15456.0,15,2301566.0,26963.0,1538672.0,16696.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:45:00,15457.0,15,1589834791.0,1248369.0,133844869.0,654772.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:45:00,15458.0,15,1141545.0,15635.0,21664.0,111.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:45:00,15459.0,15,34958485.0,29127.0,2187924.0,11272.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:45:00,15460.0,15,313554106.0,236373.0,38389033.0,207485.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:45:00,15461.0,15,3830602.0,42524.0,1332336.0,22240.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:45:00,15462.0,15,3197807460.0,2647669.0,320719966.0,2062072.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:45:00,15463.0,15,4110014.0,46309.0,1611244.0,24633.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 02:45:00,15464.0,15,6298580.0,71856.0,3821936.0,44477.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 02:45:00,15465.0,15,6179522.0,70818.0,3734292.0,43426.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:45:00,15466.0,15,3095222.0,36656.0,2462828.0,24506.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:45:00,15467.0,15,1133535.0,15551.0,3785.0,23.0,0.0,0.0,0.0,693.0,53968.0,0.0,0.0,693.0,53968.0,0.0,0.0
2022-03-11 02:45:00,15468.0,15,2122866.0,25540.0,1684332.0,16381.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 02:45:00,15469.0,15,1134409.0,15563.0,4342.0,30.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:45:00,15470.0,15,4645058.0,53725.0,4164584.0,39261.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:45:00,15471.0,15,1133640.0,15553.0,3788.0,23.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:45:00,15472.0,15,1896417907.0,1856888.0,807665403.0,1722326.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:45:00,15473.0,15,155254386.0,148242.0,48315732.0,119253.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:45:00,15474.0,15,1132976.0,15544.0,3126.0,14.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:45:00,15475.0,15,1133880.0,15556.0,3735.0,22.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:45:00,15476.0,15,5055370.0,57784.0,2578084.0,33283.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 02:45:00,15477.0,15,3447314.0,37669.0,952360.0,18748.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:45:00,15478.0,15,173298205.0,134319.0,16662625.0,54977.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:45:00,15479.0,15,1133595.0,15553.0,3734.0,22.0,0.0,0.0,0.0,694.0,53956.0,0.0,0.0,694.0,53956.0,0.0,0.0
2022-03-11 02:45:00,15480.0,15,3868354.0,43033.0,1407168.0,22553.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:45:00,15481.0,15,1791062046.0,1454856.0,203764134.0,1030977.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:45:00,15482.0,15,1985596867.0,1651882.0,220203327.0,1177735.0,0.0,0.0,0.0,696.0,54208.0,0.0,0.0,696.0,54208.0,0.0,0.0
2022-03-11 02:45:00,15483.0,15,1133877.0,15556.0,3734.0,22.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:45:00,15484.0,15,1133826.0,15556.0,3651.0,21.0,0.0,0.0,0.0,700.0,54436.0,0.0,0.0,700.0,54436.0,0.0,0.0
2022-03-11 02:45:00,15485.0,15,1197245649.0,1010119.0,144864381.0,842070.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:45:00,15486.0,15,131637090.0,139354.0,81422104.0,107281.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:45:00,15487.0,15,64730004.0,68385.0,15533980.0,40745.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 02:45:00,15488.0,15,699572058.0,542783.0,76348051.0,356631.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 02:45:00,15489.0,15,1064155562.0,891067.0,175734112.0,795297.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:45:00,15490.0,15,4252746.0,47706.0,1825352.0,26196.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:45:00,15491.0,15,1133800.0,15555.0,3734.0,22.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:45:00,15492.0,15,1133557.0,15552.0,3735.0,22.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:45:00,15493.0,15,1133045.0,15546.0,3571.0,20.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:45:00,15494.0,15,1134360.0,15563.0,4788.0,36.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:45:00,15495.0,15,1133477.0,15551.0,3653.0,21.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 02:45:00,15496.0,15,1435434.0,16207.0,648776.0,8965.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:45:00,15497.0,15,1133571.0,15552.0,3652.0,21.0,0.0,0.0,0.0,695.0,54128.0,0.0,0.0,695.0,54128.0,0.0,0.0
2022-03-11 02:45:00,15498.0,15,7913334.0,90912.0,5924936.0,60378.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 02:45:00,15499.0,15,1134786.0,15569.0,4867.0,37.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 02:45:00,15500.0,15,1133755.0,15555.0,3734.0,22.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:45:00,15501.0,15,6458338.0,74825.0,4072584.0,46530.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:45:00,15502.0,15,324748863.0,295328.0,110188550.0,198708.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:45:00,15503.0,15,1135552.0,15578.0,5560.0,46.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:45:00,15504.0,15,4517054.0,52390.0,3781944.0,37752.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 02:45:00,15505.0,15,1916619378.0,1674600.0,181121930.0,1325050.0,0.0,478.0,956.0,697.0,54288.0,0.0,0.0,697.0,54288.0,0.0,0.0
2022-03-11 02:45:00,15506.0,15,1193786617.0,904267.0,71153297.0,438194.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 02:45:00,15507.0,15,1808092.0,20904.0,961240.0,11892.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 02:45:00,15508.0,15,280486796.0,210044.0,10188450.0,79572.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:45:00,15509.0,15,1752425996.0,1453436.0,146735670.0,1122157.0,0.0,0.0,0.0,699.0,54310.0,0.0,0.0,699.0,54310.0,0.0,0.0
2022-03-11 02:45:00,15510.0,15,1134739.0,15567.0,4950.0,38.0,0.0,0.0,0.0,694.0,54048.0,0.0,0.0,694.0,54048.0,0.0,0.0
2022-03-11 02:45:00,15511.0,15,3664318.0,40455.0,1130700.0,20518.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 02:45:00,15512.0,15,3557524.0,41908.0,3002776.0,29103.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:00:00,15456.0,15,2364766.0,27685.0,1581844.0,17171.0,0.0,0.0,0.0,700.0,54482.0,0.0,0.0,700.0,54482.0,0.0,0.0
2022-03-11 03:00:00,15457.0,15,1165946158.0,952239.0,77778695.0,424473.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:00:00,15458.0,15,1149077.0,15817.0,520989.0,426.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:00:00,15459.0,15,3659297.0,5131.0,827516.0,4531.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:00:00,15460.0,15,391804110.0,289406.0,27801747.0,231772.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:00:00,15461.0,15,3778294.0,41921.0,1296384.0,21834.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:00:00,15462.0,15,3341385295.0,2732800.0,309459717.0,1969415.0,0.0,1.0,2.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:00:00,15463.0,15,4090810.0,46050.0,1610524.0,24528.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:00:00,15464.0,15,6267098.0,71347.0,3810108.0,43773.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:00:00,15465.0,15,6052378.0,69547.0,3703312.0,42567.0,0.0,0.0,0.0,693.0,53922.0,0.0,0.0,693.0,53922.0,0.0,0.0
2022-03-11 03:00:00,15466.0,15,3101686.0,36733.0,2468556.0,24389.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:00:00,15467.0,15,1146623.0,15786.0,503211.0,375.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:00:00,15468.0,15,2100534.0,25161.0,1686240.0,16163.0,0.0,0.0,0.0,693.0,53922.0,0.0,0.0,693.0,53922.0,0.0,0.0
2022-03-11 03:00:00,15469.0,15,1140783.0,15680.0,254884.0,200.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:00:00,15470.0,15,4426674.0,50961.0,3821504.0,36740.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:00:00,15471.0,15,1145480.0,15769.0,496050.0,376.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 03:00:00,15472.0,15,1482255101.0,1456415.0,744779121.0,1385250.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:00:00,15473.0,15,76030216.0,66689.0,7090716.0,47045.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:00:00,15474.0,15,1145806.0,15774.0,511639.0,379.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:00:00,15475.0,15,1144268.0,15750.0,527632.0,381.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 03:00:00,15476.0,15,5151906.0,58794.0,2722192.0,34263.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:00:00,15477.0,15,3431530.0,37480.0,949096.0,18664.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:00:00,15478.0,15,106244773.0,89307.0,11270730.0,42892.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 03:00:00,15479.0,15,1140187.0,15670.0,260708.0,198.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:00:00,15480.0,15,3789714.0,42089.0,1322272.0,21950.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:00:00,15481.0,15,1739312844.0,1413158.0,209690477.0,1060737.0,0.0,0.0,0.0,693.0,53922.0,0.0,0.0,693.0,53922.0,0.0,0.0
2022-03-11 03:00:00,15482.0,15,2051126312.0,1769410.0,190492159.0,1198472.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:00:00,15483.0,15,1140889.0,15680.0,259152.0,202.0,0.0,0.0,0.0,695.0,54128.0,0.0,0.0,695.0,54128.0,0.0,0.0
2022-03-11 03:00:00,15484.0,15,1144760.0,15759.0,499930.0,363.0,0.0,0.0,0.0,696.0,54208.0,0.0,0.0,696.0,54208.0,0.0,0.0
2022-03-11 03:00:00,15485.0,15,1253646134.0,1045834.0,102918182.0,825457.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:00:00,15486.0,15,200067709.0,231535.0,203835892.0,208639.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:00:00,15487.0,15,65498624.0,64106.0,16514692.0,36613.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:00:00,15488.0,15,511216893.0,410305.0,73771639.0,273859.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:00:00,15489.0,15,927784612.0,775619.0,97504356.0,671717.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 03:00:00,15490.0,15,4229198.0,47582.0,1891796.0,26279.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:00:00,15491.0,15,1145478.0,15769.0,512487.0,380.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:00:00,15492.0,15,1145647.0,15770.0,502410.0,373.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:00:00,15493.0,15,1141787.0,15691.0,252904.0,208.0,0.0,0.0,0.0,700.0,54482.0,0.0,0.0,700.0,54482.0,0.0,0.0
2022-03-11 03:00:00,15494.0,15,1146918.0,15788.0,516040.0,394.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:00:00,15495.0,15,1145961.0,15777.0,520258.0,383.0,0.0,0.0,0.0,699.0,54356.0,0.0,0.0,699.0,54356.0,0.0,0.0
2022-03-11 03:00:00,15496.0,15,1482542.0,16655.0,658596.0,9188.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:00:00,15497.0,15,1140925.0,15681.0,254701.0,201.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 03:00:00,15498.0,15,7834690.0,90094.0,5833408.0,59550.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:00:00,15499.0,15,1141502.0,15689.0,267029.0,218.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:00:00,15500.0,15,1140579.0,15674.0,259038.0,203.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:00:00,15501.0,15,6443490.0,74689.0,4116804.0,46702.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:00:00,15502.0,15,178723750.0,189934.0,95012301.0,153332.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:00:00,15503.0,15,1146010.0,15773.0,492748.0,383.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:00:00,15504.0,15,4480512.0,51617.0,3765352.0,37124.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 03:00:00,15505.0,15,2064557001.0,1836044.0,203732598.0,1453067.0,0.0,74.0,148.0,699.0,54356.0,0.0,0.0,699.0,54356.0,0.0,0.0
2022-03-11 03:00:00,15506.0,15,781223337.0,591906.0,43444591.0,333649.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:00:00,15507.0,15,1861918.0,21515.0,999012.0,12302.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:00:00,15508.0,15,313060108.0,235562.0,12988759.0,116635.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:00:00,15509.0,15,1212875145.0,1002125.0,115929369.0,811945.0,0.0,0.0,0.0,693.0,53968.0,0.0,0.0,693.0,53968.0,0.0,0.0
2022-03-11 03:00:00,15510.0,15,1151479.0,15845.0,518628.0,419.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:00:00,15511.0,15,3567388.0,39386.0,1102360.0,19977.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 03:00:00,15512.0,15,3538510.0,41073.0,2953704.0,28436.0,0.0,0.0,0.0,693.0,53922.0,0.0,0.0,693.0,53922.0,0.0,0.0
2022-03-11 03:15:00,15456.0,15,2369220.0,27599.0,1554012.0,16940.0,0.0,0.0,0.0,700.0,54436.0,0.0,0.0,700.0,54436.0,0.0,0.0
2022-03-11 03:15:00,15457.0,15,1119614543.0,901777.0,94357202.0,518652.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:15:00,15458.0,15,1136715.0,15594.0,6998.0,65.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:15:00,15459.0,15,3531727.0,5823.0,1387306.0,7268.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 03:15:00,15460.0,15,207626358.0,154576.0,15307454.0,126131.0,0.0,0.0,0.0,699.0,54402.0,0.0,0.0,699.0,54402.0,0.0,0.0
2022-03-11 03:15:00,15461.0,15,3669130.0,40684.0,1250668.0,21080.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:15:00,15462.0,15,2863106575.0,2371740.0,325537029.0,1771161.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:15:00,15463.0,15,4031310.0,45412.0,1590260.0,24242.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:15:00,15464.0,15,6247254.0,71136.0,3779200.0,43829.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:15:00,15465.0,15,5882896.0,67645.0,3592072.0,41214.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 03:15:00,15466.0,15,2962934.0,35165.0,2311272.0,22940.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:15:00,15467.0,15,1133377.0,15550.0,3569.0,20.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:15:00,15468.0,15,2084936.0,25028.0,1681468.0,15977.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:15:00,15469.0,15,1134041.0,15558.0,3734.0,22.0,0.0,0.0,0.0,699.0,54402.0,0.0,0.0,699.0,54402.0,0.0,0.0
2022-03-11 03:15:00,15470.0,15,4516136.0,51967.0,3961092.0,37855.0,0.0,0.0,0.0,699.0,54356.0,0.0,0.0,699.0,54356.0,0.0,0.0
2022-03-11 03:15:00,15471.0,15,1134396.0,15563.0,4344.0,30.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:15:00,15472.0,15,1262724561.0,1215209.0,556408392.0,1137008.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:15:00,15473.0,15,35236580.0,40171.0,11476337.0,40556.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:15:00,15474.0,15,1133470.0,15552.0,3570.0,20.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:15:00,15475.0,15,1133224.0,15548.0,3653.0,21.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:15:00,15476.0,15,5041322.0,57534.0,2588232.0,33215.0,0.0,0.0,0.0,699.0,54402.0,0.0,0.0,699.0,54402.0,0.0,0.0
2022-03-11 03:15:00,15477.0,15,3460608.0,37814.0,999384.0,18968.0,0.0,0.0,0.0,694.0,53956.0,0.0,0.0,694.0,53956.0,0.0,0.0
2022-03-11 03:15:00,15478.0,15,252082078.0,196359.0,17412111.0,127339.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:15:00,15479.0,15,1133569.0,15552.0,3734.0,22.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:15:00,15480.0,15,3746932.0,41587.0,1304752.0,21671.0,0.0,0.0,0.0,699.0,54356.0,0.0,0.0,699.0,54356.0,0.0,0.0
2022-03-11 03:15:00,15481.0,15,1550242806.0,1297821.0,155867477.0,962388.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:15:00,15482.0,15,1752875231.0,1448923.0,217781917.0,1029695.0,0.0,0.0,0.0,694.0,53956.0,0.0,0.0,694.0,53956.0,0.0,0.0
2022-03-11 03:15:00,15483.0,15,1132879.0,15544.0,3044.0,13.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 03:15:00,15484.0,15,1133842.0,15556.0,3733.0,22.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:15:00,15485.0,15,1175470311.0,980870.0,93487274.0,711911.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:15:00,15486.0,15,84397730.0,199133.0,353324891.0,290372.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:15:00,15487.0,15,54941067.0,67797.0,26784846.0,47467.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:15:00,15488.0,15,292924241.0,243097.0,26141896.0,162467.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:15:00,15489.0,15,880312075.0,717172.0,84892127.0,618421.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
