begintime,sk_object,duration,M51301C0,M51301C1,M51301C2,M51301C3,M51301C4,M51301C5,M51301C7,M51301C9
2022-03-11 09:00:00,15396.0,15,768321.0,801841065.0,481174.0,133581817.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15397.0,15,3187010.0,3476538559.0,2089780.0,794379239.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15398.0,15,2184112.0,2496268291.0,1307205.0,276845451.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15380.0,15,2287935.0,2624867365.0,1376815.0,351148533.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15381.0,15,3620419.0,4261098542.0,2613841.0,585560767.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15382.0,15,1201222.0,1089180841.0,1021645.0,501503465.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15383.0,15,4094297.0,4490478375.0,3010948.0,639532533.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15384.0,15,1432984.0,1554640307.0,956311.0,328813790.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15385.0,15,278360.0,207680989.0,124181.0,36746410.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15386.0,15,1235430.0,1342664375.0,813309.0,244249307.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15387.0,15,3792250.0,4152241945.0,2854058.0,659466803.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15388.0,15,557569.0,514250505.0,248494.0,47434392.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15389.0,15,367769.0,342376962.0,193552.0,60349917.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15390.0,15,5242992.0,5659117203.0,3823496.0,1127768034.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15391.0,15,4932285.0,5557432175.0,3637254.0,836483543.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15392.0,15,299732.0,226285525.0,171212.0,50844096.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15393.0,15,1529222.0,1670617623.0,858378.0,243510141.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15394.0,15,3415096.0,3599638850.0,2446837.0,883797660.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15395.0,15,1072469.0,1127900762.0,610871.0,127965358.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15396.0,15,782678.0,803664734.0,458156.0,136087078.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15397.0,15,3406520.0,3815947446.0,2133322.0,524859227.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,15398.0,15,1986631.0,2173204450.0,1334919.0,271289395.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15380.0,15,2395997.0,2743791606.0,1459490.0,411699452.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15381.0,15,3131625.0,3526429347.0,2320305.0,663499261.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15382.0,15,1722294.0,1969123921.0,1186089.0,345860761.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15383.0,15,4197942.0,4595348934.0,3148442.0,934015224.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15384.0,15,1757801.0,2052249011.0,1072758.0,304563535.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15385.0,15,269328.0,155023707.0,125000.0,17071584.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15386.0,15,1471852.0,1689210212.0,818976.0,183054903.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15387.0,15,5881928.0,6398342143.0,4405929.0,1092183350.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15388.0,15,683810.0,615400126.0,328193.0,89195643.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15389.0,15,703522.0,829142567.0,385910.0,79127568.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15390.0,15,5392279.0,5806383450.0,3996962.0,1216572364.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15391.0,15,5172392.0,5681218673.0,3765255.0,979202645.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15392.0,15,417295.0,390949725.0,199729.0,40975252.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15393.0,15,1743896.0,1982120721.0,910744.0,211337253.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15394.0,15,3459233.0,3754021989.0,2381060.0,604078906.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15395.0,15,1075235.0,1156597860.0,567285.0,103923971.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15396.0,15,900090.0,980270863.0,517984.0,109154745.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15397.0,15,2904187.0,3165948334.0,1880254.0,585257151.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,15398.0,15,1703639.0,1838697889.0,1213583.0,258467739.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15380.0,15,2549532.0,2972900380.0,1489768.0,328848337.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15381.0,15,3252175.0,3658873611.0,2288300.0,626028262.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15382.0,15,1786676.0,1960729938.0,1072743.0,304918566.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15383.0,15,4187027.0,4672029486.0,3006073.0,682314132.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15384.0,15,1965844.0,2335835583.0,1173760.0,298221137.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15385.0,15,127001.0,67721131.0,57669.0,9409536.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15386.0,15,1738130.0,1947944520.0,1007262.0,217699935.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15387.0,15,4666230.0,4983349334.0,3558673.0,1024608084.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15388.0,15,472443.0,429825419.0,248032.0,40894838.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15389.0,15,473764.0,475126869.0,267220.0,84003641.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15390.0,15,4972396.0,5536139271.0,3495949.0,823330654.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15391.0,15,5180003.0,5817171779.0,3841342.0,920824901.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15392.0,15,582297.0,585444034.0,342121.0,146844143.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15393.0,15,2041261.0,2440167813.0,1089467.0,208615990.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15394.0,15,4129953.0,4535110802.0,2924855.0,644909408.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15395.0,15,1231886.0,1312826893.0,714022.0,146469611.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15396.0,15,1013867.0,1162458593.0,655061.0,133402264.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15397.0,15,3125221.0,3469301425.0,2080071.0,600942869.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,15398.0,15,2063931.0,2361436794.0,1315070.0,283261214.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15380.0,15,2166616.0,2428616016.0,1327365.0,342046897.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15381.0,15,3223871.0,3638354264.0,2264631.0,609806556.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15382.0,15,1333254.0,1415788544.0,776257.0,243077311.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15383.0,15,4452181.0,4902357967.0,3135301.0,701846069.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15384.0,15,2164977.0,2657006167.0,1224752.0,293258016.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15385.0,15,262082.0,202292853.0,112054.0,17363774.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15386.0,15,1674343.0,1856663106.0,988191.0,223520061.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15387.0,15,4472874.0,4736058852.0,3500859.0,1005262193.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15388.0,15,397861.0,313416880.0,191989.0,40205413.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15389.0,15,577602.0,631916608.0,213170.0,46237490.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15390.0,15,6592230.0,7068427624.0,4871746.0,1394752055.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15391.0,15,5055509.0,5591542335.0,3829532.0,1012085367.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15392.0,15,647188.0,669949686.0,354883.0,128356876.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15393.0,15,2172921.0,2403829909.0,1206254.0,271113317.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15394.0,15,3981963.0,4271896972.0,3023171.0,914609175.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15395.0,15,1148512.0,1181379715.0,692519.0,175212911.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15396.0,15,965300.0,1137449073.0,651394.0,115850735.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15397.0,15,3370288.0,3869746322.0,2365834.0,590118549.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15398.0,15,1747927.0,1904470749.0,1104083.0,275746951.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15380.0,15,2164083.0,2487703057.0,1274622.0,319384719.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15381.0,15,3063363.0,3392732172.0,2449419.0,871775884.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15382.0,15,1274266.0,1372013732.0,913849.0,329424386.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15383.0,15,4337932.0,4675249580.0,3090382.0,751613929.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15384.0,15,1807315.0,1956831479.0,1181065.0,565891314.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15385.0,15,399400.0,381670365.0,165821.0,26012166.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15386.0,15,1630985.0,1811164207.0,964213.0,243888006.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15387.0,15,4497589.0,4874089161.0,3375177.0,888016448.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15388.0,15,653226.0,660362811.0,252399.0,42664261.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15389.0,15,602213.0,626893552.0,397081.0,168846659.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15390.0,15,3339798.0,3554298520.0,2480887.0,620594977.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15391.0,15,5217524.0,5777907906.0,3978511.0,1006196808.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15392.0,15,282645.0,183900904.0,155603.0,25346920.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15393.0,15,1744849.0,1965183736.0,1045817.0,290712382.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15394.0,15,3743845.0,4117585359.0,2741976.0,717008051.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15395.0,15,1014094.0,1005046519.0,581127.0,147714380.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15396.0,15,782291.0,841125032.0,446665.0,83901092.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15397.0,15,3484550.0,4016297060.0,2368082.0,669493654.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,15398.0,15,1599952.0,1637189957.0,1092690.0,294332027.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15380.0,15,2434319.0,2862366595.0,1375843.0,327286725.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15381.0,15,2742094.0,2796184842.0,2607799.0,1197038053.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15382.0,15,1208412.0,1289454828.0,740461.0,199421653.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15383.0,15,4476760.0,4929183162.0,3125594.0,682799283.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15384.0,15,1896783.0,2093451036.0,1248517.0,503645939.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15385.0,15,329606.0,284709055.0,143225.0,24119998.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15386.0,15,2060539.0,2109969601.0,1493310.0,871818436.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15387.0,15,4475910.0,4927660040.0,3379152.0,921684625.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15388.0,15,504547.0,481684434.0,228491.0,38124121.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15389.0,15,551777.0,630610423.0,257866.0,69743412.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15390.0,15,4861450.0,5314882197.0,3685745.0,1048861015.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15391.0,15,5421474.0,6013719347.0,4029110.0,1057867323.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15392.0,15,200717.0,93597014.0,112503.0,18782106.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15393.0,15,1962996.0,1928472131.0,1486713.0,1156900926.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15394.0,15,3418852.0,3770921259.0,2376889.0,532348704.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15395.0,15,907550.0,917819945.0,535938.0,137754367.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15396.0,15,755151.0,754459805.0,488132.0,202705654.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15397.0,15,2986953.0,3346063980.0,2004299.0,551250743.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,15398.0,15,2077308.0,2331885794.0,1245323.0,283862015.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15380.0,15,2154504.0,2486827553.0,1167769.0,292245516.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15381.0,15,3029731.0,3125464227.0,2458166.0,1038107219.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15382.0,15,1439077.0,1609851706.0,793876.0,170434969.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15383.0,15,4390365.0,4688853514.0,3205737.0,795883832.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15384.0,15,1915770.0,2141953363.0,1125323.0,382802194.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15385.0,15,365103.0,300775274.0,203159.0,60013468.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15386.0,15,1920758.0,1971186586.0,1402914.0,761357548.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15387.0,15,4416383.0,4874532022.0,3351919.0,885634420.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15388.0,15,709197.0,725102684.0,281956.0,78004636.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15389.0,15,605963.0,699731249.0,295292.0,67615667.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15390.0,15,4825682.0,5221414008.0,3690375.0,1116268958.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15391.0,15,5476070.0,6141762694.0,4039129.0,1024729057.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15392.0,15,259902.0,145283410.0,161425.0,39432916.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15393.0,15,1930410.0,1818753018.0,1531242.0,1151609460.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15394.0,15,3373400.0,3742796160.0,2367314.0,564683416.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15395.0,15,1170113.0,1269341202.0,760468.0,203969034.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15396.0,15,748204.0,767233305.0,441885.0,74991508.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15397.0,15,3173433.0,3592346828.0,2114512.0,599581867.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,15398.0,15,2045217.0,2341213845.0,1272086.0,310671990.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15380.0,15,2049625.0,2420246846.0,1134011.0,257809586.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15381.0,15,3210263.0,3493684279.0,2320787.0,750739541.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15382.0,15,1310253.0,1365493435.0,727822.0,189725810.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15383.0,15,4905490.0,5050451277.0,3701533.0,1122008628.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15384.0,15,1572607.0,1842060277.0,953997.0,232416684.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15385.0,15,362388.0,277313745.0,221485.0,68019187.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15386.0,15,1842279.0,2055294136.0,1183123.0,406435025.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15387.0,15,4448939.0,4867536545.0,3611836.0,1242002144.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15388.0,15,666694.0,703660134.0,251996.0,58656719.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15389.0,15,408677.0,419766171.0,200677.0,58510595.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15390.0,15,4770173.0,5061706659.0,3542203.0,1061534799.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15391.0,15,6860823.0,7668453631.0,5197084.0,1272046850.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15392.0,15,282863.0,164748966.0,162928.0,29913456.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15393.0,15,1468771.0,1472404101.0,1018915.0,647266321.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15394.0,15,3560130.0,4044674607.0,2411434.0,532873445.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15395.0,15,1037822.0,908489186.0,787133.0,303710781.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15396.0,15,945954.0,1093812774.0,575940.0,99071550.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15397.0,15,3648404.0,4282144343.0,2276268.0,532382733.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,15398.0,15,1490715.0,1653906705.0,991619.0,246835692.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15380.0,15,2674975.0,3203221794.0,1418327.0,350168147.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15381.0,15,3126320.0,3502626354.0,2165387.0,548761497.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15382.0,15,1315168.0,1386012689.0,771534.0,233046016.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15383.0,15,4378945.0,4558563333.0,3360353.0,927407845.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15384.0,15,2170831.0,2340498233.0,1432093.0,841875876.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15385.0,15,367441.0,274623067.0,232880.0,65467570.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15386.0,15,1877596.0,2152462420.0,1157417.0,295427097.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15387.0,15,2962206.0,3348813843.0,2135185.0,460786340.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15388.0,15,998439.0,1062924127.0,407727.0,77580278.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15389.0,15,746209.0,916907118.0,339149.0,70872224.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15390.0,15,4942601.0,5273967731.0,3528671.0,926285457.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15391.0,15,3374351.0,3785431180.0,2575136.0,612967079.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15392.0,15,191516.0,118077655.0,106870.0,17652473.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15393.0,15,1883691.0,2153438283.0,1061045.0,287098035.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15394.0,15,3073180.0,3331137198.0,2070076.0,575712543.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15395.0,15,1130595.0,1052711309.0,852167.0,267920160.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15396.0,15,1003748.0,1174119679.0,624589.0,118913379.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15397.0,15,3403448.0,3929237735.0,2154485.0,546312498.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,15398.0,15,2332962.0,2594644278.0,1594043.0,468227774.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15380.0,15,2437472.0,2885663726.0,1366868.0,308784094.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15381.0,15,3223395.0,3583097751.0,2342708.0,632037451.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15382.0,15,1599412.0,1788397993.0,848556.0,214526118.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15383.0,15,3948217.0,4225065857.0,2770826.0,629003901.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15384.0,15,1916053.0,2224849302.0,1125341.0,340468853.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15385.0,15,329042.0,251532261.0,234786.0,111912023.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15386.0,15,1724825.0,1979904242.0,1137772.0,353863360.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15387.0,15,4281141.0,4642102417.0,3189089.0,898723313.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15388.0,15,789119.0,755723417.0,355752.0,90766900.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15389.0,15,543324.0,662103090.0,242054.0,41675186.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15390.0,15,5062978.0,5406239910.0,3585313.0,922164110.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15391.0,15,5221574.0,5865431525.0,4055142.0,1196381466.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15392.0,15,345961.0,255300779.0,199532.0,37984578.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15393.0,15,1719341.0,1893082403.0,932785.0,211614613.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15394.0,15,3039395.0,3377793467.0,2027464.0,482913562.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15395.0,15,1083351.0,1127007943.0,819606.0,218548085.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15396.0,15,959968.0,1106827185.0,541086.0,83717684.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15397.0,15,3857019.0,4456286056.0,2492198.0,588622256.0,0.0,0.0,0.0,0.0
2022-03-11 11:30:00,15398.0,15,1847692.0,2053546102.0,1297507.0,311687153.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15380.0,15,2118007.0,2458048155.0,1160569.0,308828916.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15381.0,15,2945472.0,3176442323.0,2200794.0,696616144.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15382.0,15,1823578.0,2122266574.0,955410.0,184628329.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15383.0,15,4236541.0,4436539986.0,3140136.0,1001296170.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15384.0,15,2515305.0,3076540952.0,1584847.0,377160965.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15385.0,15,374695.0,287374725.0,196527.0,39082991.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15386.0,15,1595287.0,1880044721.0,867407.0,179333017.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15387.0,15,4465863.0,5044343825.0,3170348.0,726630348.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15388.0,15,555442.0,508378728.0,263462.0,95597534.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15389.0,15,243992.0,214111205.0,118370.0,22829276.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15390.0,15,4941844.0,5355200806.0,3481033.0,840001929.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15391.0,15,5060804.0,5765620812.0,3875611.0,1038481996.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15392.0,15,430690.0,323346886.0,234313.0,40714322.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15393.0,15,1552419.0,1735345056.0,816622.0,160380165.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15394.0,15,3348273.0,3753596070.0,2268522.0,616409894.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15395.0,15,1233605.0,1338990574.0,890315.0,216629252.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15396.0,15,1047408.0,1246529280.0,731104.0,127899574.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15397.0,15,3153776.0,3523131666.0,1880564.0,500961733.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,15398.0,15,2444143.0,2731586526.0,1553174.0,406358391.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15380.0,15,2036044.0,2397472677.0,1094263.0,275668269.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15381.0,15,2983409.0,3203575004.0,2230849.0,715541431.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15382.0,15,1890281.0,2235877527.0,1119359.0,220278476.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15383.0,15,4437357.0,4910169133.0,3169097.0,728968042.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15384.0,15,1623346.0,1880766371.0,959556.0,242333340.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15385.0,15,178209.0,129978142.0,107319.0,18152985.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15386.0,15,1527272.0,1589668928.0,1229539.0,815329036.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15387.0,15,4231920.0,4752595687.0,2998435.0,677069213.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15388.0,15,514860.0,476870561.0,236398.0,52451086.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15389.0,15,496236.0,531675206.0,252687.0,67681639.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15390.0,15,4924780.0,5355544256.0,3388769.0,858324876.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15391.0,15,5042420.0,5691333666.0,3790880.0,810736452.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15392.0,15,392443.0,340747392.0,200359.0,48104868.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15393.0,15,1969273.0,2337684365.0,1132843.0,260902946.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15394.0,15,3490822.0,3847266315.0,2395610.0,683462049.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15395.0,15,1193362.0,1211169258.0,789269.0,158287349.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15396.0,15,701946.0,717969527.0,338734.0,56628008.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15397.0,15,3694440.0,4427895195.0,2098885.0,421961971.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15398.0,15,1953483.0,2243480963.0,1197051.0,262736457.0,0.0,0.0,0.0,0.0
