NE Name,fdn,BQMARGIN,DRHOLEVRANGE,IDTYPE,INTELEVHOHYST,INTERCELLHYST,ISCHAINNCELL,MINOFFSET,MOIndex,NBR2GNCELLID,PBGTMARGIN,SRC2GNCELLID,SRCHOCTRLSWITCH,className,name,neID
FTBSC02,"NE=280,G2GNCELL=465_492",69,70,BYID,68,71,NO,4,26_492_465,465,69,492,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=465, Source Cell Index=492",26
FTBSC02,"NE=280,G2GNCELL=1033_1044",69,72,BYID,69,71,NO,4,26_1044_1033,1033,71,1044,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1033, Source Cell Index=1044",26
FTBSC02,"NE=280,G2GNCELL=492_466",69,72,BYID,67,71,NO,4,26_466_492,492,68,466,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=492, Source Cell Index=466",26
FTBSC02,"NE=280,G2GNCELL=1044_1034",69,72,BYID,69,71,NO,4,26_1034_1044,1044,71,1034,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1044, Source Cell Index=1034",26
FTBSC02,"NE=280,G2GNCELL=492_467",69,72,BYID,67,70,NO,6,26_467_492,492,68,467,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=492, Source Cell Index=467",26
FTBSC02,"NE=280,G2GNCELL=1034_1044",69,72,BYID,69,71,NO,4,26_1044_1034,1034,71,1044,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1034, Source Cell Index=1044",26
FTBSC02,"NE=280,G2GNCELL=467_492",69,70,BYID,68,70,NO,4,26_492_467,467,69,492,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=467, Source Cell Index=492",26
FTBSC02,"NE=280,G2GNCELL=1044_1035",69,72,BYID,69,71,NO,4,26_1035_1044,1044,71,1035,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1044, Source Cell Index=1035",26
FTBSC02,"NE=280,G2GNCELL=492_468",69,72,BYID,67,68,NO,0,26_468_492,492,68,468,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=492, Source Cell Index=468",26
FTBSC02,"NE=280,G2GNCELL=1035_1044",66,72,BYID,69,71,NO,20,26_1044_1035,1035,80,1044,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1035, Source Cell Index=1044",26
FTBSC02,"NE=280,G2GNCELL=468_492",69,72,BYID,67,68,NO,0,26_492_468,468,68,492,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=468, Source Cell Index=492",26
FTBSC02,"NE=280,G2GNCELL=1044_1041",69,72,BYID,69,71,NO,4,26_1041_1044,1044,71,1041,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1044, Source Cell Index=1041",26
FTBSC02,"NE=280,G2GNCELL=492_469",69,72,BYID,67,68,NO,0,26_469_492,492,68,469,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=492, Source Cell Index=469",26
FTBSC02,"NE=280,G2GNCELL=1041_1044",69,72,BYID,69,71,NO,4,26_1044_1041,1041,71,1044,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1041, Source Cell Index=1044",26
FTBSC02,"NE=280,G2GNCELL=1044_1042",69,72,BYID,69,71,NO,4,26_1042_1044,1044,71,1042,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1044, Source Cell Index=1042",26
FTBSC02,"NE=280,G2GNCELL=492_470",69,72,BYID,67,68,NO,0,26_470_492,492,68,470,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=492, Source Cell Index=470",26
FTBSC02,"NE=280,G2GNCELL=1042_1044",69,72,BYID,69,71,NO,4,26_1044_1042,1042,71,1044,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1042, Source Cell Index=1044",26
FTBSC02,"NE=280,G2GNCELL=1044_1043",69,72,BYID,69,71,NO,4,26_1043_1044,1044,71,1043,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1044, Source Cell Index=1043",26
FTBSC02,"NE=280,G2GNCELL=1043_1044",69,72,BYID,69,71,NO,4,26_1044_1043,1043,71,1044,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1043, Source Cell Index=1044",26
FTBSC02,"NE=280,G2GNCELL=492_617",72,72,BYID,69,70,NO,1,26_617_492,492,66,617,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=492, Source Cell Index=617",26
FTBSC02,"NE=280,G2GNCELL=882_881",69,72,BYID,69,71,NO,4,26_881_882,882,71,881,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=882, Source Cell Index=881",26
FTBSC02,"NE=280,G2GNCELL=492_619",72,72,BYID,67,70,NO,1,26_619_492,492,65,619,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=492, Source Cell Index=619",26
FTBSC02,"NE=280,G2GNCELL=1002_882",66,72,BYID,69,71,NO,9,26_882_1002,1002,76,882,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1002, Source Cell Index=882",26
FTBSC02,"NE=280,G2GNCELL=619_492",69,70,BYID,68,70,NO,6,26_492_619,619,69,492,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=619, Source Cell Index=492",26
FTBSC02,"NE=280,G2GNCELL=883_881",69,72,BYID,69,71,NO,4,26_881_883,883,71,881,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=883, Source Cell Index=881",26
FTBSC02,"NE=280,G2GNCELL=492_489",69,70,BYID,68,70,NO,6,26_489_492,492,69,489,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=492, Source Cell Index=489",26
FTBSC02,"NE=280,G2GNCELL=489_492",69,70,BYID,68,70,NO,6,26_492_489,489,69,492,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=489, Source Cell Index=492",26
FTBSC02,"NE=280,G2GNCELL=492_491",69,70,BYID,68,70,NO,6,26_491_492,492,69,491,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=492, Source Cell Index=491",26
FTBSC02,"NE=280,G2GNCELL=491_492",69,70,BYID,68,70,NO,4,26_492_491,491,69,492,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=491, Source Cell Index=492",26
FTBSC02,"NE=280,G2GNCELL=493_618",72,72,BYID,67,70,NO,1,26_618_493,493,65,618,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=493, Source Cell Index=618",26
FTBSC02,"NE=280,G2GNCELL=618_493",69,70,BYID,68,70,NO,6,26_493_618,618,69,493,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=618, Source Cell Index=493",26
FTBSC02,"NE=280,G2GNCELL=493_619",72,72,BYID,67,70,NO,1,26_619_493,493,65,619,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=493, Source Cell Index=619",26
FTBSC02,"NE=280,G2GNCELL=619_493",69,70,BYID,68,70,NO,6,26_493_619,619,69,493,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=619, Source Cell Index=493",26
FTBSC02,"NE=280,G2GNCELL=493_489",69,70,BYID,68,70,NO,6,26_489_493,493,69,489,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=493, Source Cell Index=489",26
FTBSC02,"NE=280,G2GNCELL=489_493",69,70,BYID,68,71,NO,4,26_493_489,489,69,493,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=489, Source Cell Index=493",26
FTBSC02,"NE=280,G2GNCELL=493_490",72,70,BYID,68,70,NO,1,26_490_493,493,66,490,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=493, Source Cell Index=490",26
FTBSC02,"NE=280,G2GNCELL=490_493",69,70,BYID,68,70,NO,6,26_493_490,490,69,493,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=490, Source Cell Index=493",26
FTBSC02,"NE=280,G2GNCELL=493_491",69,70,BYID,68,70,NO,6,26_491_493,493,69,491,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=493, Source Cell Index=491",26
FTBSC02,"NE=280,G2GNCELL=491_493",69,70,BYID,68,70,NO,6,26_493_491,491,69,493,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=491, Source Cell Index=493",26
FTBSC02,"NE=280,G2GNCELL=493_492",69,70,BYID,68,70,NO,6,26_492_493,493,69,492,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=493, Source Cell Index=492",26
FTBSC02,"NE=280,G2GNCELL=492_493",69,70,BYID,68,70,NO,6,26_493_492,492,69,493,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=492, Source Cell Index=493",26
FTBSC02,"NE=280,G2GNCELL=514_493",69,70,BYID,68,70,NO,4,26_493_514,514,69,493,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=493",26
FTBSC02,"NE=280,G2GNCELL=494_466",66,72,BYID,67,70,NO,20,26_466_494,494,80,466,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=494, Source Cell Index=466",26
FTBSC02,"NE=280,G2GNCELL=494_470",69,72,BYID,67,68,NO,0,26_470_494,494,68,470,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=494, Source Cell Index=470",26
FTBSC02,"NE=280,G2GNCELL=470_494",69,72,BYID,67,68,NO,0,26_494_470,470,68,494,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=470, Source Cell Index=494",26
FTBSC02,"NE=280,G2GNCELL=494_489",69,70,BYID,68,70,NO,6,26_489_494,494,69,489,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=494, Source Cell Index=489",26
FTBSC02,"NE=280,G2GNCELL=489_494",69,70,BYID,68,71,NO,4,26_494_489,489,69,494,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=489, Source Cell Index=494",26
FTBSC02,"NE=280,G2GNCELL=494_490",69,70,BYID,68,70,NO,6,26_490_494,494,69,490,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=494, Source Cell Index=490",26
FTBSC02,"NE=280,G2GNCELL=490_494",69,70,BYID,68,70,NO,4,26_494_490,490,69,494,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=490, Source Cell Index=494",26
FTBSC02,"NE=280,G2GNCELL=494_491",69,70,BYID,68,70,NO,6,26_491_494,494,69,491,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=494, Source Cell Index=491",26
FTBSC02,"NE=280,G2GNCELL=491_494",69,70,BYID,68,70,NO,6,26_494_491,491,69,494,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=491, Source Cell Index=494",26
FTBSC02,"NE=280,G2GNCELL=494_492",69,70,BYID,68,70,NO,6,26_492_494,494,69,492,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=494, Source Cell Index=492",26
FTBSC02,"NE=280,G2GNCELL=492_494",69,70,BYID,68,70,NO,6,26_494_492,492,69,494,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=492, Source Cell Index=494",26
FTBSC02,"NE=280,G2GNCELL=494_493",69,70,BYID,68,70,NO,6,26_493_494,494,69,493,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=494, Source Cell Index=493",26
FTBSC02,"NE=280,G2GNCELL=493_494",69,70,BYID,68,70,NO,6,26_494_493,493,69,494,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=493, Source Cell Index=494",26
FTBSC02,"NE=280,G2GNCELL=513_401",69,72,BYID,69,71,NO,10,26_401_513,513,69,401,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=401",26
FTBSC02,"NE=280,G2GNCELL=401_513",69,72,BYID,69,71,NO,4,26_513_401,401,69,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=401, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=513_403",71,72,BYID,69,71,NO,14,26_403_513,513,71,403,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=403",26
FTBSC02,"NE=280,G2GNCELL=403_513",69,72,BYID,69,70,NO,4,26_513_403,403,69,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=403, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=513_404",72,72,BYID,69,71,NO,5,26_404_513,513,66,404,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=404",26
FTBSC02,"NE=280,G2GNCELL=404_513",66,72,BYID,69,71,NO,9,26_513_404,404,74,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=404, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=513_406",71,72,BYID,69,71,NO,14,26_406_513,513,71,406,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=406",26
FTBSC02,"NE=280,G2GNCELL=406_513",69,72,BYID,69,70,NO,4,26_513_406,406,69,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=406, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=513_633",69,72,BYID,69,70,NO,6,26_633_513,513,69,633,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=633",26
FTBSC02,"NE=280,G2GNCELL=633_513",69,72,BYID,69,70,NO,6,26_513_633,633,69,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=633, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=513_634",69,72,BYID,69,70,NO,8,26_634_513,513,69,634,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=634",26
FTBSC02,"NE=280,G2GNCELL=634_513",69,72,BYID,69,70,NO,6,26_513_634,634,69,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=634, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=513_635",66,72,BYID,69,70,NO,11,26_635_513,513,74,635,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=635",26
FTBSC02,"NE=280,G2GNCELL=635_513",66,72,BYID,69,70,NO,11,26_513_635,635,74,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=635, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=7024_513",67,72,BYID,69,70,NO,11,26_513_7024,7024,72,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=7024, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=513_569",66,72,BYID,69,71,NO,9,26_569_513,513,74,569,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=569",26
FTBSC02,"NE=280,G2GNCELL=881_892",69,72,BYID,69,71,NO,6,26_892_881,881,71,892,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=881, Source Cell Index=892",26
FTBSC02,"NE=280,G2GNCELL=569_513",67,72,BYID,69,71,NO,7,26_513_569,569,72,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=569, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=572_513",69,72,BYID,67,68,NO,4,26_513_572,572,68,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=572, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=513_433",69,72,BYID,69,71,NO,9,26_433_513,513,69,433,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=433",26
FTBSC02,"NE=280,G2GNCELL=433_513",69,72,BYID,69,71,NO,4,26_513_433,433,69,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=433, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=513_434",69,72,BYID,69,71,NO,4,26_434_513,513,69,434,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=434",26
FTBSC02,"NE=280,G2GNCELL=434_513",67,72,BYID,69,70,NO,7,26_513_434,434,72,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=434, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=513_436",66,72,BYID,69,70,NO,20,26_436_513,513,80,436,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=436",26
FTBSC02,"NE=280,G2GNCELL=436_513",72,72,BYID,69,70,NO,1,26_513_436,436,66,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=436, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=437_513",72,72,BYID,67,68,NO,0,26_513_437,437,65,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=437, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=513_438",69,72,BYID,69,71,NO,9,26_438_513,513,69,438,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=438",26
FTBSC02,"NE=280,G2GNCELL=438_513",69,72,BYID,69,71,NO,4,26_513_438,438,69,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=438, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=513_617",69,72,BYID,69,70,NO,7,26_617_513,513,70,617,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=617",26
FTBSC02,"NE=280,G2GNCELL=617_513",72,72,BYID,69,71,NO,15,26_513_617,617,68,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=617, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=513_492",66,70,BYID,68,70,NO,9,26_492_513,513,74,492,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=492",26
FTBSC02,"NE=280,G2GNCELL=492_513",66,72,BYID,67,70,NO,11,26_513_492,492,75,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=492, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=514_401",66,72,BYID,69,71,NO,19,26_401_514,514,74,401,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=401",26
FTBSC02,"NE=280,G2GNCELL=401_514",66,72,BYID,69,71,NO,9,26_514_401,401,74,514,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=401, Source Cell Index=514",26
FTBSC02,"NE=280,G2GNCELL=514_402",67,72,BYID,69,70,NO,21,26_402_514,514,72,402,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=402",26
FTBSC02,"NE=280,G2GNCELL=402_514",69,72,BYID,69,71,NO,4,26_514_402,402,69,514,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=402, Source Cell Index=514",26
FTBSC02,"NE=280,G2GNCELL=514_403",69,72,BYID,69,70,NO,8,26_403_514,514,69,403,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=403",26
FTBSC02,"NE=280,G2GNCELL=403_514",69,72,BYID,69,71,NO,4,26_514_403,403,69,514,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=403, Source Cell Index=514",26
FTBSC02,"NE=280,G2GNCELL=514_405",69,72,BYID,69,70,NO,18,26_405_514,514,69,405,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=405",26
FTBSC02,"NE=280,G2GNCELL=405_514",67,72,BYID,69,71,NO,7,26_514_405,405,72,514,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=405, Source Cell Index=514",26
FTBSC02,"NE=280,G2GNCELL=514_406",67,72,BYID,69,70,NO,11,26_406_514,514,72,406,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=406",26
FTBSC02,"NE=280,G2GNCELL=406_514",69,72,BYID,69,71,NO,4,26_514_406,406,69,514,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=406, Source Cell Index=514",26
FTBSC02,"NE=280,G2GNCELL=514_633",69,72,BYID,69,70,NO,10,26_633_514,514,69,633,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=633",26
FTBSC02,"NE=280,G2GNCELL=633_514",69,72,BYID,69,70,NO,6,26_514_633,633,69,514,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=633, Source Cell Index=514",26
FTBSC02,"NE=280,G2GNCELL=514_634",67,72,BYID,69,70,NO,11,26_634_514,514,72,634,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=634",26
FTBSC02,"NE=280,G2GNCELL=634_514",69,72,BYID,69,70,NO,6,26_514_634,634,69,514,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=634, Source Cell Index=514",26
FTBSC02,"NE=280,G2GNCELL=514_635",72,72,BYID,69,70,NO,1,26_635_514,514,66,635,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=635",26
FTBSC02,"NE=280,G2GNCELL=7017_514",66,72,BYID,69,72,NO,20,26_514_7017,7017,80,514,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=7017, Source Cell Index=514",26
FTBSC02,"NE=280,G2GNCELL=893_891",69,72,BYID,69,71,NO,6,26_891_893,893,71,891,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=893, Source Cell Index=891",26
FTBSC02,"NE=280,G2GNCELL=514_617",69,72,BYID,69,71,NO,7,26_617_514,514,71,617,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=617",26
FTBSC02,"NE=280,G2GNCELL=891_893",69,72,BYID,69,71,NO,4,26_893_891,891,71,893,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=891, Source Cell Index=893",26
FTBSC02,"NE=280,G2GNCELL=617_514",69,72,BYID,69,72,NO,17,26_514_617,617,71,514,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=617, Source Cell Index=514",26
FTBSC02,"NE=280,G2GNCELL=893_892",69,72,BYID,69,71,NO,6,26_892_893,893,71,892,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=893, Source Cell Index=892",26
FTBSC02,"NE=280,G2GNCELL=514_618",69,72,BYID,69,71,NO,11,26_618_514,514,69,618,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=618",26
FTBSC02,"NE=280,G2GNCELL=618_514",69,72,BYID,69,70,NO,6,26_514_618,618,73,514,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=618, Source Cell Index=514",26
FTBSC02,"NE=280,G2GNCELL=514_490",69,72,BYID,69,70,NO,4,26_490_514,514,69,490,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=490",26
FTBSC02,"NE=280,G2GNCELL=892_893",69,72,BYID,69,71,NO,4,26_893_892,892,71,893,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=892, Source Cell Index=893",26
FTBSC02,"NE=280,G2GNCELL=490_514",69,72,BYID,69,71,NO,4,26_514_490,490,69,514,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=490, Source Cell Index=514",26
FTBSC02,"NE=280,G2GNCELL=514_513",69,72,BYID,69,70,NO,4,26_513_514,514,69,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=994_1002",69,72,BYID,69,71,NO,4,26_1002_994,994,71,1002,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=994, Source Cell Index=1002",26
FTBSC02,"NE=280,G2GNCELL=513_514",69,72,BYID,69,70,NO,4,26_514_513,513,69,514,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=514",26
FTBSC02,"NE=280,G2GNCELL=1002_995",69,72,BYID,69,71,NO,4,26_995_1002,1002,71,995,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1002, Source Cell Index=995",26
FTBSC02,"NE=280,G2GNCELL=515_403",71,72,BYID,69,70,NO,15,26_403_515,515,71,403,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=403",26
FTBSC02,"NE=280,G2GNCELL=995_1002",69,72,BYID,69,71,NO,6,26_1002_995,995,71,1002,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=995, Source Cell Index=1002",26
FTBSC02,"NE=280,G2GNCELL=403_515",69,72,BYID,69,71,NO,4,26_515_403,403,69,515,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=403, Source Cell Index=515",26
FTBSC02,"NE=280,G2GNCELL=1002_996",69,72,BYID,69,71,NO,4,26_996_1002,1002,71,996,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1002, Source Cell Index=996",26
FTBSC02,"NE=280,G2GNCELL=515_406",71,72,BYID,69,70,NO,15,26_406_515,515,71,406,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=406",26
FTBSC02,"NE=280,G2GNCELL=881_891",69,72,BYID,69,71,NO,6,26_891_881,881,71,891,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=881, Source Cell Index=891",26
FTBSC02,"NE=280,G2GNCELL=883_891",67,72,BYID,69,71,NO,7,26_891_883,883,74,891,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=883, Source Cell Index=891",26
FTBSC02,"NE=280,G2GNCELL=891_885",69,72,BYID,69,71,NO,4,26_885_891,891,71,885,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=891, Source Cell Index=885",26
FTBSC02,"NE=280,G2GNCELL=891_889",69,72,BYID,69,71,NO,4,26_889_891,891,71,889,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=891, Source Cell Index=889",26
