begintime,sk_object,duration,integrity,M51301C0,M51301C1,M51301C2,M51301C3,M51301C4,M51301C5,M51301C7,M51301C9
2022-03-18 07:00:00,15382.0,60.0,100.0,3879028.0,4338304928.0,2059468.0,447686483.0,0.0,0.0,0.0,0.0
2022-03-12 23:00:00,15390.0,60.0,100.0,20544544.0,22323222962.0,14982508.0,3397539854.0,0.0,0.0,0.0,0.0
2022-03-17 00:00:00,15383.0,60.0,100.0,14950592.0,16934399162.0,10497160.0,2419703077.0,0.0,0.0,0.0,0.0
2022-03-17 04:00:00,15384.0,60.0,100.0,1139533.0,1162541578.0,561867.0,143833837.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,15386.0,60.0,100.0,6286078.0,7647206879.0,3938740.0,801010251.0,0.0,0.0,0.0,0.0
2022-03-16 10:00:00,15389.0,60.0,100.0,2668300.0,2966408336.0,1901808.0,468348465.0,0.0,0.0,0.0,0.0
2022-03-12 03:00:00,15381.0,60.0,100.0,3646341.0,4138969657.0,2436981.0,465138892.0,0.0,0.0,0.0,0.0
2022-03-15 10:00:00,15382.0,60.0,100.0,4255803.0,4225769747.0,2674779.0,1016858651.0,0.0,0.0,0.0,0.0
2022-03-19 01:00:00,15386.0,60.0,100.0,3932083.0,4700659714.0,2123550.0,359503690.0,0.0,0.0,0.0,0.0
2022-03-18 07:00:00,15381.0,60.0,100.0,11201516.0,12921292171.0,7246886.0,1715614533.0,0.0,0.0,0.0,0.0
2022-03-15 08:00:00,15380.0,60.0,100.0,8996599.0,10559329128.0,5314041.0,1439218033.0,0.0,0.0,0.0,0.0
2022-03-12 07:00:00,15382.0,60.0,100.0,4010304.0,4469479132.0,2219763.0,464659987.0,0.0,0.0,0.0,0.0
2022-03-12 12:00:00,15385.0,60.0,100.0,1652202.0,1255242255.0,1150316.0,477493234.0,0.0,0.0,0.0,0.0
2022-03-11 23:00:00,15394.0,60.0,100.0,17632831.0,18717142251.0,12563993.0,3147895960.0,0.0,0.0,0.0,0.0
2022-03-11 22:00:00,15393.0,60.0,100.0,11492816.0,13317024793.0,8411709.0,1847116599.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,15382.0,60.0,100.0,6773362.0,7319136550.0,4590171.0,1222391069.0,0.0,0.0,0.0,0.0
2022-03-12 15:00:00,15390.0,60.0,100.0,19517856.0,20977852373.0,14105924.0,4116556917.0,0.0,0.0,0.0,0.0
2022-03-17 08:00:00,15391.0,60.0,100.0,9625027.0,10741982703.0,7474200.0,1768724174.0,0.0,0.0,0.0,2.0
2022-03-13 08:00:00,15387.0,60.0,100.0,11777133.0,13204550255.0,7453799.0,1568769132.0,0.0,0.0,0.0,0.0
2022-03-13 07:00:00,15387.0,60.0,100.0,10162123.0,11381425502.0,6560913.0,1491444278.0,0.0,0.0,0.0,0.0
2022-03-12 16:00:00,15384.0,60.0,100.0,6011900.0,6889919488.0,3724015.0,1015343129.0,0.0,0.0,0.0,0.0
2022-03-18 00:00:00,15398.0,60.0,100.0,10187752.0,11858566691.0,7253934.0,1338214730.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,15382.0,60.0,100.0,1526282.0,1585438829.0,774026.0,129076329.0,0.0,0.0,0.0,0.0
2022-03-19 08:00:00,15395.0,60.0,100.0,4586237.0,4651943781.0,3005319.0,964689481.0,0.0,0.0,0.0,0.0
2022-03-18 19:00:00,15397.0,60.0,100.0,14207457.0,16176907407.0,9931414.0,2336390744.0,0.0,0.0,0.0,0.0
2022-03-17 14:00:00,15391.0,60.0,100.0,18850879.0,20797613308.0,13940135.0,3621540110.0,0.0,0.0,0.0,0.0
2022-03-17 19:00:00,15385.0,60.0,100.0,1133042.0,804676467.0,489582.0,71289543.0,0.0,0.0,0.0,0.0
2022-03-19 03:00:00,15383.0,60.0,100.0,8710704.0,10909406179.0,6567740.0,1062810548.0,0.0,0.0,0.0,0.0
2022-03-18 15:00:00,15387.0,60.0,100.0,18920046.0,21081068384.0,13766251.0,3504203951.0,0.0,0.0,0.0,0.0
2022-03-15 06:00:00,15381.0,60.0,100.0,8631609.0,10473928013.0,4708522.0,1165292060.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,15389.0,60.0,100.0,2878510.0,3386783863.0,2226507.0,413592109.0,0.0,0.0,0.0,4.0
2022-03-18 01:00:00,15389.0,60.0,100.0,2011074.0,2293792298.0,1094883.0,179444932.0,0.0,0.0,0.0,0.0
2022-03-19 01:00:00,15394.0,60.0,100.0,10972138.0,13337721140.0,7628713.0,1386675210.0,0.0,0.0,0.0,0.0
2022-03-18 09:00:00,15387.0,60.0,100.0,18485476.0,20238975049.0,13988645.0,4288221087.0,0.0,0.0,0.0,0.0
2022-03-12 08:00:00,15383.0,60.0,100.0,16216502.0,17577137798.0,11698514.0,3366429664.0,0.0,0.0,0.0,0.0
2022-03-18 16:00:00,15389.0,60.0,100.0,2551687.0,2718697207.0,1276891.0,653890145.0,0.0,0.0,0.0,0.0
2022-03-16 10:00:00,15391.0,60.0,100.0,18110636.0,20616436332.0,14277250.0,3304273902.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,15393.0,60.0,100.0,6454938.0,7408319523.0,3459519.0,805500378.0,0.0,0.0,0.0,0.0
2022-03-19 00:00:00,15382.0,60.0,100.0,4673439.0,5718947724.0,2510157.0,421290366.0,0.0,0.0,0.0,0.0
2022-03-13 04:00:00,15390.0,60.0,100.0,4188591.0,4800642869.0,2647500.0,566762772.0,0.0,0.0,0.0,0.0
2022-03-12 22:00:00,15386.0,60.0,100.0,8181865.0,9010042787.0,5696407.0,1137158156.0,0.0,0.0,0.0,2.0
2022-03-19 02:00:00,15396.0,60.0,100.0,1703754.0,1781270465.0,1085490.0,212068712.0,0.0,0.0,0.0,0.0
2022-03-17 10:00:00,15398.0,60.0,100.0,6859239.0,7467914900.0,4402537.0,1089253996.0,0.0,0.0,0.0,0.0
2022-03-15 21:00:00,15380.0,42.0,70.0,5955761.0,6278433473.0,6517619.0,1546231442.0,0.0,0.0,0.0,0.0
2022-03-15 14:00:00,15387.0,60.0,100.0,17808446.0,20022679119.0,12992471.0,3376125599.0,0.0,0.0,0.0,0.0
2022-03-12 13:00:00,15385.0,60.0,100.0,1778407.0,1502893598.0,954431.0,193391617.0,0.0,0.0,0.0,0.0
2022-03-17 20:00:00,15398.0,60.0,100.0,12949881.0,14058660068.0,9587183.0,2019608848.0,0.0,0.0,0.0,0.0
2022-03-19 04:00:00,15396.0,60.0,100.0,797918.0,679169682.0,520722.0,115534304.0,0.0,0.0,0.0,0.0
2022-03-12 01:00:00,15393.0,60.0,100.0,4105181.0,4971894153.0,2335874.0,392568888.0,0.0,0.0,0.0,0.0
2022-03-12 11:00:00,15392.0,60.0,100.0,1497508.0,1261837487.0,832917.0,163627675.0,0.0,0.0,0.0,0.0
2022-03-15 11:00:00,15384.0,60.0,100.0,8201911.0,9388958284.0,5487635.0,1707579375.0,0.0,0.0,0.0,0.0
2022-03-13 14:00:00,15380.0,60.0,100.0,8870653.0,10352681854.0,4816721.0,1301774785.0,0.0,0.0,0.0,0.0
2022-03-17 19:00:00,15384.0,60.0,100.0,8483682.0,9964564617.0,5086015.0,1390802745.0,0.0,0.0,0.0,0.0
2022-03-18 14:00:00,15384.0,60.0,100.0,6142748.0,6712178317.0,3569032.0,1215142765.0,0.0,0.0,0.0,0.0
2022-03-12 15:00:00,15391.0,60.0,100.0,17435617.0,19802760715.0,12798335.0,3008117857.0,0.0,0.0,0.0,0.0
2022-03-16 20:00:00,15391.0,60.0,100.0,19509225.0,20997845182.0,15891695.0,4240412025.0,0.0,0.0,0.0,0.0
2022-03-17 09:00:00,15387.0,60.0,100.0,16405713.0,18414180513.0,11782375.0,2892620863.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,15380.0,60.0,100.0,7405958.0,8572537446.0,4073099.0,1042920742.0,0.0,0.0,0.0,0.0
2022-03-15 15:00:00,15384.0,60.0,100.0,7078768.0,8263233522.0,4050971.0,1294920680.0,0.0,0.0,0.0,0.0
2022-03-11 23:00:00,15395.0,60.0,100.0,4730331.0,4799666417.0,3115535.0,796118175.0,0.0,0.0,0.0,0.0
2022-03-15 22:00:00,15387.0,60.0,100.0,17671734.0,17440213168.0,14464268.0,3953723297.0,0.0,0.0,0.0,0.0
2022-03-18 02:00:00,15391.0,60.0,100.0,6408300.0,7709498585.0,4343363.0,1090019562.0,0.0,0.0,0.0,0.0
2022-03-16 01:00:00,15386.0,60.0,100.0,3055272.0,2689779227.0,1984558.0,330841904.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,15395.0,60.0,100.0,5989454.0,6484729361.0,3923848.0,741546438.0,0.0,0.0,0.0,0.0
2022-03-19 05:00:00,15380.0,60.0,100.0,1639849.0,1829071351.0,829311.0,194514034.0,0.0,0.0,0.0,0.0
2022-03-17 03:00:00,15395.0,60.0,100.0,796002.0,622198340.0,519329.0,158854195.0,0.0,0.0,0.0,0.0
2022-03-17 16:00:00,15390.0,60.0,100.0,14887889.0,16665276294.0,9419596.0,2720606151.0,0.0,0.0,0.0,0.0
2022-03-16 23:00:00,15385.0,60.0,100.0,509994.0,209401807.0,237888.0,28852062.0,0.0,0.0,0.0,0.0
2022-03-15 18:00:00,15391.0,60.0,100.0,17758101.0,19889773105.0,15194811.0,5997932682.0,0.0,0.0,0.0,0.0
2022-03-15 06:00:00,15394.0,60.0,100.0,7258014.0,8372453324.0,3976254.0,985105501.0,0.0,0.0,0.0,0.0
2022-03-17 10:00:00,15382.0,60.0,100.0,5441876.0,5794063425.0,3544251.0,999249183.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15380.0,60.0,100.0,9522445.0,11065343818.0,5643656.0,1406141594.0,0.0,0.0,0.0,0.0
2022-03-17 18:00:00,15382.0,60.0,100.0,4494670.0,4672315001.0,2529641.0,699444908.0,0.0,0.0,0.0,0.0
2022-03-16 08:00:00,15384.0,60.0,100.0,5649031.0,6514255899.0,3674649.0,944816897.0,0.0,0.0,0.0,0.0
2022-03-12 09:00:00,15380.0,60.0,100.0,8458012.0,9523330867.0,6259294.0,1928470818.0,0.0,0.0,0.0,0.0
2022-03-16 13:00:00,15384.0,60.0,100.0,8545309.0,9802748074.0,5694293.0,1916161907.0,0.0,0.0,0.0,0.0
2022-03-12 22:00:00,15387.0,60.0,100.0,17758646.0,18562692557.0,14336989.0,3190783490.0,0.0,0.0,0.0,0.0
2022-03-16 14:00:00,15384.0,60.0,100.0,8051606.0,9153512956.0,5428648.0,1824192206.0,0.0,0.0,0.0,0.0
2022-03-15 11:00:00,15396.0,60.0,100.0,3779302.0,4136613255.0,2306568.0,633616871.0,0.0,0.0,0.0,0.0
2022-03-16 14:00:00,15396.0,60.0,100.0,3150468.0,3294072855.0,2020226.0,535923556.0,0.0,0.0,0.0,0.0
2022-03-15 09:00:00,15392.0,60.0,100.0,2035014.0,2096871629.0,1168247.0,199350879.0,0.0,0.0,0.0,0.0
2022-03-17 17:00:00,15395.0,60.0,100.0,4589819.0,4763674876.0,3052232.0,788464956.0,0.0,0.0,0.0,0.0
2022-03-17 19:00:00,15391.0,60.0,100.0,19555308.0,22015474699.0,14996370.0,3158853817.0,0.0,0.0,0.0,0.0
2022-03-18 06:00:00,15388.0,60.0,100.0,2355183.0,2685556201.0,574940.0,164118144.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,15381.0,60.0,100.0,14288229.0,16496313633.0,10162085.0,3099485157.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15393.0,60.0,100.0,6763345.0,7651163640.0,3639938.0,874058821.0,0.0,0.0,0.0,0.0
2022-03-18 04:00:00,15388.0,60.0,100.0,1137462.0,1121300376.0,541141.0,93318407.0,0.0,0.0,0.0,0.0
2022-03-17 08:00:00,15387.0,60.0,100.0,16465124.0,18851127093.0,11576515.0,2575813346.0,0.0,0.0,0.0,0.0
2022-03-13 00:00:00,15380.0,60.0,100.0,7410889.0,8893337915.0,4258344.0,848576161.0,0.0,0.0,0.0,0.0
2022-03-11 17:00:00,15398.0,60.0,100.0,8838534.0,9858859446.0,5384125.0,1504411950.0,0.0,0.0,0.0,0.0
2022-03-17 13:00:00,15398.0,60.0,100.0,7255791.0,7834855378.0,4550154.0,1154678080.0,0.0,0.0,0.0,0.0
2022-03-12 16:00:00,15386.0,60.0,100.0,5629868.0,6415491089.0,3584496.0,1411164082.0,0.0,0.0,0.0,0.0
2022-03-17 17:00:00,15381.0,60.0,100.0,13260025.0,14797274758.0,9341522.0,2362772276.0,0.0,0.0,0.0,2.0
2022-03-11 02:00:00,15382.0,60.0,100.0,2021315.0,1359011327.0,1575276.0,370320909.0,0.0,0.0,0.0,0.0
2022-03-17 03:00:00,15384.0,60.0,100.0,1195083.0,1240564304.0,900662.0,172504115.0,0.0,0.0,0.0,0.0
2022-03-18 02:00:00,15396.0,60.0,100.0,1153327.0,1227916151.0,668904.0,96323102.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,15381.0,60.0,100.0,12059059.0,12952735505.0,9780015.0,3716727712.0,0.0,0.0,0.0,0.0
2022-03-17 08:00:00,15393.0,60.0,100.0,5769633.0,6475400907.0,2874400.0,795553545.0,0.0,0.0,0.0,0.0
2022-03-17 11:00:00,15383.0,60.0,100.0,18451532.0,20565284899.0,13138173.0,3007758003.0,0.0,0.0,0.0,0.0
2022-03-13 13:00:00,15398.0,60.0,100.0,9309666.0,10662095819.0,5648239.0,1347589968.0,0.0,0.0,0.0,0.0
2022-03-18 06:00:00,15391.0,60.0,100.0,8571756.0,10404573064.0,4822881.0,1009544141.0,0.0,0.0,0.0,0.0
2022-03-18 15:00:00,15389.0,60.0,100.0,1684136.0,1757249727.0,840828.0,188621602.0,0.0,0.0,0.0,0.0
2022-03-15 11:00:00,15387.0,60.0,100.0,16933991.0,18726605707.0,12941163.0,3588328142.0,0.0,0.0,0.0,0.0
2022-03-17 18:00:00,15395.0,60.0,100.0,4504790.0,4881718877.0,2826339.0,550133927.0,0.0,0.0,0.0,0.0
2022-03-16 13:00:00,15395.0,60.0,100.0,5134399.0,4642848956.0,4013097.0,1324697845.0,0.0,0.0,0.0,0.0
2022-03-12 13:00:00,15393.0,60.0,100.0,6903623.0,7754119199.0,4204692.0,1569020148.0,0.0,0.0,0.0,0.0
2022-03-19 04:00:00,15389.0,60.0,100.0,2681720.0,3424996035.0,1153102.0,340689367.0,0.0,0.0,0.0,0.0
2022-03-19 02:00:00,15383.0,60.0,100.0,9226226.0,11380503548.0,7053726.0,1165334060.0,0.0,0.0,0.0,0.0
2022-03-18 15:00:00,15383.0,60.0,100.0,17997158.0,19840414928.0,12678559.0,2926454791.0,0.0,0.0,0.0,0.0
2022-03-19 01:00:00,15384.0,60.0,100.0,3482724.0,3872838665.0,1879841.0,339702054.0,0.0,0.0,0.0,0.0
2022-03-19 03:00:00,15382.0,60.0,100.0,1201240.0,1148694591.0,781738.0,180180761.0,0.0,0.0,0.0,0.0
2022-03-18 05:00:00,15394.0,60.0,100.0,4236976.0,4744744731.0,2802531.0,636998518.0,0.0,0.0,0.0,0.0
2022-03-12 13:00:00,15388.0,60.0,100.0,2398290.0,2247104894.0,1088235.0,295413004.0,0.0,0.0,0.0,0.0
2022-03-17 03:00:00,15386.0,60.0,100.0,1601499.0,1938559126.0,653103.0,213020341.0,0.0,0.0,0.0,0.0
2022-03-12 18:00:00,15388.0,60.0,100.0,4261026.0,4579642237.0,2211582.0,602825220.0,0.0,0.0,0.0,0.0
2022-03-13 14:00:00,15391.0,60.0,100.0,17542490.0,20028286257.0,12660199.0,3104714047.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,15383.0,60.0,100.0,7819181.0,8963274982.0,5682492.0,1243223615.0,0.0,0.0,0.0,0.0
2022-03-12 09:00:00,15387.0,60.0,100.0,17731754.0,19908346280.0,13441107.0,3605498080.0,0.0,0.0,0.0,0.0
2022-03-12 02:00:00,15384.0,60.0,100.0,3004580.0,3528556038.0,1924233.0,461873698.0,0.0,0.0,0.0,0.0
2022-03-18 06:00:00,15382.0,60.0,100.0,1755071.0,1889566051.0,786998.0,141117723.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,15393.0,60.0,100.0,1722191.0,1906498963.0,1067883.0,223914403.0,0.0,0.0,0.0,0.0
2022-03-13 06:00:00,15387.0,60.0,100.0,6960707.0,8406494765.0,3697108.0,743165359.0,0.0,0.0,0.0,0.0
2022-03-16 07:00:00,15396.0,60.0,100.0,1940491.0,1865202089.0,935654.0,231559502.0,0.0,0.0,0.0,0.0
2022-03-18 05:00:00,15382.0,60.0,100.0,1215364.0,1202314104.0,712848.0,156324626.0,0.0,0.0,0.0,0.0
2022-03-17 12:00:00,15383.0,60.0,100.0,17935648.0,20103201277.0,12761970.0,2963436997.0,0.0,0.0,0.0,0.0
2022-03-15 09:00:00,15382.0,60.0,100.0,4952808.0,4906890427.0,2889359.0,830819172.0,0.0,0.0,0.0,0.0
2022-03-17 13:00:00,15381.0,60.0,100.0,13023176.0,14687064188.0,8819110.0,2142725028.0,0.0,0.0,0.0,0.0
2022-03-19 05:00:00,15387.0,60.0,100.0,3971087.0,4286550061.0,2489245.0,550399422.0,0.0,0.0,0.0,0.0
2022-03-13 06:00:00,15398.0,60.0,100.0,3845968.0,4367218100.0,1987398.0,421343997.0,0.0,0.0,0.0,0.0
2022-03-13 11:00:00,15385.0,60.0,100.0,1665196.0,1484809828.0,876247.0,158943342.0,0.0,0.0,0.0,0.0
2022-03-11 19:00:00,15392.0,60.0,100.0,1421735.0,1100996302.0,806216.0,201121725.0,0.0,0.0,0.0,0.0
2022-03-15 22:00:00,15385.0,60.0,100.0,1195889.0,997847716.0,480297.0,67661715.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,15390.0,60.0,100.0,19264519.0,21015676198.0,13831390.0,3723643531.0,0.0,0.0,0.0,0.0
2022-03-16 17:00:00,15390.0,60.0,100.0,19302036.0,20892979868.0,14168329.0,4619306514.0,0.0,0.0,0.0,0.0
2022-03-17 19:00:00,15382.0,60.0,100.0,4785469.0,5086065647.0,2590884.0,527705905.0,0.0,0.0,0.0,0.0
2022-03-18 11:00:00,15393.0,60.0,100.0,7132025.0,8238210487.0,4212202.0,1279037763.0,0.0,0.0,0.0,0.0
2022-03-12 00:00:00,15398.0,60.0,100.0,7521014.0,8857326433.0,4988848.0,1032153191.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,15381.0,60.0,100.0,14017608.0,16237283498.0,10216275.0,2620866716.0,0.0,0.0,0.0,0.0
2022-03-16 22:00:00,15395.0,60.0,100.0,2855930.0,2416425882.0,2798013.0,554303390.0,0.0,0.0,0.0,0.0
2022-03-19 03:00:00,15388.0,60.0,100.0,1234911.0,1167855342.0,884250.0,248999601.0,0.0,0.0,0.0,0.0
2022-03-19 04:00:00,15385.0,60.0,100.0,739061.0,667286906.0,207156.0,36267874.0,0.0,0.0,0.0,0.0
2022-03-18 02:00:00,15386.0,60.0,100.0,2300207.0,2704924951.0,1123271.0,285826619.0,0.0,0.0,0.0,0.0
2022-03-17 06:00:00,15396.0,60.0,100.0,1709418.0,1528963646.0,859193.0,185848719.0,0.0,0.0,0.0,0.0
2022-03-15 02:00:00,15392.0,60.0,100.0,598498.0,485242186.0,329665.0,54009543.0,0.0,0.0,0.0,0.0
2022-03-18 02:00:00,15392.0,60.0,100.0,574096.0,438064337.0,288248.0,44768093.0,0.0,0.0,0.0,0.0
2022-03-19 01:00:00,15387.0,60.0,100.0,7821709.0,9041531531.0,4789969.0,1114743087.0,0.0,0.0,0.0,0.0
2022-03-12 01:00:00,15392.0,60.0,100.0,867659.0,693324465.0,434955.0,65511768.0,0.0,0.0,0.0,0.0
2022-03-17 00:00:00,15395.0,60.0,100.0,2737516.0,3005205548.0,1572634.0,263787320.0,0.0,0.0,0.0,0.0
2022-03-16 06:00:00,15389.0,60.0,100.0,835264.0,792567596.0,384129.0,120508254.0,0.0,0.0,0.0,0.0
2022-03-12 11:00:00,15395.0,60.0,100.0,5057705.0,5596220608.0,3015834.0,641520554.0,0.0,0.0,0.0,0.0
2022-03-12 20:00:00,15395.0,60.0,100.0,4505820.0,4679981895.0,3464712.0,740496095.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,15387.0,60.0,100.0,4904771.0,5551247257.0,3217126.0,745318410.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,15384.0,60.0,100.0,1990286.0,2271619206.0,1204671.0,199357412.0,0.0,0.0,0.0,0.0
2022-03-17 12:00:00,15386.0,60.0,100.0,6637103.0,7675652694.0,3764967.0,747828520.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,15392.0,60.0,100.0,2026268.0,2072093808.0,1001589.0,182575466.0,0.0,0.0,0.0,0.0
2022-03-12 22:00:00,15388.0,60.0,100.0,3912752.0,4227840937.0,1881909.0,397740321.0,0.0,0.0,0.0,0.0
2022-03-11 23:00:00,15383.0,60.0,100.0,18232320.0,18987658182.0,13477873.0,3289277623.0,0.0,0.0,0.0,0.0
2022-03-15 20:00:00,15394.0,60.0,100.0,19115059.0,19879611223.0,13569524.0,3046626745.0,0.0,0.0,0.0,0.0
2022-03-16 15:00:00,15388.0,60.0,100.0,2067563.0,1865777727.0,1035890.0,273773220.0,0.0,0.0,0.0,0.0
2022-03-15 18:00:00,15395.0,60.0,100.0,4600587.0,4623185919.0,2900188.0,718421039.0,0.0,0.0,0.0,0.0
2022-03-17 04:00:00,15391.0,60.0,100.0,3353304.0,3844997362.0,2256385.0,600485108.0,0.0,0.0,0.0,0.0
2022-03-16 04:00:00,15380.0,60.0,100.0,1285587.0,1339946004.0,852300.0,240595198.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,15395.0,60.0,100.0,2466086.0,2629793596.0,1236165.0,365910008.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,15387.0,60.0,100.0,16857952.0,18712892824.0,12674178.0,2987280714.0,0.0,0.0,0.0,0.0
2022-03-18 12:00:00,15398.0,60.0,100.0,7825220.0,8618448549.0,4868997.0,1353579308.0,0.0,0.0,0.0,0.0
2022-03-17 23:00:00,15388.0,60.0,100.0,3084092.0,3215330178.0,1435302.0,473029173.0,0.0,0.0,0.0,0.0
2022-03-17 02:00:00,15385.0,60.0,100.0,797169.0,822153773.0,398863.0,52910824.0,0.0,0.0,0.0,0.0
2022-03-17 01:00:00,15398.0,60.0,100.0,6066508.0,7355501845.0,4300719.0,789012319.0,0.0,0.0,0.0,0.0
2022-03-12 14:00:00,15383.0,60.0,100.0,16618835.0,18037172208.0,12002718.0,3395519243.0,0.0,0.0,0.0,0.0
2022-03-11 20:00:00,15397.0,60.0,100.0,16529676.0,18480983513.0,11172767.0,2666397029.0,0.0,0.0,0.0,0.0
2022-03-18 10:00:00,15389.0,60.0,100.0,3071775.0,3376015836.0,1594698.0,396361518.0,0.0,0.0,0.0,0.0
2022-03-17 16:00:00,15383.0,60.0,100.0,17376276.0,19518053469.0,12302765.0,3115233476.0,0.0,0.0,0.0,0.0
2022-03-12 14:00:00,15397.0,60.0,100.0,14664517.0,17442468744.0,8885241.0,2257836172.0,0.0,0.0,0.0,0.0
2022-03-18 02:00:00,15380.0,60.0,100.0,4733670.0,5699812607.0,2942105.0,592413347.0,0.0,0.0,0.0,0.0
2022-03-12 03:00:00,15390.0,20.0,33.333333333333336,1785180.0,1991918510.0,1178190.0,373621339.0,0.0,0.0,0.0,62.0
2022-03-12 21:00:00,15394.0,60.0,100.0,19137288.0,19478593663.0,14013178.0,3455156929.0,0.0,0.0,0.0,0.0
2022-03-12 01:00:00,15391.0,60.0,100.0,10136541.0,12730596593.0,6283271.0,1197929045.0,0.0,0.0,0.0,0.0
2022-03-14 23:00:00,15389.0,60.0,100.0,3700589.0,4792139056.0,1530359.0,266773805.0,0.0,0.0,0.0,0.0
2022-03-14 17:00:00,15381.0,60.0,100.0,11227962.0,12364587545.0,7205913.0,1808513299.0,0.0,0.0,0.0,0.0
2022-03-19 20:00:00,15395.0,60.0,100.0,5036083.0,5252809831.0,3519869.0,683659837.0,0.0,0.0,0.0,0.0
2022-03-19 11:00:00,15392.0,60.0,100.0,1409867.0,1103080110.0,743661.0,140704135.0,0.0,0.0,0.0,0.0
2022-03-19 19:00:00,15390.0,60.0,100.0,23607607.0,25246212816.0,16497200.0,3811516556.0,0.0,0.0,0.0,0.0
2022-03-13 23:00:00,15390.0,60.0,100.0,18802979.0,20824007812.0,13541492.0,3218924599.0,0.0,0.0,0.0,0.0
2022-03-14 03:00:00,15392.0,60.0,100.0,1007140.0,1147318288.0,517983.0,65270830.0,0.0,0.0,0.0,0.0
2022-03-14 16:00:00,15392.0,60.0,100.0,1359320.0,1266185077.0,794909.0,116499213.0,0.0,0.0,0.0,0.0
2022-03-14 18:00:00,15389.0,60.0,100.0,2708041.0,2961165779.0,1387136.0,404476274.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,15393.0,60.0,100.0,3688055.0,3925937584.0,1999185.0,607516532.0,0.0,0.0,0.0,0.0
2022-03-19 20:00:00,15392.0,60.0,100.0,2044349.0,1831324995.0,1164432.0,364705652.0,0.0,0.0,0.0,0.0
2022-03-14 13:00:00,15394.0,60.0,100.0,13464644.0,15505932621.0,9144160.0,2084841214.0,0.0,0.0,0.0,0.0
2022-03-13 17:00:00,15382.0,60.0,100.0,5047894.0,5328505046.0,2835460.0,771453971.0,0.0,0.0,0.0,0.0
2022-03-14 15:00:00,15387.0,60.0,100.0,15514694.0,17413064354.0,11249288.0,2966792680.0,0.0,0.0,0.0,0.0
2022-03-14 13:00:00,15390.0,60.0,100.0,15740876.0,17601761814.0,10203362.0,2745903812.0,0.0,0.0,0.0,0.0
2022-03-19 15:00:00,15383.0,60.0,100.0,18402190.0,19896334536.0,13496767.0,3580037411.0,0.0,0.0,0.0,0.0
2022-03-14 08:00:00,15392.0,60.0,100.0,1410248.0,1269814241.0,712898.0,157325200.0,0.0,0.0,0.0,0.0
2022-03-13 22:00:00,15390.0,60.0,100.0,22692600.0,22711476412.0,17217132.0,3930753392.0,0.0,0.0,0.0,0.0
2022-03-14 17:00:00,15391.0,60.0,100.0,18302007.0,21182895214.0,13720853.0,3281704109.0,0.0,0.0,0.0,0.0
2022-03-19 18:00:00,15384.0,60.0,100.0,8421124.0,9703061536.0,5173448.0,1545113565.0,0.0,0.0,0.0,0.0
2022-03-19 20:00:00,15389.0,60.0,100.0,3495053.0,3790657990.0,2352997.0,612392098.0,0.0,0.0,0.0,0.0
2022-03-19 09:00:00,15392.0,60.0,100.0,1664338.0,1434391856.0,698075.0,137093296.0,0.0,0.0,0.0,0.0
2022-03-14 02:00:00,15389.0,60.0,100.0,3039748.0,3809871049.0,2413026.0,780282921.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,15385.0,60.0,100.0,1763932.0,1621406630.0,842382.0,234396568.0,0.0,0.0,0.0,0.0
2022-03-19 13:00:00,15395.0,60.0,100.0,5834581.0,5302667831.0,4510072.0,2157663056.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,15393.0,60.0,100.0,13406150.0,14761840245.0,9727656.0,1985426263.0,0.0,0.0,0.0,0.0
2022-03-13 19:00:00,15385.0,60.0,100.0,1305939.0,1061134077.0,636582.0,106108120.0,0.0,0.0,0.0,0.0
2022-03-15 00:00:00,15391.0,60.0,100.0,12755215.0,15486523846.0,8823822.0,2872126720.0,0.0,0.0,0.0,0.0
2022-03-14 02:00:00,15380.0,60.0,100.0,3029948.0,3418782437.0,2249364.0,889719470.0,0.0,0.0,0.0,0.0
2022-03-13 21:00:00,15387.0,60.0,100.0,19389882.0,19293651247.0,15326751.0,3259680245.0,0.0,0.0,0.0,0.0
