begintime,sk_object,1279470417,1279470418,1279470419,1279470420,1279470421,1279470422,1279470423,duration
2022-03-13 17:00:00,7524261.0,56700337.0,74233347.0,0.0,9944854227.0,31781145340.0,15981192.0,49284536.0,PT3600S
2022-03-13 18:00:00,7524261.0,67627105.0,83837329.0,0.0,11987320213.0,34817678915.0,18558390.0,54404564.0,PT3600S
2022-03-13 19:00:00,7524261.0,69440873.0,83903794.0,0.0,11985100436.0,33807544176.0,18517186.0,54708188.0,PT3600S
2022-03-13 20:00:00,7524261.0,77584350.0,90880502.0,0.0,13415830703.0,35725543689.0,20607478.0,56247789.0,PT3600S
2022-03-13 21:00:00,7524261.0,82736823.0,98987838.0,0.0,14807723705.0,40844935381.0,21924272.0,66291166.0,PT3600S
2022-03-13 22:00:00,7524261.0,68934649.0,92721905.0,0.0,12758407328.0,42004220542.0,21965565.0,67339586.0,PT3600S
2022-03-13 23:00:00,7524261.0,40438013.0,63840020.0,0.0,7598337274.0,30946766140.0,14825753.0,56993722.0,PT3600S
2022-03-14 00:00:00,7524261.0,21683995.0,35147890.0,0.0,3833316800.0,17192240673.0,7489482.0,34267853.0,PT3600S
2022-03-14 01:00:00,7524261.0,14107779.0,21246209.0,0.0,2371904867.0,10096610691.0,4368264.0,21329526.0,PT3600S
2022-03-14 02:00:00,7524261.0,10995398.0,15314224.0,0.0,1799532031.0,6685064264.0,3322725.0,11674791.0,PT3600S
2022-03-14 03:00:00,7524261.0,10140530.0,13955307.0,0.0,1607943896.0,5977223600.0,2801088.0,10418127.0,PT3600S
2022-03-14 04:00:00,7524261.0,9917662.0,13161817.0,0.0,1543610781.0,5756242752.0,2826349.0,10277006.0,PT3600S
2022-03-14 05:00:00,7524261.0,11848077.0,16853015.0,0.0,1888669779.0,7802764652.0,3588716.0,15139847.0,PT3600S
2022-03-14 06:00:00,7524261.0,20292233.0,30937700.0,0.0,3536609984.0,14785759109.0,7998844.0,31736640.0,PT3600S
2022-03-14 07:00:00,7524261.0,34382779.0,49628087.0,0.0,6293125310.0,23576176617.0,10771350.0,39652368.0,PT3600S
2022-03-14 08:00:00,7524261.0,42996919.0,58172469.0,0.0,7647910083.0,25960187981.0,12258597.0,40251535.0,PT3600S
2022-03-14 09:00:00,7524261.0,48555338.0,64038439.0,0.0,8586701489.0,27824582525.0,13444762.0,43141693.0,PT3600S
2022-03-14 10:00:00,7524261.0,51009481.0,66409404.0,0.0,9066780188.0,28784692808.0,13862374.0,44887510.0,PT3600S
2022-03-14 11:00:00,7524261.0,47216112.0,63207203.0,0.0,8386922274.0,27724210349.0,13532873.0,45340562.0,PT3600S
2022-03-14 12:00:00,7524261.0,46168891.0,60797326.0,0.0,8276789131.0,26386574540.0,12869889.0,40447811.0,PT3600S
2022-03-14 13:00:00,7524261.0,44158443.0,58653775.0,0.0,7887085425.0,25356361982.0,11960368.0,39352182.0,PT3600S
2022-03-14 14:00:00,7524261.0,45777534.0,61435996.0,0.0,8079746996.0,26984803870.0,12381665.0,40567170.0,PT3600S
2022-03-14 15:00:00,7524261.0,45495309.0,61028334.0,0.0,7959787575.0,26804466774.0,12022856.0,41649490.0,PT3600S
2022-03-14 16:00:00,7524261.0,46263275.0,61347443.0,0.0,8081448309.0,26525678163.0,12593026.0,42238164.0,PT3600S
2022-03-14 17:00:00,7524261.0,47344721.0,63033047.0,0.0,8303745623.0,27506043901.0,12953845.0,42418016.0,PT3600S
2022-03-14 18:00:00,7524261.0,52904330.0,70566443.0,0.0,9391472319.0,31161560108.0,14980204.0,49507401.0,PT3600S
2022-03-14 19:00:00,7524261.0,63687097.0,77672017.0,0.0,10983640496.0,31715149043.0,18275821.0,50065134.0,PT3600S
2022-03-14 20:00:00,7524261.0,54830290.0,60318493.0,0.0,9292963701.0,22886424756.0,14593976.0,36135063.0,PT3600S
2022-03-14 21:00:00,7524261.0,83629716.0,95601002.0,0.0,14608725062.0,37844409434.0,22620630.0,60424785.0,PT3600S
2022-03-14 22:00:00,7524261.0,79086923.0,100819253.0,0.0,14516257644.0,44000248738.0,21961815.0,67072363.0,PT3600S
2022-03-14 23:00:00,7524261.0,53590932.0,79112284.0,0.0,10124546588.0,38000066769.0,18789247.0,62838205.0,PT3600S
2022-03-15 00:00:00,7524261.0,31516392.0,48456539.0,0.0,5860055138.0,23949832272.0,11766770.0,43865548.0,PT3600S
2022-03-15 01:00:00,7524261.0,18378073.0,28148669.0,0.0,3170987292.0,14096032107.0,6181502.0,25828466.0,PT3600S
2022-03-15 02:00:00,7524261.0,13187498.0,19034638.0,0.0,2136344753.0,9178570687.0,4006922.0,18289856.0,PT3600S
2022-03-15 03:00:00,7524261.0,11194981.0,15756917.0,0.0,1764359746.0,7362262814.0,3024573.0,12217905.0,PT3600S
2022-03-15 04:00:00,7524261.0,11001240.0,15999676.0,0.0,1729570897.0,7276287409.0,3075409.0,12545738.0,PT3600S
2022-03-15 05:00:00,7524261.0,12782908.0,18212152.0,0.0,2187634447.0,8490177887.0,4203693.0,16750530.0,PT3600S
2022-03-15 06:00:00,7524261.0,22030717.0,33536361.0,0.0,3922887069.0,16475275731.0,8380919.0,33300439.0,PT3600S
2022-03-15 07:00:00,7524261.0,37423324.0,53251351.0,0.0,6743533823.0,24983449048.0,11593150.0,39958815.0,PT3600S
2022-03-15 08:00:00,7524261.0,47698030.0,63741171.0,0.0,8554621282.0,28108815095.0,13925525.0,44573670.0,PT3600S
2022-03-15 09:00:00,7524261.0,52813247.0,68961026.0,0.0,9314963593.0,29754070071.0,14247125.0,45424673.0,PT3600S
2022-03-15 10:00:00,7524261.0,54437453.0,70230720.0,0.0,9618095021.0,30169363631.0,14639310.0,47421516.0,PT3600S
2022-03-15 11:00:00,7524261.0,52554830.0,69569006.0,0.0,9354264129.0,30642606125.0,14314917.0,46725769.0,PT3600S
2022-03-15 12:00:00,7524261.0,51358201.0,67951544.0,0.0,9124764638.0,30032720245.0,14078028.0,47239458.0,PT3600S
2022-03-15 13:00:00,7524261.0,47369674.0,62984882.0,0.0,8334334333.0,27471944235.0,13426080.0,45001938.0,PT3600S
2022-03-15 14:00:00,7524261.0,48077739.0,65437659.0,0.0,8506385584.0,28928439049.0,13356697.0,44975408.0,PT3600S
2022-03-15 15:00:00,7524261.0,47947327.0,64762047.0,0.0,8582349117.0,28504142357.0,12951091.0,43187449.0,PT3600S
2022-03-15 16:00:00,7524261.0,50280231.0,67156596.0,0.0,9006200917.0,29550368091.0,14004203.0,46330705.0,PT3600S
2022-03-15 17:00:00,7524261.0,50862416.0,68038649.0,0.0,9102741108.0,30109704034.0,13862844.0,45141817.0,PT3600S
2022-03-15 18:00:00,7524261.0,57997901.0,76034440.0,0.0,10295375187.0,32837433427.0,15945879.0,50908248.0,PT3600S
2022-03-15 19:00:00,7524261.0,71688313.0,87578209.0,0.0,12318843777.0,35463362858.0,19500464.0,54779570.0,PT3600S
2022-03-15 20:00:00,7524261.0,83632704.0,94427478.0,0.0,14211063718.0,35908619743.0,22650007.0,54440127.0,PT3600S
2022-03-15 21:00:00,7524261.0,88142900.0,102434282.0,0.0,15384206666.0,40626660303.0,23998212.0,62288935.0,PT3600S
2022-03-15 22:00:00,7524261.0,82677060.0,106664126.0,0.0,15020862323.0,46172112640.0,22529305.0,71140180.0,PT3600S
2022-03-15 23:00:00,7524261.0,58292032.0,85344482.0,0.0,11013038911.0,40356149430.0,20217135.0,69201432.0,PT3600S
2022-02-03 00:00:00,7524261.0,28132919.0,38735551.0,0.0,4865543205.0,18549174035.0,7808751.0,30918895.0,PT3600S
2022-02-03 01:00:00,7524261.0,20033758.0,28571143.0,0.0,3461115392.0,14057871794.0,6647122.0,27287781.0,PT3600S
2022-02-03 02:00:00,7524261.0,14971712.0,20738242.0,0.0,2496441549.0,9947256943.0,4467911.0,18688366.0,PT3600S
2022-02-03 03:00:00,7524261.0,12932085.0,17176266.0,0.0,2163878830.0,8051874316.0,4562974.0,14738310.0,PT3600S
2022-02-03 04:00:00,7524261.0,11749601.0,15519714.0,0.0,1947198809.0,7357596371.0,3319916.0,12410377.0,PT3600S
2022-02-03 05:00:00,7524261.0,13772727.0,19232875.0,0.0,2293046226.0,9079749052.0,4947247.0,18559889.0,PT3600S
2022-02-03 06:00:00,7524261.0,22924133.0,34677804.0,0.0,4043801229.0,17124978943.0,8314507.0,32003006.0,PT3600S
2022-02-03 07:00:00,7524261.0,37702649.0,53887879.0,0.0,6757299063.0,25535121702.0,11757390.0,41230216.0,PT3600S
2022-02-03 08:00:00,7524261.0,48744436.0,65494203.0,0.0,8629155489.0,29318488690.0,14274074.0,47888899.0,PT3600S
2022-02-03 09:00:00,7524261.0,55871345.0,72489750.0,0.0,9733556428.0,31520707043.0,14978591.0,47215810.0,PT3600S
2022-02-03 10:00:00,7524261.0,58127345.0,73532794.0,0.0,10180387891.0,31809097598.0,15418774.0,49700921.0,PT3600S
2022-02-03 11:00:00,7524261.0,57195391.0,72339500.0,0.0,10013237523.0,30902284221.0,15274429.0,48222966.0,PT3600S
2022-02-03 13:00:00,7524261.0,52697266.0,68196826.0,0.0,9221623781.0,29633715068.0,14331258.0,46450225.0,PT3600S
2022-02-03 14:00:00,7524261.0,54087087.0,70023761.0,0.0,9404372562.0,30672010134.0,14402220.0,48015353.0,PT3600S
2022-02-03 15:00:00,7524261.0,55708106.0,72240514.0,0.0,9713734334.0,31286228883.0,14606928.0,48206210.0,PT3600S
2022-02-03 12:00:00,7524261.0,55929240.0,71315852.0,0.0,9802241372.0,30669699379.0,14889768.0,45957281.0,PT3600S
2022-02-03 16:00:00,7524261.0,56902554.0,72970985.0,0.0,9946142053.0,31644791676.0,15844480.0,49476242.0,PT3600S
2022-02-03 17:00:00,7524261.0,57469517.0,73457132.0,0.0,10168416407.0,31707358141.0,15257695.0,48374069.0,PT3600S
2022-02-03 18:00:00,7524261.0,62170451.0,78913054.0,0.0,11109253130.0,33441800266.0,17206354.0,51734510.0,PT3600S
2022-02-03 19:00:00,7524261.0,72192621.0,86510653.0,0.0,12451241060.0,34565953646.0,20436027.0,52153656.0,PT3600S
2022-02-03 20:00:00,7524261.0,86390876.0,97647165.0,0.0,14931895773.0,37525952229.0,22974148.0,58332606.0,PT3600S
2022-02-03 21:00:00,7524261.0,95713613.0,111145407.0,0.0,16760230146.0,44411630655.0,25164211.0,69870302.0,PT3600S
2022-02-03 22:00:00,7524261.0,91612810.0,117096145.0,0.0,16587362602.0,50799830948.0,24881497.0,77241639.0,PT3600S
2022-02-03 23:00:00,7524261.0,63887080.0,89802625.0,0.0,12154529977.0,42336159773.0,22462302.0,74285101.0,PT3600S
2022-02-04 00:00:00,7524261.0,32184593.0,46427665.0,0.0,5720240581.0,22675929105.0,9529204.0,37426385.0,PT3600S
2022-02-04 01:00:00,7524261.0,20171549.0,29504376.0,0.0,3403810843.0,14510172736.0,6708791.0,26906800.0,PT3600S
2022-02-04 02:00:00,7524261.0,14467881.0,20231953.0,0.0,2463710711.0,9609449045.0,4184707.0,16285066.0,PT3600S
2022-02-04 03:00:00,7524261.0,12523024.0,18047670.0,0.0,2139758823.0,8360389025.0,3838276.0,14862037.0,PT3600S
2022-02-04 04:00:00,7524261.0,12491628.0,19440384.0,0.0,2002761853.0,9265402343.0,3378407.0,15391739.0,PT3600S
2022-02-04 05:00:00,7524261.0,14751835.0,22890434.0,0.0,2475484519.0,11202031326.0,4645588.0,20016172.0,PT3600S
2022-02-04 06:00:00,7524261.0,24055213.0,37660352.0,0.0,4193574139.0,18708453365.0,8597345.0,36704797.0,PT3600S
2022-02-04 07:00:00,7524261.0,40029441.0,58645381.0,0.0,7171185635.0,28019795987.0,12107934.0,43944294.0,PT3600S
2022-02-04 08:00:00,7524261.0,50824091.0,67526212.0,0.0,9018861054.0,30253723727.0,13862470.0,46017199.0,PT3600S
2022-02-04 09:00:00,7524261.0,56082814.0,71397781.0,0.0,9877309860.0,30602221746.0,15350351.0,45863781.0,PT3600S
2022-02-04 10:00:00,7524261.0,59876432.0,75983139.0,0.0,10664148879.0,32558821421.0,16242008.0,49486890.0,PT3600S
2022-02-04 11:00:00,7524261.0,59603332.0,75912542.0,0.0,10612852799.0,32474873259.0,16310401.0,48916542.0,PT3600S
2022-02-04 12:00:00,7524261.0,55640786.0,71590153.0,0.0,9824928623.0,31297485956.0,15301150.0,48851901.0,PT3600S
2022-02-04 13:00:00,7524261.0,47954102.0,63419256.0,0.0,8641697616.0,27906037188.0,13208890.0,42857968.0,PT3600S
2022-02-04 14:00:00,7524261.0,52187311.0,67334476.0,0.0,9318650857.0,29023757043.0,14835217.0,46025658.0,PT3600S
2022-02-04 15:00:00,7524261.0,54623131.0,69887994.0,0.0,9648867629.0,29979721805.0,15244951.0,48203397.0,PT3600S
2022-02-04 16:00:00,7524261.0,55445166.0,71188550.0,0.0,9793377665.0,30580341530.0,15312864.0,48259612.0,PT3600S
2022-02-04 17:00:00,7524261.0,55358108.0,70724618.0,0.0,9715227571.0,30255269124.0,14891334.0,50258665.0,PT3600S
2022-02-04 18:00:00,7524261.0,61627651.0,78659981.0,0.0,10764477250.0,33141137454.0,16177444.0,51529639.0,PT3600S
2022-02-04 19:00:00,7524261.0,71875362.0,86018280.0,0.0,12257341241.0,34597715179.0,19649373.0,53102861.0,PT3600S
2022-02-04 20:00:00,7524261.0,84077137.0,94402950.0,0.0,14206819850.0,35832909918.0,22549298.0,57607205.0,PT3600S
2022-02-04 21:00:00,7524261.0,93798292.0,109787424.0,0.0,16446034543.0,43870172044.0,24954316.0,70560767.0,PT3600S
2022-02-04 22:00:00,7524261.0,90428421.0,116298951.0,0.0,16542524913.0,50610521386.0,25252645.0,75441089.0,PT3600S
2022-02-04 23:00:00,7524261.0,65105142.0,91160507.0,0.0,12116692545.0,42695784631.0,22123491.0,72140478.0,PT3600S
2022-02-05 00:00:00,7524261.0,34146063.0,48091243.0,0.0,5959570732.0,22986946354.0,10010992.0,38938989.0,PT3600S
2022-02-05 01:00:00,7524261.0,22867244.0,35075853.0,0.0,3943728110.0,17110971530.0,7984888.0,30741942.0,PT3600S
2022-02-05 02:00:00,7524261.0,16376568.0,24847455.0,0.0,2707966976.0,12070803526.0,4540226.0,19706723.0,PT3600S
2022-02-05 03:00:00,7524261.0,14059843.0,21850227.0,0.0,2322126533.0,10608369437.0,4084294.0,17721497.0,PT3600S
2022-02-05 04:00:00,7524261.0,13328105.0,20532461.0,0.0,2169755311.0,9919504814.0,3658307.0,16067057.0,PT3600S
2022-02-05 05:00:00,7524261.0,14443051.0,21844760.0,0.0,2426911622.0,10634902950.0,4138706.0,17104512.0,PT3600S
2022-02-05 06:00:00,7524261.0,27887318.0,40517657.0,0.0,4990945577.0,19312443924.0,11271891.0,42538876.0,PT3600S
2022-02-05 07:00:00,7524261.0,40001712.0,57925292.0,0.0,7300003396.0,27714282554.0,12399633.0,44524826.0,PT3600S
2022-02-05 08:00:00,7524261.0,49931259.0,65490839.0,0.0,9023877738.0,29568879092.0,13934964.0,45808942.0,PT3600S
2022-02-05 09:00:00,7524261.0,53960846.0,68790860.0,0.0,9499187084.0,29908512596.0,14522760.0,45108851.0,PT3600S
2022-02-05 10:00:00,7524261.0,55939800.0,70202814.0,0.0,9805118558.0,29683915993.0,15220620.0,48070680.0,PT3600S
2022-02-05 11:00:00,7524261.0,60145331.0,76124113.0,0.0,10564514658.0,32260010716.0,16320318.0,48885540.0,PT3600S
2022-02-05 12:00:00,7524261.0,57786057.0,73561098.0,0.0,10169459536.0,31486916191.0,15435698.0,48934889.0,PT3600S
2022-02-05 13:00:00,7524261.0,57716549.0,73480461.0,0.0,10128818636.0,31369311465.0,15289131.0,48517556.0,PT3600S
2022-02-05 14:00:00,7524261.0,58914715.0,75810136.0,0.0,10373212187.0,32760099736.0,16207131.0,49281141.0,PT3600S
2022-02-05 15:00:00,7524261.0,57492899.0,73922201.0,0.0,10165799817.0,31746761277.0,16035189.0,49087983.0,PT3600S
2022-02-05 16:00:00,7524261.0,58318289.0,75393594.0,0.0,10333527695.0,32695209697.0,15685551.0,49387663.0,PT3600S
2022-02-05 17:00:00,7524261.0,58994002.0,76166009.0,0.0,10467418961.0,32911503979.0,15939111.0,50652028.0,PT3600S
2022-02-05 18:00:00,7524261.0,62772753.0,79338697.0,0.0,11060215957.0,33618978373.0,17278931.0,53123836.0,PT3600S
2022-02-05 19:00:00,7524261.0,73498839.0,89181343.0,0.0,12622018589.0,36184631747.0,20805256.0,55896217.0,PT3600S
2022-02-05 20:00:00,7524261.0,87519102.0,100643044.0,0.0,15063069715.0,39156752486.0,22875749.0,62389208.0,PT3600S
2022-02-05 21:00:00,7524261.0,92289188.0,109286365.0,0.0,16096540786.0,43852782124.0,23912214.0,68760341.0,PT3600S
2022-02-05 22:00:00,7524261.0,83858199.0,107132166.0,0.0,15101356334.0,46026744768.0,24339829.0,70264967.0,PT3600S
2022-02-05 23:00:00,7524261.0,60996595.0,86725526.0,0.0,11434140199.0,40581838880.0,21601112.0,69872039.0,PT3600S
2022-02-06 00:00:00,7524261.0,32190231.0,44453852.0,0.0,5802190966.0,21538544477.0,9911364.0,35819905.0,PT3600S
2022-02-06 01:00:00,7524261.0,22531883.0,33123987.0,0.0,4030429041.0,16260597885.0,7464318.0,29774421.0,PT3600S
2022-02-06 02:00:00,7524261.0,16026492.0,23145379.0,0.0,2737693777.0,11226969025.0,4486267.0,18807350.0,PT3600S
2022-02-06 03:00:00,7524261.0,14270004.0,20715303.0,0.0,2418801397.0,10004573500.0,4056275.0,16408941.0,PT3600S
2022-02-06 04:00:00,7524261.0,12814599.0,18692448.0,0.0,2110468932.0,8943613767.0,3925784.0,16518808.0,PT3600S
2022-02-06 05:00:00,7524261.0,13290359.0,19802417.0,0.0,2185573578.0,9535352521.0,4031033.0,16110456.0,PT3600S
2022-02-06 06:00:00,7524261.0,20831087.0,32140323.0,0.0,3636911430.0,16027438169.0,7746870.0,32103086.0,PT3600S
2022-02-06 07:00:00,7524261.0,37730706.0,55359527.0,0.0,6828320901.0,26822384230.0,11303263.0,42532504.0,PT3600S
2022-02-06 08:00:00,7524261.0,46347814.0,62996837.0,0.0,8266599279.0,28803005487.0,13259044.0,43719767.0,PT3600S
2022-02-06 09:00:00,7524261.0,49549884.0,64716829.0,0.0,8795658451.0,28691800813.0,13491193.0,43862796.0,PT3600S
2022-02-06 10:00:00,7524261.0,53612168.0,70417419.0,0.0,9619844520.0,31312189162.0,14587949.0,48167519.0,PT3600S
2022-02-06 11:00:00,7524261.0,54350433.0,71925493.0,0.0,9680163381.0,32120928446.0,14927946.0,48372461.0,PT3600S
2022-02-06 12:00:00,7524261.0,57220889.0,73484190.0,0.0,10124757806.0,31978214344.0,15313309.0,50677374.0,PT3600S
2022-02-06 13:00:00,7524261.0,57430874.0,72965434.0,0.0,10191412728.0,31609197782.0,15525525.0,48493650.0,PT3600S
2022-02-06 14:00:00,7524261.0,58329035.0,74420187.0,0.0,10451335903.0,32093064137.0,15667560.0,48462856.0,PT3600S
2022-02-06 15:00:00,7524261.0,58619760.0,73832748.0,0.0,10443457533.0,31564000222.0,15578974.0,48748608.0,PT3600S
2022-02-06 16:00:00,7524261.0,58358609.0,73560119.0,0.0,10438280932.0,31507972512.0,15645166.0,48016570.0,PT3600S
2022-02-06 17:00:00,7524261.0,58967711.0,74589411.0,0.0,10423463853.0,31668700264.0,16062164.0,48834290.0,PT3600S
2022-02-06 18:00:00,7524261.0,63400079.0,80198757.0,0.0,11140878867.0,33538651636.0,16833849.0,50679817.0,PT3600S
2022-02-06 19:00:00,7524261.0,72318098.0,87478275.0,0.0,12568747448.0,35211751038.0,20301631.0,54488719.0,PT3600S
2022-02-06 20:00:00,7524261.0,86023016.0,98219178.0,0.0,14790939317.0,38236686089.0,22632046.0,59217363.0,PT3600S
2022-02-06 21:00:00,7524261.0,90400803.0,106810958.0,0.0,15992456704.0,43184744747.0,23820214.0,67497758.0,PT3600S
2022-02-06 22:00:00,7524261.0,87014337.0,110232461.0,0.0,15757355261.0,47130458664.0,23400188.0,72260528.0,PT3600S
2022-02-06 23:00:00,7524261.0,63547543.0,89631555.0,0.0,11807559741.0,41532485756.0,22194979.0,70894686.0,PT3600S
2022-02-08 00:00:00,7524261.0,28770694.0,40345556.0,0.0,5007918728.0,19675190238.0,8753419.0,34080150.0,PT3600S
2022-02-08 01:00:00,7524261.0,18421727.0,26378589.0,0.0,3122750875.0,13124715708.0,5805958.0,24631078.0,PT3600S
2022-02-08 02:00:00,7524261.0,14206287.0,20798777.0,0.0,2273819100.0,9995494034.0,3960229.0,17482515.0,PT3600S
2022-02-08 03:00:00,7524261.0,12574081.0,18725976.0,0.0,1996907644.0,8872038711.0,3429552.0,15034744.0,PT3600S
2022-02-08 04:00:00,7524261.0,12185539.0,17524347.0,0.0,1899029544.0,8093178616.0,3340881.0,13344717.0,PT3600S
2022-02-08 05:00:00,7524261.0,14095763.0,20750695.0,0.0,2252316712.0,9990705115.0,4258393.0,18189570.0,PT3600S
2022-02-08 06:00:00,7524261.0,23217480.0,35392702.0,0.0,4054670959.0,17534880281.0,8626587.0,36492162.0,PT3600S
2022-02-08 07:00:00,7524261.0,38499129.0,55392926.0,0.0,6907718519.0,26255627608.0,11672662.0,43117166.0,PT3600S
2022-02-08 08:00:00,7524261.0,48761143.0,65164586.0,0.0,8663630033.0,29221561930.0,13329780.0,44002937.0,PT3600S
2022-02-08 09:00:00,7524261.0,53935035.0,68898363.0,0.0,9467065210.0,29907354057.0,15164140.0,46944435.0,PT3600S
2022-02-08 10:00:00,7524261.0,56457725.0,72403874.0,0.0,9790307369.0,31147254103.0,14961065.0,47731225.0,PT3600S
2022-02-08 11:00:00,7524261.0,56479774.0,72183746.0,0.0,9946193271.0,30742514771.0,15256757.0,48581668.0,PT3600S
2022-02-08 12:00:00,7524261.0,55919845.0,71795298.0,0.0,9788969062.0,30859791512.0,15000732.0,49171414.0,PT3600S
2022-02-08 13:00:00,7524261.0,52721513.0,68112790.0,0.0,9318315334.0,29135155110.0,14398298.0,44715777.0,PT3600S
2022-02-08 14:00:00,7524261.0,53279093.0,69155013.0,0.0,9423356706.0,29839865393.0,14173380.0,46990308.0,PT3600S
2022-02-08 15:00:00,7524261.0,54745790.0,72751774.0,0.0,9661037648.0,31861875406.0,14538115.0,47623308.0,PT3600S
2022-02-08 16:00:00,7524261.0,53336567.0,70418355.0,0.0,9502579361.0,30803508391.0,14725465.0,48100976.0,PT3600S
2022-02-08 17:00:00,7524261.0,55475897.0,72574130.0,0.0,9941311198.0,31348125708.0,15308604.0,48616249.0,PT3600S
2022-02-08 18:00:00,7524261.0,60572046.0,78431045.0,0.0,10776736199.0,33281627275.0,16542226.0,52293630.0,PT3600S
2022-02-08 19:00:00,7524261.0,72408179.0,88009413.0,0.0,12462523580.0,34935142133.0,20499074.0,53613174.0,PT3600S
2022-02-08 20:00:00,7524261.0,88228258.0,100908453.0,0.0,14989161384.0,38214074690.0,22916477.0,58557190.0,PT3600S
2022-02-08 21:00:00,7524261.0,95284080.0,111742722.0,0.0,16646908537.0,43875014128.0,25359473.0,70366423.0,PT3600S
2022-02-08 22:00:00,7524261.0,91982503.0,117539404.0,0.0,16773180019.0,50177777538.0,25746025.0,74734458.0,PT3600S
2022-02-08 23:00:00,7524261.0,62242908.0,90387823.0,0.0,11621038258.0,42647517266.0,21416229.0,71941200.0,PT3600S
2022-02-10 00:00:00,7524261.0,35906349.0,50759439.0,0.0,6492949838.0,24367134807.0,14265802.0,47668828.0,PT3600S
2022-02-10 01:00:00,7524261.0,20249585.0,29724299.0,0.0,3413028224.0,14594207598.0,9045188.0,31591421.0,PT3600S
2022-02-10 02:00:00,7524261.0,14758155.0,21609473.0,0.0,2417180078.0,10655726544.0,4050532.0,17420777.0,PT3600S
2022-02-10 03:00:00,7524261.0,12894791.0,19404935.0,0.0,2075129512.0,9655942788.0,3385164.0,16934994.0,PT3600S
2022-02-10 04:00:00,7524261.0,12201361.0,18017125.0,0.0,1889871697.0,8853137989.0,3512496.0,15168130.0,PT3600S
2022-02-10 05:00:00,7524261.0,13911641.0,21129398.0,0.0,2255546092.0,10347802516.0,5911152.0,20278948.0,PT3600S
2022-02-10 06:00:00,7524261.0,22835090.0,35709859.0,0.0,4053937837.0,17597952979.0,8258228.0,35773627.0,PT3600S
2022-02-10 07:00:00,7524261.0,38830888.0,56728201.0,0.0,7071725962.0,26666032885.0,11764657.0,43339706.0,PT3600S
2022-02-10 08:00:00,7524261.0,48886894.0,65962259.0,0.0,8760854270.0,29600789332.0,13509977.0,45111973.0,PT3600S
2022-02-10 09:00:00,7524261.0,54257666.0,71738594.0,0.0,9463768249.0,31434714255.0,14762842.0,48765986.0,PT3600S
2022-02-10 10:00:00,7524261.0,57846732.0,76086361.0,0.0,10114398192.0,32959086453.0,15418523.0,50919249.0,PT3600S
2022-02-10 11:00:00,7524261.0,56748142.0,73413835.0,0.0,9950992137.0,32006432808.0,15157159.0,49583204.0,PT3600S
2022-02-10 12:00:00,7524261.0,57033737.0,73468233.0,0.0,10091958969.0,31158227870.0,15926207.0,48488923.0,PT3600S
2022-02-10 13:00:00,7524261.0,53000834.0,69021137.0,0.0,9350464119.0,29619444913.0,14578744.0,45989899.0,PT3600S
2022-02-10 14:00:00,7524261.0,53850465.0,71272397.0,0.0,9418670484.0,30731151073.0,14550564.0,46774647.0,PT3600S
2022-02-10 15:00:00,7524261.0,57841842.0,74735738.0,0.0,10006421525.0,31552098994.0,15581680.0,47883218.0,PT3600S
2022-02-10 16:00:00,7524261.0,57891399.0,73934786.0,0.0,10066744244.0,31235049544.0,15330016.0,47700698.0,PT3600S
2022-02-10 17:00:00,7524261.0,57727981.0,74757694.0,0.0,10109309857.0,32075892624.0,15619215.0,49538757.0,PT3600S
2022-02-10 18:00:00,7524261.0,59024330.0,75913813.0,0.0,10390929042.0,32398722807.0,16232659.0,51520078.0,PT3600S
2022-02-10 19:00:00,7524261.0,70213802.0,85180979.0,0.0,12064991372.0,34403419171.0,19689846.0,53520292.0,PT3600S
2022-02-10 20:00:00,7524261.0,84751477.0,97398449.0,0.0,14451914560.0,37887589394.0,22802293.0,58698390.0,PT3600S
2022-02-10 21:00:00,7524261.0,93060664.0,108633664.0,0.0,16232741664.0,43266200623.0,24939209.0,69079873.0,PT3600S
2022-02-10 22:00:00,7524261.0,89170967.0,113282663.0,0.0,16124506059.0,48943815398.0,24346816.0,75167311.0,PT3600S
2022-02-10 23:00:00,7524261.0,64013212.0,91341831.0,0.0,11864881317.0,43130995592.0,21547437.0,74259984.0,PT3600S
2022-02-11 00:00:00,7524261.0,33948219.0,48140315.0,0.0,6044758581.0,22845348820.0,10533163.0,38403753.0,PT3600S
2022-02-11 01:00:00,7524261.0,21009190.0,30389921.0,0.0,3633721276.0,14422473235.0,6619450.0,26139080.0,PT3600S
2022-02-11 02:00:00,7524261.0,15318324.0,22093610.0,0.0,2513103693.0,10196641372.0,4599414.0,17474196.0,PT3600S
2022-02-11 03:00:00,7524261.0,12938344.0,18753264.0,0.0,2158482076.0,8506686347.0,3524382.0,14958781.0,PT3600S
2022-02-11 04:00:00,7524261.0,12555591.0,17624682.0,0.0,2103598833.0,8139953258.0,3606324.0,13689736.0,PT3600S
2022-02-11 05:00:00,7524261.0,14233900.0,20398402.0,0.0,2361913988.0,9662547428.0,4464215.0,18113421.0,PT3600S
2022-02-11 06:00:00,7524261.0,23656195.0,36299432.0,0.0,4130444710.0,17926156019.0,8144486.0,34894574.0,PT3600S
2022-02-11 07:00:00,7524261.0,39962481.0,58642512.0,0.0,7126918759.0,27943544208.0,11896830.0,45238016.0,PT3600S
2022-02-11 08:00:00,7524261.0,50666598.0,67413061.0,0.0,8922172914.0,29793327119.0,13963827.0,45569843.0,PT3600S
