begintime,ne_name,ne_type,vendor,integrity,ISYS_HO_UTRAN_PREP_FAIL_OTH_NB,ISYS_HO_UTRAN_PREP_FAIL_TIM_NB,ISYS_HO_UTRAN_PREP_FAIL_AC_NB,ISYS_HO_UTRAN_ATT_NB,ISYS_HO_UTRAN_SUCC_NB,ISYS_HO_UTRAN_FAIL_NB,id
2022-03-11,"MRBTS-5086,LNBTS-5086,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-35874,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,759
2022-03-11,"MRBTS-5086,LNBTS-5086,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-35878,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,760
2022-03-11,"MRBTS-5086,LNBTS-5086,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-36995,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,761
2022-03-11,"MRBTS-5086,LNBTS-5086,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-37850,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,2.0,0.0,0.0,762
2022-03-11,"MRBTS-5086,LNBTS-5086,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-37855,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,763
2022-03-11,"MRBTS-5086,LNBTS-5086,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-37859,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,9.0,7.0,1.0,764
2022-03-11,"MRBTS-5086,LNBTS-5086,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-37864,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,60.0,50.0,0.0,765
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-34351,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,766
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-34970,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,767
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-34971,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,768
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-34972,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,769
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-34973,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,770
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-34974,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,771
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-34976,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,772
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-35120,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,773
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-35125,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,774
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-37441,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,775
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-34351,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,776
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-34970,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,777
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-34971,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,778
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-34972,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,779
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-34973,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,780
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-34974,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,781
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-34976,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,782
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-35120,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,783
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-35125,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,784
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-37441,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,785
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05,HOT-1273,TCID-34971,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,786
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05,HOT-1273,TCID-34972,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,787
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05,HOT-1273,TCID-34973,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,788
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05,HOT-1273,TCID-34974,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,789
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05,HOT-1273,TCID-34975,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,790
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05,HOT-1273,TCID-34977,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,791
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05,HOT-1273,TCID-35120,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,792
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05,HOT-1273,TCID-35125,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,793
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05,HOT-1273,TCID-37443,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,794
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-34971,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,795
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-34972,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,796
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-34973,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,797
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-34974,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,798
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-34975,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,799
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-34977,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,800
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-35120,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,801
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-35125,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,802
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05,HOT-1273,TCID-37443,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,803
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-34351,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,804
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-34971,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,805
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-34972,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,806
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-34973,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,807
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-34974,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,808
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-34978,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,809
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-34979,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,810
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-35120,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,811
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-3,MCC-619,MNC-05,HOT-1273,TCID-35125,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,812
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-34351,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,813
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-34971,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,814
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-34972,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,815
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-34973,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,816
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-34974,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,817
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-34978,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,818
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-34979,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,819
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-35120,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,820
2022-03-11,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05,HOT-1273,TCID-35125,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,45.45,0.0,0.0,0.0,0.0,0.0,0.0,821
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-34450,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,822
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-34451,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,823
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-34454,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,824
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-34456,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,825
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-35511,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,826
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-35670,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,827
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-37431,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,828
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-37432,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,829
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-37433,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,830
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-37910,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,3.0,0.0,0.0,831
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-37915,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,832
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-37919,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,5.0,0.0,0.0,833
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-38000,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,5.0,1.0,0.0,834
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-38005,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,835
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-38009,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,2.0,2.0,0.0,836
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-38010,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,837
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-38011,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,16.0,1.0,0.0,838
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-38012,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,839
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-38013,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,3.0,0.0,0.0,840
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-38015,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,1.0,0.0,0.0,841
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-38016,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,4.0,0.0,0.0,842
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-38017,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,1.0,0.0,0.0,843
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-38018,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,5.0,0.0,0.0,844
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05,HOT-1273,TCID-38019,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,1.0,0.0,0.0,845
2022-03-12,"MRBTS-5023,LNBTS-5023,LNCEL-11,MCC-619,MNC-05,HOT-1273,TCID-34450,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, HOT-TCID, MCC-MNC",Nokia,100.0,0.0,0.0,0.0,0.0,0.0,0.0,846
