begintime,sk_object,duration,M8026C1,M8026C2,M8026C0,M8026C3,M8026C4,M8026C5,M8026C6,M8026C7,M8026C8,M8026C9,M8026C19,M8026C20,M8026C21,M8026C22,M8026C23,M8026C24,M8026C25,M8026C26,M8026C28,M8026C29,M8026C30,M8026C31,M8026C32,M8026C33,M8026C34,M8026C35,M8026C36,M8026C37,M8026C38,M8026C254,M8026C255,M8026C256,M8026C257,M8026C258,M8026C259,M8026C260,M8026C261,M8026C262,M8026C263,M8026C264,M8026C265,M8026C266,M8026C267,M8026C268,M8026C269,M8026C270,M8026C271,M8026C272,M8026C273,M8026C274,M8026C275,M8026C276,M8026C277,M8026C278,M8026C279,M8026C280,M8026C281,M8026C282,M8026C283,M8026C284,M8026C285,M8026C286,M8026C287,M8026C288,M8026C289,M8026C290,M8026C291,M8026C292,M8026C293,M8026C294,M8026C295,M8026C296,M8026C297,M8026C298,M8026C299,M8026C300,M8026C301,M8026C302,M8026C303,M8026C304,M8026C305,M8026C306,M8026C307,M8026C308
2022-03-11 01:30:00,20677.0,15,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616199.0,0.0,0.0,0.0,0.0,534197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17781.0,1311171.0,404.0,88059.0,3443.0,122657.0,0.0,0.0,0.0,0.0,0.0,240140.0,891532.0,278469.0,240140.0,524.0,2696.0,0.0,85501.0,693.0,11189.0,8644.0,0.0,0.0,0.0,0.0,0.0,852022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20678.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,3742.0,4.0,303.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,411.0,107.0,41.0,53.0,0.0,0.0,730.0,46.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,4382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20679.0,15,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202228.0,0.0,0.0,0.0,0.0,166110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2674.0,434008.0,13.0,29782.0,57.0,4834.0,0.0,0.0,0.0,0.0,0.0,66869.0,228582.0,70250.0,66869.0,23.0,720.0,0.0,4669.0,27.0,353.0,500.0,0.0,0.0,0.0,0.0,0.0,142812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20680.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,13068.0,0.0,0.0,0.0,31.0,9876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4772.0,13969.0,148.0,640.0,551.0,494.0,0.0,0.0,0.0,0.0,0.0,3901.0,19138.0,5983.0,3901.0,215.0,94.0,0.0,12821.0,908.0,2019.0,2635.0,0.0,0.0,0.0,0.0,0.0,56312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20681.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146946.0,0.0,0.0,0.0,0.0,61097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,97941.0,8.0,5776.0,36.0,442.0,0.0,0.0,0.0,0.0,0.0,30135.0,115543.0,38077.0,30135.0,6.0,1.0,0.0,1139.0,48.0,150.0,207.0,0.0,0.0,0.0,0.0,0.0,51870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20682.0,15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10248.0,542832.0,0.0,0.0,0.0,8238.0,405103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10803.0,1186970.0,226.0,79288.0,1002.0,30770.0,0.0,0.0,0.0,0.0,0.0,249806.0,940633.0,308969.0,249806.0,227.0,571.0,0.0,37237.0,776.0,4872.0,3613.0,0.0,0.0,0.0,0.0,0.0,560151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20683.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.0,0.0,0.0,0.0,0.0,1687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,3604.0,2.0,203.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,5828.0,1381.0,658.0,7.0,0.0,0.0,483.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,7737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20684.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20217.0,0.0,0.0,0.0,0.0,25403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,36748.0,1.0,697.0,14.0,31.0,0.0,0.0,0.0,0.0,0.0,21333.0,77231.0,25743.0,21333.0,9.0,0.0,0.0,172.0,21.0,12.0,28.0,0.0,0.0,0.0,0.0,0.0,47964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20685.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330019.0,0.0,0.0,0.0,0.0,321458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,373624.0,1.0,21154.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,20581.0,52008.0,17201.0,20581.0,14.0,0.0,0.0,4959.0,2.0,34.0,32.0,0.0,0.0,0.0,0.0,0.0,106858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20686.0,15,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,1341093.0,0.0,5.0,0.0,381.0,1135839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,0.0,14.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36455.0,3723208.0,919.0,310703.0,5787.0,194180.0,0.0,0.0,0.0,0.0,0.0,525143.0,1905062.0,582609.0,525143.0,1404.0,6108.0,0.0,89856.0,776.0,12132.0,4675.0,0.0,0.0,0.0,0.0,0.0,1266279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20687.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264288.0,0.0,0.0,0.0,0.0,218743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9659.0,535455.0,167.0,30546.0,685.0,11856.0,0.0,0.0,0.0,0.0,0.0,126398.0,502962.0,165694.0,126398.0,175.0,214.0,0.0,15726.0,314.0,2580.0,1407.0,0.0,0.0,0.0,0.0,0.0,289167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20688.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,165233.0,0.0,0.0,0.0,65.0,62361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768.0,163290.0,33.0,11041.0,66.0,1190.0,0.0,0.0,0.0,0.0,0.0,26069.0,106400.0,35464.0,26069.0,14.0,9.0,0.0,5258.0,0.0,618.0,44.0,0.0,0.0,0.0,0.0,0.0,91216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20689.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,402.0,4.0,23.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,92.0,556.0,142.0,92.0,14.0,0.0,0.0,494.0,53.0,16.0,82.0,0.0,0.0,0.0,0.0,0.0,2907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20690.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424881.0,0.0,0.0,0.0,0.0,317745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11622.0,681335.0,313.0,50929.0,703.0,14214.0,0.0,0.0,0.0,0.0,0.0,154995.0,553312.0,181999.0,154995.0,219.0,408.0,0.0,25903.0,260.0,1490.0,1138.0,0.0,0.0,0.0,0.0,0.0,371361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20691.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370325.0,0.0,0.0,0.0,15.0,242533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7717.0,928373.0,191.0,76564.0,487.0,20369.0,0.0,0.0,0.0,0.0,0.0,123169.0,487305.0,139223.0,123169.0,274.0,986.0,0.0,78285.0,835.0,1196.0,4174.0,0.0,0.0,0.0,0.0,0.0,578874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20692.0,15,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,727.0,3.0,32.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,200.0,885.0,295.0,200.0,18.0,0.0,0.0,3797.0,24.0,29.0,79.0,0.0,0.0,0.0,0.0,0.0,12026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20693.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109225.0,0.0,0.0,0.0,0.0,102689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3652.0,226587.0,20.0,16877.0,217.0,1442.0,0.0,0.0,0.0,0.0,0.0,65333.0,240821.0,70178.0,65333.0,86.0,70.0,0.0,11339.0,109.0,504.0,280.0,0.0,0.0,0.0,0.0,0.0,167036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20694.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,6060.0,13.0,581.0,86.0,45.0,0.0,0.0,0.0,0.0,0.0,65.0,836.0,239.0,65.0,70.0,1.0,0.0,1120.0,163.0,0.0,769.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20695.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250256.0,0.0,0.0,0.0,0.0,203437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6891.0,457055.0,55.0,20819.0,389.0,7540.0,0.0,0.0,0.0,0.0,0.0,132718.0,421778.0,140430.0,132718.0,116.0,105.0,0.0,8896.0,328.0,562.0,913.0,0.0,0.0,0.0,0.0,0.0,221958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20696.0,15,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,599877.0,0.0,0.0,0.0,36.0,457478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12565.0,1306298.0,366.0,114549.0,1391.0,44938.0,0.0,0.0,0.0,0.0,0.0,117601.0,388644.0,125924.0,117601.0,403.0,429.0,0.0,79614.0,438.0,3275.0,2688.0,0.0,0.0,0.0,0.0,0.0,859311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20697.0,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234.0,566212.0,0.0,0.0,0.0,2445.0,541971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9297.0,1634248.0,291.0,110366.0,739.0,29346.0,0.0,0.0,0.0,0.0,0.0,325300.0,1148246.0,367172.0,325300.0,305.0,1212.0,0.0,31950.0,168.0,3438.0,2332.0,0.0,0.0,0.0,0.0,0.0,676819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20698.0,15,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.0,569603.0,0.0,0.0,0.0,2899.0,587899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18755.0,1677951.0,583.0,114073.0,2183.0,54078.0,0.0,0.0,0.0,0.0,0.0,263724.0,1027938.0,314702.0,263724.0,465.0,1760.0,0.0,86190.0,796.0,10259.0,5613.0,0.0,0.0,0.0,0.0,0.0,912986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20699.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,289972.0,0.0,0.0,0.0,20.0,279151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6596.0,681864.0,114.0,38502.0,515.0,12223.0,0.0,0.0,0.0,0.0,0.0,158883.0,529096.0,170951.0,158883.0,288.0,454.0,0.0,26185.0,614.0,1041.0,3329.0,0.0,0.0,0.0,0.0,0.0,375030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20700.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49772.0,0.0,0.0,0.0,0.0,36756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2612.0,94536.0,22.0,5250.0,202.0,1198.0,0.0,0.0,0.0,0.0,0.0,24804.0,116838.0,36107.0,24804.0,126.0,73.0,0.0,4605.0,283.0,173.0,1839.0,0.0,0.0,0.0,0.0,0.0,77007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20701.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,87798.0,0.0,0.0,0.0,3.0,83855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,272050.0,40.0,13666.0,103.0,8504.0,0.0,0.0,0.0,0.0,0.0,43131.0,150956.0,49948.0,43131.0,11.0,71.0,0.0,5837.0,6.0,481.0,49.0,0.0,0.0,0.0,0.0,0.0,96765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20702.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2459.0,1327.0,73.0,72.0,1059.0,586.0,0.0,0.0,0.0,0.0,0.0,224.0,5951.0,1968.0,224.0,347.0,194.0,0.0,22735.0,2614.0,5471.0,7982.0,0.0,0.0,0.0,0.0,0.0,26066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20703.0,15,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3424.0,267248.0,0.0,1.0,0.0,3255.0,187382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,0.0,8.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19626.0,535437.0,247.0,32451.0,11224.0,142405.0,0.0,0.0,0.0,0.0,0.0,64903.0,228303.0,71393.0,64903.0,5577.0,31821.0,0.0,115907.0,297.0,3441.0,2935.0,0.0,0.0,0.0,0.0,0.0,880018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20704.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,30.0,2.0,0.0,0.0,0.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20705.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361370.0,0.0,0.0,0.0,4.0,312853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6908.0,902627.0,168.0,55867.0,493.0,24153.0,0.0,0.0,0.0,0.0,0.0,190459.0,622099.0,201482.0,190459.0,130.0,330.0,0.0,14246.0,103.0,1050.0,696.0,0.0,0.0,0.0,0.0,0.0,367269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20706.0,15,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,835812.0,0.0,0.0,0.0,105.0,629672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22722.0,2152646.0,530.0,160760.0,3092.0,131862.0,0.0,0.0,0.0,0.0,0.0,339255.0,1274331.0,382139.0,339255.0,632.0,6838.0,0.0,100264.0,633.0,9342.0,5455.0,0.0,0.0,0.0,0.0,0.0,1063796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20707.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79521.0,0.0,0.0,0.0,0.0,50735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6030.0,104622.0,97.0,6416.0,320.0,1448.0,0.0,0.0,0.0,0.0,0.0,25429.0,96597.0,32013.0,25429.0,132.0,15.0,0.0,5877.0,64.0,790.0,699.0,0.0,0.0,0.0,0.0,0.0,92863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20708.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52139.0,0.0,0.0,0.0,0.0,42115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.0,76308.0,19.0,5899.0,112.0,364.0,0.0,0.0,0.0,0.0,0.0,8824.0,37651.0,9721.0,8824.0,91.0,9.0,0.0,9330.0,232.0,90.0,939.0,0.0,0.0,0.0,0.0,0.0,57870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20709.0,15,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664003.0,0.0,0.0,0.0,1.0,526097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33042.0,1694289.0,969.0,127048.0,6185.0,127798.0,0.0,0.0,0.0,0.0,0.0,274063.0,1049900.0,308098.0,274063.0,1953.0,2902.0,0.0,274160.0,3312.0,9211.0,15001.0,0.0,0.0,0.0,0.0,0.0,1593998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20710.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4947.0,800311.0,0.0,0.0,0.0,7188.0,606136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15035.0,1587084.0,372.0,122685.0,1273.0,58119.0,0.0,0.0,0.0,0.0,0.0,264615.0,933323.0,290592.0,264615.0,372.0,3125.0,0.0,89352.0,3221.0,8282.0,12524.0,0.0,0.0,0.0,0.0,0.0,803746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20711.0,15,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,708956.0,0.0,0.0,0.0,75.0,460017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19833.0,1573846.0,492.0,129938.0,2659.0,75934.0,0.0,0.0,0.0,0.0,0.0,159304.0,580948.0,183051.0,159304.0,500.0,2457.0,0.0,89839.0,775.0,5912.0,9390.0,0.0,0.0,0.0,0.0,0.0,734756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,20712.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,518502.0,0.0,0.0,0.0,174.0,454452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11155.0,1329647.0,271.0,89426.0,1633.0,46983.0,0.0,0.0,0.0,0.0,0.0,250773.0,899146.0,287652.0,250773.0,420.0,1009.0,0.0,38635.0,317.0,3592.0,2884.0,0.0,0.0,0.0,0.0,0.0,599990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
