begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL,L.Cell.Unavail.Dur.Sys,L.E-RAB.SuccEst,L.E-RAB.AttEst,L.E-RAB.AbnormRel,L.E-RAB.NormRel,L.Thrp.bits.UL,L.Cell.Avail.Dur,L.Thrp.Time.Cell.DL.HighPrecision,L.Thrp.Time.Cell.UL.HighPrecision
2022-02-12,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,586088058960.0,0.0,107370.0,107646.0,13.0,125697.0,74813679832.0,86400.0,36984852.0,27002388.0
2022-02-13,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,584426616176.0,0.0,94756.0,95071.0,31.0,106739.0,108171239016.0,86400.0,38521737.0,30223369.0
2022-02-17,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,566503840272.0,0.0,94537.0,94871.0,33.0,109833.0,86784558248.0,75600.0,34252578.0,25864622.0
2022-02-18,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,628554617224.0,0.0,100941.0,101312.0,36.0,115698.0,86087899200.0,86400.0,36943509.0,29330536.0
2022-02-19,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,645313505136.0,0.0,113769.0,114334.0,24.0,130402.0,140269065560.0,86400.0,41275244.0,34301374.0
2022-02-20,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,718636821008.0,0.0,106777.0,107044.0,29.0,121801.0,172450860008.0,86400.0,47077421.0,35218432.0
2022-03-01,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,578027133096.0,0.0,96520.0,96754.0,25.0,112328.0,86687322768.0,86400.0,37504417.0,27361995.0
2022-03-02,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,579769321848.0,0.0,105245.0,105592.0,43.0,121192.0,72705380688.0,86400.0,36240664.0,27078634.0
2022-03-03,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,569636110256.0,0.0,118242.0,118558.0,24.0,135457.0,75353622968.0,86400.0,37422344.0,29437315.0
2022-03-06,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,91.66666666666667,511667475872.0,0.0,109726.0,110064.0,22.0,125661.0,86668660328.0,79200.0,33193174.0,26312435.0
2022-03-07,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,602239627848.0,0.0,124407.0,124757.0,44.0,140682.0,88986395112.0,86400.0,37592478.0,31257926.0
2022-03-09,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,4.166666666666667,30688377760.0,0.0,5611.0,5655.0,1.0,6413.0,2482653080.0,3600.0,1766792.0,1199933.0
2022-03-10,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,620359303832.0,0.0,113548.0,113941.0,24.0,131380.0,87264787376.0,82800.0,40793693.0,28119936.0
2022-03-11,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,589743401672.0,0.0,103576.0,103867.0,17.0,120309.0,82309804616.0,86400.0,38123090.0,27174488.0
2022-03-12,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,79.16666666666667,516121286096.0,0.0,81646.0,81942.0,27.0,96257.0,60715882600.0,68400.0,31214038.0,21668868.0
2022-03-13,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,463034939576.0,0.0,91185.0,91672.0,15.0,103276.0,76962902280.0,75600.0,28562995.0,24581972.0
2022-03-14,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,511883306960.0,0.0,110896.0,111278.0,10.0,125523.0,70033032352.0,86400.0,30741561.0,23670125.0
2022-03-15,Huawei,808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,83.33333333333333,570387119464.0,0.0,95072.0,95383.0,26.0,108568.0,79687253560.0,72000.0,32547194.0,25008490.0
2022-02-02,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,236609371976.0,0.0,52063.0,52130.0,20.0,55801.0,30621316640.0,82800.0,14872729.0,11653826.0
2022-02-03,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,304647579256.0,0.0,50123.0,50200.0,25.0,53507.0,54966251168.0,86400.0,17954954.0,14700612.0
2022-02-04,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,174428041192.0,0.0,45104.0,45223.0,12.0,48652.0,25927546792.0,86400.0,11863497.0,9275579.0
2022-02-05,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,156057348520.0,0.0,29443.0,29465.0,2.0,31870.0,22024229832.0,86400.0,9709625.0,7344245.0
2022-02-06,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,185211965768.0,0.0,30905.0,30938.0,2.0,33144.0,39662784264.0,86400.0,11868894.0,9529253.0
2022-02-08,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,244420085856.0,0.0,51571.0,51616.0,10.0,55092.0,28582746232.0,86400.0,13738771.0,10875733.0
2022-02-10,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,311673560712.0,0.0,57354.0,57434.0,14.0,60638.0,95657099200.0,86400.0,19786041.0,16631339.0
2022-02-11,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,270450745880.0,0.0,51347.0,51419.0,11.0,54630.0,39903572120.0,86400.0,14854633.0,11841305.0
2022-02-12,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,294293411672.0,0.0,34314.0,34336.0,5.0,36515.0,26707736616.0,86400.0,17206358.0,10606568.0
2022-02-13,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,279189129072.0,35.0,29191.0,29211.0,6.0,30813.0,44459875720.0,79820.0,18304222.0,12217266.0
2022-02-17,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,228474259064.0,0.0,51308.0,51353.0,12.0,55133.0,87082557400.0,75600.0,14435102.0,12914090.0
2022-02-18,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,249164119960.0,0.0,27483.0,27492.0,8.0,29915.0,34550894688.0,86400.0,13688058.0,11449076.0
2022-02-19,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,229894578216.0,0.0,33854.0,33882.0,5.0,36328.0,65761170576.0,86400.0,14663399.0,9853949.0
2022-02-20,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,240518132488.0,0.0,38745.0,38770.0,3.0,41138.0,19902294688.0,86400.0,13797299.0,8246729.0
2022-03-01,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,317837910568.0,0.0,51314.0,51352.0,1.0,54924.0,52168780368.0,86400.0,18796353.0,14568448.0
2022-03-02,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,406828386856.0,0.0,54773.0,54852.0,6.0,58700.0,73460609512.0,86400.0,27080427.0,18098317.0
2022-03-03,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,395126137584.0,0.0,55940.0,55978.0,12.0,60433.0,52045556160.0,86400.0,26794787.0,16670386.0
2022-03-06,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,91.66666666666667,249279019328.0,0.0,23995.0,24015.0,1.0,25753.0,103841487712.0,79200.0,17911590.0,12888894.0
2022-03-07,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,245318492848.0,0.0,42303.0,42350.0,8.0,46417.0,33604114984.0,86400.0,16479805.0,11303008.0
2022-03-09,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,4.166666666666667,26991043392.0,0.0,1460.0,1460.0,0.0,1498.0,4891018032.0,3600.0,2102066.0,987130.0
2022-03-10,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,373698301688.0,0.0,57558.0,57604.0,14.0,61701.0,58409503824.0,82800.0,24143922.0,15322894.0
2022-03-11,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,299784518304.0,25.0,44069.0,44104.0,4.0,46982.0,39764470184.0,84190.0,19195121.0,13312665.0
2022-03-12,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,79.16666666666667,302356462608.0,0.0,30729.0,30746.0,5.0,33348.0,24880638936.0,68400.0,18936804.0,11129913.0
2022-03-13,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,394327588064.0,0.0,25503.0,25520.0,4.0,27153.0,54983950712.0,75600.0,21073552.0,11741879.0
2022-03-14,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,311672537992.0,0.0,56560.0,56613.0,2.0,60721.0,52743279264.0,86400.0,20545233.0,13220992.0
2022-03-15,Huawei,808692.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,389380992728.0,0.0,55785.0,55814.0,4.0,60573.0,60474082472.0,86400.0,24330822.0,13856500.0
2022-02-02,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,1011133327168.0,0.0,258621.0,259105.0,44.0,289124.0,113634251680.0,82800.0,47526173.0,39859916.0
2022-02-03,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1167308808832.0,0.0,275178.0,275635.0,42.0,303565.0,134871192624.0,86400.0,54211398.0,42117940.0
2022-02-04,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1090454545568.0,0.0,291126.0,291675.0,68.0,320832.0,173630420152.0,86400.0,51620034.0,42876566.0
2022-02-05,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1025603587264.0,0.0,298272.0,298694.0,48.0,328179.0,147846154568.0,86400.0,48407787.0,40516222.0
2022-02-06,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1210028035088.0,0.0,326306.0,326809.0,43.0,360511.0,199872029320.0,86400.0,57285590.0,48676511.0
2022-02-08,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,940159563480.0,0.0,261001.0,261459.0,52.0,289213.0,299107985808.0,86400.0,47222888.0,43323391.0
2022-02-10,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1055632767352.0,0.0,269994.0,270383.0,47.0,298834.0,149061152104.0,86400.0,49368042.0,41718242.0
2022-02-11,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1128932413408.0,0.0,283420.0,283957.0,68.0,312234.0,157539013816.0,86400.0,52732348.0,45072057.0
2022-02-12,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1171124931136.0,0.0,303153.0,303554.0,44.0,333885.0,167172496888.0,86400.0,53829253.0,44648635.0
2022-02-13,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1136249222120.0,0.0,341626.0,342188.0,92.0,373465.0,176721240896.0,86400.0,56888532.0,49714648.0
2022-02-17,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,793451199376.0,0.0,207670.0,208064.0,110.0,233171.0,145079391744.0,75600.0,38778868.0,30107712.0
2022-02-18,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1046955248472.0,0.0,270281.0,270798.0,48.0,302354.0,159356286752.0,86400.0,51502262.0,38346107.0
2022-02-19,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,996810245432.0,0.0,247658.0,248050.0,53.0,277632.0,124912013008.0,86400.0,46977334.0,34264373.0
2022-02-20,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1214108264832.0,0.0,293981.0,294512.0,52.0,325897.0,158519925144.0,86400.0,56578662.0,41071503.0
2022-03-01,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1018230556040.0,0.0,236959.0,237355.0,28.0,266476.0,123245363160.0,86400.0,49007031.0,35127574.0
2022-03-02,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,897699091488.0,0.0,222150.0,222570.0,60.0,246762.0,135620641640.0,86400.0,43108183.0,31541905.0
2022-03-03,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1088101286024.0,0.0,249119.0,249592.0,51.0,277299.0,129875216792.0,86400.0,51983109.0,36067866.0
2022-03-06,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,91.66666666666667,1043343877096.0,20.0,262599.0,263097.0,30.0,291694.0,155914522432.0,76295.0,49989975.0,36872024.0
2022-03-07,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1021769368568.0,0.0,225590.0,225884.0,26.0,255053.0,135444386600.0,86400.0,50939042.0,35073332.0
2022-03-09,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,4.166666666666667,71979495096.0,0.0,16148.0,16165.0,1.0,17991.0,7843014544.0,3600.0,3297504.0,2232819.0
2022-03-10,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,1083291404328.0,0.0,252838.0,253290.0,27.0,284241.0,139017910200.0,82800.0,50731645.0,35963768.0
2022-03-11,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1054281501352.0,0.0,255412.0,255801.0,23.0,284831.0,125182244448.0,86400.0,49410372.0,34144634.0
2022-03-12,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,79.16666666666667,811181703544.0,0.0,201483.0,201820.0,22.0,228740.0,111233701504.0,68400.0,37039295.0,25986299.0
2022-03-13,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,1030585120952.0,0.0,241290.0,241800.0,33.0,269596.0,112123330528.0,75600.0,46121229.0,31294247.0
2022-03-14,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,831119987824.0,0.0,202342.0,202696.0,35.0,228633.0,92564153432.0,86400.0,38864129.0,26404125.0
2022-03-15,Huawei,808693.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1147021177544.0,0.0,261201.0,261554.0,21.0,292020.0,139527672048.0,86400.0,51695806.0,36560893.0
2022-02-02,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,1164430212080.0,0.0,271488.0,271712.0,29.0,255383.0,232602601656.0,82800.0,46278523.0,43687441.0
2022-02-03,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1277647290472.0,10.0,290228.0,290430.0,28.0,272099.0,356603618288.0,86390.0,49748363.0,49877792.0
2022-02-04,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1354370482536.0,0.0,317041.0,317359.0,41.0,298781.0,218020505056.0,86400.0,49148859.0,44485639.0
2022-02-05,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1501590692664.0,0.0,350084.0,350317.0,57.0,327705.0,405986614648.0,86400.0,56156813.0,55522058.0
2022-02-06,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1519987098056.0,0.0,374274.0,374540.0,32.0,352051.0,322476042720.0,86400.0,55282547.0,52846275.0
2022-02-08,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1273269397064.0,0.0,309047.0,309298.0,23.0,293274.0,250245955744.0,86400.0,46101635.0,45702996.0
2022-02-10,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1282013803568.0,0.0,313791.0,314003.0,42.0,297549.0,254988692312.0,86400.0,49825743.0,49224433.0
2022-02-11,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1296863529680.0,0.0,338299.0,338617.0,37.0,319833.0,252119908320.0,86400.0,48426523.0,47138736.0
2022-02-12,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1587728290144.0,0.0,392468.0,392821.0,22.0,369594.0,284978468920.0,86400.0,55164250.0,49949199.0
2022-02-13,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1564068790000.0,0.0,386895.0,387164.0,54.0,363006.0,280597318384.0,86400.0,56371770.0,51540169.0
2022-02-17,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,1039924964344.0,0.0,282088.0,282281.0,31.0,265333.0,176380802344.0,75600.0,40126362.0,36839111.0
2022-02-18,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1190007491808.0,0.0,319474.0,319718.0,27.0,299193.0,212693259984.0,86400.0,44672748.0,40532017.0
2022-02-19,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1409770909128.0,0.0,365002.0,365262.0,44.0,340390.0,291636612888.0,86400.0,50665590.0,48913636.0
2022-02-20,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1425175928664.0,0.0,384669.0,384874.0,40.0,362833.0,325775087128.0,86400.0,52946712.0,52715465.0
2022-03-01,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,968644592008.0,0.0,269718.0,269919.0,22.0,253508.0,181393346848.0,86400.0,41631005.0,36006756.0
2022-03-02,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1266242476824.0,0.0,288214.0,288414.0,32.0,270784.0,228162709944.0,86400.0,51150294.0,44108008.0
2022-03-03,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1242730848368.0,0.0,284727.0,284887.0,19.0,269132.0,159242676560.0,86400.0,48926148.0,41941095.0
2022-03-06,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,91.66666666666667,1274156187392.0,0.0,352921.0,353167.0,52.0,333873.0,285499902296.0,79200.0,51742667.0,50535859.0
2022-03-07,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1178779115976.0,0.0,298850.0,299005.0,51.0,282196.0,275245668616.0,86400.0,49866279.0,48654049.0
2022-03-09,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,4.166666666666667,76682598072.0,0.0,14502.0,14507.0,1.0,13346.0,16029952120.0,3600.0,2697478.0,2421287.0
2022-03-10,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,1218061747208.0,0.0,293247.0,293412.0,47.0,277351.0,198746475744.0,82800.0,47782149.0,41866595.0
2022-03-11,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1378890857376.0,0.0,319251.0,319435.0,43.0,299898.0,240826159744.0,86400.0,52985184.0,49996851.0
2022-03-12,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,79.16666666666667,1186517704528.0,0.0,307471.0,307655.0,25.0,289038.0,202479434144.0,68400.0,44074065.0,39820422.0
2022-03-13,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,1175549685528.0,0.0,357849.0,358070.0,54.0,334787.0,257197179600.0,75600.0,44752834.0,43264874.0
2022-03-14,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1045082411624.0,0.0,275961.0,276086.0,22.0,260081.0,203620548176.0,86400.0,43787042.0,42058633.0
2022-03-15,Huawei,808695.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1093282108144.0,0.0,278907.0,279064.0,47.0,263017.0,181658884136.0,86400.0,41684344.0,39383464.0
2022-02-02,Huawei,808696.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,308574211256.0,0.0,24710.0,24759.0,3.0,26537.0,78325170376.0,82800.0,17172036.0,12149194.0
2022-02-03,Huawei,808696.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,235749154168.0,5.0,25996.0,26050.0,31.0,27887.0,32244005392.0,86395.0,13112029.0,8453223.0
2022-02-04,Huawei,808696.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,200281990424.0,0.0,28853.0,28903.0,8.0,30746.0,32326921472.0,86400.0,11685430.0,9452995.0
2022-02-05,Huawei,808696.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,349192933440.0,0.0,32861.0,32892.0,6.0,34472.0,46437798184.0,86400.0,15699601.0,11720030.0
