begintime,sk_object,duration,integrity,67194651,67194652,67194653,67194654,67194655,67194656,67194657
2022-03-02 22:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3317851.0,3401931.0,0.0,0.0
2022-03-02 05:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,102209.0,99497.0,0.0,0.0
2022-03-01 18:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2180109.0,2541144.0,0.0,0.0
2022-03-12 20:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,441019.0,428675.0,0.0,0.0
2022-03-02 22:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3318651.0,3401747.0,0.0,0.0
2022-03-02 20:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,453603.0,442467.0,0.0,0.0
2022-03-02 06:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,181630.0,181437.0,0.0,0.0
2022-03-13 10:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3600289.0,3793216.0,0.0,0.0
2022-03-06 17:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,383752.0,365873.0,0.0,0.0
2022-03-01 21:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,464733.0,460544.0,0.0,0.0
2022-03-03 12:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4104966.0,4300956.0,0.0,0.0
2022-03-12 20:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2331684.0,2719831.0,0.0,0.0
2022-03-02 22:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,1708284.0,1982397.0,0.0,0.0
2022-03-13 10:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,381148.0,372983.0,0.0,0.0
2022-03-07 04:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,490243.0,565155.0,0.0,0.0
2022-03-03 20:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2425020.0,2825334.0,0.0,0.0
2022-03-12 17:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,1959039.0,2284609.0,0.0,0.0
2022-03-01 22:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3270633.0,3351086.0,0.0,0.0
2022-03-03 16:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,375532.0,361292.0,0.0,0.0
2022-03-06 05:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,122646.0,118979.0,0.0,0.0
2022-03-02 10:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2307637.0,2696471.0,0.0,0.0
2022-03-01 03:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,111584.0,117446.0,0.0,0.0
2022-03-03 09:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4148772.0,4370806.0,0.0,0.0
2022-03-02 21:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2183436.0,2540935.0,0.0,0.0
2022-03-01 17:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,379052.0,370961.0,0.0,0.0
2022-03-06 07:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,274869.0,260109.0,0.0,0.0
2022-03-03 08:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,386907.0,369950.0,0.0,0.0
2022-03-02 16:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,363311.0,360078.0,0.0,0.0
2022-03-06 07:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,1226322.0,1427244.0,0.0,0.0
2022-03-01 12:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2291329.0,2671888.0,0.0,0.0
2022-03-06 06:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,710090.0,821786.0,0.0,0.0
2022-03-06 07:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3063100.0,3205516.0,0.0,0.0
2022-03-12 22:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3199145.0,3315040.0,0.0,0.0
2022-03-06 07:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,1226046.0,1427834.0,0.0,0.0
2022-03-06 19:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2381105.0,2774111.0,0.0,0.0
2022-03-03 15:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2249091.0,2618242.0,0.0,0.0
2022-03-02 13:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4051247.0,4231686.0,0.0,0.0
2022-03-13 09:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,369276.0,365236.0,0.0,0.0
2022-03-02 07:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3204057.0,3348036.0,0.0,0.0
2022-03-06 22:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3295047.0,3406266.0,0.0,0.0
2022-03-06 09:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,416711.0,400783.0,0.0,0.0
2022-03-02 22:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,387373.0,374602.0,0.0,0.0
2022-03-12 17:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3798093.0,3997518.0,0.0,0.0
2022-03-01 05:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,553136.0,638339.0,0.0,0.0
2022-03-06 08:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3547879.0,3741123.0,0.0,0.0
2022-03-02 05:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,102030.0,101928.0,0.0,0.0
2022-03-01 20:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2312701.0,2699509.0,0.0,0.0
2022-03-01 01:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2148895.0,2155938.0,0.0,0.0
2022-03-03 06:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,804004.0,930872.0,0.0,0.0
2022-03-06 19:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4057898.0,4284317.0,0.0,0.0
2022-03-06 03:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,115046.0,112935.0,0.0,0.0
2022-03-01 10:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4165122.0,4368825.0,0.0,0.0
2022-03-03 22:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3352560.0,3444253.0,0.0,0.0
2022-03-02 19:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2490939.0,2901884.0,0.0,0.0
2022-03-01 07:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,1458296.0,1700011.0,0.0,0.0
2022-03-02 13:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,384130.0,379517.0,0.0,0.0
2022-03-06 18:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,433085.0,419090.0,0.0,0.0
2022-03-02 21:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2183516.0,2540852.0,0.0,0.0
2022-03-02 05:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2085446.0,2109444.0,0.0,0.0
2022-03-07 04:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2180460.0,2230297.0,0.0,0.0
2022-03-06 11:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3791747.0,3979614.0,0.0,0.0
2022-03-13 00:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,229435.0,226316.0,0.0,0.0
2022-03-12 19:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2292444.0,2673543.0,0.0,0.0
2022-03-02 21:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3790667.0,3938893.0,0.0,0.0
2022-03-01 07:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,295852.0,289213.0,0.0,0.0
2022-03-07 01:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,123431.0,123209.0,0.0,0.0
2022-03-06 12:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3836156.0,4026081.0,0.0,0.0
2022-03-02 18:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4187709.0,4414345.0,0.0,0.0
2022-03-03 02:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,116827.0,117646.0,0.0,0.0
2022-03-03 03:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,92197.0,93083.0,0.0,0.0
2022-03-03 03:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,94044.0,93255.0,0.0,0.0
2022-03-02 12:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2306345.0,2690452.0,0.0,0.0
2022-03-02 18:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2323180.0,2705047.0,0.0,0.0
2022-03-01 12:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,377819.0,366392.0,0.0,0.0
2022-03-01 12:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2290424.0,2673783.0,0.0,0.0
2022-03-02 13:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4048611.0,4231856.0,0.0,0.0
2022-03-06 10:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,1946252.0,2269502.0,0.0,0.0
2022-03-06 11:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,1927267.0,2244365.0,0.0,0.0
2022-03-02 08:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,1977999.0,2310472.0,0.0,0.0
2022-03-01 03:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,113504.0,112232.0,0.0,0.0
2022-03-06 20:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2330140.0,2715056.0,0.0,0.0
2022-03-06 19:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,448911.0,431896.0,0.0,0.0
2022-03-02 01:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,146401.0,145563.0,0.0,0.0
2022-03-06 17:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2088814.0,2430162.0,0.0,0.0
2022-03-02 23:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,1230786.0,1421860.0,0.0,0.0
2022-03-01 17:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3970664.0,4167192.0,0.0,0.0
2022-03-13 04:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2012305.0,2036528.0,0.0,0.0
2022-03-03 05:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,112179.0,109038.0,0.0,0.0
2022-03-01 22:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3270666.0,3352172.0,0.0,0.0
2022-03-02 07:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,1407098.0,1640875.0,0.0,0.0
2022-03-06 22:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,1692871.0,1964244.0,0.0,0.0
2022-03-03 13:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4058279.0,4255346.0,0.0,0.0
2022-03-06 13:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,419394.0,405807.0,0.0,0.0
2022-03-13 00:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,234690.0,224094.0,0.0,0.0
2022-03-02 06:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,178823.0,176366.0,0.0,0.0
2022-03-07 01:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,126436.0,124095.0,0.0,0.0
2022-03-06 22:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3299042.0,3409760.0,0.0,0.0
2022-03-02 00:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2324822.0,2347839.0,0.0,0.0
2022-03-03 09:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4150379.0,4369586.0,0.0,0.0
2022-03-07 00:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,812755.0,936524.0,0.0,0.0
2022-03-03 04:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,492949.0,567588.0,0.0,0.0
2022-03-02 03:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,1999338.0,2001050.0,0.0,0.0
2022-03-02 11:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2308487.0,2694615.0,0.0,0.0
2022-03-01 20:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,453624.0,453051.0,0.0,0.0
2022-03-01 13:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,388513.0,381267.0,0.0,0.0
2022-03-13 07:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,196751.0,189318.0,0.0,0.0
2022-03-01 10:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2327570.0,2716607.0,0.0,0.0
2022-03-02 17:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,376394.0,364009.0,0.0,0.0
2022-03-02 02:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,106945.0,111138.0,0.0,0.0
2022-03-03 00:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2391853.0,2415195.0,0.0,0.0
2022-03-02 08:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,353546.0,346258.0,0.0,0.0
2022-03-01 11:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4072633.0,4261711.0,0.0,0.0
2022-03-03 14:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4075504.0,4270434.0,0.0,0.0
2022-03-01 22:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3268709.0,3352277.0,0.0,0.0
2022-03-12 18:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2012197.0,2345302.0,0.0,0.0
2022-03-02 15:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2276661.0,2652781.0,0.0,0.0
2022-03-02 19:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4239365.0,4467363.0,0.0,0.0
2022-03-12 23:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,1232131.0,1425428.0,0.0,0.0
2022-03-06 14:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,425810.0,406051.0,0.0,0.0
2022-03-02 06:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,181546.0,181447.0,0.0,0.0
2022-03-01 15:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,370913.0,364105.0,0.0,0.0
2022-03-02 10:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,391139.0,380425.0,0.0,0.0
2022-03-03 21:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3811220.0,3963187.0,0.0,0.0
2022-03-02 15:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4126997.0,4325919.0,0.0,0.0
2022-03-01 12:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,377965.0,361941.0,0.0,0.0
2022-03-06 11:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,413366.0,405977.0,0.0,0.0
2022-03-06 23:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,289420.0,280236.0,0.0,0.0
2022-03-02 17:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,373961.0,367045.0,0.0,0.0
2022-03-02 17:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2288098.0,2665749.0,0.0,0.0
2022-03-01 10:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2327370.0,2716998.0,0.0,0.0
2022-03-13 09:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,371920.0,371614.0,0.0,0.0
2022-03-03 23:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,1226598.0,1417576.0,0.0,0.0
2022-03-02 10:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2307773.0,2698315.0,0.0,0.0
2022-03-02 10:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2309236.0,2696293.0,0.0,0.0
2022-03-06 13:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3884104.0,4078988.0,0.0,0.0
2022-03-12 23:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2834477.0,2925096.0,0.0,0.0
2022-03-02 09:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4039143.0,4240488.0,0.0,0.0
2022-03-02 04:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,452667.0,521811.0,0.0,0.0
2022-03-01 07:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3330530.0,3495337.0,0.0,0.0
2022-03-06 06:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,176758.0,172113.0,0.0,0.0
2022-03-02 08:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,354421.0,349669.0,0.0,0.0
2022-03-02 11:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,403474.0,394366.0,0.0,0.0
2022-03-01 19:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,423800.0,423064.0,0.0,0.0
2022-03-01 05:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,126150.0,119300.0,0.0,0.0
2022-03-03 11:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,392731.0,376628.0,0.0,0.0
2022-03-02 05:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2089879.0,2108880.0,0.0,0.0
2022-03-13 01:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2132843.0,2156979.0,0.0,0.0
2022-03-02 07:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3201935.0,3350885.0,0.0,0.0
2022-03-01 03:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2086802.0,2100050.0,0.0,0.0
2022-03-06 10:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3818696.0,4018927.0,0.0,0.0
2022-03-06 04:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,103845.0,101921.0,0.0,0.0
2022-03-06 16:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2020862.0,2351969.0,0.0,0.0
2022-03-12 21:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3706553.0,3874570.0,0.0,0.0
2022-03-03 06:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,177982.0,180167.0,0.0,0.0
2022-03-03 09:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2319162.0,2709064.0,0.0,0.0
2022-03-12 20:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4046638.0,4265561.0,0.0,0.0
2022-03-12 22:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,148559.0,141883.0,0.0,0.0
2022-03-07 02:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,514475.0,591107.0,0.0,0.0
2022-03-07 00:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2427627.0,2468723.0,0.0,0.0
2022-03-06 12:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,432316.0,417549.0,0.0,0.0
2022-03-03 11:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2358549.0,2752200.0,0.0,0.0
2022-03-02 05:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,526664.0,607878.0,0.0,0.0
2022-03-02 00:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2325629.0,2347832.0,0.0,0.0
2022-03-01 13:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4102659.0,4291639.0,0.0,0.0
2022-03-02 12:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,382721.0,381019.0,0.0,0.0
2022-03-01 14:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4096653.0,4286107.0,0.0,0.0
2022-03-06 14:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3870884.0,4064071.0,0.0,0.0
2022-03-02 13:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2254172.0,2629246.0,0.0,0.0
2022-03-02 05:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2086953.0,2108433.0,0.0,0.0
2022-03-03 02:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,112496.0,116638.0,0.0,0.0
2022-03-01 13:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2271502.0,2647610.0,0.0,0.0
2022-03-13 01:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,686531.0,789887.0,0.0,0.0
2022-03-03 08:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3958673.0,4177900.0,0.0,0.0
2022-03-06 18:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2149798.0,2503161.0,0.0,0.0
2022-03-13 05:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,1912139.0,1923302.0,0.0,0.0
2022-03-01 03:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,114428.0,110565.0,0.0,0.0
2022-03-06 22:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,400236.0,402262.0,0.0,0.0
2022-03-01 21:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,462960.0,455694.0,0.0,0.0
2022-03-06 09:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3790231.0,3998186.0,0.0,0.0
2022-03-06 23:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2924491.0,3010298.0,0.0,0.0
2022-03-06 11:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,416820.0,405518.0,0.0,0.0
2022-03-02 18:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,390887.0,376208.0,0.0,0.0
2022-03-06 13:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,421095.0,406588.0,0.0,0.0
2022-03-06 05:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2195715.0,2225489.0,0.0,0.0
2022-03-03 21:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,468414.0,459237.0,0.0,0.0
2022-03-03 21:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,471578.0,456201.0,0.0,0.0
2022-03-06 12:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,1968087.0,2292696.0,0.0,0.0
2022-03-07 01:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2211238.0,2242052.0,0.0,0.0
2022-03-01 17:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,377515.0,371891.0,0.0,0.0
2022-03-01 09:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4125963.0,4331979.0,0.0,0.0
2022-03-02 01:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,146005.0,146035.0,0.0,0.0
2022-03-02 00:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,194205.0,194263.0,0.0,0.0
2022-03-01 01:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,146873.0,145997.0,0.0,0.0
2022-03-06 13:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2026000.0,2361834.0,0.0,0.0
2022-03-02 14:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2255962.0,2629166.0,0.0,0.0
2022-03-03 09:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2319128.0,2709138.0,0.0,0.0
2022-03-03 21:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2155201.0,2506340.0,0.0,0.0
2022-03-01 17:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2171460.0,2531788.0,0.0,0.0
2022-03-06 18:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3948548.0,4163596.0,0.0,0.0
2022-03-13 11:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3579734.0,3765175.0,0.0,0.0
2022-03-06 02:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,610670.0,701694.0,0.0,0.0
2022-03-03 02:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,500542.0,574897.0,0.0,0.0
2022-03-07 03:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,75840.0,73459.0,0.0,0.0
2022-03-06 07:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,273214.0,262395.0,0.0,0.0
2022-03-12 17:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,374188.0,370006.0,0.0,0.0
2022-03-03 19:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2427084.0,2829490.0,0.0,0.0
2022-03-06 17:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2088927.0,2430208.0,0.0,0.0
2022-03-02 13:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4048667.0,4232743.0,0.0,0.0
2022-03-03 00:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,193787.0,192723.0,0.0,0.0
2022-03-13 01:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,148224.0,142236.0,0.0,0.0
2022-03-01 22:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,414110.0,416542.0,0.0,0.0
2022-03-03 09:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,393670.0,385486.0,0.0,0.0
2022-03-06 14:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2065283.0,2404153.0,0.0,0.0
2022-03-03 13:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4062499.0,4257408.0,0.0,0.0
2022-03-03 02:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,500361.0,574607.0,0.0,0.0
2022-03-02 00:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2328132.0,2347891.0,0.0,0.0
2022-03-01 10:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2327222.0,2717423.0,0.0,0.0
2022-03-01 11:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2304522.0,2689890.0,0.0,0.0
2022-03-03 23:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,267960.0,264186.0,0.0,0.0
2022-03-03 14:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2258656.0,2632551.0,0.0,0.0
2022-03-02 16:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4168308.0,4395117.0,0.0,0.0
2022-03-03 23:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,1226955.0,1418433.0,0.0,0.0
2022-03-03 01:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,150214.0,154044.0,0.0,0.0
2022-03-06 15:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2029208.0,2361017.0,0.0,0.0
2022-03-06 19:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2380346.0,2773536.0,0.0,0.0
2022-03-03 08:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2092740.0,2442594.0,0.0,0.0
2022-03-01 23:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2788184.0,2843346.0,0.0,0.0
2022-03-06 12:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,429058.0,419756.0,0.0,0.0
2022-03-01 23:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2791646.0,2845194.0,0.0,0.0
2022-03-13 11:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3584100.0,3766531.0,0.0,0.0
2022-03-03 07:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3313356.0,3480816.0,0.0,0.0
2022-03-01 12:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,377228.0,366728.0,0.0,0.0
2022-03-13 11:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,1758557.0,2049585.0,0.0,0.0
2022-03-06 10:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3816263.0,4016368.0,0.0,0.0
2022-03-02 18:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2322036.0,2704850.0,0.0,0.0
