begintime,sk_object,duration,M8910C0,M8910C1,M8910C2,M8910C3,M8910C4,M8910C5,M8910C6,M8910C7,M8910C8,M8910C9,M8910C10,M8910C11,M8910C12,M8910C13,M8910C14,M8910C15,M8910C16,M8910C17,M8910C18,M8910C19,M8910C20,M8910C21,M8910C22,M8910C23,M8910C24,M8910C25,M8910C26,M8910C27,M8910C28,M8910C29
2022-03-11 01:15:00,23218.0,15,0.0,0.0,0.0,0.0,31312752.0,6864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23219.0,15,0.0,0.0,0.0,0.0,365501304.0,30211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23220.0,15,0.0,0.0,0.0,0.0,8799856.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23221.0,15,0.0,0.0,0.0,0.0,4072459608.0,1134560.0,8176.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23222.0,15,0.0,0.0,0.0,0.0,6422931648.0,256435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23223.0,15,0.0,0.0,0.0,0.0,1240840240.0,130208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23224.0,15,0.0,0.0,537776.0,105.0,6317894840.0,7221347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23225.0,15,0.0,0.0,0.0,0.0,3405534808.0,1883680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23226.0,15,0.0,0.0,387280.0,29.0,288396440.0,46742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23227.0,15,0.0,0.0,0.0,0.0,88036256.0,10582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23228.0,15,0.0,0.0,0.0,0.0,478341832.0,35456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23229.0,15,0.0,0.0,0.0,0.0,82920.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23230.0,15,0.0,0.0,306144.0,175.0,3852214584.0,657446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23231.0,15,0.0,0.0,0.0,0.0,11096.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23232.0,15,0.0,0.0,0.0,0.0,24089512.0,9404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23233.0,15,0.0,0.0,0.0,0.0,6680864.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23234.0,15,0.0,0.0,0.0,0.0,2680464.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23235.0,15,0.0,0.0,0.0,0.0,236238160.0,41249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23236.0,15,0.0,0.0,0.0,0.0,273345296.0,54051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23237.0,15,0.0,0.0,279904.0,38.0,3026613496.0,509005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23238.0,15,0.0,0.0,0.0,0.0,1854192008.0,255616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23239.0,15,0.0,0.0,7696.0,1.0,2214152520.0,642107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23240.0,15,0.0,0.0,0.0,0.0,445075192.0,67092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23241.0,15,0.0,0.0,0.0,0.0,49504.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23242.0,15,0.0,0.0,0.0,0.0,1037128.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23243.0,15,0.0,0.0,0.0,0.0,310053048.0,66197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23244.0,15,0.0,0.0,1080.0,1.0,425127888.0,127543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23245.0,15,0.0,0.0,0.0,0.0,228400.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23246.0,15,0.0,0.0,0.0,0.0,660773808.0,76327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23247.0,15,0.0,0.0,0.0,0.0,15613488.0,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23248.0,15,0.0,0.0,0.0,0.0,47184360.0,5982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23249.0,15,0.0,0.0,0.0,0.0,416.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23250.0,15,0.0,0.0,0.0,0.0,145538144.0,37247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23251.0,15,0.0,0.0,0.0,0.0,2727552520.0,2667736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23252.0,15,0.0,0.0,0.0,0.0,239205008.0,20387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23253.0,15,0.0,0.0,11000.0,5.0,1053175632.0,1014382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23254.0,15,0.0,0.0,0.0,0.0,262952272.0,15775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23255.0,15,0.0,0.0,0.0,0.0,56803672.0,24700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23256.0,15,0.0,0.0,6603784.0,915.0,224077432.0,33691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23257.0,15,0.0,0.0,0.0,0.0,269758208.0,55124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23258.0,15,0.0,0.0,0.0,0.0,36788080.0,8878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:15:00,23259.0,15,0.0,0.0,109128.0,226.0,1524665552.0,579479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23167.0,15,0.0,0.0,0.0,0.0,240387912.0,31367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23168.0,15,0.0,0.0,0.0,0.0,707904408.0,64983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23169.0,15,0.0,0.0,0.0,0.0,215590104.0,33914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23170.0,15,0.0,0.0,0.0,0.0,26392752.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23171.0,15,0.0,0.0,0.0,0.0,196093144.0,19884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23172.0,15,0.0,0.0,0.0,0.0,64413456.0,7019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23173.0,15,0.0,0.0,0.0,0.0,326500688.0,22510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23174.0,15,0.0,0.0,0.0,0.0,41697640.0,2628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23175.0,15,0.0,0.0,0.0,0.0,557688.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23176.0,15,0.0,0.0,328.0,1.0,538236792.0,107215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23177.0,15,0.0,0.0,0.0,0.0,4015839040.0,1952510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23178.0,15,0.0,0.0,1947344.0,434.0,167029848.0,8926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23179.0,15,0.0,0.0,33832.0,10.0,150429232.0,6932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23180.0,15,0.0,0.0,0.0,0.0,75811472.0,12078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23181.0,15,0.0,0.0,0.0,0.0,26999888.0,1765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23182.0,15,0.0,0.0,0.0,0.0,23681976.0,5813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23183.0,15,0.0,0.0,0.0,0.0,3216424.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23184.0,15,0.0,0.0,0.0,0.0,344282608.0,39470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23185.0,15,0.0,0.0,0.0,0.0,81736.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23186.0,15,0.0,0.0,0.0,0.0,84692704.0,6416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23187.0,15,0.0,0.0,0.0,0.0,330136.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23188.0,15,0.0,0.0,188600.0,28.0,545128456.0,93489.0,10752664.0,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23189.0,15,0.0,0.0,0.0,0.0,253636752.0,30149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23190.0,15,0.0,0.0,0.0,0.0,329324744.0,14709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23191.0,15,0.0,0.0,0.0,0.0,23527088.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23192.0,15,0.0,0.0,0.0,0.0,1755296.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23193.0,15,0.0,0.0,512.0,1.0,412680976.0,25628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23194.0,15,0.0,0.0,0.0,0.0,666089576.0,139895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23195.0,15,0.0,0.0,0.0,0.0,929656.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23196.0,15,0.0,0.0,0.0,0.0,263781800.0,76193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23197.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23198.0,15,0.0,0.0,72416.0,81.0,2560021792.0,2740364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23199.0,15,0.0,0.0,7469008.0,1200.0,476818720.0,258783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23200.0,15,0.0,0.0,0.0,0.0,240546320.0,33950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23201.0,15,0.0,0.0,0.0,0.0,26696.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23202.0,15,0.0,0.0,0.0,0.0,206767432.0,36326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23203.0,15,0.0,0.0,0.0,0.0,26409760.0,6786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23204.0,15,0.0,0.0,0.0,0.0,521085632.0,79283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23205.0,15,0.0,0.0,0.0,0.0,54553496.0,32234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23206.0,15,0.0,0.0,0.0,0.0,258890080.0,13143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23207.0,15,0.0,0.0,12112.0,2.0,21327448.0,5526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23208.0,15,0.0,0.0,0.0,0.0,105261024.0,4186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23209.0,15,0.0,0.0,0.0,0.0,161440.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23210.0,15,0.0,0.0,0.0,0.0,411282392.0,38950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23211.0,15,0.0,0.0,0.0,0.0,28312.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23212.0,15,0.0,0.0,0.0,0.0,2864120664.0,189161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23213.0,15,0.0,0.0,1657792.0,364.0,2167076864.0,846403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23214.0,15,0.0,0.0,7710576.0,2556.0,2695146368.0,943551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23215.0,15,0.0,0.0,0.0,0.0,1539392.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23216.0,15,0.0,0.0,0.0,0.0,285794104.0,63497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23217.0,15,0.0,0.0,0.0,0.0,150016.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23218.0,15,0.0,0.0,34960.0,10.0,8878928.0,1533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23219.0,15,0.0,0.0,0.0,0.0,119722544.0,15957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23220.0,15,0.0,0.0,0.0,0.0,3274424.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23221.0,15,0.0,0.0,0.0,0.0,3258159432.0,762186.0,11264.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23222.0,15,0.0,0.0,0.0,0.0,7362334920.0,345977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23223.0,15,0.0,0.0,0.0,0.0,898117816.0,88445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23224.0,15,0.0,0.0,141104.0,28.0,6233192088.0,4265472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23225.0,15,0.0,0.0,0.0,0.0,1941572072.0,595904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23226.0,15,0.0,0.0,676456.0,79.0,290561152.0,36288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23227.0,15,0.0,0.0,0.0,0.0,744.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23228.0,15,0.0,0.0,0.0,0.0,896078432.0,51591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23229.0,15,0.0,0.0,0.0,0.0,30571768.0,13556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23230.0,15,0.0,0.0,374648.0,26.0,4257780736.0,1024090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23231.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23232.0,15,0.0,0.0,0.0,0.0,15094208.0,2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23233.0,15,0.0,0.0,59800.0,4.0,43165784.0,4830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23234.0,15,0.0,0.0,0.0,0.0,1510824.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23235.0,15,0.0,0.0,0.0,0.0,407024104.0,53911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23236.0,15,0.0,0.0,0.0,0.0,113120976.0,15426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23237.0,15,0.0,0.0,100912.0,12.0,2715359224.0,644010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23238.0,15,0.0,0.0,0.0,0.0,1782322952.0,475881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23239.0,15,0.0,0.0,0.0,0.0,2267934224.0,681096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23240.0,15,0.0,0.0,0.0,0.0,208622000.0,42885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23241.0,15,0.0,0.0,0.0,0.0,213368.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23242.0,15,0.0,0.0,0.0,0.0,509480.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23243.0,15,0.0,0.0,0.0,0.0,149860936.0,21598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23244.0,15,0.0,0.0,8240.0,2.0,287069784.0,96894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23245.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23246.0,15,0.0,0.0,0.0,0.0,348830960.0,54933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23247.0,15,0.0,0.0,0.0,0.0,4843744.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23248.0,15,0.0,0.0,0.0,0.0,37239832.0,4404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23249.0,15,0.0,0.0,0.0,0.0,530336.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23250.0,15,0.0,0.0,0.0,0.0,154342768.0,33421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23251.0,15,0.0,0.0,0.0,0.0,2324336400.0,1552361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23252.0,15,0.0,0.0,0.0,0.0,168353528.0,22646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23253.0,15,0.0,0.0,816.0,2.0,753038168.0,425171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23254.0,15,0.0,0.0,0.0,0.0,86452632.0,6380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23255.0,15,0.0,0.0,0.0,0.0,206951032.0,12962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23256.0,15,0.0,0.0,2242080.0,310.0,314113136.0,58928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23257.0,15,0.0,0.0,0.0,0.0,547502672.0,52190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23258.0,15,0.0,0.0,0.0,0.0,2059520.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:30:00,23259.0,15,0.0,0.0,44456.0,49.0,706002240.0,194740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:45:00,23167.0,15,0.0,0.0,0.0,0.0,242262256.0,33762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
