NE Name,fdn,ACTSTATUS,BCC,BCCHNO,BSPAGBLKSRES,BSPBCCHBLKS,BSPRACHBLKS,BTSID,CELLID,CELLNAME,CGI,CI,CSDSP,CSVSP,EXTTP,FLEXMAIO,IDTYPE,IUOTP,LAC,MCC,MNC,MOIndex,NCC,NEWCELLNAME,OPNAME,PSHPSP,PSLPSVP,REMARK,TYPE,className,name,neID
FTBSC02,"NE=280,GCELL=560",ACTIVATED,5,58,4,1,1,341,560,MOSENESIE_JUNCTION-3,6190501ED53EB,21483,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_560,5,MOSENESIE_JUNCTION-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MOSENESIE_JUNCTION-3, CellIndex=560, CGI=6190501ED53EB",26
FTBSC02,"NE=280,GCELL=559",ACTIVATED,4,60,4,1,1,341,559,MOSENESIE_JUNCTION-2,6190501ED53EA,21482,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_559,5,MOSENESIE_JUNCTION-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MOSENESIE_JUNCTION-2, CellIndex=559, CGI=6190501ED53EA",26
FTBSC02,"NE=280,GCELL=558",ACTIVATED,5,53,4,1,1,341,558,MOSENESIE_JUNCTION-1,6190501ED53E9,21481,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_558,3,MOSENESIE_JUNCTION-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MOSENESIE_JUNCTION-1, CellIndex=558, CGI=6190501ED53E9",26
FTBSC02,"NE=280,GCELL=648",ACTIVATED,6,773,4,1,1,344,648,MATTRUEROAD_BO-8,61905021D540E,21518,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_648,1,MATTRUEROAD_BO-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MATTRUEROAD_BO-8, CellIndex=648, CGI=61905021D540E",26
FTBSC02,"NE=280,GCELL=647",ACTIVATED,3,781,4,1,1,344,647,MATTRUEROAD_BO-7,61905021D540D,21517,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_647,1,MATTRUEROAD_BO-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MATTRUEROAD_BO-7, CellIndex=647, CGI=61905021D540D",26
FTBSC02,"NE=280,GCELL=646",ACTIVATED,6,756,4,1,1,344,646,MATTRUEROAD_BO-6,61905021D540C,21516,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_646,0,MATTRUEROAD_BO-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MATTRUEROAD_BO-6, CellIndex=646, CGI=61905021D540C",26
FTBSC02,"NE=280,GCELL=645",ACTIVATED,4,58,4,1,1,344,645,MATTRUEROAD_BO-1,61905021D5407,21511,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_645,1,MATTRUEROAD_BO-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MATTRUEROAD_BO-1, CellIndex=645, CGI=61905021D5407",26
FTBSC02,"NE=280,GCELL=880",ACTIVATED,1,778,4,1,1,352,880,BO_BATIAMA-8,61905021D5454,21588,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_880,3,BO_BATIAMA-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=BO_BATIAMA-8, CellIndex=880, CGI=61905021D5454",26
FTBSC02,"NE=280,GCELL=879",ACTIVATED,3,757,4,1,1,352,879,BO_BATIAMA-7,61905021D5453,21587,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_879,1,BO_BATIAMA-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=BO_BATIAMA-7, CellIndex=879, CGI=61905021D5453",26
FTBSC02,"NE=280,GCELL=878",ACTIVATED,3,755,4,1,1,352,878,BO_BATIAMA-6,61905021D5452,21586,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_878,5,BO_BATIAMA-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=BO_BATIAMA-6, CellIndex=878, CGI=61905021D5452",26
FTBSC02,"NE=280,GCELL=877",ACTIVATED,6,52,4,1,1,352,877,BO_BATIAMA-2,61905021D544E,21582,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_877,2,BO_BATIAMA-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=BO_BATIAMA-2, CellIndex=877, CGI=61905021D544E",26
FTBSC02,"NE=280,GCELL=876",ACTIVATED,5,54,4,1,1,352,876,BO_BATIAMA-1,61905021D544D,21581,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_876,0,BO_BATIAMA-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=BO_BATIAMA-1, CellIndex=876, CGI=61905021D544D",26
FTBSC02,"NE=280,GCELL=712",ACTIVATED,5,779,4,1,1,320,712,KENEMA_MFS-8,61905022751F2,20978,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_712,1,KENEMA_MFS-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=KENEMA_MFS-8, CellIndex=712, CGI=61905022751F2",26
FTBSC02,"NE=280,GCELL=711",ACTIVATED,2,756,4,1,1,320,711,KENEMA_MFS-7,61905022751F1,20977,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_711,1,KENEMA_MFS-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=KENEMA_MFS-7, CellIndex=711, CGI=61905022751F1",26
FTBSC02,"NE=280,GCELL=710",ACTIVATED,4,759,4,1,1,320,710,KENEMA_MFS-6,61905022751F0,20976,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_710,2,KENEMA_MFS-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=KENEMA_MFS-6, CellIndex=710, CGI=61905022751F0",26
FTBSC02,"NE=280,GCELL=709",ACTIVATED,3,58,4,1,1,320,709,KENEMA_MFS-2,61905022751EC,20972,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_709,5,KENEMA_MFS-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KENEMA_MFS-2, CellIndex=709, CGI=61905022751EC",26
FTBSC02,"NE=280,GCELL=708",ACTIVATED,5,60,4,1,1,320,708,KENEMA_MFS-1,61905022751EB,20971,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_708,3,KENEMA_MFS-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KENEMA_MFS-1, CellIndex=708, CGI=61905022751EB",26
FTBSC02,"NE=280,GCELL=272",ACTIVATED,6,59,4,1,1,332,272,YIRAIA-2,61905028C5390,21392,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_272,4,YIRAIA-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=YIRAIA-2, CellIndex=272, CGI=61905028C5390",26
FTBSC02,"NE=280,GCELL=271",ACTIVATED,6,57,4,1,1,332,271,YIRAIA-1,61905028C538F,21391,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_271,2,YIRAIA-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=YIRAIA-1, CellIndex=271, CGI=61905028C538F",26
FTBSC02,"NE=280,GCELL=808",ACTIVATED,2,759,4,1,1,343,808,BO_GIEWA-7,61905021D5403,21507,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_808,1,BO_GIEWA-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=BO_GIEWA-7, CellIndex=808, CGI=61905021D5403",26
FTBSC02,"NE=280,GCELL=807",ACTIVATED,1,778,4,1,1,343,807,BO_GIEWA-6,61905021D5402,21506,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_807,0,BO_GIEWA-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=BO_GIEWA-6, CellIndex=807, CGI=61905021D5402",26
FTBSC02,"NE=280,GCELL=806",ACTIVATED,3,59,4,1,1,343,806,BO_GIEWA-3,61905021D53FF,21503,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_806,5,BO_GIEWA-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=BO_GIEWA-3, CellIndex=806, CGI=61905021D53FF",26
FTBSC02,"NE=280,GCELL=805",ACTIVATED,2,62,4,1,1,343,805,BO_GIEWA-2,61905021D53FE,21502,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_805,0,BO_GIEWA-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=BO_GIEWA-2, CellIndex=805, CGI=61905021D53FE",26
FTBSC02,"NE=280,GCELL=804",ACTIVATED,1,57,4,1,1,343,804,BO_GIEWA-1,61905021D53FD,21501,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_804,5,BO_GIEWA-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=BO_GIEWA-1, CellIndex=804, CGI=61905021D53FD",26
FTBSC02,"NE=280,GCELL=1256",ACTIVATED,6,63,4,1,1,361,1256,DALAKURU-3,61905028C54A9,21673,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_1256,2,DALAKURU-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=DALAKURU-3, CellIndex=1256, CGI=61905028C54A9",26
FTBSC02,"NE=280,GCELL=1255",ACTIVATED,4,56,4,1,1,361,1255,DALAKURU-2,61905028C54A8,21672,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_1255,0,DALAKURU-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=DALAKURU-2, CellIndex=1255, CGI=61905028C54A8",26
FTBSC02,"NE=280,GCELL=1254",ACTIVATED,6,61,4,1,1,361,1254,DALAKURU-1,61905028C54A7,21671,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_1254,0,DALAKURU-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=DALAKURU-1, CellIndex=1254, CGI=61905028C54A7",26
FTBSC02,"NE=280,GCELL=1801",ACTIVATED,4,770,4,1,1,239,1801,BINTUMANI-9,619050258277D,10109,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_1801,0,BINTUMANI-9,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=BINTUMANI-9, CellIndex=1801, CGI=619050258277D",26
FTBSC02,"NE=280,GCELL=1800",ACTIVATED,3,781,4,1,1,239,1800,BINTUMANI-8,619050258277C,10108,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_1800,0,BINTUMANI-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=BINTUMANI-8, CellIndex=1800, CGI=619050258277C",26
FTBSC02,"NE=280,GCELL=1795",ACTIVATED,1,767,4,1,1,239,1795,BINTUMANI-7,619050258277B,10107,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_1795,1,BINTUMANI-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=BINTUMANI-7, CellIndex=1795, CGI=619050258277B",26
FTBSC02,"NE=280,GCELL=1351",ACTIVATED,2,57,4,1,1,363,1351,GBOYAMA-3,61905022754BD,21693,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_1351,0,GBOYAMA-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=GBOYAMA-3, CellIndex=1351, CGI=61905022754BD",26
FTBSC02,"NE=280,GCELL=1350",ACTIVATED,6,59,4,1,1,363,1350,GBOYAMA-2,61905022754BC,21692,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_1350,2,GBOYAMA-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=GBOYAMA-2, CellIndex=1350, CGI=61905022754BC",26
FTBSC02,"NE=280,GCELL=1349",ACTIVATED,7,63,4,1,1,363,1349,GBOYAMA-1,61905022754BB,21691,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_1349,2,GBOYAMA-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=GBOYAMA-1, CellIndex=1349, CGI=61905022754BB",26
FTBSC02,"NE=280,GCELL=248",ACTIVATED,4,51,4,1,1,328,248,PEYIMA-2,6190501FE5368,21352,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,510,619,05,26_248,2,PEYIMA-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=PEYIMA-2, CellIndex=248, CGI=6190501FE5368",26
FTBSC02,"NE=280,GCELL=247",ACTIVATED,3,61,4,1,1,328,247,PEYIMA-1,6190501FE5367,21351,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,510,619,05,26_247,3,PEYIMA-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=PEYIMA-1, CellIndex=247, CGI=6190501FE5367",26
FTBSC02,"NE=280,GCELL=552",ACTIVATED,3,51,4,1,1,340,552,GONDAMA_MADINA-3,6190501ED53E1,21473,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_552,5,GONDAMA_MADINA-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=GONDAMA_MADINA-3, CellIndex=552, CGI=6190501ED53E1",26
FTBSC02,"NE=280,GCELL=551",ACTIVATED,7,53,4,1,1,340,551,GONDAMA_MADINA-2,6190501ED53E0,21472,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_551,2,GONDAMA_MADINA-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=GONDAMA_MADINA-2, CellIndex=551, CGI=6190501ED53E0",26
FTBSC02,"NE=280,GCELL=550",ACTIVATED,3,64,4,1,1,340,550,GONDAMA_MADINA-1,6190501ED53DF,21471,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_550,3,GONDAMA_MADINA-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=GONDAMA_MADINA-1, CellIndex=550, CGI=6190501ED53DF",26
FTBSC02,"NE=280,GCELL=296",ACTIVATED,3,760,4,1,1,335,296,MILTONSTREET-8,61905028B53B4,21428,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_296,2,MILTONSTREET-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MILTONSTREET-8, CellIndex=296, CGI=61905028B53B4",26
FTBSC02,"NE=280,GCELL=295",ACTIVATED,4,763,4,1,1,335,295,MILTONSTREET-7,61905028B53B3,21427,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_295,4,MILTONSTREET-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MILTONSTREET-7, CellIndex=295, CGI=61905028B53B3",26
FTBSC02,"NE=280,GCELL=294",ACTIVATED,1,757,4,1,1,335,294,MILTONSTREET-6,61905028B53B2,21426,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_294,3,MILTONSTREET-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MILTONSTREET-6, CellIndex=294, CGI=61905028B53B2",26
FTBSC02,"NE=280,GCELL=536",ACTIVATED,3,60,4,1,1,339,536,KUNYA-3,61905028C53D7,21463,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_536,5,KUNYA-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KUNYA-3, CellIndex=536, CGI=61905028C53D7",26
FTBSC02,"NE=280,GCELL=535",ACTIVATED,6,62,4,1,1,339,535,KUNYA-2,61905028C53D6,21462,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_535,3,KUNYA-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KUNYA-2, CellIndex=535, CGI=61905028C53D6",26
FTBSC02,"NE=280,GCELL=534",ACTIVATED,4,64,4,1,1,339,534,KUNYA-1,61905028C53D5,21461,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_534,3,KUNYA-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KUNYA-1, CellIndex=534, CGI=61905028C53D5",26
FTBSC02,"NE=280,GCELL=758",ACTIVATED,0,57,4,1,1,349,758,TORMABUM-3,6190501ED5431,21553,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_758,2,TORMABUM-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=TORMABUM-3, CellIndex=758, CGI=6190501ED5431",26
FTBSC02,"NE=280,GCELL=757",ACTIVATED,3,55,4,1,1,349,757,TORMABUM-2,6190501ED5430,21552,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_757,1,TORMABUM-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=TORMABUM-2, CellIndex=757, CGI=6190501ED5430",26
FTBSC02,"NE=280,GCELL=756",ACTIVATED,3,59,4,1,1,349,756,TORMABUM-1,6190501ED542F,21551,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_756,2,TORMABUM-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=TORMABUM-1, CellIndex=756, CGI=6190501ED542F",26
FTBSC02,"NE=280,GCELL=750",ACTIVATED,2,755,4,1,1,345,750,ABUSTREET_BO-8,61905021D5418,21528,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_750,2,ABUSTREET_BO-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=ABUSTREET_BO-8, CellIndex=750, CGI=61905021D5418",26
FTBSC02,"NE=280,GCELL=749",ACTIVATED,3,767,4,1,1,345,749,ABUSTREET_BO-7,61905021D5417,21527,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_749,4,ABUSTREET_BO-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=ABUSTREET_BO-7, CellIndex=749, CGI=61905021D5417",26
FTBSC02,"NE=280,GCELL=748",ACTIVATED,6,759,4,1,1,345,748,ABUSTREET_BO-6,61905021D5416,21526,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_748,2,ABUSTREET_BO-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=ABUSTREET_BO-6, CellIndex=748, CGI=61905021D5416",26
FTBSC02,"NE=280,GCELL=747",ACTIVATED,5,53,4,1,1,345,747,ABUSTREET_BO-2,61905021D5412,21522,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_747,5,ABUSTREET_BO-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=ABUSTREET_BO-2, CellIndex=747, CGI=61905021D5412",26
FTBSC02,"NE=280,GCELL=746",ACTIVATED,0,57,4,1,1,345,746,ABUSTREET_BO-1,61905021D5411,21521,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_746,2,ABUSTREET_BO-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=ABUSTREET_BO-1, CellIndex=746, CGI=61905021D5411",26
FTBSC02,"NE=280,GCELL=177",ACTIVATED,4,62,4,1,1,358,177,PROPOR_TOWN-1,61905028C5489,21641,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,652,619,05,26_177,4,PROPOR_TOWN-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=PROPOR_TOWN-1, CellIndex=177, CGI=61905028C5489",26
FTBSC02,"NE=280,GCELL=1243",ACTIVATED,6,54,4,1,1,321,1243,MAKENI_TEKOHRD-1,61905028B532B,21291,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_1243,1,MAKENI_TEKOHRD-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MAKENI_TEKOHRD-1, CellIndex=1243, CGI=61905028B532B",26
FTBSC02,"NE=280,GCELL=197",ACTIVATED,6,57,4,1,1,327,197,TOMBODU-2,6190501FE535E,21342,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,510,619,05,26_197,2,TOMBODU-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=TOMBODU-2, CellIndex=197, CGI=6190501FE535E",26
FTBSC02,"NE=280,GCELL=196",ACTIVATED,6,62,4,1,1,327,196,TOMBODU-1,6190501FE535D,21341,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,510,619,05,26_196,1,TOMBODU-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=TOMBODU-1, CellIndex=196, CGI=6190501FE535D",26
FTBSC02,"NE=280,GCELL=328",ACTIVATED,4,62,4,1,1,338,328,JUMU_KAFIEJUMU-3,61905022753CD,21453,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_328,4,JUMU_KAFIEJUMU-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=JUMU_KAFIEJUMU-3, CellIndex=328, CGI=61905022753CD",26
FTBSC02,"NE=280,GCELL=327",ACTIVATED,7,56,4,1,1,338,327,JUMU_KAFIEJUMU-2,61905022753CC,21452,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_327,2,JUMU_KAFIEJUMU-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=JUMU_KAFIEJUMU-2, CellIndex=327, CGI=61905022753CC",26
FTBSC02,"NE=280,GCELL=326",ACTIVATED,1,54,4,1,1,338,326,JUMU_KAFIEJUMU-1,61905022753CB,21451,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_326,4,JUMU_KAFIEJUMU-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=JUMU_KAFIEJUMU-1, CellIndex=326, CGI=61905022753CB",26
FTBSC02,"NE=280,GCELL=632",ACTIVATED,3,770,4,1,1,346,632,KANDEHTOWN_BO-8,61905021D5422,21538,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_632,1,KANDEHTOWN_BO-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=KANDEHTOWN_BO-8, CellIndex=632, CGI=61905021D5422",26
FTBSC02,"NE=280,GCELL=631",ACTIVATED,5,762,4,1,1,346,631,KANDEHTOWN_BO-7,61905021D5421,21537,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_631,0,KANDEHTOWN_BO-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=KANDEHTOWN_BO-7, CellIndex=631, CGI=61905021D5421",26
FTBSC02,"NE=280,GCELL=630",ACTIVATED,6,767,4,1,1,346,630,KANDEHTOWN_BO-6,61905021D5420,21536,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_630,0,KANDEHTOWN_BO-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=KANDEHTOWN_BO-6, CellIndex=630, CGI=61905021D5420",26
FTBSC02,"NE=280,GCELL=864",ACTIVATED,4,764,4,1,1,351,864,KENEMA_LUMA-8,619050227544A,21578,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_864,2,KENEMA_LUMA-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=KENEMA_LUMA-8, CellIndex=864, CGI=619050227544A",26
FTBSC02,"NE=280,GCELL=863",ACTIVATED,2,770,4,1,1,351,863,KENEMA_LUMA-7,6190502275449,21577,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_863,2,KENEMA_LUMA-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=KENEMA_LUMA-7, CellIndex=863, CGI=6190502275449",26
FTBSC02,"NE=280,GCELL=862",ACTIVATED,1,762,4,1,1,351,862,KENEMA_LUMA-6,6190502275448,21576,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_862,0,KENEMA_LUMA-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=KENEMA_LUMA-6, CellIndex=862, CGI=6190502275448",26
FTBSC02,"NE=280,GCELL=861",ACTIVATED,2,59,4,1,1,351,861,KENEMA_LUMA-2,6190502275444,21572,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_861,3,KENEMA_LUMA-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KENEMA_LUMA-2, CellIndex=861, CGI=6190502275444",26
FTBSC02,"NE=280,GCELL=860",ACTIVATED,1,51,4,1,1,351,860,KENEMA_LUMA-1,6190502275443,21571,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,551,619,05,26_860,3,KENEMA_LUMA-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KENEMA_LUMA-1, CellIndex=860, CGI=6190502275443",26
FTBSC02,"NE=280,GCELL=920",ACTIVATED,6,62,4,1,1,354,920,KANGAMATOWN-3,6190501FE5463,21603,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,510,619,05,26_920,0,KANGAMATOWN-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KANGAMATOWN-3, CellIndex=920, CGI=6190501FE5463",26
FTBSC02,"NE=280,GCELL=366",ACTIVATED,1,779,4,1,1,49,366,ABERDEEN-9,61905025836C3,14019,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_366,0,ABERDEEN-9,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=ABERDEEN-9, CellIndex=366, CGI=61905025836C3",26
FTBSC02,"NE=280,GCELL=1392",ACTIVATED,1,61,4,1,1,373,1392,BLAMA_MASSAQUOI-3,6190501ED5503,21763,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_1392,6,BLAMA_MASSAQUOI-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=BLAMA_MASSAQUOI-3, CellIndex=1392, CGI=6190501ED5503",26
FTBSC02,"NE=280,GCELL=1391",ACTIVATED,5,58,4,1,1,373,1391,BLAMA_MASSAQUOI-2,6190501ED5502,21762,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_1391,1,BLAMA_MASSAQUOI-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=BLAMA_MASSAQUOI-2, CellIndex=1391, CGI=6190501ED5502",26
FTBSC02,"NE=280,GCELL=1390",ACTIVATED,3,56,4,1,1,373,1390,BLAMA_MASSAQUOI-1,6190501ED5501,21761,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,493,619,05,26_1390,2,BLAMA_MASSAQUOI-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=BLAMA_MASSAQUOI-1, CellIndex=1390, CGI=6190501ED5501",26
FTBSC02,"NE=280,GCELL=1790",ACTIVATED,7,55,4,1,1,378,1790,MANDU_TOWN-3,61905021D5535,21813,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,541,619,05,26_1790,4,MANDU_TOWN-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MANDU_TOWN-3, CellIndex=1790, CGI=61905021D5535",26
