begintime,sk_object,50332627,duration
2022-03-01,893719.0,0.0,PT3600S
2022-03-01,893720.0,0.0,PT3600S
2022-03-01,893721.0,0.0,PT3600S
2022-03-01,893722.0,0.0,PT3600S
2022-03-01,893723.0,0.0,PT3600S
2022-03-01,893724.0,0.0,PT3600S
2022-03-01,893725.0,0.0,PT3600S
2022-03-01,893726.0,0.0,PT3600S
2022-03-01,893727.0,0.0,PT3600S
2022-03-01,893728.0,0.0,PT3600S
2022-03-01,893729.0,0.0,PT3600S
2022-03-01,893730.0,0.0,PT3600S
2022-03-01,893731.0,0.0,PT3600S
2022-03-01,893732.0,0.0,PT3600S
2022-03-01,893733.0,0.0,PT3600S
2022-03-01,893734.0,0.0,PT3600S
2022-03-01,893735.0,0.0,PT3600S
2022-03-01,893736.0,0.0,PT3600S
2022-03-01,893737.0,0.0,PT3600S
2022-03-01,893738.0,0.0,PT3600S
2022-03-01,893739.0,0.0,PT3600S
2022-03-01,893740.0,0.0,PT3600S
2022-03-01,893741.0,0.0,PT3600S
2022-03-01,893742.0,0.0,PT3600S
2022-03-01,893743.0,0.0,PT3600S
2022-03-01,893744.0,0.0,PT3600S
2022-03-01,893745.0,0.0,PT3600S
2022-03-01,893746.0,0.0,PT3600S
2022-03-01,893747.0,0.0,PT3600S
2022-03-01,893748.0,0.0,PT3600S
2022-03-01,893749.0,0.0,PT3600S
2022-03-01,893750.0,0.0,PT3600S
2022-03-01,893751.0,0.0,PT3600S
2022-03-01,893752.0,0.0,PT3600S
2022-03-01,893753.0,0.0,PT3600S
2022-03-01,893754.0,0.0,PT3600S
2022-03-01,893755.0,0.0,PT3600S
2022-03-01,893756.0,0.0,PT3600S
2022-03-01,893757.0,0.0,PT3600S
2022-03-01,893758.0,0.0,PT3600S
2022-03-01,893759.0,0.0,PT3600S
2022-03-01,893760.0,0.0,PT3600S
2022-03-01,893761.0,0.0,PT3600S
2022-03-01,893762.0,0.0,PT3600S
2022-03-01,893763.0,0.0,PT3600S
2022-03-01,893764.0,0.0,PT3600S
2022-03-01,893765.0,0.0,PT3600S
2022-03-01,893766.0,0.0,PT3600S
2022-03-01,893767.0,0.0,PT3600S
2022-03-01,893768.0,0.0,PT3600S
2022-03-01,893769.0,0.0,PT3600S
2022-03-01,893770.0,0.0,PT3600S
2022-03-01,893771.0,0.0,PT3600S
2022-03-01,893772.0,0.0,PT3600S
2022-03-01,893773.0,0.0,PT3600S
2022-03-01,893774.0,0.0,PT3600S
2022-03-01,893775.0,0.0,PT3600S
2022-03-01,893776.0,0.0,PT3600S
2022-03-01,893777.0,0.0,PT3600S
2022-03-01,893778.0,0.0,PT3600S
2022-03-01,893779.0,0.0,PT3600S
2022-03-01,893780.0,0.0,PT3600S
2022-03-01,893781.0,0.0,PT3600S
2022-03-01,893782.0,0.0,PT3600S
2022-03-01,893783.0,0.0,PT3600S
2022-03-01,893784.0,0.0,PT3600S
2022-03-01,893785.0,0.0,PT3600S
2022-03-01,893786.0,0.0,PT3600S
2022-03-01,893787.0,0.0,PT3600S
2022-03-01,893788.0,0.0,PT3600S
2022-03-01,893789.0,0.0,PT3600S
2022-03-01,893790.0,0.0,PT3600S
2022-03-01,893791.0,0.0,PT3600S
2022-03-01,893792.0,0.0,PT3600S
2022-03-01,893793.0,0.0,PT3600S
2022-03-01,893794.0,0.0,PT3600S
2022-03-01,893795.0,0.0,PT3600S
2022-03-01,893796.0,0.0,PT3600S
2022-03-01,893797.0,0.0,PT3600S
2022-03-01,893798.0,0.0,PT3600S
2022-03-01,893799.0,0.0,PT3600S
2022-03-01,893800.0,0.0,PT3600S
2022-03-01,893801.0,0.0,PT3600S
2022-03-01,893802.0,0.0,PT3600S
2022-03-01,893803.0,0.0,PT3600S
2022-03-01,893804.0,0.0,PT3600S
2022-03-01,893805.0,0.0,PT3600S
2022-03-01,893806.0,0.0,PT3600S
2022-03-01,893807.0,0.0,PT3600S
2022-03-01,893808.0,0.0,PT3600S
2022-03-01,893809.0,0.0,PT3600S
2022-03-01,893810.0,0.0,PT3600S
2022-03-01,893811.0,0.0,PT3600S
2022-03-01,893812.0,0.0,PT3600S
2022-03-01,893813.0,0.0,PT3600S
2022-03-01,893814.0,0.0,PT3600S
2022-03-01,893815.0,0.0,PT3600S
2022-03-01,893816.0,0.0,PT3600S
2022-03-01,893817.0,0.0,PT3600S
2022-03-01,893818.0,0.0,PT3600S
2022-03-01,893819.0,0.0,PT3600S
2022-03-01,893820.0,0.0,PT3600S
2022-03-01,893821.0,0.0,PT3600S
2022-03-01,893822.0,0.0,PT3600S
2022-03-01,893823.0,0.0,PT3600S
2022-03-01,893824.0,0.0,PT3600S
2022-03-01,893825.0,0.0,PT3600S
2022-03-01,893826.0,0.0,PT3600S
2022-03-01,893827.0,0.0,PT3600S
2022-03-01,893828.0,0.0,PT3600S
2022-03-01,893829.0,0.0,PT3600S
2022-03-01,893830.0,0.0,PT3600S
2022-03-01,893831.0,0.0,PT3600S
2022-03-01,893832.0,0.0,PT3600S
2022-03-01,893833.0,0.0,PT3600S
2022-03-01,893834.0,0.0,PT3600S
2022-03-01,893835.0,0.0,PT3600S
2022-03-01,893836.0,0.0,PT3600S
2022-03-01,893837.0,0.0,PT3600S
2022-03-01,893838.0,0.0,PT3600S
2022-03-01,893839.0,0.0,PT3600S
2022-03-01,893840.0,0.0,PT3600S
2022-03-01,893841.0,0.0,PT3600S
2022-03-01,893842.0,0.0,PT3600S
2022-03-01,893843.0,0.0,PT3600S
2022-03-01,893844.0,0.0,PT3600S
2022-03-01,893845.0,0.0,PT3600S
2022-03-01,893846.0,0.0,PT3600S
2022-03-01,893847.0,0.0,PT3600S
2022-03-01,893848.0,0.0,PT3600S
2022-03-01,893849.0,0.0,PT3600S
2022-03-01,893850.0,0.0,PT3600S
2022-03-01,893851.0,0.0,PT3600S
2022-03-01,893852.0,0.0,PT3600S
2022-03-01,893853.0,0.0,PT3600S
2022-03-01,893854.0,0.0,PT3600S
2022-03-01,893855.0,0.0,PT3600S
2022-03-01,893856.0,0.0,PT3600S
2022-03-01,893857.0,0.0,PT3600S
2022-03-01,893858.0,0.0,PT3600S
2022-03-01,893859.0,0.0,PT3600S
2022-03-01,893860.0,0.0,PT3600S
2022-03-01,893861.0,0.0,PT3600S
2022-03-01,893862.0,0.0,PT3600S
2022-03-01,893863.0,0.0,PT3600S
2022-03-01,893864.0,0.0,PT3600S
2022-03-01,893865.0,0.0,PT3600S
2022-03-01,893866.0,0.0,PT3600S
2022-03-01,893867.0,0.0,PT3600S
2022-03-01,893868.0,0.0,PT3600S
2022-03-01,893869.0,0.0,PT3600S
2022-03-01,893870.0,0.0,PT3600S
2022-03-01,893871.0,0.0,PT3600S
2022-03-01,893873.0,0.0,PT3600S
2022-03-01,893874.0,0.0,PT3600S
2022-03-01,893875.0,0.0,PT3600S
2022-03-01,893876.0,0.0,PT3600S
2022-03-01,893877.0,0.0,PT3600S
2022-03-01,893878.0,0.0,PT3600S
2022-03-01,893879.0,0.0,PT3600S
2022-03-01,893881.0,0.0,PT3600S
2022-03-01,893882.0,0.0,PT3600S
2022-03-01,893883.0,0.0,PT3600S
2022-03-01,893884.0,0.0,PT3600S
2022-03-01,893885.0,0.0,PT3600S
2022-03-01,893886.0,0.0,PT3600S
2022-03-01,893887.0,0.0,PT3600S
2022-03-01,893888.0,0.0,PT3600S
2022-03-01,893889.0,0.0,PT3600S
2022-03-01,893890.0,0.0,PT3600S
2022-03-01,893891.0,0.0,PT3600S
2022-03-01,893892.0,0.0,PT3600S
2022-03-01,893893.0,0.0,PT3600S
2022-03-01,893894.0,0.0,PT3600S
2022-03-01,893895.0,0.0,PT3600S
2022-03-01,893896.0,0.0,PT3600S
2022-03-01,893897.0,0.0,PT3600S
2022-03-01,893898.0,0.0,PT3600S
2022-03-01,893899.0,0.0,PT3600S
2022-03-01,893900.0,0.0,PT3600S
2022-03-01,893901.0,0.0,PT3600S
2022-03-01,893902.0,0.0,PT3600S
2022-03-01,893903.0,0.0,PT3600S
2022-03-01,893904.0,0.0,PT3600S
2022-03-01,893905.0,0.0,PT3600S
2022-03-01,893906.0,0.0,PT3600S
2022-03-01,893907.0,0.0,PT3600S
2022-03-01,893908.0,0.0,PT3600S
2022-03-01,893909.0,0.0,PT3600S
2022-03-01,893910.0,0.0,PT3600S
2022-03-01,893911.0,0.0,PT3600S
2022-03-01,893912.0,0.0,PT3600S
2022-03-01,893913.0,0.0,PT3600S
2022-03-01,893914.0,0.0,PT3600S
2022-03-01,893915.0,0.0,PT3600S
2022-03-01,893916.0,0.0,PT3600S
2022-03-01,893917.0,0.0,PT3600S
2022-03-01,893918.0,0.0,PT3600S
2022-03-01,893919.0,0.0,PT3600S
2022-03-01,893920.0,0.0,PT3600S
2022-03-01,893921.0,0.0,PT3600S
2022-03-01,893922.0,0.0,PT3600S
2022-03-01,893923.0,0.0,PT3600S
2022-03-01,893924.0,0.0,PT3600S
2022-03-01,893925.0,0.0,PT3600S
2022-03-01,893926.0,0.0,PT3600S
2022-03-01,893927.0,0.0,PT3600S
2022-03-01,893928.0,0.0,PT3600S
2022-03-01,893929.0,0.0,PT3600S
2022-03-01,893930.0,0.0,PT3600S
2022-03-01,893931.0,0.0,PT3600S
2022-03-01,893932.0,0.0,PT3600S
2022-03-01,893933.0,0.0,PT3600S
2022-03-01,893934.0,0.0,PT3600S
