begintime,ne_name,ne_type,vendor,integrity,L.Thrp.bits.DL,4G traffic,id
2022-02-03,Cell Name=4G_SPURROAD_II-11,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,132128697056.0,132128697056.0,743
2022-02-03,Cell Name=4G_SPURROAD_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,351824836960.0,351824836960.0,744
2022-02-03,Cell Name=4G_SPURROAD_II-21,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,437912993488.0,437912993488.0,745
2022-02-03,Cell Name=4G_SPURROAD_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,453655198968.0,453655198968.0,746
2022-02-03,Cell Name=4G_SPURROAD_II-31,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,542323255992.0,542323255992.0,747
2022-02-03,Cell Name=4G_SPURROAD_II-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,158319548688.0,158319548688.0,748
2022-02-03,Cell Name=4G_SPURROAD_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,23666305976.0,23666305976.0,749
2022-02-03,Cell Name=4G_SPURROAD_II-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,409262743888.0,409262743888.0,750
2022-02-03,Cell Name=4G_SPURROADMILITARY-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,64609677904.0,64609677904.0,751
2022-02-03,Cell Name=4G_SPURROADMILITARY-11,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,112390742752.0,112390742752.0,752
2022-02-03,Cell Name=4G_SPURROADMILITARY-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,534738123568.0,534738123568.0,753
2022-02-03,Cell Name=4G_SPURROADMILITARY-21,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,37574937448.0,37574937448.0,754
2022-02-03,Cell Name=4G_SPURROADMILITARY-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,558198958704.0,558198958704.0,755
2022-02-03,Cell Name=4G_SPURROADMILITARY-31,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,204092909576.0,204092909576.0,756
2022-02-03,Cell Name=4G_SPURROADMILITARY-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,57665899512.0,57665899512.0,757
2022-02-03,Cell Name=4G_SPURROADMILITARY-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,248141240648.0,248141240648.0,758
2022-02-03,Cell Name=4G_SPURROADMILITARY-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,621857510448.0,621857510448.0,759
2022-02-03,Cell Name=4G_SS_CAMP-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,829656636688.0,829656636688.0,760
2022-02-03,Cell Name=4G_SS_CAMP-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,731684777256.0,731684777256.0,761
2022-02-03,Cell Name=4G_SS_CAMP-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,578360345624.0,578360345624.0,762
2022-02-03,Cell Name=4G_SUMBUYA-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,734783264.0,734783264.0,763
2022-02-03,Cell Name=4G_SUMBUYA-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,10587236208.0,10587236208.0,764
2022-02-03,Cell Name=4G_SUMBUYA-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,65725891544.0,65725891544.0,765
2022-02-03,Cell Name=4G_SUSSEX_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,231689218808.0,231689218808.0,766
2022-02-03,Cell Name=4G_SUSSEX_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,36523745040.0,36523745040.0,767
2022-02-03,Cell Name=4G_SUSSEX_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,222891145704.0,222891145704.0,768
2022-02-03,Cell Name=4G_SWISS_RELIEF-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,722091859576.0,722091859576.0,769
2022-02-03,Cell Name=4G_SWISS_RELIEF-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,398023645656.0,398023645656.0,770
2022-02-03,Cell Name=4G_SWISS_RELIEF-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,320093982520.0,320093982520.0,771
2022-02-03,Cell Name=4G_SWISS_RELIEF-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1615119630704.0,1615119630704.0,772
2022-02-03,Cell Name=4G_SWISSHOTEL-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,142599851464.0,142599851464.0,773
2022-02-03,Cell Name=4G_SWISSHOTEL-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,249298391792.0,249298391792.0,774
2022-02-03,Cell Name=4G_SWISSHOTEL-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,423100253208.0,423100253208.0,775
2022-02-03,Cell Name=4G_SWISSHOTEL-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,350169356968.0,350169356968.0,776
2022-02-03,Cell Name=4G_SWISSHOTEL-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,157849144360.0,157849144360.0,777
2022-02-03,Cell Name=4G_SWISSHOTEL-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,594617814104.0,594617814104.0,778
2022-02-03,Cell Name=4G_TIHUN-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,233398696.0,233398696.0,779
2022-02-03,Cell Name=4G_TORKPOITOWN-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,369026970056.0,369026970056.0,780
2022-02-03,Cell Name=4G_TORKPOITOWN-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,436124480800.0,436124480800.0,781
2022-02-03,Cell Name=4G_TORKPOITOWN-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,141390412168.0,141390412168.0,782
2022-02-03,Cell Name=4G_WILBERFORCEMSC-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,750151630760.0,750151630760.0,783
2022-02-03,Cell Name=4G_WILBERFORCEMSC-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,953093510552.0,953093510552.0,784
2022-02-03,Cell Name=4G_WILBERFORCEMSC-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,810099602376.0,810099602376.0,785
2022-02-03,Cell Name=4G_WILBERFORCEMSC-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,640007530888.0,640007530888.0,786
2022-02-03,Cell Name=4G_WILBERFORCEMSC-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1124700014224.0,1124700014224.0,787
2022-02-03,Cell Name=4G_WILBERFORCEMSC-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,404659955192.0,404659955192.0,788
2022-02-03,Cell Name=4G_WILKINSONROAD-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,281279715392.0,281279715392.0,789
2022-02-03,Cell Name=4G_WILKINSONROAD-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,282493586656.0,282493586656.0,790
2022-02-03,Cell Name=4G_WILKINSONROAD-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,347925224416.0,347925224416.0,791
2022-02-03,Cell Name=4G_WILKINSONROAD-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,559616852112.0,559616852112.0,792
2022-02-03,Cell Name=4G_WILKINSONROAD-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,813462263920.0,813462263920.0,793
2022-02-03,Cell Name=4G_WILKINSONROAD-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,642098786384.0,642098786384.0,794
2022-02-03,Cell Name=4G_YORK-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,566910652552.0,566910652552.0,795
2022-02-03,Cell Name=4G_YOUYIBUILDING-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,795805659088.0,795805659088.0,796
2022-02-03,Cell Name=4G_YOUYIBUILDING-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,416905109224.0,416905109224.0,797
2022-02-03,Cell Name=4G_YOUYIBUILDING-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,732628975032.0,732628975032.0,798
2022-02-03,Cell Name=4G_YOUYIBUILDING-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,489956163120.0,489956163120.0,799
2022-02-03,Cell Name=4G_YOUYIBUILDING-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,729847501552.0,729847501552.0,800
2022-02-03,Cell Name=4G_YOUYIBUILDING-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,601621531784.0,601621531784.0,801
2022-02-04,Cell Name=4G_ABERDEEN-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,585547299968.0,585547299968.0,802
2022-02-04,Cell Name=4G_ABERDEEN-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,613724285960.0,613724285960.0,803
2022-02-04,Cell Name=4G_ABERDEEN-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,558895603160.0,558895603160.0,804
2022-02-04,Cell Name=4G_ABERDEEN-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,696697581808.0,696697581808.0,805
2022-02-04,Cell Name=4G_ADONKIA-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,596316828160.0,596316828160.0,806
2022-02-04,Cell Name=4G_ADONKIA-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1416186272272.0,1416186272272.0,807
2022-02-04,Cell Name=4G_ADONKIA-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,825674123880.0,825674123880.0,808
2022-02-04,Cell Name=4G_ADONKIA-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,286711651432.0,286711651432.0,809
2022-02-04,Cell Name=4G_ADONKIA-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,590572476072.0,590572476072.0,810
2022-02-04,Cell Name=4G_ADONKIA-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,627013341360.0,627013341360.0,811
2022-02-04,Cell Name=4G_ALLENTOWN-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,838904660848.0,838904660848.0,812
2022-02-04,Cell Name=4G_ALLENTOWN-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1090186355200.0,1090186355200.0,813
2022-02-04,Cell Name=4G_ALLENTOWN-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,913641672568.0,913641672568.0,814
2022-02-04,Cell Name=4G_ALLENTOWN-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,405881532320.0,405881532320.0,815
2022-02-04,Cell Name=4G_ALLENTOWN-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,469710566816.0,469710566816.0,816
2022-02-04,Cell Name=4G_ALLENTOWN-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,935306568160.0,935306568160.0,817
2022-02-04,Cell Name=4G_ALLENTOWN_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,124454280360.0,124454280360.0,818
2022-02-04,Cell Name=4G_ALLENTOWN_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,746692488776.0,746692488776.0,819
2022-02-04,Cell Name=4G_ALLENTOWN_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,693779130480.0,693779130480.0,820
2022-02-04,Cell Name=4G_ALLENTOWN_II-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,113284931664.0,113284931664.0,821
2022-02-04,Cell Name=4G_ALLENTOWN_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,541545884592.0,541545884592.0,822
2022-02-04,Cell Name=4G_ALLENTOWN_II-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,504582785520.0,504582785520.0,823
2022-02-04,Cell Name=4G_BAOMAHUN-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,109543236024.0,109543236024.0,824
2022-02-04,Cell Name=4G_BAOMAHUN-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,961768896.0,961768896.0,825
2022-02-04,Cell Name=4G_BAOMAHUN-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,3221617352.0,3221617352.0,826
2022-02-04,Cell Name=4G_BARGBORHILL_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,573196070304.0,573196070304.0,827
2022-02-04,Cell Name=4G_BARGBORHILL_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,353289678560.0,353289678560.0,828
2022-02-04,Cell Name=4G_BARGBORHILL_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1007311535184.0,1007311535184.0,829
2022-02-04,Cell Name=4G_BARMOI-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,3837583344.0,3837583344.0,830
2022-02-04,Cell Name=4G_BARMOI-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,75331584392.0,75331584392.0,831
2022-02-04,Cell Name=4G_BARMOI-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,85106109488.0,85106109488.0,832
2022-02-04,Cell Name=4G_BINTUMANI-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,339411551016.0,339411551016.0,833
2022-02-04,Cell Name=4G_BINTUMANI-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,192005812712.0,192005812712.0,834
2022-02-04,Cell Name=4G_BINTUMANI-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,264266107048.0,264266107048.0,835
2022-02-04,Cell Name=4G_BINTUMANI-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,550234326328.0,550234326328.0,836
2022-02-04,Cell Name=4G_BINTUMANI-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1354370482536.0,1354370482536.0,837
2022-02-04,Cell Name=4G_BLACKHALLROAD_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,909427512688.0,909427512688.0,838
2022-02-04,Cell Name=4G_BLACKHALLROAD_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,753538239816.0,753538239816.0,839
2022-02-04,Cell Name=4G_BLACKHALLROAD_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1090454545568.0,1090454545568.0,840
2022-02-04,Cell Name=4G_BLACKHALLROAD_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,734362519016.0,734362519016.0,841
2022-02-04,Cell Name=4G_BONTHE-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,3620558152.0,3620558152.0,842
2022-02-04,Cell Name=4G_BONTHE-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,32373841920.0,32373841920.0,843
2022-02-04,Cell Name=4G_BONTHE-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,606040.0,606040.0,844
2022-02-04,Cell Name=4G_BOTOWN-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,836308652080.0,836308652080.0,845
2022-02-04,Cell Name=4G_BOTOWN-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,466214304288.0,466214304288.0,846
2022-02-04,Cell Name=4G_BOTOWN-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,368697357176.0,368697357176.0,847
2022-02-04,Cell Name=4G_BOTOWN-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,724292775744.0,724292775744.0,848
2022-02-04,Cell Name=4G_BOTOWN-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,244799796136.0,244799796136.0,849
2022-02-04,Cell Name=4G_BOTOWN-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,53120974896.0,53120974896.0,850
2022-02-04,Cell Name=4G_BYRNELANECOLLIGATE-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,594109334480.0,594109334480.0,851
2022-02-04,Cell Name=4G_BYRNELANECOLLIGATE-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,325923438256.0,325923438256.0,852
2022-02-04,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,488292706616.0,488292706616.0,853
2022-02-04,Cell Name=4G_BYRNELANECOLLIGATE-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,386185116824.0,386185116824.0,854
2022-02-04,Cell Name=4G_BYRNELANECOLLIGATE-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,654030156456.0,654030156456.0,855
2022-02-04,Cell Name=4G_BYRNELANECOLLIGATE-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,485798999528.0,485798999528.0,856
2022-02-04,Cell Name=4G_CITYROAD-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1091692194464.0,1091692194464.0,857
2022-02-04,Cell Name=4G_CITYROAD-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,335142851712.0,335142851712.0,858
2022-02-04,Cell Name=4G_CITYROAD-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,519896177968.0,519896177968.0,859
2022-02-04,Cell Name=4G_CKC_BO-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,77946736776.0,77946736776.0,860
2022-02-04,Cell Name=4G_CKC_BO-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,129227167464.0,129227167464.0,861
2022-02-04,Cell Name=4G_CKC_BO-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,184708016576.0,184708016576.0,862
2022-02-04,Cell Name=4G_CLINETOWN-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1105941481112.0,1105941481112.0,863
2022-02-04,Cell Name=4G_CLINETOWN-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,756607260384.0,756607260384.0,864
2022-02-04,Cell Name=4G_CLINETOWN-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,821677702000.0,821677702000.0,865
2022-02-04,Cell Name=4G_CLINETOWN-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,452130177824.0,452130177824.0,866
2022-02-04,Cell Name=4G_CLINETOWN-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,322741018112.0,322741018112.0,867
2022-02-04,Cell Name=4G_CLINETOWN-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,421339017784.0,421339017784.0,868
2022-02-04,Cell Name=4G_COLEFARM_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,634832606624.0,634832606624.0,869
2022-02-04,Cell Name=4G_COLEFARM_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,471933033880.0,471933033880.0,870
2022-02-04,Cell Name=4G_COLEFARM_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,283520380728.0,283520380728.0,871
2022-02-04,Cell Name=4G_COLEFARM_II-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,481092980288.0,481092980288.0,872
2022-02-04,Cell Name=4G_COLEFARM_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,898910718504.0,898910718504.0,873
2022-02-04,Cell Name=4G_COLEFARM_II-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,680457380264.0,680457380264.0,874
2022-02-04,Cell Name=4G_COLLEGIATESCHOOL_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,870221829920.0,870221829920.0,875
2022-02-04,Cell Name=4G_COLLEGIATESCHOOL_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,265355945440.0,265355945440.0,876
2022-02-04,Cell Name=4G_COLLEGIATESCHOOL_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,840140527056.0,840140527056.0,877
2022-02-04,Cell Name=4G_COLLEGIATESCHOOL_II-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,938314744136.0,938314744136.0,878
2022-02-04,Cell Name=4G_COLLEGIATESCHOOL_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1442295777088.0,1442295777088.0,879
2022-02-04,Cell Name=4G_COLLEGIATESCHOOL_II-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,698854845760.0,698854845760.0,880
2022-02-04,Cell Name=4G_CONGOTOWN-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,365338513896.0,365338513896.0,881
2022-02-04,Cell Name=4G_CONGOTOWN-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,525210968672.0,525210968672.0,882
2022-02-04,Cell Name=4G_CONGOTOWN-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,623094365296.0,623094365296.0,883
2022-02-04,Cell Name=4G_CONGOTOWN-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,346849679168.0,346849679168.0,884
2022-02-04,Cell Name=4G_CONGOTOWN-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,824032445752.0,824032445752.0,885
2022-02-04,Cell Name=4G_CONGOTOWN-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,672472038560.0,672472038560.0,886
2022-02-04,Cell Name=4G_DAMAROAD-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1452319883776.0,1452319883776.0,887
2022-02-04,Cell Name=4G_DAMAROAD-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,305053794200.0,305053794200.0,888
2022-02-04,Cell Name=4G_DAMAROAD-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,704645527408.0,704645527408.0,889
2022-02-04,Cell Name=4G_DILLET-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,364793037280.0,364793037280.0,890
2022-02-04,Cell Name=4G_DILLET-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,309894352008.0,309894352008.0,891
2022-02-04,Cell Name=4G_DILLET-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,418178779672.0,418178779672.0,892
2022-02-04,Cell Name=4G_DILLET-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,261107729472.0,261107729472.0,893
2022-02-04,Cell Name=4G_DILLET-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,595160761888.0,595160761888.0,894
2022-02-04,Cell Name=4G_DILLET-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,357339145976.0,357339145976.0,895
2022-02-04,Cell Name=4G_DUKESTREET_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,810475953792.0,810475953792.0,896
2022-02-04,Cell Name=4G_DUKESTREET_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,561434095216.0,561434095216.0,897
2022-02-04,Cell Name=4G_DUKESTREET_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,627477571328.0,627477571328.0,898
2022-02-04,Cell Name=4G_DUKESTREET_II-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,739581286376.0,739581286376.0,899
2022-02-04,Cell Name=4G_DUKESTREET_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,503147503960.0,503147503960.0,900
2022-02-04,Cell Name=4G_DUKESTREET_II-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,746614758432.0,746614758432.0,901
2022-02-04,Cell Name=4G_DUNDASTREET-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,686027469072.0,686027469072.0,902
2022-02-04,Cell Name=4G_DUNDASTREET-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,280060277752.0,280060277752.0,903
2022-02-04,Cell Name=4G_DUNDASTREET-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,758709233016.0,758709233016.0,904
2022-02-04,Cell Name=4G_DUNDASTREET-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,254344203560.0,254344203560.0,905
2022-02-04,Cell Name=4G_DUNDASTREET-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,368863465704.0,368863465704.0,906
2022-02-04,Cell Name=4G_DUNDASTREET-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,484799459832.0,484799459832.0,907
2022-02-04,Cell Name=4G_DWARZK-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,345983351112.0,345983351112.0,908
2022-02-04,Cell Name=4G_DWARZK-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,525088687712.0,525088687712.0,909
2022-02-04,Cell Name=4G_DWARZK-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,544542188712.0,544542188712.0,910
2022-02-04,Cell Name=4G_DWARZK-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,472692732144.0,472692732144.0,911
2022-02-04,Cell Name=4G_ECOWASST-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,328420288440.0,328420288440.0,912
2022-02-04,Cell Name=4G_ECOWASST-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,497972582384.0,497972582384.0,913
2022-02-04,Cell Name=4G_ECOWASST-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,225691753456.0,225691753456.0,914
2022-02-04,Cell Name=4G_ECOWASST-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,397153688920.0,397153688920.0,915
2022-02-04,Cell Name=4G_FBC-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1272952602936.0,1272952602936.0,916
2022-02-04,Cell Name=4G_FBC-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,39362372888.0,39362372888.0,917
2022-02-04,Cell Name=4G_FBC-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,191413614160.0,191413614160.0,918
2022-02-04,Cell Name=4G_FBC-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,985178301400.0,985178301400.0,919
2022-02-04,Cell Name=4G_GODERICH-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,517790237192.0,517790237192.0,920
2022-02-04,Cell Name=4G_GODERICH-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,97177082912.0,97177082912.0,921
2022-02-04,Cell Name=4G_GODERICH-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,686849587520.0,686849587520.0,922
2022-02-04,Cell Name=4G_GODERICH-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,639836736952.0,639836736952.0,923
2022-02-04,Cell Name=4G_GODERICH-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,789458798040.0,789458798040.0,924
2022-02-04,Cell Name=4G_GODERICH-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,669393903984.0,669393903984.0,925
2022-02-04,Cell Name=4G_GODRECHSTREET-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,416130230096.0,416130230096.0,926
2022-02-04,Cell Name=4G_GODRECHSTREET-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,815207509720.0,815207509720.0,927
2022-02-04,Cell Name=4G_GODRECHSTREET-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,590532841104.0,590532841104.0,928
2022-02-04,Cell Name=4G_GODRECHSTREET-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,536871950288.0,536871950288.0,929
2022-02-04,Cell Name=4G_GODRECHSTREET-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,867291619880.0,867291619880.0,930
