begintime,sk_object,duration,integrity,50332627
2022-02-08 11:00:00,893530.0,3600.0,100.0,0.0
2022-02-05 14:00:00,893840.0,3600.0,100.0,0.0
2022-02-06 14:00:00,893647.0,3600.0,100.0,0.0
2022-03-11 17:00:00,117255.0,3600.0,100.0,0.0
2022-02-10 16:00:00,894163.0,3600.0,100.0,0.0
2022-03-13 08:00:00,893564.0,3600.0,100.0,0.0
2022-02-20 13:00:00,894384.0,3600.0,100.0,0.0
2022-02-17 22:00:00,894310.0,3600.0,100.0,0.0
2022-03-13 01:00:00,197490.0,3600.0,100.0,0.0
2022-02-20 17:00:00,893638.0,3600.0,100.0,0.0
2022-03-13 00:00:00,893854.0,3600.0,100.0,0.0
2022-02-19 08:00:00,894367.0,3600.0,100.0,0.0
2022-03-15 08:00:00,893886.0,3600.0,100.0,0.0
2022-03-11 16:00:00,893433.0,3600.0,100.0,0.0
2022-02-20 05:00:00,893570.0,3600.0,100.0,0.0
2022-02-12 15:00:00,894323.0,3600.0,100.0,0.0
2022-03-13 07:00:00,893615.0,3600.0,100.0,0.0
2022-03-13 10:00:00,893919.0,3600.0,100.0,0.0
2022-02-18 22:00:00,893486.0,3600.0,100.0,0.0
2022-03-07 20:00:00,893489.0,3600.0,100.0,0.0
2022-03-11 07:00:00,893830.0,3600.0,100.0,0.0
2022-02-13 14:00:00,894016.0,3600.0,100.0,0.0
2022-03-07 04:00:00,893847.0,3600.0,100.0,0.0
2022-02-12 09:00:00,894318.0,3600.0,100.0,0.0
2022-02-06 06:00:00,893748.0,3600.0,100.0,0.0
2022-02-06 00:00:00,893435.0,3600.0,100.0,0.0
2022-02-06 10:00:00,893559.0,3600.0,100.0,0.0
2022-03-10 06:00:00,894013.0,3600.0,100.0,0.0
2022-02-03 16:00:00,893924.0,3600.0,100.0,0.0
2022-02-19 15:00:00,893396.0,3600.0,100.0,0.0
2022-02-13 19:00:00,893713.0,3600.0,100.0,0.0
2022-02-11 15:00:00,893874.0,3600.0,100.0,0.0
2022-02-12 07:00:00,894141.0,3600.0,100.0,0.0
2022-03-06 09:00:00,893492.0,3600.0,100.0,0.0
2022-02-18 18:00:00,894188.0,3600.0,100.0,0.0
2022-02-13 18:00:00,894283.0,3600.0,100.0,0.0
2022-02-17 11:00:00,894012.0,3600.0,100.0,0.0
2022-02-08 07:00:00,894037.0,3600.0,100.0,0.0
2022-02-08 15:00:00,893934.0,3600.0,100.0,0.0
2022-03-13 10:00:00,893379.0,3600.0,100.0,0.0
2022-03-14 07:00:00,893495.0,3600.0,100.0,0.0
2022-03-14 01:00:00,893410.0,3600.0,100.0,0.0
2022-03-07 05:00:00,893340.0,3600.0,100.0,0.0
2022-03-13 18:00:00,894320.0,3600.0,100.0,0.0
2022-02-06 13:00:00,894119.0,3600.0,100.0,0.0
2022-02-17 12:00:00,893530.0,3600.0,100.0,0.0
2022-03-07 03:00:00,893682.0,3600.0,100.0,0.0
2022-02-05 05:00:00,893839.0,3600.0,100.0,0.0
2022-03-12 17:00:00,893454.0,3600.0,100.0,0.0
2022-02-04 10:00:00,893636.0,3600.0,100.0,0.0
2022-02-20 04:00:00,893864.0,3600.0,100.0,0.0
2022-02-20 18:00:00,893642.0,3600.0,100.0,0.0
2022-03-06 02:00:00,894297.0,3600.0,100.0,0.0
2022-02-18 20:00:00,893636.0,3600.0,100.0,0.0
2022-02-12 23:00:00,893737.0,3600.0,100.0,0.0
2022-02-13 23:00:00,893630.0,3600.0,100.0,0.0
2022-02-11 13:00:00,894225.0,3600.0,100.0,0.0
2022-02-08 16:00:00,894427.0,3600.0,100.0,0.0
2022-02-10 20:00:00,894406.0,3600.0,100.0,0.0
2022-03-10 20:00:00,894202.0,3600.0,100.0,0.0
2022-02-10 15:00:00,893499.0,3600.0,100.0,0.0
2022-03-12 23:00:00,893839.0,3600.0,100.0,0.0
2022-02-04 08:00:00,894222.0,3600.0,100.0,0.0
2022-02-19 18:00:00,894293.0,3600.0,100.0,0.0
2022-03-09 23:00:00,894139.0,3600.0,100.0,0.0
2022-02-05 12:00:00,893910.0,3600.0,100.0,0.0
2022-02-18 02:00:00,893464.0,3600.0,100.0,0.0
2022-02-11 15:00:00,894205.0,3600.0,100.0,0.0
2022-02-12 16:00:00,894170.0,3600.0,100.0,0.0
2022-02-11 10:00:00,893482.0,3600.0,100.0,0.0
2022-02-12 03:00:00,894177.0,3600.0,100.0,0.0
2022-02-03 06:00:00,893785.0,3600.0,100.0,0.0
2022-03-07 22:00:00,893995.0,3600.0,100.0,0.0
2022-02-12 17:00:00,893396.0,3600.0,100.0,0.0
2022-02-03 16:00:00,894472.0,3600.0,100.0,0.0
2022-03-06 03:00:00,894395.0,3600.0,100.0,0.0
2022-02-20 02:00:00,893366.0,3600.0,100.0,0.0
2022-03-12 12:00:00,893408.0,3600.0,100.0,0.0
2022-02-05 07:00:00,893974.0,3600.0,100.0,0.0
2022-03-13 18:00:00,894327.0,3600.0,100.0,0.0
