begintime,sk_object,duration,integrity,1593835652,1593835653,1593835654,1593835655,1593835656,1593835657,1593835658,1593835659,1593835660,1593835661,1593835662,1593835663,1593835664,1593835665,1593835666,1593835667,1593835668,1593835669,1593835670,1593835671,1593835675,1593835676,1593835767,1593835870,1593835871,1593835872,1593835873,1593835874,1593835875,1593835876,1593835877,1593835878,1593835879,1593835880,1593835881,1593835882,1593835883,1593835884,1593835885,1593835886,1593835887,1593835888,1593835889,1593835895,1593835896,1593835897
2022-02-03,883223.0,86400.0,100.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883224.0,86400.0,100.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883225.0,86400.0,100.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,210.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883226.0,86400.0,100.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883227.0,86400.0,100.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,220.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883228.0,86400.0,100.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883229.0,86400.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,225.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883230.0,86400.0,100.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,255.0,0.0,,,,,,,,,,,,,81860.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883231.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883232.0,86400.0,100.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,115.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883233.0,86400.0,100.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883234.0,86400.0,100.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86370.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883235.0,86400.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,205.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883236.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,60.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883237.0,86400.0,100.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883238.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,50.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883239.0,86400.0,100.0,0.0,0.0,0.0,65.0,0.0,,,,,,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883240.0,86400.0,100.0,0.0,0.0,0.0,230.0,0.0,,,,,,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883241.0,86400.0,100.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883242.0,86400.0,100.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883243.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,50.0,0.0,,,,,,,,,,,,,86395.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883244.0,86400.0,100.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883245.0,86400.0,100.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,75390.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883246.0,86400.0,100.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883247.0,86400.0,100.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86375.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883248.0,86400.0,100.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,260.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883249.0,86400.0,100.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,250.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883250.0,86400.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883251.0,86400.0,100.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86395.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883252.0,86400.0,100.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883253.0,86400.0,100.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,245.0,0.0,,,,,,,,,,,,,86375.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883254.0,86400.0,100.0,5.0,5.0,12.0,85.0,304249255.0,12.0,12.0,12.0,0.0,2598226728.0,,,,,,,,,,,,,84865.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883255.0,86400.0,100.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,75.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883256.0,86400.0,100.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,20.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883257.0,86400.0,100.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,230.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883258.0,86400.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883259.0,86400.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,115.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883260.0,86400.0,100.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883261.0,86400.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86380.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883262.0,86400.0,100.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883263.0,86400.0,100.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,215.0,0.0,,,,,,,,,,,,,86375.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883264.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883265.0,86400.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,215.0,0.0,,,,,,,,,,,,,86395.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883266.0,86400.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,255.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883267.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,215.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883268.0,86400.0,100.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883269.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883270.0,86400.0,100.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883271.0,86400.0,100.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883272.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883273.0,79200.0,91.66666666666667,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,210.0,0.0,,,,,,,,,,,,,77380.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883274.0,86400.0,100.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883275.0,86400.0,100.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,240.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883276.0,86400.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883277.0,86400.0,100.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883278.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,77025.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883279.0,86400.0,100.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,75395.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883280.0,86400.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883281.0,86400.0,100.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883282.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,95.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883283.0,86400.0,100.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,230.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883284.0,86400.0,100.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883285.0,86400.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883286.0,86400.0,100.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,75.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883287.0,86400.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883288.0,86400.0,100.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883289.0,86400.0,100.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883290.0,86400.0,100.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883291.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883292.0,86400.0,100.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883293.0,86400.0,100.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883294.0,86400.0,100.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883295.0,86400.0,100.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883296.0,86400.0,100.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,80.0,0.0,,,,,,,,,,,,,86390.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883297.0,86400.0,100.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883298.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,200.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883299.0,86400.0,100.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883300.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,275.0,0.0,,,,,,,,,,,,,86385.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883301.0,86400.0,100.0,3.0,0.0,0.0,230.0,54.0,2.0,1.0,0.0,245.0,53688.0,,,,,,,,,,,,,81860.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883302.0,86400.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,235.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883303.0,86400.0,100.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883304.0,86400.0,100.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,225.0,0.0,,,,,,,,,,,,,84550.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883305.0,86400.0,100.0,0.0,0.0,0.0,35.0,0.0,,,,,,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883306.0,86400.0,100.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86380.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883307.0,86400.0,100.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,35.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883308.0,86400.0,100.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883309.0,86400.0,100.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883310.0,86400.0,100.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883311.0,86400.0,100.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883312.0,86400.0,100.0,0.0,0.0,0.0,190.0,0.0,,,,,,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883313.0,79200.0,91.66666666666667,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,80.0,0.0,,,,,,,,,,,,,77320.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883314.0,86400.0,100.0,0.0,0.0,0.0,215.0,0.0,,,,,,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883315.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883316.0,86400.0,100.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86395.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883317.0,86400.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883318.0,86400.0,100.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883319.0,82800.0,95.83333333333333,0.0,0.0,0.0,3125.0,0.0,2865.0,2865.0,2865.0,30.0,350796849691.0,,,,,,,,,,,,,79730.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883320.0,86400.0,100.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,545.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883323.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883324.0,86400.0,100.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883325.0,86400.0,100.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883326.0,86400.0,100.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883327.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,780.0,0.0,,,,,,,,,,,,,86390.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883328.0,86400.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883329.0,86400.0,100.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883330.0,86400.0,100.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,50.0,0.0,,,,,,,,,,,,,86395.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883331.0,86400.0,100.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,275.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883332.0,86400.0,100.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,780.0,0.0,,,,,,,,,,,,,86390.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883333.0,86400.0,100.0,0.0,0.0,0.0,195.0,0.0,,,,,,,,,,,,,,,,,,86395.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883334.0,86400.0,100.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,84790.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883335.0,86400.0,100.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883336.0,86400.0,100.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,45.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883337.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86375.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883338.0,86400.0,100.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,60.0,0.0,,,,,,,,,,,,,86380.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883339.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883340.0,86400.0,100.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,215.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883341.0,86400.0,100.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86375.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883342.0,86400.0,100.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883343.0,86400.0,100.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,220.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883344.0,86400.0,100.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883345.0,86400.0,100.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86365.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883346.0,86400.0,100.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,220.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883347.0,86400.0,100.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,235.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883348.0,86400.0,100.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883349.0,86400.0,100.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883350.0,86400.0,100.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,20.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883351.0,86400.0,100.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883352.0,86400.0,100.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86370.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883353.0,86400.0,100.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,70.0,0.0,,,,,,,,,,,,,86390.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883354.0,86400.0,100.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883355.0,86400.0,100.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,200.0,0.0,,,,,,,,,,,,,82900.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883356.0,86400.0,100.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86380.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883357.0,82800.0,95.83333333333333,0.0,0.0,0.0,375.0,0.0,376.0,375.0,371.0,0.0,11087626273.0,,,,,,,,,,,,,82035.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883358.0,86400.0,100.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,230.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883359.0,86400.0,100.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,86395.0,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,883360.0,86400.0,100.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,86400.0,,,,,,,,,,,,,,,,,,,,,,,
