begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,ERAB_REL_ENB_RNL_RED,EPC_EPS_BEARER_REL_REQ_OTH,EPS_BEARER_SETUP_COMPLETIONS,ERAB_REL_HO_PART,ERAB_REL_ENB_INI_S1_PART_RESET,ERAB_REL_SUCC_HO_GERAN,ERAB_REL_MME_INI_S1_PART_RESET,EPC_EPS_BEARER_REL_REQ_RNL,ERAB_REL_ENB_INI_S1_GLOB_RESET,ERAB_REL_MME_INI_S1_GLOB_RESET,ERAB_REL_ENB_RNL_RRNA,EPS_BEARER_SETUP_ATTEMPTS,ERAB_REL_ENB_RNL_INA,EPC_EPS_BEARER_REL_REQ_NORM,ERAB_REL_ENB,ERAB_REL_TEMP_QCI1,ERAB_REL_EPC_PATH_SWITCH,EPC_EPS_BEARER_REL_REQ_DETACH,ERAB_REL_S1_OUTAGE,ERAB_REL_SUCC_HO_UTRAN
2024-03-16,"MRBTS-5082,LNBTS-5082,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16270.0,dynamic,100.0,116.0,0.0,2778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.0,2493.0,141.0,2615.0,0.0,0.0,9.0,0.0,0.0
2024-03-17,"MRBTS-5082,LNBTS-5082,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16270.0,dynamic,100.0,250.0,0.0,3696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,3250.0,192.0,3505.0,0.0,0.0,13.0,0.0,0.0
2024-03-09,"MRBTS-5082,LNBTS-5082,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16270.0,dynamic,91.04166666666667,325.0,0.0,4991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4996.0,4511.0,91.0,4843.0,0.0,0.0,9.0,0.0,0.0
2024-03-23,"MRBTS-5082,LNBTS-5082,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16270.0,dynamic,100.0,213.0,0.0,6294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6307.0,5955.0,110.0,6171.0,0.0,0.0,3.0,0.0,0.0
2024-03-24,"MRBTS-5082,LNBTS-5082,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16270.0,dynamic,100.0,225.0,0.0,6041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6055.0,5684.0,165.0,5935.0,0.0,0.0,7.0,0.0,3.0
2024-03-16,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16272.0,dynamic,100.0,14852.0,0.0,79044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79283.0,57293.0,2507.0,72651.0,0.0,0.0,205.0,0.0,0.0
2024-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16272.0,dynamic,95.83333333333333,20076.0,0.0,84219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84522.0,56624.0,2317.0,77273.0,0.0,0.0,165.0,42.0,0.0
2024-03-09,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16272.0,dynamic,95.83333333333333,14692.0,0.0,92961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93199.0,69604.0,3105.0,84990.0,0.0,0.0,185.0,0.0,0.0
2024-03-23,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16272.0,dynamic,100.0,15227.0,0.0,77459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77696.0,56182.0,2128.0,71873.0,0.0,0.0,165.0,0.0,0.0
2024-03-24,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16272.0,dynamic,100.0,15301.0,0.0,76799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77025.0,54346.0,2040.0,70124.0,0.0,0.0,185.0,0.0,0.0
2024-03-16,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16275.0,dynamic,97.22222222222223,329.0,0.0,2818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2824.0,2002.0,142.0,2347.0,0.0,0.0,6.0,2.0,0.0
2024-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16275.0,dynamic,95.83333333333333,476.0,0.0,3034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3044.0,2029.0,135.0,2519.0,0.0,0.0,11.0,1.0,0.0
2024-03-09,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16275.0,dynamic,95.83333333333333,383.0,0.0,3145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.0,2222.0,193.0,2629.0,0.0,0.0,10.0,0.0,0.0
2024-03-23,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16275.0,dynamic,100.0,439.0,0.0,4024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.0,3113.0,150.0,3568.0,0.0,0.0,12.0,0.0,0.0
2024-03-24,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16275.0,dynamic,100.0,286.0,0.0,2066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.0,1384.0,127.0,1684.0,0.0,0.0,14.0,1.0,0.0
2024-03-16,"MRBTS-5081,LNBTS-5081,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16274.0,dynamic,100.0,6191.0,0.0,67536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67724.0,54468.0,3191.0,61081.0,0.0,0.0,232.0,0.0,117.0
2024-03-17,"MRBTS-5081,LNBTS-5081,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16274.0,dynamic,100.0,7369.0,0.0,75490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75701.0,62463.0,2940.0,70162.0,0.0,0.0,220.0,16.0,74.0
2024-03-09,"MRBTS-5081,LNBTS-5081,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16274.0,dynamic,90.97222222222223,6648.0,0.0,73895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74144.0,61433.0,3259.0,68473.0,0.0,0.0,268.0,0.0,135.0
2024-03-23,"MRBTS-5081,LNBTS-5081,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16274.0,dynamic,97.01388888888889,6113.0,0.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65707.0,53524.0,2378.0,59988.0,0.0,0.0,312.0,0.0,192.0
2024-03-24,"MRBTS-5081,LNBTS-5081,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16274.0,dynamic,100.0,5629.0,0.0,64778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64935.0,53024.0,2543.0,59011.0,0.0,0.0,243.0,0.0,79.0
2024-03-16,"MRBTS-5084,LNBTS-5084,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16271.0,dynamic,100.0,5493.0,0.0,58721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58822.0,52407.0,988.0,58037.0,0.0,0.0,120.0,42.0,0.0
2024-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16271.0,dynamic,95.83333333333333,4844.0,0.0,55954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56135.0,49656.0,1613.0,54676.0,0.0,0.0,132.0,31.0,0.0
2024-03-09,"MRBTS-5084,LNBTS-5084,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16271.0,dynamic,95.83333333333333,5780.0,0.0,61966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62112.0,55086.0,1212.0,61048.0,0.0,0.0,137.0,0.0,0.0
2024-03-23,"MRBTS-5084,LNBTS-5084,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16271.0,dynamic,100.0,5585.0,0.0,63091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63306.0,56323.0,1277.0,62035.0,0.0,0.0,137.0,0.0,0.0
2024-03-24,"MRBTS-5084,LNBTS-5084,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16271.0,dynamic,100.0,6074.0,0.0,64422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64568.0,57310.0,1176.0,63543.0,0.0,0.0,137.0,0.0,0.0
2024-03-16,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16273.0,dynamic,100.0,3804.0,0.0,82176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82387.0,76153.0,3921.0,80360.0,0.0,0.0,235.0,65.0,0.0
2024-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16273.0,dynamic,95.83333333333333,4276.0,0.0,95693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96107.0,88796.0,4333.0,93782.0,0.0,0.0,304.0,48.0,0.0
2024-03-09,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16273.0,dynamic,95.83333333333333,6356.0,0.0,113535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113851.0,107328.0,5105.0,114404.0,0.0,0.0,280.0,0.0,0.0
2024-03-23,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16273.0,dynamic,100.0,4254.0,0.0,106033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106229.0,99572.0,3657.0,104201.0,0.0,0.0,271.0,0.0,0.0
2024-03-24,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16273.0,dynamic,100.0,4087.0,0.0,97797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97953.0,91374.0,3850.0,95830.0,0.0,0.0,229.0,0.0,0.0
2024-03-16,"MRBTS-5023,LNBTS-5023,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16292.0,dynamic,100.0,3848.0,0.0,43785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43879.0,35984.0,1433.0,39938.0,0.0,0.0,175.0,0.0,2.0
2024-03-17,"MRBTS-5023,LNBTS-5023,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16292.0,dynamic,100.0,3279.0,0.0,40993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41085.0,33732.0,1344.0,37074.0,0.0,0.0,132.0,0.0,4.0
2024-03-09,"MRBTS-5023,LNBTS-5023,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16292.0,dynamic,91.04166666666667,2901.0,0.0,35547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35618.0,29075.0,1258.0,32058.0,0.0,0.0,138.0,0.0,1.0
2024-03-23,"MRBTS-5023,LNBTS-5023,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16292.0,dynamic,100.0,2845.0,0.0,35598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35665.0,29192.0,1409.0,32115.0,0.0,0.0,215.0,0.0,0.0
2024-03-24,"MRBTS-5023,LNBTS-5023,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16292.0,dynamic,100.0,3287.0,0.0,39169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39279.0,32483.0,1127.0,35853.0,0.0,0.0,164.0,0.0,1.0
2024-03-16,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16285.0,dynamic,100.0,4349.0,0.0,51580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51690.0,45562.0,1247.0,50021.0,0.0,1.0,137.0,0.0,415.0
2024-03-17,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16285.0,dynamic,100.0,4781.0,0.0,55477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55581.0,49004.0,1149.0,53915.0,0.0,0.0,168.0,23.0,485.0
2024-03-09,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16285.0,dynamic,90.97222222222223,4915.0,0.0,62211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62365.0,55094.0,1372.0,60219.0,0.0,0.0,190.0,0.0,488.0
2024-03-23,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16285.0,dynamic,100.0,6279.0,0.0,57769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57900.0,49219.0,1484.0,55652.0,0.0,0.0,179.0,0.0,761.0
2024-03-24,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16285.0,dynamic,100.0,4928.0,0.0,54442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54529.0,47883.0,1035.0,52917.0,0.0,1.0,203.0,0.0,412.0
2024-03-16,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16286.0,dynamic,100.0,2601.0,0.0,48051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48110.0,42771.0,1827.0,45572.0,0.0,0.0,111.0,0.0,0.0
2024-03-17,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16286.0,dynamic,100.0,1868.0,0.0,36905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36963.0,32662.0,1530.0,34576.0,0.0,0.0,73.0,0.0,0.0
2024-03-09,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16286.0,dynamic,91.04166666666667,1846.0,0.0,32969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33005.0,29056.0,1065.0,31140.0,0.0,0.0,66.0,0.0,0.0
2024-03-23,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16286.0,dynamic,100.0,1762.0,0.0,29671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29728.0,25928.0,1203.0,27748.0,0.0,0.0,123.0,0.0,0.0
2024-03-24,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16286.0,dynamic,100.0,2114.0,0.0,36321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36376.0,31838.0,1527.0,34028.0,0.0,0.0,127.0,0.0,0.0
2024-03-16,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16287.0,dynamic,100.0,6992.0,0.0,178695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179213.0,159886.0,12190.0,167309.0,0.0,0.0,424.0,0.0,0.0
2024-03-17,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16287.0,dynamic,100.0,7126.0,0.0,157320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157759.0,142249.0,8609.0,149702.0,0.0,0.0,416.0,0.0,0.0
2024-03-09,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16287.0,dynamic,91.04166666666667,6168.0,0.0,134713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135160.0,121411.0,7897.0,127874.0,0.0,1.0,354.0,0.0,0.0
2024-03-23,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16287.0,dynamic,100.0,5699.0,0.0,138556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138999.0,124693.0,8738.0,130677.0,0.0,0.0,422.0,0.0,0.0
2024-03-24,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16287.0,dynamic,100.0,6524.0,0.0,154042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154417.0,138396.0,9584.0,145327.0,0.0,0.0,476.0,0.0,0.0
2024-03-16,"MRBTS-5085,LNBTS-5085,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16288.0,dynamic,100.0,1645.0,0.0,19010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19052.0,16636.0,563.0,18392.0,0.0,0.0,74.0,0.0,2.0
2024-03-17,"MRBTS-5085,LNBTS-5085,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16288.0,dynamic,100.0,2569.0,0.0,19863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19895.0,16738.0,449.0,19373.0,0.0,0.0,40.0,0.0,14.0
2024-03-09,"MRBTS-5085,LNBTS-5085,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16288.0,dynamic,90.97222222222223,2331.0,0.0,24575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24644.0,20796.0,1212.0,23283.0,0.0,0.0,50.0,0.0,20.0
2024-03-23,"MRBTS-5085,LNBTS-5085,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16288.0,dynamic,100.0,1717.0,0.0,17674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17705.0,15481.0,302.0,17277.0,0.0,0.0,56.0,0.0,19.0
2024-03-24,"MRBTS-5085,LNBTS-5085,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16288.0,dynamic,100.0,2190.0,0.0,20184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20214.0,17233.0,575.0,19519.0,0.0,0.0,59.0,0.0,4.0
2024-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16235.0,dynamic,97.15277777777777,6400.0,0.0,38462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38653.0,24947.0,2171.0,31825.0,0.0,0.0,84.0,6.0,0.0
2024-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16235.0,dynamic,95.83333333333333,7412.0,0.0,44938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45275.0,29084.0,1634.0,36999.0,0.0,0.0,121.0,35.0,0.0
2024-03-09,"MRBTS-5090,LNBTS-5090,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16235.0,dynamic,91.66666666666667,6422.0,0.0,43715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43977.0,28116.0,2169.0,35272.0,0.0,0.0,118.0,0.0,0.0
2024-03-02,"MRBTS-5090,LNBTS-5090,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16235.0,dynamic,100.0,5467.0,0.0,45855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46092.0,31801.0,2388.0,37890.0,0.0,0.0,112.0,0.0,0.0
2024-03-23,"MRBTS-5090,LNBTS-5090,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16235.0,dynamic,100.0,6308.0,0.0,43766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43962.0,30720.0,1768.0,37472.0,0.0,1.0,117.0,0.0,0.0
2024-03-24,"MRBTS-5090,LNBTS-5090,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16235.0,dynamic,100.0,7133.0,0.0,47884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48091.0,33206.0,1964.0,40887.0,0.0,0.0,118.0,0.0,0.0
2024-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16295.0,dynamic,97.15277777777777,1879.0,0.0,24108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24226.0,18394.0,1364.0,20638.0,0.0,0.0,62.0,8.0,0.0
2024-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16295.0,dynamic,95.83333333333333,2119.0,0.0,24679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24791.0,19053.0,1128.0,21464.0,0.0,0.0,85.0,20.0,0.0
2024-03-09,"MRBTS-5090,LNBTS-5090,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16295.0,dynamic,91.66666666666667,2054.0,0.0,24594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24805.0,18495.0,1434.0,20986.0,0.0,0.0,103.0,0.0,0.0
2024-03-23,"MRBTS-5090,LNBTS-5090,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16295.0,dynamic,100.0,2174.0,0.0,29442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29563.0,23444.0,1279.0,26097.0,0.0,0.0,119.0,0.0,0.0
2024-03-24,"MRBTS-5090,LNBTS-5090,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16295.0,dynamic,100.0,1738.0,0.0,19152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19246.0,14278.0,1043.0,16378.0,0.0,0.0,95.0,0.0,0.0
2024-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16252.0,dynamic,97.15277777777777,204.0,0.0,4742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4750.0,4261.0,71.0,4473.0,0.0,0.0,5.0,4.0,0.0
2024-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16252.0,dynamic,95.83333333333333,487.0,0.0,5661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5673.0,4724.0,112.0,5231.0,0.0,0.0,15.0,7.0,0.0
2024-03-09,"MRBTS-5090,LNBTS-5090,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16252.0,dynamic,91.66666666666667,277.0,0.0,4307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4311.0,3731.0,67.0,4025.0,0.0,0.0,9.0,0.0,0.0
2024-03-23,"MRBTS-5090,LNBTS-5090,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16252.0,dynamic,100.0,224.0,0.0,6235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6238.0,5624.0,71.0,5898.0,0.0,0.0,20.0,0.0,0.0
2024-03-24,"MRBTS-5090,LNBTS-5090,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16252.0,dynamic,100.0,204.0,0.0,5335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5335.0,4848.0,41.0,5063.0,0.0,0.0,7.0,0.0,0.0
2024-03-16,"MRBTS-5079,LNBTS-5079,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16266.0,dynamic,95.69444444444444,6525.0,0.0,136585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136978.0,121245.0,9238.0,128427.0,0.0,0.0,524.0,0.0,0.0
