NE Name,fdn,BSCFLAG,CICNO,DPCGIDX,MOIndex,OPCIDX,OPMODE,PN,SN,SRN,STCIC,TSN,TSTYPE,className,name,neID
FTBSC02,"NE=280,AE1T1=34_14_0_7",MAINBSC,1095,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,7,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_7",MAINBSC,5095,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,7,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_8",MAINBSC,1096,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,8,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_8",MAINBSC,5096,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,8,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_9",MAINBSC,1097,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,9,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_9",MAINBSC,5097,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,9,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_10",MAINBSC,1098,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,10,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_10",MAINBSC,5098,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,10,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_11",MAINBSC,1099,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,11,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_11",MAINBSC,5099,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,11,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_12",MAINBSC,1100,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,12,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_12",MAINBSC,5100,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,12,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_13",MAINBSC,5101,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,13,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_13",MAINBSC,1101,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,13,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_14",MAINBSC,5102,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,14,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_14",MAINBSC,1102,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,14,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_15",MAINBSC,5103,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,15,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_15",MAINBSC,1103,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,15,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_16",MAINBSC,5104,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,16,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_16",MAINBSC,1104,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,16,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_17",MAINBSC,5105,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,17,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_17",MAINBSC,1105,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,17,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_18",MAINBSC,5106,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,18,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_18",MAINBSC,1106,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,18,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_19",MAINBSC,5107,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,19,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_19",MAINBSC,1107,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,19,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_20",MAINBSC,5108,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,20,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_20",MAINBSC,1108,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,20,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_21",MAINBSC,5109,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,21,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_21",MAINBSC,1109,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,21,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_22",MAINBSC,1110,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,22,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_23",MAINBSC,1111,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,23,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_22",MAINBSC,5110,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,22,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_24",MAINBSC,1112,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,24,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_25",MAINBSC,1113,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,25,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_23",MAINBSC,5111,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,23,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_26",MAINBSC,1114,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,26,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_24",MAINBSC,5112,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,24,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_27",MAINBSC,1115,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,27,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_25",MAINBSC,5113,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,25,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_28",MAINBSC,1116,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,28,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_26",MAINBSC,5114,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,26,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_29",MAINBSC,1117,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,29,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_27",MAINBSC,5115,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,27,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_30",MAINBSC,1118,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,30,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_28",MAINBSC,5116,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,28,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_31",MAINBSC,1119,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,31,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_29",MAINBSC,5117,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,29,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_1",MAINBSC,1121,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,1,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_30",MAINBSC,5118,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,30,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_2",MAINBSC,1122,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,2,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_31",MAINBSC,5119,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,31,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_3",MAINBSC,1123,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,3,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_1",MAINBSC,5121,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,1,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_4",MAINBSC,1124,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,4,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_2",MAINBSC,5122,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,2,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_5",MAINBSC,1125,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,5,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_3",MAINBSC,5123,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,3,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_6",MAINBSC,1126,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,6,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_4",MAINBSC,5124,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,4,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_7",MAINBSC,1127,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,7,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_5",MAINBSC,5125,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,5,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_8",MAINBSC,1128,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,8,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_9",MAINBSC,1129,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,9,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_10",MAINBSC,1130,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,10,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_11",MAINBSC,1131,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,11,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_6",MAINBSC,5126,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,6,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_12",MAINBSC,1132,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,12,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_7",MAINBSC,5127,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,7,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_13",MAINBSC,1133,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,13,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_8",MAINBSC,5128,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,8,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_14",MAINBSC,1134,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,14,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_9",MAINBSC,5129,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,9,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_15",MAINBSC,1135,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,15,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_10",MAINBSC,5130,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,10,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_16",MAINBSC,1136,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,16,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_11",MAINBSC,5131,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,11,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_17",MAINBSC,1137,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,17,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_12",MAINBSC,5132,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,12,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_18",MAINBSC,1138,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,18,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_13",MAINBSC,5133,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,13,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=35_14_0_19",MAINBSC,1139,0,26_0_14_35,0,MODSGLCIC,35,14,0,1120,19,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=35,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_14",MAINBSC,5134,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,14,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_14",MAINBSC,462,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,14,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_15",MAINBSC,5135,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,15,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_15",MAINBSC,463,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,15,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_16",MAINBSC,5136,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,16,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=14_14_0_16",MAINBSC,464,0,26_0_14_14,0,MODSGLCIC,14,14,0,448,16,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=14,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_17",MAINBSC,5137,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,17,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_18",MAINBSC,5138,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,18,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_19",MAINBSC,5139,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,19,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_20",MAINBSC,5140,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,20,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_21",MAINBSC,5141,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,21,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_22",MAINBSC,5142,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,22,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_23",MAINBSC,5143,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,23,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_24",MAINBSC,5144,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,24,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_25",MAINBSC,5145,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,25,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_26",MAINBSC,5146,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,26,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_27",MAINBSC,5147,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,27,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_28",MAINBSC,5148,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,28,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_29",MAINBSC,5149,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,29,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_30",MAINBSC,5150,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,30,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=160_14_0_31",MAINBSC,5151,0,26_0_14_160,0,MODSGLCIC,160,14,0,5120,31,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=160,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_1",MAINBSC,5153,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,1,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_2",MAINBSC,5154,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,2,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_3",MAINBSC,5155,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,3,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_4",MAINBSC,5156,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,4,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_5",MAINBSC,5157,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,5,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_6",MAINBSC,5158,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,6,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_7",MAINBSC,5159,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,7,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_8",MAINBSC,5160,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,8,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_9",MAINBSC,5161,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,9,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=161_14_0_10",MAINBSC,5162,0,26_0_14_161,0,MODSGLCIC,161,14,0,5152,10,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=161,DPC Group index=0",26
