begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,UL_PRB_UTIL_TTI_MEAN
2022-03-17,"MRBTS-5081,LNBTS-5081,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16707.0,dynamic,100.0,16.072916666666668
2022-03-17,"MRBTS-5081,LNBTS-5081,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16748.0,dynamic,100.0,208.17708333333334
2022-03-17,"MRBTS-5081,LNBTS-5081,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16786.0,dynamic,100.0,81.85416666666667
2022-03-17,"MRBTS-5081,LNBTS-5081,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16726.0,dynamic,100.0,476.5416666666667
2022-03-17,"MRBTS-5081,LNBTS-5081,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16744.0,dynamic,100.0,41.5
2022-03-17,"MRBTS-5081,LNBTS-5081,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16700.0,dynamic,100.0,242.35416666666666
2022-03-17,"MRBTS-5082,LNBTS-5082,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16780.0,dynamic,100.0,19.010416666666668
2022-03-17,"MRBTS-5082,LNBTS-5082,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16709.0,dynamic,100.0,1.78125
2022-03-17,"MRBTS-5082,LNBTS-5082,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16698.0,dynamic,100.0,6.479166666666667
2022-03-17,"MRBTS-5083,LNBTS-5083,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",808.0,dynamic,0.4166666666666667,16.0
2022-03-17,"MRBTS-5083,LNBTS-5083,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16743.0,dynamic,95.83333333333333,95.46739130434783
2022-03-17,"MRBTS-5083,LNBTS-5083,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",791.0,dynamic,0.4166666666666667,9.0
2022-03-17,"MRBTS-5083,LNBTS-5083,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16761.0,dynamic,95.83333333333333,6.858695652173913
2022-03-17,"MRBTS-5083,LNBTS-5083,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",793.0,dynamic,0.4166666666666667,12.0
2022-03-17,"MRBTS-5083,LNBTS-5083,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16739.0,dynamic,95.83333333333333,26.630434782608695
2022-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",799.0,dynamic,0.4166666666666667,3.0
2022-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16712.0,dynamic,95.83333333333333,5.467391304347826
2022-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",807.0,dynamic,0.4166666666666667,6.0
2022-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16710.0,dynamic,95.83333333333333,114.98913043478261
2022-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",794.0,dynamic,0.4166666666666667,6.0
2022-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16722.0,dynamic,95.83333333333333,20.66304347826087
2022-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",800.0,dynamic,0.4166666666666667,24.0
2022-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16723.0,dynamic,95.83333333333333,192.58695652173913
2022-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",785.0,dynamic,0.4166666666666667,4.0
2022-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16772.0,dynamic,95.83333333333333,19.097826086956523
2022-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",797.0,dynamic,0.4166666666666667,11.0
2022-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16715.0,dynamic,95.83333333333333,211.5108695652174
2022-03-17,"MRBTS-5085,LNBTS-5085,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16756.0,dynamic,100.0,15.697916666666666
2022-03-17,"MRBTS-5085,LNBTS-5085,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16775.0,dynamic,100.0,1.875
2022-03-17,"MRBTS-5085,LNBTS-5085,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16702.0,dynamic,100.0,22.697916666666668
2022-03-17,"MRBTS-5086,LNBTS-5086,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16737.0,dynamic,100.0,15.895833333333334
2022-03-17,"MRBTS-5086,LNBTS-5086,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16717.0,dynamic,100.0,61.854166666666664
2022-03-17,"MRBTS-5086,LNBTS-5086,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16699.0,dynamic,100.0,7.885416666666667
2022-03-17,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16766.0,dynamic,100.0,103.46875
2022-03-17,"MRBTS-5086,LNBTS-5086,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16750.0,dynamic,100.0,9.020833333333334
2022-03-17,"MRBTS-5086,LNBTS-5086,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16705.0,dynamic,100.0,82.22916666666667
2022-03-17,"MRBTS-5089,LNBTS-5089,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",811.0,dynamic,0.4166666666666667,2.0
2022-03-17,"MRBTS-5089,LNBTS-5089,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16706.0,dynamic,95.83333333333333,84.84782608695652
2022-03-17,"MRBTS-5089,LNBTS-5089,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",810.0,dynamic,0.4166666666666667,4.0
2022-03-17,"MRBTS-5089,LNBTS-5089,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16789.0,dynamic,95.83333333333333,43.07608695652174
2022-03-17,"MRBTS-5089,LNBTS-5089,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",818.0,dynamic,0.4166666666666667,8.0
2022-03-17,"MRBTS-5089,LNBTS-5089,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16777.0,dynamic,95.83333333333333,144.70652173913044
2022-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",813.0,dynamic,0.4166666666666667,1.0
2022-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16708.0,dynamic,95.83333333333333,8.097826086956522
2022-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",821.0,dynamic,0.4166666666666667,17.0
2022-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16778.0,dynamic,95.83333333333333,83.23913043478261
2022-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",804.0,dynamic,0.4166666666666667,85.0
2022-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16711.0,dynamic,95.83333333333333,48.130434782608695
2022-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",802.0,dynamic,0.4166666666666667,59.0
2022-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16768.0,dynamic,95.83333333333333,428.1304347826087
2022-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",819.0,dynamic,0.4166666666666667,9.0
2022-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16765.0,dynamic,95.83333333333333,82.52173913043478
2022-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",784.0,dynamic,0.4166666666666667,93.0
2022-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16788.0,dynamic,95.83333333333333,390.0217391304348
2022-03-17,"MRBTS-5091,LNBTS-5091,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16716.0,dynamic,100.0,24.25
2022-03-17,"MRBTS-5091,LNBTS-5091,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16701.0,dynamic,100.0,55.65625
2022-03-17,"MRBTS-5091,LNBTS-5091,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16774.0,dynamic,100.0,66.80208333333333
2022-03-17,"MRBTS-5102,LNBTS-5102,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16762.0,dynamic,95.69444444444444,41.16304347826087
2022-03-17,"MRBTS-5102,LNBTS-5102,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16776.0,dynamic,95.69444444444444,35.880434782608695
2022-03-17,"MRBTS-5102,LNBTS-5102,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16758.0,dynamic,95.69444444444444,70.84782608695652
2022-03-17,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16747.0,dynamic,95.48611111111111,57.119565217391305
2022-03-17,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16767.0,dynamic,95.48611111111111,294.7826086956522
2022-03-17,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16779.0,dynamic,95.48611111111111,72.51086956521739
2022-03-17,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16713.0,dynamic,95.48611111111111,470.20652173913044
2022-03-17,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16760.0,dynamic,95.48611111111111,154.6195652173913
2022-03-17,"MRBTS-5200,LNBTS-5200,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16764.0,dynamic,95.48611111111111,119.77173913043478
2022-03-18,"MRBTS-5023,LNBTS-5023,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16738.0,dynamic,100.0,60.072916666666664
2022-03-18,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16749.0,dynamic,100.0,341.9479166666667
2022-03-18,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16732.0,dynamic,100.0,46.8125
2022-03-18,"MRBTS-5023,LNBTS-5023,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16790.0,dynamic,100.0,180.91666666666666
2022-03-18,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16703.0,dynamic,100.0,52.041666666666664
2022-03-18,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16755.0,dynamic,100.0,263.6041666666667
2022-03-18,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16721.0,dynamic,100.0,98.0
2022-03-18,"MRBTS-5044,LNBTS-5044,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16718.0,dynamic,100.0,369.1458333333333
2022-03-18,"MRBTS-5044,LNBTS-5044,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16763.0,dynamic,100.0,43.614583333333336
2022-03-18,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16771.0,dynamic,100.0,232.91666666666666
2022-03-18,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16729.0,dynamic,100.0,42.53125
2022-03-18,"MRBTS-5044,LNBTS-5044,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16704.0,dynamic,100.0,227.72916666666666
2022-03-18,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16757.0,dynamic,100.0,21.104166666666668
2022-03-18,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16783.0,dynamic,100.0,243.05208333333334
2022-03-18,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16785.0,dynamic,100.0,45.958333333333336
2022-03-18,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16753.0,dynamic,100.0,534.375
2022-03-18,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16730.0,dynamic,100.0,132.1875
2022-03-18,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16759.0,dynamic,100.0,351.0729166666667
2022-03-18,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16752.0,dynamic,83.54166666666667,4.055555555555555
2022-03-18,"MRBTS-5050,LNBTS-5050,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16725.0,dynamic,83.54166666666667,57.5
2022-03-18,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16720.0,dynamic,83.54166666666667,27.964285714285715
2022-03-18,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16787.0,dynamic,83.54166666666667,275.5357142857143
2022-03-18,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16770.0,dynamic,83.54166666666667,1.6626984126984128
2022-03-18,"MRBTS-5050,LNBTS-5050,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16746.0,dynamic,83.54166666666667,50.992063492063494
2022-03-18,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16784.0,dynamic,100.0,9.135416666666666
2022-03-18,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16782.0,dynamic,100.0,213.38541666666666
2022-03-18,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16734.0,dynamic,100.0,7.864583333333333
2022-03-18,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16754.0,dynamic,100.0,34.885416666666664
2022-03-18,"MRBTS-5062,LNBTS-5062,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16714.0,dynamic,100.0,10.479166666666666
2022-03-18,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16724.0,dynamic,100.0,168.0625
2022-03-18,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16769.0,dynamic,100.0,198.85416666666666
2022-03-18,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16741.0,dynamic,100.0,315.09375
2022-03-18,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16733.0,dynamic,100.0,26.489583333333332
2022-03-18,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16736.0,dynamic,100.0,180.17708333333334
2022-03-18,"MRBTS-5078,LNBTS-5078,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16728.0,dynamic,100.0,52.458333333333336
2022-03-18,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16742.0,dynamic,100.0,183.54166666666666
2022-03-18,"MRBTS-5079,LNBTS-5079,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16751.0,dynamic,100.0,34.104166666666664
2022-03-18,"MRBTS-5079,LNBTS-5079,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16781.0,dynamic,100.0,277.0729166666667
2022-03-18,"MRBTS-5079,LNBTS-5079,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16719.0,dynamic,100.0,9.270833333333334
2022-03-18,"MRBTS-5079,LNBTS-5079,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16727.0,dynamic,100.0,151.28125
2022-03-18,"MRBTS-5079,LNBTS-5079,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16735.0,dynamic,100.0,12.75
2022-03-18,"MRBTS-5079,LNBTS-5079,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16740.0,dynamic,100.0,106.57291666666667
2022-03-18,"MRBTS-5080,LNBTS-5080,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16773.0,dynamic,100.0,30.864583333333332
2022-03-18,"MRBTS-5080,LNBTS-5080,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16731.0,dynamic,100.0,149.67708333333334
2022-03-18,"MRBTS-5080,LNBTS-5080,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16745.0,dynamic,100.0,113.3125
2022-03-18,"MRBTS-5081,LNBTS-5081,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16707.0,dynamic,100.0,14.96875
2022-03-18,"MRBTS-5081,LNBTS-5081,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16748.0,dynamic,100.0,199.0625
2022-03-18,"MRBTS-5081,LNBTS-5081,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16786.0,dynamic,100.0,103.02083333333333
2022-03-18,"MRBTS-5081,LNBTS-5081,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16726.0,dynamic,100.0,484.3854166666667
2022-03-18,"MRBTS-5081,LNBTS-5081,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16744.0,dynamic,100.0,39.3125
2022-03-18,"MRBTS-5081,LNBTS-5081,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16700.0,dynamic,100.0,247.48958333333334
2022-03-18,"MRBTS-5082,LNBTS-5082,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16780.0,dynamic,100.0,26.385416666666668
2022-03-18,"MRBTS-5082,LNBTS-5082,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16709.0,dynamic,100.0,3.5625
2022-03-18,"MRBTS-5082,LNBTS-5082,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16698.0,dynamic,100.0,34.333333333333336
2022-03-18,"MRBTS-5083,LNBTS-5083,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16743.0,dynamic,100.0,106.0
2022-03-18,"MRBTS-5083,LNBTS-5083,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16761.0,dynamic,100.0,8.041666666666666
2022-03-18,"MRBTS-5083,LNBTS-5083,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16739.0,dynamic,100.0,27.1875
2022-03-18,"MRBTS-5084,LNBTS-5084,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16712.0,dynamic,100.0,4.958333333333333
2022-03-18,"MRBTS-5084,LNBTS-5084,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16710.0,dynamic,100.0,117.875
2022-03-18,"MRBTS-5084,LNBTS-5084,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16722.0,dynamic,100.0,25.052083333333332
2022-03-18,"MRBTS-5084,LNBTS-5084,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16723.0,dynamic,100.0,210.46875
2022-03-18,"MRBTS-5084,LNBTS-5084,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16772.0,dynamic,100.0,18.25
