begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,UL_PRB_UTIL_TTI_MEAN,SINR_PUCCH_LEVEL_17,RSSI_PUCCH_LEVEL_07,UE_PWR_HEADROOM_PUSCH_LEVEL28,RSSI_CELL_PUCCH_LEVEL_4,SINR_PUCCH_LEVEL_11,RSSI_CELL_PUSCH_LEVEL_3,UE_PWR_HEADROOM_PUSCH_LEVEL3,UE_PWR_HEADROOM_PUSCH_LEVEL31,RSSI_CELL_PUCCH_LEVEL_2,RSSI_CELL_PUCCH_LEVEL_20,RSSI_CELL_PUCCH_LEVEL_6,RSSI_CELL_PUCCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL26,RSSI_PUSCH_LEVEL_02,SINR_PUCCH_LEVEL_6,RSSI_PUCCH_LEVEL_08,UE_PWR_HEADROOM_PUSCH_LEVEL16,SINR_PUSCH_LEVEL_11,SINR_PUCCH_LEVEL_4,RSSI_CELL_PUSCH_LEVEL_6,SINR_PUSCH_LEVEL_7,RSSI_CELL_PUCCH_LEVEL_13,SINR_PUCCH_MIN,RSSI_PUSCH_LEVEL_14,RSSI_CELL_PUSCH_LEVEL_7,RSSI_PUCCH_LEVEL_01,RSSI_CELL_PUCCH_LEVEL_22,UE_PWR_HEADROOM_PUSCH_LEVEL32,RSSI_CELL_PUSCH_MIN,UE_PWR_HEADROOM_PUSCH_LEVEL8,RSSI_PUSCH_LEVEL_19,SINR_PUSCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL29,SINR_PUCCH_LEVEL_1,RSSI_PUSCH_LEVEL_18,SINR_PUSCH_LEVEL_19,RSSI_PUSCH_LEVEL_22,SINR_PUSCH_LEVEL_16,SINR_PUCCH_LEVEL_21,UE_PWR_HEADROOM_PUSCH_LEVEL2,SINR_PUCCH_LEVEL_20,SINR_PUCCH_MAX,RSSI_PUCCH_LEVEL_18,SINR_PUSCH_LEVEL_14,UE_PWR_HEADROOM_PUSCH_LEVEL7,RSSI_PUSCH_LEVEL_09,RSSI_CELL_PUSCH_LEVEL_1,UE_PWR_HEADROOM_PUSCH_LEVEL19,SINR_PUSCH_LEVEL_4,UE_PWR_HEADROOM_PUSCH_LEVEL12,RSSI_PUCCH_LEVEL_03,RSSI_CELL_PUSCH_LEVEL_8,RSSI_CELL_PUCCH_LEVEL_16,SINR_PUCCH_LEVEL_10,UE_PWR_HEADROOM_PUSCH_MIN,SINR_PUSCH_AVG,UL_AMC_DOWNGRADE,UE_PWR_HEADROOM_PUSCH_LEVEL30,RSSI_CELL_PUCCH_LEVEL_12,RSSI_PUSCH_LEVEL_04,UE_PWR_HEADROOM_PUSCH_LEVEL1,SINR_PUSCH_LEVEL_2,RSSI_CELL_PUCCH_LEVEL_7,UE_PWR_HEADROOM_PUSCH_LEVEL11,SINR_PUSCH_LEVEL_17,RSSI_PUCCH_LEVEL_02,RSSI_PUCCH_LEVEL_10,RSSI_PUSCH_LEVEL_03,UE_PWR_HEADROOM_PUSCH_MAX,RSSI_PUSCH_LEVEL_08,SINR_PUSCH_LEVEL_1,RSSI_PUSCH_LEVEL_16,SINR_PUSCH_LEVEL_13,RSSI_CELL_PUSCH_LEVEL_2,RSSI_PUSCH_LEVEL_01,RSSI_PUCCH_MAX,SINR_PUSCH_LEVEL_22,RSSI_PUCCH_LEVEL_20,UE_PWR_HEADROOM_PUSCH_LEVEL27,RSSI_PUCCH_LEVEL_05,UE_PWR_HEADROOM_PUSCH_AVG,RSSI_CELL_PUCCH_LEVEL_8,SINR_PUSCH_LEVEL_21,RSSI_CELL_PUCCH_LEVEL_17,RSSI_CELL_PUCCH_LEVEL_19,RSSI_PUCCH_LEVEL_11,RSSI_PUCCH_MIN,RSSI_PUSCH_LEVEL_13,RSSI_CELL_PUCCH_LEVEL_18,UE_PWR_HEADROOM_PUSCH_LEVEL24,AVG_RTWP_RX_ANT_2,UE_PWR_HEADROOM_PUSCH_LEVEL15,SINR_PUCCH_LEVEL_3,SINR_PUSCH_LEVEL_20,SINR_PUCCH_LEVEL_8,SINR_PUCCH_LEVEL_2,UE_PWR_HEADROOM_PUSCH_LEVEL17,RSSI_CELL_PUSCH_LEVEL_5,UE_PWR_HEADROOM_PUSCH_LEVEL6,SINR_PUCCH_LEVEL_19,RSSI_PUCCH_LEVEL_12,SINR_PUCCH_LEVEL_13,SINR_PUCCH_LEVEL_12,AVG_RTWP_RX_ANT_1,RSSI_PUSCH_LEVEL_17,RSSI_PUCCH_AVG,SINR_PUCCH_LEVEL_15,SINR_PUCCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL21,SINR_PUCCH_LEVEL_7,AVG_RTWP_RX_ANT_4,RSSI_PUSCH_MAX,SINR_PUSCH_LEVEL_10,SINR_PUCCH_LEVEL_22,SINR_PUSCH_LEVEL_12,RSSI_PUCCH_LEVEL_21,UE_PWR_HEADROOM_PUSCH_LEVEL9,RSSI_PUCCH_LEVEL_22,RSSI_PUCCH_LEVEL_19,RSSI_PUCCH_LEVEL_06,UE_PWR_HEADROOM_PUSCH_LEVEL20,RSSI_PUSCH_LEVEL_11,RSSI_CELL_PUCCH_LEVEL_1,UE_PWR_HEADROOM_PUSCH_LEVEL5,RSSI_CELL_PUCCH_LEVEL_15,RSSI_PUCCH_LEVEL_09,UE_PWR_HEADROOM_PUSCH_LEVEL10,UE_PWR_HEADROOM_PUSCH_LEVEL4,SINR_PUSCH_MAX,RSSI_CELL_PUSCH_LEVEL_10,SINR_PUCCH_LEVEL_14,RSSI_PUSCH_LEVEL_12,SINR_PUSCH_LEVEL_15,RSSI_PUCCH_LEVEL_14,RSSI_CELL_PUCCH_MEAN,RSSI_PUCCH_LEVEL_15,UL_AMC_UPGRADE,RSSI_CELL_PUCCH_LEVEL_14,UE_PWR_HEADROOM_PUSCH_LEVEL13,RSSI_CELL_PUCCH_MAX,RSSI_PUCCH_LEVEL_17,UE_PWR_HEADROOM_PUSCH_LEVEL18,SINR_PUSCH_LEVEL_5,SINR_PUCCH_LEVEL_16,UE_PWR_HEADROOM_PUSCH_LEVEL22,RSSI_CELL_PUCCH_LEVEL_5,RSSI_CELL_PUCCH_LEVEL_3,RSSI_CELL_PUCCH_MIN,RSSI_PUSCH_AVG,UE_PWR_HEADROOM_PUSCH_LEVEL14,RSSI_PUCCH_LEVEL_04,SINR_PUCCH_LEVEL_18,RSSI_PUSCH_LEVEL_07,RSSI_PUSCH_LEVEL_21,UL_IOT_PUSCH_DIST_BIN_3,SINR_PUCCH_AVG,AVG_RTWP_RX_ANT_3,RSSI_CELL_PUCCH_LEVEL_10,RSSI_CELL_PUCCH_LEVEL_11,UE_PWR_HEADROOM_PUSCH_LEVEL25,RSSI_CELL_PUCCH_LEVEL_21,RSSI_CELL_PUSCH_LEVEL_9,RSSI_PUSCH_LEVEL_10,RSSI_PUSCH_LEVEL_05,RSSI_CELL_PUSCH_MAX,RSSI_PUCCH_LEVEL_13,RSSI_CELL_PUSCH_MEAN,RSSI_CELL_PUSCH_LEVEL_4,RSSI_PUSCH_LEVEL_20,UE_PWR_HEADROOM_PUSCH_LEVEL23,RSSI_PUSCH_LEVEL_15,SINR_PUSCH_LEVEL_18,SINR_PUCCH_LEVEL_5,SINR_PUSCH_LEVEL_8,RSSI_PUSCH_MIN,SINR_PUSCH_MIN,SINR_PUSCH_LEVEL_3,RSSI_PUSCH_LEVEL_06,SINR_PUSCH_LEVEL_6,RSSI_PUCCH_LEVEL_16,ERAB_MOD_ATT_QCI1,ERAB_REL_ENB_RNL_INA_QCI2,ERAB_MOD_ATT_QCI3
2022-03-15,"MRBTS-5089,LNBTS-5089,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16201.0,dynamic,100.0,,1077897.0,5229478.0,91.0,3928867.0,5974141.0,1307329.0,409843.0,0.0,2521423.0,229044.0,3725770.0,1242759.0,1185.0,5096063.0,912896.0,6269541.0,496058.0,1173519.0,395523.0,1079612.0,4021962.0,279081.0,-56.0,821952.0,919711.0,3179922.0,53098.0,0.0,-130.0,394486.0,31014.0,1758067.0,7.0,1169260.0,102665.0,728337.0,1134.0,1411181.0,46899.0,230638.0,322139.0,39.0,263952.0,1023007.0,388492.0,983759.0,75759149.0,36373.0,3636153.0,452333.0,1161936.0,890584.0,193595.0,4476439.0,1.0,-0.052083333333333336,379384.0,0.0,338060.0,2350919.0,238291.0,3189220.0,2603141.0,408843.0,1085875.0,749786.0,3526855.0,3906121.0,57.0,1005663.0,8481093.0,291577.0,998613.0,1431810.0,23152516.0,-55.0,154364.0,232710.0,45.0,2878026.0,17.458333333333332,1951040.0,175717.0,546360.0,857843.0,2840512.0,-139.0,884371.0,457418.0,17791.0,,200630.0,658337.0,423456.0,2287304.0,1096770.0,341267.0,1094082.0,392617.0,587950.0,1815607.0,5481889.0,5815655.0,,152427.0,-105.71875,2422344.0,2943722.0,12602.0,1486251.0,,-71.0,1447065.0,23685.0,946319.0,628414.0,440061.0,1463269.0,196237.0,4416915.0,17897.0,1323159.0,57734476.0,452535.0,224828.0,5650076.0,424488.0,441568.0,38.0,625763.0,3996241.0,1440147.0,1042136.0,672582.0,-110.34375,437318.0,701962.0,260152.0,349053.0,-63.0,303985.0,113828.0,4494397.0,1599770.0,9088.0,4439518.0,3670146.0,-130.0,-118.42708333333333,251523.0,1693459.0,1445098.0,993245.0,22456.0,,9.8125,,667712.0,473133.0,12509.0,2536.0,793575.0,927962.0,1812071.0,-83.0,970925.0,-116.51041666666667,1035800.0,11340.0,16923.0,643793.0,808144.0,653922.0,2861912.0,-139.0,-44.0,3079588.0,1346561.0,4360790.0,292627.0,,,
2022-03-16,"MRBTS-5023,LNBTS-5023,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16790.0,dynamic,100.0,167.02083333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",789.0,dynamic,0.4166666666666667,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16755.0,dynamic,100.0,213.88541666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16757.0,dynamic,100.0,25.583333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5084,LNBTS-5084,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16231.0,dynamic,95.83333333333333,,3869840.0,22315995.0,715.0,4362952.0,20682400.0,2577546.0,131683.0,5.0,2371448.0,67499.0,8141013.0,6844437.0,13481.0,2465341.0,11553137.0,29476295.0,1726135.0,4137874.0,7765885.0,4021267.0,3886722.0,1942919.0,-60.0,5860808.0,4023750.0,7532603.0,122112.0,0.0,-130.0,980750.0,192426.0,3468530.0,155.0,9750850.0,649958.0,3079147.0,35765.0,5457940.0,555384.0,53750.0,1370672.0,41.0,2003166.0,5333795.0,727952.0,4522075.0,42262071.0,494885.0,2131049.0,2495212.0,2809824.0,4735208.0,1422995.0,21052104.0,1.0,8.804347826086957,748929.0,20.0,2928620.0,3842596.0,40240.0,1884603.0,7867170.0,2201728.0,5163144.0,1675560.0,22102552.0,3869709.0,61.0,4000501.0,10912920.0,2766496.0,4814708.0,2105571.0,13193330.0,-56.0,393449.0,1914350.0,2667.0,9741042.0,23.695652173913043,8222016.0,741210.0,962775.0,144098.0,17836084.0,-139.0,5861087.0,348228.0,47645.0,,2199644.0,6305857.0,1810860.0,18662704.0,5947966.0,1211801.0,3342160.0,539606.0,2282115.0,12527734.0,13789564.0,15899424.0,,1573564.0,-104.6086956521739,6101007.0,18336787.0,200190.0,15449438.0,,-63.0,3813829.0,234098.0,4002117.0,1257415.0,1355299.0,826107.0,2183280.0,17338083.0,299191.0,5651781.0,13988762.0,399077.0,2533141.0,29836528.0,1849779.0,260626.0,42.0,3849101.0,9990842.0,6424322.0,4968871.0,5400561.0,-101.17391304347827,4088658.0,3055100.0,2061502.0,2492335.0,-65.0,2145660.0,683209.0,2868984.0,4785245.0,119823.0,6402961.0,3568066.0,-130.0,-106.6413043478261,2329804.0,4663869.0,2825735.0,3331054.0,41107.0,,6.391304347826087,,4601619.0,3854542.0,30378.0,41124.0,4812401.0,4554166.0,4000518.0,-74.0,6879178.0,-106.65217391304348,2639921.0,81428.0,65256.0,4729100.0,3816146.0,10279398.0,3955366.0,-139.0,-49.0,1574049.0,3790883.0,3222702.0,2935908.0,,,
2022-03-12,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16778.0,dynamic,100.0,71.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16204.0,dynamic,95.83333333333333,,379183.0,310649.0,35.0,413555.0,406916.0,42167.0,2572.0,30.0,198464.0,18589.0,707299.0,368566.0,2499.0,29315.0,88776.0,506499.0,114618.0,34036.0,60578.0,114214.0,28889.0,99724.0,-47.0,261274.0,141505.0,213113.0,1643.0,229.0,-130.0,15362.0,48451.0,27013.0,30.0,166227.0,109768.0,336120.0,9391.0,141570.0,66332.0,1622.0,155223.0,40.0,111155.0,80164.0,11537.0,59141.0,80971896.0,36180.0,24000.0,61461.0,35231.0,194176.0,65877.0,294360.0,1.0,16.554347826086957,11389.0,48.0,169119.0,25385.0,2044.0,34322.0,571732.0,41902.0,200816.0,19837.0,684103.0,28769.0,63.0,39321.0,206272.0,227947.0,57170.0,31935.0,309628.0,-62.0,141412.0,74091.0,480.0,123224.0,27.184782608695652,489313.0,163228.0,79669.0,40235.0,670003.0,-139.0,178398.0,71440.0,3671.0,,98984.0,82061.0,282767.0,177114.0,91728.0,82869.0,85560.0,6722.0,203677.0,517405.0,637325.0,475147.0,,177673.0,-104.03260869565217,547767.0,205547.0,21702.0,124112.0,,-66.0,29922.0,40867.0,36936.0,82090.0,21215.0,134236.0,100705.0,216276.0,27198.0,102177.0,77881135.0,5133.0,115388.0,687874.0,31592.0,3695.0,40.0,260996.0,698841.0,150802.0,93200.0,299032.0,-121.18478260869566,245340.0,106021.0,102905.0,79501.0,-70.0,110957.0,36529.0,30951.0,462493.0,10961.0,596250.0,316469.0,-130.0,-101.30434782608695,98254.0,66714.0,254865.0,27688.0,10380.0,,11.25,,256688.0,229591.0,1511.0,6348.0,255696.0,71495.0,27234.0,-77.0,334753.0,-120.76086956521739,56283.0,26506.0,8854.0,325464.0,245838.0,74414.0,30764.0,-139.0,-43.0,20448.0,27508.0,27877.0,150266.0,,,
2022-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",797.0,dynamic,0.4166666666666667,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16192.0,dynamic,100.0,,4128567.0,7479958.0,319.0,3973383.0,9614207.0,895538.0,142869.0,2.0,2515361.0,123929.0,6282951.0,5269970.0,1678.0,2216821.0,1885081.0,10474183.0,1018278.0,2149682.0,1016540.0,1509420.0,2068834.0,1044187.0,-55.0,3054992.0,1856512.0,4727600.0,33356.0,3549.0,-130.0,824091.0,556716.0,1453800.0,61.0,2722959.0,1159533.0,2938110.0,52729.0,2570298.0,557620.0,95746.0,1131504.0,40.0,775292.0,4994335.0,377729.0,6245872.0,55767273.0,408872.0,1708651.0,1252384.0,1204392.0,3124660.0,488813.0,7607720.0,1.0,11.979166666666666,320534.0,2.0,1793684.0,1403428.0,92667.0,881978.0,5870253.0,934362.0,2866790.0,711985.0,10545267.0,2055267.0,63.0,2154464.0,3550929.0,2297839.0,4961438.0,902006.0,8043412.0,-62.0,1345785.0,556936.0,1079.0,3426935.0,23.604166666666668,6143266.0,1527441.0,447599.0,293831.0,10135568.0,-139.0,2545527.0,437636.0,18741.0,,1345775.0,1272929.0,2520347.0,4383804.0,1790148.0,746660.0,1159748.0,308754.0,1776257.0,8015282.0,10624245.0,9515753.0,,1835651.0,-104.26041666666667,7096923.0,5294451.0,132755.0,2984484.0,,-65.0,1662134.0,498167.0,2707170.0,478838.0,636543.0,952877.0,586455.0,5830424.0,205483.0,2829407.0,35429130.0,235824.0,644213.0,12041995.0,775610.0,170873.0,40.0,5601280.0,9891293.0,2638086.0,2426001.0,3680348.0,-105.61458333333333,2479682.0,1528429.0,765345.0,1371056.0,-70.0,1110621.0,459600.0,2141521.0,5827673.0,75565.0,5315120.0,3510286.0,-130.0,-105.20833333333333,1417670.0,1811558.0,2446096.0,1258208.0,107707.0,,11.010416666666666,,3369123.0,2586972.0,5495.0,61592.0,7062410.0,6070722.0,1194674.0,-77.0,5059602.0,-108.23958333333333,863971.0,279289.0,50267.0,3019986.0,2761725.0,1500452.0,1824619.0,-139.0,-49.0,1022193.0,1099140.0,2035689.0,1481075.0,,,
2022-03-12,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16186.0,dynamic,100.0,,1377548.0,18492257.0,555.0,7021019.0,4350752.0,2647154.0,12767.0,7.0,4426490.0,114785.0,7592927.0,3281197.0,4746.0,7051548.0,14079191.0,18556032.0,1964305.0,16698605.0,18328401.0,6709555.0,38191016.0,1501476.0,-48.0,9993629.0,7411775.0,3103396.0,13428.0,5.0,-130.0,1121741.0,107153.0,27659345.0,297.0,11322184.0,374738.0,297430.0,6087.0,947137.0,69074.0,7159.0,196642.0,37.0,1438370.0,2842113.0,410390.0,39934258.0,7677600.0,646068.0,24712222.0,4837499.0,4129614.0,9967576.0,775711.0,5079498.0,1.0,0.7395833333333334,1868418.0,68.0,2229765.0,11757965.0,23134.0,13773080.0,5299156.0,3799797.0,640376.0,2357440.0,9132470.0,9773466.0,63.0,35529614.0,26701605.0,2050973.0,5282807.0,1670547.0,9929887.0,-63.0,32452.0,979039.0,1995.0,13110685.0,24.166666666666668,4291110.0,64987.0,494762.0,138974.0,6768176.0,-139.0,15164748.0,288826.0,27527.0,,2407062.0,14079769.0,167485.0,9013926.0,9738359.0,1571165.0,4979272.0,134233.0,478307.0,4644876.0,3432836.0,3502711.0,,1014136.0,-105.75,1736022.0,5947068.0,190456.0,12095261.0,,-67.0,23677926.0,17530.0,8684248.0,651269.0,2115277.0,721134.0,889870.0,18954076.0,372522.0,31365081.0,26804208.0,45379.0,1003493.0,14748517.0,3003883.0,16868.0,39.0,10489552.0,2608597.0,24635467.0,1394258.0,2897933.0,-104.02083333333333,2920524.0,2266111.0,1294881.0,3486683.0,-72.0,1781586.0,1034129.0,30992953.0,1590035.0,110056.0,8209091.0,6417527.0,-130.0,-105.71875,2623682.0,6773595.0,803566.0,27630328.0,21348.0,,-0.17708333333333334,,2533017.0,2588371.0,14825.0,79786.0,11718383.0,34019479.0,18164049.0,-77.0,2938511.0,-104.07291666666667,3429107.0,53838.0,55164.0,4856382.0,400075.0,18461374.0,36837866.0,-139.0,-48.0,17021358.0,25260406.0,31675236.0,2319281.0,,,
2022-03-12,"MRBTS-5084,LNBTS-5084,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",555.0,dynamic,0.3472222222222222,,2154.0,4762.0,0.0,4053.0,4258.0,1014.0,523.0,0.0,2541.0,0.0,3626.0,5339.0,0.0,1174.0,261.0,5487.0,123.0,1065.0,25.0,1237.0,1135.0,3.0,-21.0,107.0,331.0,3781.0,0.0,0.0,-130.0,475.0,6.0,1017.0,0.0,1413.0,6.0,120.0,51.0,542.0,0.0,53.0,0.0,24.0,2.0,1099.0,1052.0,1085.0,824136.0,0.0,862.0,9.0,184.0,222.0,0.0,2950.0,1.0,4.0,192.0,0.0,21.0,1012.0,42.0,737.0,4536.0,12.0,255.0,311.0,4058.0,1126.0,34.0,1126.0,3219.0,363.0,1110.0,901.0,6689.0,-87.0,49.0,0.0,0.0,1944.0,13.0,8656.0,338.0,0.0,0.0,5659.0,-139.0,150.0,0.0,0.0,,328.0,592.0,474.0,2105.0,1984.0,3.0,3206.0,235.0,0.0,10070.0,7156.0,6194.0,,316.0,-105.0,4788.0,2630.0,0.0,952.0,,-72.0,2576.0,0.0,1024.0,0.0,167.0,0.0,0.0,2912.0,0.0,888.0,795451.0,222.0,0.0,2977.0,141.0,377.0,35.0,198.0,6270.0,342.0,873.0,890.0,-122.0,19.0,631.0,2.0,4.0,-94.0,3.0,12.0,932.0,3970.0,0.0,2866.0,4459.0,-130.0,-114.0,5.0,500.0,32.0,962.0,45.0,,11.0,,1460.0,37.0,0.0,0.0,163.0,977.0,2539.0,-85.0,4202.0,-125.0,942.0,36.0,0.0,134.0,120.0,48.0,1145.0,-139.0,-21.0,601.0,1175.0,1016.0,21.0,,,
2022-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",540.0,dynamic,0.4861111111111111,,5456.0,34905.0,0.0,23013.0,35675.0,6521.0,185.0,0.0,16678.0,1177.0,19411.0,8015.0,0.0,17122.0,8839.0,42719.0,1103.0,6150.0,3307.0,11826.0,14388.0,1309.0,-36.0,11383.0,10759.0,16883.0,0.0,0.0,-130.0,2188.0,1167.0,3882.0,0.0,7252.0,4306.0,8875.0,3.0,13034.0,7411.0,355.0,6681.0,38.0,4897.0,10313.0,1517.0,9281.0,261934.0,494.0,5117.0,2214.0,9503.0,11297.0,4406.0,31550.0,1.0,8.0,1603.0,0.0,2827.0,3373.0,422.0,11147.0,11984.0,3174.0,13854.0,4779.0,19909.0,9634.0,45.0,6807.0,31951.0,4507.0,8250.0,4450.0,64912.0,-75.0,7426.0,3978.0,0.0,23967.0,23.0,11148.0,5269.0,4615.0,4438.0,11715.0,-139.0,12866.0,7157.0,0.0,,7904.0,4165.0,5525.0,22354.0,7145.0,729.0,11001.0,865.0,5308.0,10681.0,31485.0,32878.0,,6617.0,-105.0,10386.0,23971.0,120.0,14577.0,,-78.0,5049.0,18675.0,6090.0,4381.0,2514.0,12681.0,9670.0,35192.0,113.0,11874.0,181663.0,468.0,10546.0,35483.0,1622.0,461.0,38.0,6361.0,18292.0,14174.0,10756.0,1372.0,-98.0,1130.0,12425.0,3470.0,2758.0,-83.0,1257.0,610.0,8466.0,6603.0,139.0,24332.0,20993.0,-130.0,-110.0,6272.0,17212.0,2564.0,5505.0,40.0,,11.0,,1548.0,1268.0,0.0,0.0,9742.0,9045.0,4703.0,-89.0,5753.0,-109.0,7843.0,851.0,5.0,7978.0,11497.0,6481.0,6003.0,-139.0,-31.0,5901.0,5497.0,12702.0,2988.0,,,
2022-03-14,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16771.0,dynamic,100.0,255.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",556.0,dynamic,0.4861111111111111,,1737.0,20897.0,0.0,14789.0,26272.0,17478.0,666.0,0.0,24070.0,0.0,10556.0,707.0,0.0,13315.0,6173.0,17327.0,1114.0,9653.0,3131.0,7266.0,9062.0,0.0,-32.0,3852.0,5971.0,14377.0,0.0,0.0,-130.0,5918.0,4.0,7315.0,0.0,3843.0,50.0,6083.0,0.0,7704.0,0.0,132.0,16.0,28.0,0.0,13867.0,1914.0,11265.0,279922.0,578.0,3991.0,794.0,9634.0,5716.0,0.0,24887.0,1.0,9.0,1220.0,0.0,13.0,7137.0,16.0,4283.0,4142.0,1188.0,7507.0,5516.0,9194.0,9024.0,46.0,13891.0,14274.0,484.0,13999.0,20111.0,42803.0,-91.0,353.0,0.0,0.0,27434.0,19.0,2061.0,958.0,0.0,0.0,4235.0,-139.0,6119.0,0.0,3.0,,506.0,2771.0,3277.0,15160.0,2858.0,980.0,7704.0,703.0,93.0,1583.0,12165.0,19997.0,,126.0,-111.0,7606.0,19168.0,779.0,9897.0,,-80.0,7599.0,0.0,9787.0,0.0,3899.0,0.0,0.0,34538.0,417.0,7149.0,271144.0,598.0,0.0,10649.0,2244.0,921.0,38.0,1066.0,7541.0,7024.0,9449.0,206.0,-119.0,21.0,7884.0,0.0,812.0,-99.0,0.0,843.0,4988.0,3654.0,11.0,11347.0,20912.0,-130.0,-113.0,692.0,16125.0,404.0,12489.0,3.0,,7.0,,231.0,18.0,0.0,0.0,3013.0,7200.0,9236.0,-93.0,485.0,-118.0,11085.0,3.0,24.0,1764.0,6437.0,4855.0,13529.0,-139.0,-27.0,3821.0,10713.0,5715.0,7.0,,,
