begintime,sk_object,duration,integrity,M8038C0,M8038C1,M8038C2,M8038C3,M8038C4,M8038C5,M8038C6,M8038C7,M8038C8,M8038C9,M8038C10,M8038C11,M8038C12,M8038C13,M8038C14,M8038C15,M8038C16,M8038C17,M8038C18,M8038C19,M8038C20,M8038C21,M8038C22,M8038C23,M8038C24,M8038C25,M8038C26,M8038C27,M8038C28,M8038C29,M8038C30,M8038C31,M8038C32,M8038C33,M8038C34,M8038C35,M8038C36,M8038C37,M8038C38,M8038C39,M8038C40,M8038C41,M8038C42,M8038C43,M8038C44,M8038C45,M8038C46,M8038C47,M8038C48,M8038C49,M8038C50,M8038C51,M8038C52,M8038C53,M8038C54,M8038C55,M8038C56,M8038C57,M8038C58,M8038C59,M8038C60,M8038C61,M8038C62,M8038C63,M8038C64,M8038C65,M8038C66
2022-03-12 04:00:00,21682.0,60.0,100.0,82219.0,3600.0,1276404619.0,516915.0,101287742.0,617425.0,3067288.0,3600000.0,3234637.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085720.0,2119.0,466923480.0,2102321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3719912.0,1734.0,5723965400.0,1161414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9589622.0,46302442.0,0.0,,146.0,3600.0,0.0,135.0,3600.0,,,,,,,,,
2022-03-17 02:00:00,21667.0,60.0,100.0,20589.0,3600.0,701597370.0,95819.0,66070953.0,72167.0,1416726.0,3600000.0,2003700.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325757168.0,1205907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894839256.0,168685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6862535.0,15410536.0,0.0,,64.0,3600.0,0.0,112.75,3600.0,,,,,,,,,
2022-03-12 09:00:00,21644.0,60.0,100.0,112822.0,3600.0,1157685431.0,1158120.0,156303829.0,1423901.0,3369012.0,3600000.0,5251163.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449280.0,4089.0,923088752.0,3191840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208008.0,256.0,2230058728.0,285151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16344231.0,17521025.0,0.0,,387.0,3600.0,0.0,189.5,3600.0,,,,,,,,,
2022-03-13 18:00:00,21652.0,60.0,100.0,15553.0,3600.0,331525671.0,65911.0,48274792.0,197326.0,713208.0,3600000.0,421299.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42072.0,14.0,330879488.0,278464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231080160.0,111770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620571.0,6171499.0,0.0,,1.0,3600.0,0.0,103.25,3600.0,,,,,,,,,
2022-03-12 13:00:00,21641.0,60.0,100.0,47204.0,3600.0,818589578.0,287378.0,58343939.0,205411.0,2039820.0,3600000.0,1477290.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77176.0,56.0,337574008.0,968852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4418636152.0,539685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4328748.0,30379771.0,0.0,,4.0,3569.0,0.0,118.25,3600.0,,,,,,,,,
2022-03-12 13:00:00,21719.0,60.0,100.0,219885.0,3599.0,2627128620.0,1444589.0,2452981946.0,1699770.0,14950550.0,3600000.0,20634234.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190672472.0,77216.0,18530404976.0,6722973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22779256.0,19188.0,16345342512.0,7519716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66748676.0,123690987.0,0.0,,156.0,3600.0,0.0,288.75,3600.0,,,,,,,,,
2022-03-19 12:00:00,21683.0,60.0,100.0,207477.0,3600.0,2427885333.0,1291770.0,474481041.0,1727158.0,12584566.0,3600000.0,9748316.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9381792.0,9723.0,2913232976.0,5733883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120096.0,3943.0,12943494976.0,5133036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34958493.0,107864172.0,0.0,,43.0,3600.0,0.0,288.5,3600.0,,,,,,,,,
2022-03-16 20:00:00,21656.0,60.0,100.0,14145.0,3599.0,270516426.0,83952.0,24800011.0,62748.0,1072054.0,3600000.0,1312194.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,3.0,144104280.0,949197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655050272.0,576115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3738227.0,25137029.0,0.0,,99.0,3600.0,0.0,114.25,3600.0,,,,,,,,,
2022-03-18 15:00:00,21648.0,60.0,100.0,5187.0,3600.0,44349443.0,40048.0,54839944.0,33108.0,162816.0,3600000.0,132114.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3719720.0,6730.0,325449336.0,80870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47296.0,56.0,254867768.0,24408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485816.0,2714469.0,0.0,,2.0,3600.0,0.0,101.5,3600.0,,,,,,,,,
2022-03-19 11:00:00,21694.0,60.0,100.0,7166.0,3600.0,62985992.0,70988.0,5610928.0,90680.0,222128.0,3600000.0,144189.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57032.0,34.0,32530896.0,74943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273480112.0,22426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841155.0,1558453.0,0.0,,137.0,3600.0,0.0,101.75,3600.0,,,,,,,,,
2022-03-16 20:00:00,21709.0,60.0,100.0,233850.0,3600.0,4314634279.0,1181204.0,533397968.0,1196943.0,16861147.0,3600000.0,12611336.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292352.0,255.0,3392365008.0,7973512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27639296920.0,7950222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37705026.0,130248288.0,0.0,,5082.0,3600.0,0.0,362.25,3600.0,,,,,,,,,
2022-03-17 01:00:00,21679.0,60.0,100.0,10029.0,3599.0,90405298.0,61423.0,5982979.0,62204.0,652415.0,3600000.0,178807.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115552.0,220.0,18323824.0,109651.0,1890616.0,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95273544.0,13599.0,136110768.0,19789.0,6774176.0,1373.0,0.0,0.0,0.0,0.0,0.0,762550.0,8297251.0,0.0,,1.0,3600.0,0.0,101.75,3600.0,,,,,,,,,
2022-03-16 04:00:00,21657.0,60.0,100.0,476.0,3600.0,86796.0,4528.0,75844.0,4626.0,3486.0,3600000.0,676.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364680.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155192.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8262.0,2849.0,0.0,,0.0,3600.0,0.0,100.0,3600.0,,,,,,,,,
2022-03-13 21:00:00,21660.0,60.0,100.0,63842.0,3600.0,987355726.0,357943.0,106179921.0,317061.0,2876980.0,3600000.0,7431100.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38368.0,205.0,546811928.0,2333476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,1.0,2623806224.0,461723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10953061.0,27755174.0,0.0,,283.0,3600.0,0.0,152.75,3600.0,,,,,,,,,
2022-03-12 22:00:00,21634.0,60.0,100.0,20289.0,3600.0,89493429.0,64994.0,18316364.0,62973.0,359760.0,3600000.0,255360.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6752.0,26.0,86106528.0,119029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375536520.0,19860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025018.0,5077532.0,0.0,,86.0,3600.0,0.0,103.5,3600.0,,,,,,,,,
2022-03-14 05:00:00,21712.0,60.0,100.0,16388.0,3600.0,480436170.0,116585.0,29953042.0,101022.0,862396.0,3600000.0,1920163.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,1.0,164937728.0,1298732.0,0.0,0.0,648.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553364944.0,173533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4185533.0,14523873.0,0.0,,6.0,3600.0,0.0,105.5,3600.0,,,,,,,,,
2022-03-19 22:00:00,21691.0,60.0,100.0,105768.0,3600.0,2113051977.0,507140.0,174095690.0,527938.0,5276332.0,3600000.0,6002640.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352592.0,288.0,1064775104.0,3943128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524296.0,88.0,12045159344.0,2056914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19571357.0,70869661.0,0.0,,586.0,3600.0,0.0,207.5,3600.0,,,,,,,,,
2022-03-16 20:00:00,21680.0,60.0,100.0,67496.0,3600.0,1518836975.0,317552.0,220173870.0,323194.0,6024522.0,3600000.0,4326812.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50656.0,77.0,1385552408.0,2657816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69960.0,168.0,9498428992.0,3340590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15374307.0,97318992.0,0.0,,1129.0,3600.0,0.0,165.25,3600.0,,,,,,,,,
2022-03-12 16:00:00,21650.0,60.0,100.0,130503.0,3600.0,2485295773.0,665688.0,304587784.0,774021.0,7846475.0,3600000.0,8166269.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177616.0,663.0,1979787440.0,5672979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318280.0,332.0,17942303448.0,4209506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31540182.0,105658907.0,0.0,,200.0,3600.0,0.0,251.5,3600.0,,,,,,,,,
2022-03-12 04:00:00,21640.0,60.0,100.0,86804.0,3600.0,2104493058.0,532757.0,119083247.0,573124.0,3839557.0,3600000.0,7507700.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545792.0,761.0,581775560.0,2380054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5895136.0,530.0,11238340976.0,1865933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9776616.0,63088192.0,0.0,,119.0,3600.0,0.0,158.75,3600.0,,,,,,,,,
2022-03-16 02:00:00,21722.0,60.0,100.0,83210.0,3600.0,1230641592.0,484893.0,145664177.0,742847.0,2531299.0,3600000.0,1687735.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279192.0,2718.0,754250720.0,871541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564328.0,219.0,4055030472.0,611109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8051127.0,29860003.0,0.0,,68.0,3600.0,0.0,122.0,3600.0,,,,,,,,,
2022-03-19 19:00:00,21707.0,60.0,100.0,75206.0,3600.0,2078840015.0,357631.0,342210012.0,417309.0,4597699.0,3600000.0,2650978.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626856.0,196.0,2554221008.0,1886565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64696.0,10.0,14832499384.0,1959659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14303054.0,60365551.0,0.0,,167.0,3600.0,0.0,140.25,3600.0,,,,,,,,,
2022-03-13 13:00:00,21675.0,60.0,100.0,228584.0,3600.0,3003842655.0,1355895.0,975984815.0,2260623.0,13983448.0,3600000.0,12224500.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5571464.0,157940.0,6986709184.0,8378712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16992824.0,11735.0,17677287656.0,6418023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53366904.0,114395013.0,0.0,,1.0,3600.0,0.0,350.5,3600.0,,,,,,,,,
2022-03-12 10:00:00,21704.0,60.0,100.0,58768.0,3600.0,1514116842.0,457308.0,123079848.0,360253.0,3073923.0,3600000.0,4010727.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377160.0,354.0,732190296.0,2624493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411392.0,155.0,9753764352.0,1184819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12343882.0,57373961.0,0.0,,270.0,3600.0,0.0,161.75,3600.0,,,,,,,,,
2022-03-16 05:00:00,21705.0,60.0,100.0,202562.0,3600.0,4170862369.0,1408426.0,434861631.0,2128044.0,11219604.0,3600000.0,11479442.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2679968.0,3735.0,2476168352.0,7980761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4320064.0,1287.0,21008558792.0,5752730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37648758.0,106282171.0,0.0,,6.0,3600.0,0.0,328.75,3600.0,,,,,,,,,
2022-03-15 09:00:00,21719.0,60.0,100.0,238975.0,3600.0,2211740809.0,1550378.0,351674951.0,2051416.0,12325402.0,3600000.0,19202418.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3354088.0,2051.0,1910425904.0,4459212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245480.0,353.0,12319254080.0,4582372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24095865.0,105281756.0,0.0,,1.0,3600.0,0.0,256.0,3600.0,,,,,,,,,
2022-03-18 06:00:00,21697.0,60.0,100.0,1803.0,3600.0,2608100.0,30080.0,453073.0,25937.0,30006.0,3600000.0,5786.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2731808.0,3569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10503448.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42824.0,81598.0,0.0,,0.0,3600.0,0.0,100.0,3600.0,,,,,,,,,
2022-03-19 00:00:00,21697.0,60.0,100.0,7040.0,3600.0,89317400.0,33609.0,6462240.0,25509.0,176413.0,3600000.0,85110.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34613512.0,44594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306429728.0,22323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270872.0,1381724.0,0.0,,1.0,3600.0,0.0,100.75,3600.0,,,,,,,,,
2022-03-12 04:00:00,21711.0,60.0,100.0,38871.0,3600.0,282876466.0,304096.0,25336263.0,323223.0,846193.0,3600000.0,463349.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,3.0,115998512.0,216681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1818325248.0,191379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019147.0,9923693.0,0.0,,3.0,3600.0,0.0,105.25,3600.0,,,,,,,,,
2022-03-14 22:00:00,21683.0,60.0,100.0,231392.0,3600.0,3605743501.0,1104507.0,640307124.0,1305880.0,33531347.0,3600000.0,19404345.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34218992.0,29534.0,3779384680.0,12563676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56902928.0,33469.0,22498418720.0,23067606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54991648.0,153351302.0,0.0,,2993.0,3600.0,0.0,541.0,3600.0,,,,,,,,,
2022-03-13 16:00:00,21707.0,60.0,100.0,33536.0,3600.0,522004096.0,234937.0,44566555.0,435442.0,1281530.0,3600000.0,963347.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354808.0,2516.0,270118120.0,598821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353080.0,561.0,3844252392.0,439058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4383412.0,19866756.0,0.0,,174.0,3600.0,0.0,113.25,3600.0,,,,,,,,,
2022-03-17 12:00:00,21709.0,60.0,100.0,172186.0,3600.0,3894015462.0,958358.0,335845201.0,1160327.0,9886839.0,3600000.0,7911329.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142080.0,2880.0,2080432624.0,5348177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31560.0,71.0,24900458040.0,4902510.0,0.0,0.0,512.0,1.0,0.0,0.0,0.0,25304742.0,109536157.0,0.0,,525.0,3600.0,0.0,246.75,3600.0,,,,,,,,,
2022-03-18 02:00:00,21665.0,60.0,100.0,57069.0,3600.0,772411575.0,319085.0,82181243.0,485204.0,1597622.0,3600000.0,2241895.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468067864.0,1744533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040699928.0,137670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11009712.0,9380303.0,0.0,,78.0,3600.0,0.0,120.5,3600.0,,,,,,,,,
2022-03-19 22:00:00,21714.0,60.0,100.0,94420.0,3600.0,2511050167.0,359356.0,566325954.0,500266.0,6965931.0,3600000.0,3207250.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278984.0,323.0,4121119312.0,2023307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371832.0,217.0,17672192216.0,3620459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17566390.0,92434277.0,0.0,,22.0,3600.0,0.0,151.5,3600.0,,,,,,,,,
2022-03-13 12:00:00,21668.0,60.0,100.0,8175.0,3600.0,143295430.0,35654.0,19051261.0,222158.0,224081.0,3600000.0,194703.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328408.0,64.0,98479984.0,80692.0,1219720.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7696.0,1.0,833043136.0,32938.0,1856.0,3.0,0.0,0.0,0.0,0.0,0.0,725504.0,1311990.0,0.0,,1.0,3600.0,0.0,101.0,3600.0,,,,,,,,,
2022-03-15 13:00:00,21672.0,60.0,100.0,54400.0,3600.0,484133652.0,459594.0,109357644.0,549726.0,1477202.0,3600000.0,3058127.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89424.0,556.0,636038896.0,2045466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4320.0,4.0,1780315784.0,217697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11434284.0,9097606.0,0.0,,598.0,3596.0,0.0,150.25,3600.0,,,,,,,,,
2022-03-19 11:00:00,21682.0,60.0,100.0,175197.0,3600.0,2798883248.0,906742.0,586210191.0,1291296.0,8982682.0,3600000.0,8167676.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17731760.0,133336.0,3568835160.0,4556196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21240968.0,12917.0,14752755952.0,3306845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29657338.0,94155003.0,0.0,,648.0,3600.0,0.0,250.0,3600.0,,,,,,,,,
2022-03-12 05:00:00,21678.0,60.0,100.0,134433.0,3600.0,3002423904.0,795712.0,303435304.0,1028090.0,6735830.0,3600000.0,3997039.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280480.0,7107.0,1453735080.0,2475394.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4641064.0,1518.0,16761873256.0,3301550.0,0.0,0.0,4336.0,15.0,0.0,0.0,0.0,18793833.0,89912037.0,0.0,,140.0,3600.0,0.0,159.5,3600.0,,,,,,,,,
2022-03-19 05:00:00,21707.0,60.0,100.0,16027.0,3600.0,477049758.0,90294.0,32373871.0,80951.0,646071.0,3600000.0,558645.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81740144.0,260245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071098848.0,204680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2215627.0,9977177.0,0.0,,1.0,3600.0,0.0,104.75,3600.0,,,,,,,,,
2022-03-17 23:00:00,21713.0,60.0,100.0,20872.0,3600.0,327433566.0,202746.0,36061705.0,171057.0,747680.0,3600000.0,1070750.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830208.0,251.0,169537464.0,489251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23032.0,12.0,540245728.0,86652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2927168.0,8293481.0,0.0,,251.0,3600.0,0.0,114.5,3600.0,,,,,,,,,
2022-03-18 12:00:00,21646.0,60.0,100.0,65271.0,3600.0,640081994.0,410822.0,178219116.0,395364.0,2413076.0,3600000.0,1860896.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475200.0,239.0,998576808.0,1089762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177680.0,24.0,1269224816.0,237150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6931951.0,19060209.0,0.0,,166.0,3600.0,0.0,124.75,3600.0,,,,,,,,,
2022-03-16 01:00:00,21699.0,60.0,100.0,94936.0,3600.0,989916504.0,783469.0,243721548.0,736856.0,7180486.0,3600000.0,4382161.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,1.0,1794500152.0,3525686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5775039568.0,3064107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37495537.0,61210314.0,0.0,,128.0,3600.0,0.0,157.75,3600.0,,,,,,,,,
2022-03-17 23:00:00,21707.0,60.0,100.0,51808.0,3600.0,1317649974.0,202161.0,108220157.0,202900.0,2953982.0,3600000.0,2221569.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.0,9.0,684272856.0,1649606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9815672120.0,1551131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8353878.0,53115863.0,0.0,,460.0,3600.0,0.0,132.0,3600.0,,,,,,,,,
2022-03-18 23:00:00,21656.0,60.0,100.0,13288.0,3600.0,106060685.0,89231.0,15555302.0,61497.0,468198.0,3600000.0,538282.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,98738712.0,273941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271227888.0,46577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600061.0,2570752.0,0.0,,17.0,3600.0,0.0,104.5,3600.0,,,,,,,,,
2022-03-19 21:00:00,21671.0,60.0,100.0,183171.0,3599.0,2958430028.0,1097228.0,280916092.0,1025408.0,6521429.0,3600000.0,10515437.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215335048.0,205227.0,1491830256.0,6491041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3376888.0,5825.0,11722318064.0,1303948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28680701.0,51542618.0,0.0,,6267.0,3600.0,0.0,306.75,3600.0,,,,,,,,,
