begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,ipRmDropPcktsRtLimLteUplane,ipRmDropPcktsRtLimSrLteMplane,ipRmDropPcktsRtLimDefault,ipRmDropPcktsRtLimSplane,ipRmDropPcktsRtLimTwamp,ipRmDroppedPacketsRateLimiting,ipRmDropPcktsRtLimCplane,ipRmDroppedPacketsFiltering,sctpOutPackets,sctpInPackets,sctpInOctets,sctpOutOctets,tcpInOctets,tcpInPackets,tcpOutOctets,tcpOutPackets,ipTooBigPackets,discIpReassemblyTimedoutPkts,ipReassemblyError,ipDataTrafficVolumePckDisc,ipDataTrafficVolume,ipDataTrafficVolumeDiscards,ipDataTrafficVolumePackets,ipv4InReassembledPackets,ipv4InErrors,ipv4OutPackets,ipv4InOctets,ipv4OutOctets,ipv4InPackets,ifInMCastPackets,ifOutFragPackets,ifInErrors,ifInMCastOctets,ifInDiscardedMCastOctets,ifOutMCastPackets,ifOutMCastOctets,ifOutFragments,ifInOctets,ifInDiscardedMCastPackets,ifOutOctets,ifInPackets,ifOutPackets,ifOutDroppedPackets,ifOutDroppedOctets,ifTxOctets_EF1,ifTxPackets_EF1,ifTxDropOctets_rate_EF1,ifTxDropPackets_rate_EF1,ifTxDropOctets_delta_EF1,ifTxDropPackets_delta_EF1,ifTxOctets_EF2,ifTxPackets_EF2,ifTxDropOctets_rate_EF2,ifTxDropPackets_rate_EF2,ifTxDropOctets_delta_EF2,ifTxDropPackets_delta_EF2,ifTxOctets_EF3,ifTxPackets_EF3,ifTxDropOctets_rate_EF3,ifTxDropPackets_rate_EF3,ifTxDropOctets_delta_EF3,ifTxDropPackets_delta_EF3,ifTxOctets_AF1,ifTxPackets_AF1,ifTxDropOctets_rate_AF1,ifTxDropPackets_rate_AF1,ifTxDropOctets_delta_AF1,ifTxDropPackets_delta_AF1,ifTxOctets_AF2,ifTxPackets_AF2,ifTxDropOctets_rate_AF2,ifTxDropPackets_rate_AF2,ifTxDropOctets_delta_AF2,ifTxDropPackets_delta_AF2,ifTxOctets_AF3,ifTxPackets_AF3,ifTxDropOctets_rate_AF3,ifTxDropPackets_rate_AF3,ifTxDropOctets_delta_AF3,ifTxDropPackets_delta_AF3,ifTxOctets_AF4,ifTxPackets_AF4,ifTxDropOctets_rate_AF4,ifTxDropPackets_rate_AF4,ifTxDropOctets_delta_AF4,ifTxDropPackets_delta_AF4,ifTxOctets_BE,ifTxPackets_BE,ifTxDropOctets_rate_BE,ifTxDropPackets_rate_BE,ifTxDropOctets_delta_BE,ifTxDropPackets_delta_BE
2022-03-17,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,263.0,dynamic,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.0,0.0,0.0,22282.0,22282.0,0.0,0.0,0.0,2320006.0,286.0,2342080.0,27723.0,21597.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15474.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66783.0,0.0,0.0,5196084.0,5196084.0,0.0,0.0,0.0,108315204.0,66783.0,13294610.0,1486596.0,13353.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,256.0,dynamic,0.4861111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,0.0,0.0,11198.0,11198.0,0.0,0.0,0.0,887568.0,144.0,33460560.0,15297.0,23307.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,280.0,dynamic,0.4861111111111111,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,23307.0,876730.0,33460560.0,15158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15472.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65831.0,1370.0,0.0,5121534.0,5121534.0,0.0,0.0,2740.0,384047984169.0,65831.0,61812662340.0,334553680.0,258860057.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15471.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65826.0,47.0,0.0,5122008.0,5122008.0,0.0,0.0,47.0,104408884.0,65826.0,57218831.0,1434574.0,48954.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,244.0,dynamic,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0,0.0,0.0,22716.0,22716.0,0.0,0.0,0.0,640532.0,292.0,322356.0,7247.0,4120.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15497.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66716.0,0.0,0.0,5190402.0,5190402.0,0.0,0.0,0.0,108979155.0,66716.0,6573775.0,1495569.0,6930.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15479.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66769.0,92.0,0.0,5194688.0,5194688.0,0.0,0.0,92.0,96736260.0,66769.0,29406475.0,1326264.0,28120.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15483.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66770.0,0.0,0.0,5195090.0,5195090.0,0.0,0.0,0.0,108984946.0,66770.0,6634309.0,1495859.0,6504.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,272.0,dynamic,0.4861111111111111,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,44100.0,64728725.0,10161026.0,63197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15482.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65579.0,68.0,0.0,5102248.0,5102248.0,0.0,0.0,136.0,289720754788.0,65579.0,39891638688.0,254162353.0,177072170.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,253.0,dynamic,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,0.0,0.0,6536.0,6536.0,0.0,0.0,0.0,115786.0,84.0,1546.0,1587.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15473.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66808.0,37.0,0.0,5197670.0,5197670.0,0.0,0.0,74.0,111726350938.0,66808.0,14770832080.0,98588989.0,62978756.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15471.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63940.0,7.0,0.0,4974900.0,4974900.0,0.0,0.0,7.0,102426864.0,63940.0,12687253.0,1405109.0,12574.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15472.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65831.0,1914.0,0.0,5122040.0,5122040.0,0.0,0.0,3828.0,370765066194.0,65831.0,70980597143.0,327790608.0,259185161.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15456.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65847.0,0.0,0.0,5123228.0,5123228.0,0.0,0.0,0.0,410461428.0,65847.0,256992988.0,4554904.0,2873206.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15481.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67032.0,182.0,0.0,5214946.0,5214946.0,0.0,0.0,364.0,402972961046.0,67032.0,61310850222.0,360118478.0,265636151.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15466.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64031.0,0.0,0.0,4981858.0,4981858.0,0.0,0.0,0.0,522612026.0,64031.0,382458616.0,5801389.0,3870257.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15479.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66780.0,7.0,0.0,5195844.0,5195844.0,0.0,0.0,7.0,108235972.0,66780.0,7143771.0,1484893.0,7719.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,287.0,dynamic,0.3472222222222222,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,164.0,700174.0,52405.0,9558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15510.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65278.0,15.0,0.0,5078306.0,5078306.0,0.0,0.0,15.0,106899370.0,65278.0,13906614.0,1465836.0,16170.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15470.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65596.0,0.0,0.0,5103838.0,5103838.0,0.0,0.0,0.0,734478062.0,65596.0,608400624.0,7693203.0,5710893.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15496.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65760.0,0.0,0.0,5116452.0,5116452.0,0.0,0.0,0.0,304853148.0,65760.0,140121504.0,3387940.0,1988784.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,271.0,dynamic,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,138586.0,140657698.0,56985771.0,171732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15505.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66802.0,2337.0,0.0,5197420.0,5197420.0,0.0,0.0,4674.0,388819539188.0,66802.0,58129103749.0,354265393.0,261502828.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15490.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66763.0,0.0,0.0,5194300.0,5194300.0,0.0,0.0,0.0,819309028.0,66763.0,356214580.0,8954023.0,4941113.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,269.0,dynamic,0.3472222222222222,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,16089.0,1783132.0,1710512.0,21273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15500.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66758.0,1.0,0.0,5193992.0,5193992.0,0.0,0.0,1.0,109059595.0,66758.0,6778011.0,1496671.0,7315.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15458.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66786.0,1.0,0.0,5196600.0,5196600.0,0.0,0.0,1.0,108683808.0,66786.0,13053705.0,1492286.0,11014.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15499.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66787.0,0.0,0.0,5196220.0,5196220.0,0.0,0.0,0.0,109101378.0,66787.0,6983624.0,1497310.0,7763.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15457.0,dynamic,98.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65660.0,332.0,0.0,5108360.0,5108360.0,0.0,0.0,664.0,285721112223.0,65660.0,43137265689.0,245820553.0,172435849.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15505.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66768.0,86.0,0.0,5194654.0,5194654.0,0.0,0.0,173.0,397177642012.0,66768.0,58474908632.0,361524763.0,264551789.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15495.0,dynamic,90.97222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60583.0,2.0,0.0,4713654.0,4713654.0,0.0,0.0,2.0,99221557.0,60583.0,13776868.0,1361613.0,12925.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15458.0,dynamic,91.04166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60843.0,2.0,0.0,4733810.0,4733810.0,0.0,0.0,2.0,100860508.0,60843.0,84117546.0,1391241.0,60913.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15496.0,dynamic,95.83333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62340.0,0.0,0.0,4849752.0,4849752.0,0.0,0.0,0.0,290806636.0,62340.0,134643196.0,3208157.0,1946502.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5085,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15493.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66769.0,0.0,0.0,5194734.0,5194734.0,0.0,0.0,0.0,108824296.0,66769.0,6694184.0,1493534.0,7583.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15508.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66782.0,46.0,0.0,5195590.0,5195590.0,0.0,0.0,92.0,88912670244.0,66782.0,14602297226.0,79434659.0,54256922.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15458.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66801.0,4.0,0.0,5197432.0,5197432.0,0.0,0.0,4.0,108754783.0,66801.0,13203534.0,1493015.0,11938.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15500.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66794.0,0.0,0.0,5196688.0,5196688.0,0.0,0.0,0.0,109007308.0,66794.0,6663963.0,1496079.0,6614.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15464.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66804.0,0.0,0.0,5197626.0,5197626.0,0.0,0.0,0.0,1301861566.0,66804.0,849350160.0,14113439.0,9160628.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15492.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66754.0,0.0,0.0,5193488.0,5193488.0,0.0,0.0,0.0,109151606.0,66754.0,12875830.0,1498458.0,11144.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15512.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66521.0,0.0,0.0,5175538.0,5175538.0,0.0,0.0,0.0,646748998.0,66521.0,535346200.0,7189431.0,5032708.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15487.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66719.0,1.0,0.0,5190734.0,5190734.0,0.0,0.0,2.0,19847553741.0,66719.0,1643780006.0,16551112.0,8703075.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15482.0,dynamic,91.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59626.0,207.0,0.0,4639164.0,4639164.0,0.0,0.0,414.0,288142542696.0,59626.0,46196077027.0,258243623.0,190055400.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15460.0,dynamic,90.97222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60851.0,1.0,0.0,4734220.0,4734220.0,0.0,0.0,2.0,63487063005.0,60851.0,7725130305.0,54048272.0,35150763.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15505.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66789.0,186.0,0.0,5196380.0,5196380.0,0.0,0.0,372.0,398710443356.0,66789.0,59620078827.0,363453806.0,264131992.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15491.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66762.0,0.0,0.0,5194312.0,5194312.0,0.0,0.0,0.0,109118212.0,66762.0,12871335.0,1498257.0,10890.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15488.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66762.0,4366.0,0.0,5194220.0,5194220.0,0.0,0.0,8732.0,179032387931.0,66762.0,25518012678.0,155358506.0,98613158.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15485.0,dynamic,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66054.0,15877.0,0.0,5139466.0,5139466.0,0.0,0.0,31754.0,234209562403.0,66054.0,33186888033.0,201534287.0,127891974.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
