begintime,sk_object,duration,integrity,1542455881,1542455397,1542455401,1542455404,1542455405,1542455393,1542455396,1542455400,1542455392,1542455872,1542455873,1542455874,1542455875,1542455876,1542455877,1542455878,1542455879,1542455880
2022-03-01 09:00:00,7730412.0,3600.0,100.0,,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
2022-02-03 05:00:00,7729448.0,3600.0,100.0,,0.0,17178.0,166.0,32039.0,0.0,0.0,104.0,0.0,,,,,,,,,
2022-03-01 19:00:00,7729604.0,3600.0,100.0,,0.0,49107.0,139.0,26573.0,0.0,0.0,146.0,0.0,,,,,,,,,
2022-03-01 12:00:00,7730499.0,3600.0,100.0,,0.0,657684905.0,5521486.0,6603058876.0,0.0,0.0,2871428.0,0.0,,,,,,,,,
2022-03-01 03:00:00,7730096.0,3600.0,100.0,,0.0,580595026.0,2744271.0,3251745284.0,0.0,0.0,1736394.0,0.0,,,,,,,,,
2022-03-01 02:00:00,7730386.0,3600.0,100.0,,0.0,172679.0,67.0,76484.0,0.0,0.0,151.0,0.0,,,,,,,,,
2022-02-03 07:00:00,7730020.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 21:00:00,7730339.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 10:00:00,7730725.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 05:00:00,7729630.0,3600.0,100.0,,0.0,0.0,41.0,1770.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 13:00:00,7730695.0,3600.0,100.0,,0.0,18832.0,7.0,522.0,0.0,0.0,25.0,0.0,,,,,,,,,
2022-02-06 10:00:00,7729605.0,3600.0,100.0,,0.0,20919.0,224.0,201407.0,0.0,0.0,54.0,0.0,,,,,,,,,
2022-02-03 06:00:00,7729690.0,3600.0,100.0,,0.0,141945.0,1861.0,1814778.0,0.0,0.0,501.0,0.0,,,,,,,,,
2022-03-01 15:00:00,7729706.0,3600.0,100.0,,0.0,844.0,24.0,1416.0,0.0,0.0,22.0,0.0,,,,,,,,,
2022-03-01 02:00:00,7730294.0,3600.0,100.0,,0.0,139978866.0,817987.0,951462580.0,0.0,0.0,580695.0,0.0,,,,,,,,,
2022-02-03 00:00:00,7729981.0,3600.0,100.0,,0.0,15427.0,18.0,23088.0,0.0,0.0,31.0,0.0,,,,,,,,,
2022-03-01 21:00:00,7729723.0,3600.0,100.0,,0.0,6161556.0,43274.0,41493974.0,0.0,0.0,26116.0,0.0,,,,,,,,,
