begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL,L.Thrp.Time.UE.UL.RmvSmallPkt.PL0,L.Thrp.Time.UE.UL.RmvSmallPkt.PL1,L.Thrp.Time.UE.UL.RmvSmallPkt.PL2,L.Thrp.Time.UE.UL.RmvSmallPkt.PL3
2022-02-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=2,Cell Name=4G_SPURROAD_II-3,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808795.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,469672034232.0,137432.0,408369.0,670696.0,649978.0
2022-02-02,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=3,Cell Name=4G_KENNEDYSTREET-3,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808796.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,402257213792.0,40854.0,110594.0,143638.0,476323.0
2022-02-02,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK,Local Cell ID=7,Cell Name=4G_DWARZK-7,eNodeB ID=5024,Cell FDD TDD indication=CELL_FDD",808797.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,447095319176.0,118123.0,107486.0,196442.0,197304.0
2022-02-02,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY,Local Cell ID=13,Cell Name=4G_SPURROADMILITARY-31,eNodeB ID=5067,Cell FDD TDD indication=CELL_TDD",808798.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,99314795104.0,1398.0,7065.0,20702.0,97470.0
2022-02-02,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=1,Cell Name=4G_COLLEGIATESCHOOL_II-1,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808799.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,886857703152.0,483312.0,1234780.0,6202857.0,2924190.0
2022-02-02,"4G_MMCE/Cell:eNodeB Function Name=4G_MMCE,Local Cell ID=2,Cell Name=4G_MMCE-2,eNodeB ID=5009,Cell FDD TDD indication=CELL_FDD",808800.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,811970392088.0,10967.0,29612.0,722536.0,502269.0
2022-02-02,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=2,Cell Name=4G_ADONKIA-2,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808801.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,1446769726584.0,153638.0,158410.0,598799.0,1140051.0
2022-02-02,"4G_KENEMA_MFS/Cell:eNodeB Function Name=4G_KENEMA_MFS,Local Cell ID=1,Cell Name=4G_KENEMA_MFS-1,eNodeB ID=5076,Cell FDD TDD indication=CELL_FDD",808802.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,228905062128.0,9487.0,15274.0,41711.0,71177.0
2022-02-02,"4G_KENEMA_ENTRANCE/Cell:eNodeB Function Name=4G_KENEMA_ENTRANCE,Local Cell ID=3,Cell Name=4G_KENEMA_ENTRANCE-3,eNodeB ID=5075,Cell FDD TDD indication=CELL_FDD",808803.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,31964770208.0,777.0,7461.0,4047.0,6541.0
2022-02-02,"4G_BONTHE/Cell:eNodeB Function Name=4G_BONTHE,Local Cell ID=1,Cell Name=4G_BONTHE-1,eNodeB ID=5128,Cell FDD TDD indication=CELL_FDD",808837.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,8658175056.0,248.0,436.0,72.0,351.0
2022-02-02,"4G_GODERICH/Cell:eNodeB Function Name=4G_GODERICH,Local Cell ID=7,Cell Name=4G_GODERICH-7,eNodeB ID=5016,Cell FDD TDD indication=CELL_FDD",808804.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,739431556512.0,273199.0,267813.0,277537.0,331273.0
2022-02-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=0,Cell Name=4G_SPURROAD_II-1,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808811.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,576927752048.0,155746.0,191131.0,308183.0,437918.0
2022-02-02,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II,Local Cell ID=3,Cell Name=4G_KINGTOM_II-3,eNodeB ID=5058,Cell FDD TDD indication=CELL_FDD",808812.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,320600525704.0,186970.0,28093.0,59702.0,211834.0
2022-02-02,"4G_LOKKOHTOWN/Cell:eNodeB Function Name=4G_LOKKOHTOWN,Local Cell ID=6,Cell Name=4G_LOKKOHTOWN-6,eNodeB ID=5022,Cell FDD TDD indication=CELL_FDD",808814.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,378299692096.0,109863.0,116020.0,238148.0,377656.0
2022-02-02,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=6,Cell Name=4G_LESTERPEAK_II-6,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808815.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,486973735552.0,18051.0,50910.0,133522.0,236723.0
2022-02-02,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II,Local Cell ID=7,Cell Name=4G_LESTERPEAK_II-7,eNodeB ID=5000,Cell FDD TDD indication=CELL_FDD",808816.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,365544652240.0,13421.0,38916.0,120526.0,546855.0
2022-02-02,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=2,Cell Name=4G_YOUYIBUILDING-2,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",808817.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,480056756744.0,471540.0,399462.0,435368.0,1478060.0
2022-02-02,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=7,Cell Name=4G_ROCKELBANK-7,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",808818.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,566084526192.0,806554.0,382592.0,468651.0,680436.0
2022-02-02,"4G_MARAMPA/Cell:eNodeB Function Name=4G_MARAMPA,Local Cell ID=3,Cell Name=4G_MARAMPA-3,eNodeB ID=5107,Cell FDD TDD indication=CELL_FDD",808819.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,120571023208.0,49585.0,41335.0,117233.0,173450.0
2022-02-02,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=7,Cell Name=4G_KROOTOWNROAD-7,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",808820.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,309153271592.0,56484.0,77647.0,235793.0,1441458.0
2022-02-02,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=2,Cell Name=4G_ALLENTOWN_II-2,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",808821.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,787383670624.0,21136.0,64229.0,93146.0,250332.0
2022-02-02,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,134641003240.0,57898.0,52332.0,124947.0,281766.0
2022-02-02,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,846575256296.0,250587.0,335109.0,490747.0,1050761.0
2022-02-02,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS,Local Cell ID=2,Cell Name=4G_MURRAYTOWNBARRACKS-2,eNodeB ID=5012,Cell FDD TDD indication=CELL_FDD",808826.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,159073649656.0,47641.0,53279.0,60806.0,70135.0
2022-02-02,"4G_REGENT/Cell:eNodeB Function Name=4G_REGENT,Local Cell ID=1,Cell Name=4G_REGENT-1,eNodeB ID=5125,Cell FDD TDD indication=CELL_FDD",808827.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,76715108160.0,5102.0,4857.0,12440.0,28162.0
2022-02-03,"4G_TIHUN/Cell:eNodeB Function Name=4G_TIHUN,Local Cell ID=1,Cell Name=4G_TIHUN-1,eNodeB ID=5101,Cell FDD TDD indication=CELL_FDD",808790.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,233398696.0,0.0,0.0,75.0,424.0
2022-02-02,"4G_JUITOWN_II/Cell:eNodeB Function Name=4G_JUITOWN_II,Local Cell ID=7,Cell Name=4G_JUITOWN_II-7,eNodeB ID=5032,Cell FDD TDD indication=CELL_FDD",808829.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,237388561016.0,18952.0,19584.0,30796.0,55144.0
2022-02-02,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=3,Cell Name=4G_YOUYIBUILDING-3,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",808830.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,602688546816.0,188813.0,201224.0,489383.0,1659742.0
2022-02-02,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II,Local Cell ID=8,Cell Name=4G_MALAMA_II-8,eNodeB ID=5060,Cell FDD TDD indication=CELL_FDD",808831.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,399633025672.0,73652.0,316846.0,326314.0,446797.0
2022-02-02,"4G_MMCE/Cell:eNodeB Function Name=4G_MMCE,Local Cell ID=1,Cell Name=4G_MMCE-1,eNodeB ID=5009,Cell FDD TDD indication=CELL_FDD",808832.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,561761745848.0,314162.0,163011.0,166022.0,117012.0
2022-02-02,"4G_RUTILE_II/Cell:eNodeB Function Name=4G_RUTILE_II,Local Cell ID=2,Cell Name=4G_RUTILE_II-2,eNodeB ID=5048,Cell FDD TDD indication=CELL_FDD",808833.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,463848932160.0,2650.0,8921.0,70868.0,257994.0
2022-02-02,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II,Local Cell ID=6,Cell Name=4G_MALAMA_II-6,eNodeB ID=5060,Cell FDD TDD indication=CELL_FDD",808835.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,360440031904.0,37869.0,40348.0,82146.0,796519.0
2022-02-02,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN,Local Cell ID=7,Cell Name=4G_KENEMATOWN-7,eNodeB ID=5057,Cell FDD TDD indication=CELL_FDD",808836.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,193388584560.0,7256.0,11076.0,33030.0,171933.0
2022-02-02,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=1,Cell Name=4G_BINTUMANI-1,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808843.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,260538043592.0,18292.0,37422.0,152726.0,1097467.0
2022-02-02,"4G_MARAMPA/Cell:eNodeB Function Name=4G_MARAMPA,Local Cell ID=2,Cell Name=4G_MARAMPA-2,eNodeB ID=5107,Cell FDD TDD indication=CELL_FDD",808844.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,426427632616.0,17080.0,268375.0,152504.0,66137.0
2022-02-02,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=2,Cell Name=4G_COLEFARM_II-2,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",808845.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,377381717520.0,819617.0,759151.0,754484.0,1859234.0
2022-02-02,"4G_LUNGITOWN/Cell:eNodeB Function Name=4G_LUNGITOWN,Local Cell ID=1,Cell Name=4G_LUNGITOWN-1,eNodeB ID=5116,Cell FDD TDD indication=CELL_FDD",808846.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,114685118792.0,5596.0,19037.0,45301.0,82558.0
2022-02-13,"4G_TIHUN/Cell:eNodeB Function Name=4G_TIHUN,Local Cell ID=1,Cell Name=4G_TIHUN-1,eNodeB ID=5101,Cell FDD TDD indication=CELL_FDD",808790.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1196524384.0,0.0,0.0,0.0,7.0
2022-02-02,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=7,Cell Name=4G_ALLENTOWN_II-7,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",808848.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,418152703720.0,56581.0,77719.0,229131.0,508925.0
2022-02-02,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=6,Cell Name=4G_KALABATOWN-6,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",808849.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,482610208976.0,107990.0,251838.0,281073.0,392594.0
2022-02-02,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC,Local Cell ID=0,Cell Name=4G_WILBERFORCEMSC-1,eNodeB ID=5003,Cell FDD TDD indication=CELL_FDD",808850.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,646144765008.0,456720.0,915484.0,2093255.0,3220844.0
2022-02-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=1,Cell Name=4G_SPURROAD_II-2,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808851.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,230776470096.0,1193685.0,141322.0,44055.0,116500.0
2022-02-02,"4G_KOSSOHTOWN_II/Cell:eNodeB Function Name=4G_KOSSOHTOWN_II,Local Cell ID=8,Cell Name=4G_KOSSOHTOWN_II-8,eNodeB ID=5031,Cell FDD TDD indication=CELL_FDD",808852.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,386631664256.0,23669.0,32869.0,65776.0,174843.0
2022-02-02,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=7,Cell Name=4G_HILLSTATION-7,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808853.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,539996374984.0,191838.0,100531.0,141246.0,587635.0
2022-02-02,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=7,Cell Name=4G_BYRNELANECOLLIGATE-7,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808854.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,662519725600.0,165189.0,235323.0,305016.0,1384897.0
2022-02-02,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=8,Cell Name=4G_YOUYIBUILDING-8,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",808855.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,546845216888.0,137511.0,174837.0,918261.0,3556058.0
2022-02-02,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET,Local Cell ID=2,Cell Name=4G_GODRECHSTREET-2,eNodeB ID=5019,Cell FDD TDD indication=CELL_FDD",808857.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,792424921600.0,117335.0,323140.0,1369735.0,1488221.0
2022-02-02,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC,Local Cell ID=8,Cell Name=4G_WILBERFORCEMSC-8,eNodeB ID=5003,Cell FDD TDD indication=CELL_FDD",808858.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,365896684880.0,31136.0,28780.0,173364.0,483258.0
2022-02-02,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II,Local Cell ID=7,Cell Name=4G_KISSYSHELL_II-7,eNodeB ID=5037,Cell FDD TDD indication=CELL_FDD",808859.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,334581534128.0,250983.0,133825.0,196390.0,232144.0
2022-02-02,"4G_GODERICH/Cell:eNodeB Function Name=4G_GODERICH,Local Cell ID=1,Cell Name=4G_GODERICH-1,eNodeB ID=5016,Cell FDD TDD indication=CELL_FDD",808860.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,539609568344.0,81875.0,85041.0,112360.0,113804.0
2022-02-02,"4G_LAKKA_II/Cell:eNodeB Function Name=4G_LAKKA_II,Local Cell ID=3,Cell Name=4G_LAKKA_II-3,eNodeB ID=5103,Cell FDD TDD indication=CELL_FDD",808861.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,1223232015416.0,79830.0,371248.0,2619326.0,2389005.0
2022-02-02,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=6,Cell Name=4G_YOUYIBUILDING-6,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",808862.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,412742611864.0,100439.0,172590.0,289673.0,772122.0
2022-02-02,"4G_LUNSAR_II/Cell:eNodeB Function Name=4G_LUNSAR_II,Local Cell ID=1,Cell Name=4G_LUNSAR_II-1,eNodeB ID=5047,Cell FDD TDD indication=CELL_FDD",808863.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,300493497248.0,19612.0,38242.0,56267.0,59424.0
2022-02-02,"4G_PALMRESORT/Cell:eNodeB Function Name=4G_PALMRESORT,Local Cell ID=6,Cell Name=4G_PALMRESORT-6,eNodeB ID=5025,Cell FDD TDD indication=CELL_FDD",808864.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,715232022040.0,106538.0,114461.0,249392.0,600514.0
2022-02-02,"4G_LUNSAR_II/Cell:eNodeB Function Name=4G_LUNSAR_II,Local Cell ID=2,Cell Name=4G_LUNSAR_II-2,eNodeB ID=5047,Cell FDD TDD indication=CELL_FDD",808865.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,149924717248.0,25019.0,63659.0,145086.0,76207.0
2022-02-08,"4G_TIHUN/Cell:eNodeB Function Name=4G_TIHUN,Local Cell ID=1,Cell Name=4G_TIHUN-1,eNodeB ID=5101,Cell FDD TDD indication=CELL_FDD",808790.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,378428496.0,0.0,0.0,27.0,213.0
2022-02-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=13,Cell Name=4G_SPURROAD_II-31,eNodeB ID=5001,Cell FDD TDD indication=CELL_TDD",808866.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,392687561144.0,335701.0,205695.0,338791.0,1033954.0
2022-02-02,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=7,Cell Name=4G_BOTOWN-7,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",808867.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,247551542752.0,6057.0,5962.0,56476.0,72639.0
2022-02-02,"4G_YORK/Cell:eNodeB Function Name=4G_YORK,Local Cell ID=1,Cell Name=4G_YORK-1,eNodeB ID=5066,Cell FDD TDD indication=CELL_FDD",808868.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,579097104328.0,12525.0,116703.0,273025.0,3304283.0
2022-02-02,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=7,Cell Name=4G_DUKESTREET_II-7,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808869.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,439515985424.0,266606.0,263894.0,389593.0,530275.0
2022-02-02,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808870.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,509860361088.0,285529.0,277793.0,207684.0,300179.0
2022-02-02,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=3,Cell Name=4G_ADONKIA-3,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",808878.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,867163461776.0,62518.0,86408.0,151459.0,408494.0
2022-02-02,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=1,Cell Name=4G_KINGHARMAN-1,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",808882.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,461228475912.0,199182.0,265616.0,327595.0,1010490.0
2022-02-02,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET,Local Cell ID=1,Cell Name=4G_GODRECHSTREET-1,eNodeB ID=5019,Cell FDD TDD indication=CELL_FDD",808883.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,419945336744.0,230336.0,218271.0,908099.0,2317123.0
2022-02-02,"4G_JUBAHILL/Cell:eNodeB Function Name=4G_JUBAHILL,Local Cell ID=8,Cell Name=4G_JUBAHILL-8,eNodeB ID=5004,Cell FDD TDD indication=CELL_FDD",808884.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,339260262912.0,43485.0,63803.0,356969.0,543632.0
2022-02-02,"4G_LUNGIROTIFUNK/Cell:eNodeB Function Name=4G_LUNGIROTIFUNK,Local Cell ID=2,Cell Name=4G_LUNGIROTIFUNK-2,eNodeB ID=5115,Cell FDD TDD indication=CELL_FDD",808885.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,452945434880.0,42581.0,63347.0,131504.0,122370.0
2022-02-02,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=1,Cell Name=4G_WILKINSONROAD-1,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",808886.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,178503627840.0,45639.0,25063.0,46202.0,67072.0
2022-02-02,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=1,Cell Name=4G_KENNEDYSTREET-1,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808887.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,281387538104.0,117831.0,88556.0,119313.0,241379.0
2022-02-02,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=1,Cell Name=4G_PORTLOKO_II-1,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",808888.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,231623493744.0,10198.0,10785.0,23527.0,73551.0
2022-02-02,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=6,Cell Name=4G_COLLEGIATESCHOOL_II-6,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808889.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,1352637612560.0,103850.0,1728057.0,1429803.0,952768.0
2022-02-02,"4G_JUITOWN_II/Cell:eNodeB Function Name=4G_JUITOWN_II,Local Cell ID=1,Cell Name=4G_JUITOWN_II-1,eNodeB ID=5032,Cell FDD TDD indication=CELL_FDD",808890.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,723502727016.0,71367.0,50621.0,58338.0,106831.0
2022-02-02,"4G_SWISS_RELIEF/Cell:eNodeB Function Name=4G_SWISS_RELIEF,Local Cell ID=1,Cell Name=4G_SWISS_RELIEF-1,eNodeB ID=5068,Cell FDD TDD indication=CELL_FDD",808892.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,717725632800.0,207307.0,142840.0,8558281.0,4938413.0
2022-02-02,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK,Local Cell ID=2,Cell Name=4G_DWARZK-2,eNodeB ID=5024,Cell FDD TDD indication=CELL_FDD",808894.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,523242315568.0,44252.0,83961.0,247538.0,553183.0
2022-02-02,"4G_LUNGIROTIFUNK/Cell:eNodeB Function Name=4G_LUNGIROTIFUNK,Local Cell ID=1,Cell Name=4G_LUNGIROTIFUNK-1,eNodeB ID=5115,Cell FDD TDD indication=CELL_FDD",808895.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,731301191296.0,184245.0,260844.0,685499.0,1254088.0
2022-02-02,"4G_LAKKA_II/Cell:eNodeB Function Name=4G_LAKKA_II,Local Cell ID=2,Cell Name=4G_LAKKA_II-2,eNodeB ID=5103,Cell FDD TDD indication=CELL_FDD",808896.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,733154489968.0,225996.0,115176.0,158704.0,4397156.0
2022-02-02,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT,Local Cell ID=6,Cell Name=4G_LUNGIAIRPORT-6,eNodeB ID=5015,Cell FDD TDD indication=CELL_FDD",808897.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,322695094048.0,28109.0,33073.0,47015.0,62938.0
