vendor,table_name,table_id,counter_name,counter_name_alias,counter_id,counter_description,counter_unit,aggregation,enabled,enable_for_parser_module,mapped_object_id,tables_in_database,mapped_object_name,is_archived,busy_hour_aggregation,busy_hour_formula,busy_hour_column,aggregation_in_upper
Huawei,Outgoing Inter-RAT Handover Measurement,1911816193,N.HO.InterRAT.N2E.Data.Duration.Avg,N.HO.InterRAT.N2E.Data.Duration.Avg,1911829278,,ms,avg,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,AVG
Huawei,Outgoing Inter-RAT Handover Measurement,1911816193,N.HO.InterRAT.N2E.CallFB.Duration.Avg,N.HO.InterRAT.N2E.CallFB.Duration.Avg,1911829279,,ms,avg,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,AVG
Huawei,Incoming Inter-RAT Handover Measurement,1911816193,N.HO.InterRAT.E2N.Duration.Avg,N.HO.InterRAT.E2N.Duration.Avg,1911829280,,ms,avg,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,AVG
Huawei,Outgoing Inter-RAT Handover Measurement per Operator,1911816202,N.HO.InterRAT.N2E.Data.Duration.Avg.PLMN,N.HO.InterRAT.N2E.Data.Duration.Avg.PLMN,1911829281,,ms,avg,0,1,187,,gNodeB(5G) : Measurement of NR CU Cell Operator Performance,,,,,AVG
Huawei,Outgoing Inter-RAT Handover Measurement per Operator,1911816202,N.HO.InterRAT.N2E.CallFB.Duration.Avg.PLMN,N.HO.InterRAT.N2E.CallFB.Duration.Avg.PLMN,1911829282,,ms,avg,0,1,187,,gNodeB(5G) : Measurement of NR CU Cell Operator Performance,,,,,AVG
Huawei,Incoming Inter-RAT Handover Measurement per Operator,1911816202,N.HO.InterRAT.E2N.Duration.Avg.PLMN,N.HO.InterRAT.E2N.Duration.Avg.PLMN,1911829283,,ms,avg,0,1,187,,gNodeB(5G) : Measurement of NR CU Cell Operator Performance,,,,,AVG
Huawei,QoS Flow Measurement per Operator,1911816202,N.QosFlow.Est.Succ.VoNR.PLMN,N.QosFlow.Est.Succ.VoNR.PLMN,1911829284,,None,sum,0,1,187,,gNodeB(5G) : Measurement of NR CU Cell Operator Performance,,,,,SUM
Huawei,QoS Flow Measurement per Operator,1911816202,N.QosFlow.Est.Att.VoNR.PLMN,N.QosFlow.Est.Att.VoNR.PLMN,1911829285,,None,sum,0,1,187,,gNodeB(5G) : Measurement of NR CU Cell Operator Performance,,,,,SUM
Huawei,QoS Flow Measurement per Operator,1911816202,N.QosFlow.NormRel.VoNR.PLMN,N.QosFlow.NormRel.VoNR.PLMN,1911829286,,None,sum,0,1,187,,gNodeB(5G) : Measurement of NR CU Cell Operator Performance,,,,,SUM
Huawei,QoS Flow Measurement per Operator,1911816202,N.QosFlow.AbnormRel.VoNR.PLMN,N.QosFlow.AbnormRel.VoNR.PLMN,1911829287,,None,sum,0,1,187,,gNodeB(5G) : Measurement of NR CU Cell Operator Performance,,,,,SUM
Huawei,Hyper Cell TRP User Number Measurement,1911816217,N.HyperCell.TRP.User.RRCConn.Avg.CellOverlap,N.HyperCell.TRP.User.RRCConn.Avg.CellOverlap,1911829288,,None,avg,0,1,190,,gNodeB(5G) : Measurement of DU Cell TRP Performance,,,,,AVG
Huawei,Cell User Quantity Measurement,1911816193,N.User.RRCConn.Avg.CellOverlap,N.User.RRCConn.Avg.CellOverlap,1911829289,,None,avg,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,AVG
Huawei,UE Context Measurement per Operator,1911816202,N.UECntx.AbnormRel.AMF.PLMN,N.UECntx.AbnormRel.AMF.PLMN,1911829290,,None,sum,0,1,187,,gNodeB(5G) : Measurement of NR CU Cell Operator Performance,,,,,SUM
Huawei,UE Context Measurement per Operator,1911816202,N.UECntx.NormRel.AMF.PLMN,N.UECntx.NormRel.AMF.PLMN,1911829291,,None,sum,0,1,187,,gNodeB(5G) : Measurement of NR CU Cell Operator Performance,,,,,SUM
Huawei,Cell Algorithm Measurement,1911816193,N.Signal.PWS.FailureIndication.Num,N.Signal.PWS.FailureIndication.Num,1911829348,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Intra-RAT Handover Measurement,1911816193,N.HO.InterFreq.Daps2Common.ExecAttOut,N.HO.InterFreq.Daps2Common.ExecAttOut,1911829349,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Intra-RAT Handover Measurement,1911816193,N.HO.InterFreq.Daps.ExecAttOut,N.HO.InterFreq.Daps.ExecAttOut,1911829350,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Intra-RAT Handover Measurement,1911816193,N.HO.IntraFreq.Daps.PrepAttOut,N.HO.IntraFreq.Daps.PrepAttOut,1911829351,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Intra-RAT Handover Measurement,1911816193,N.HO.IntraFreq.Daps2Common.ExecAttOut,N.HO.IntraFreq.Daps2Common.ExecAttOut,1911829352,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Intra-RAT Handover Measurement,1911816193,N.HO.IntraFreq.Daps.ExecAttOut,N.HO.IntraFreq.Daps.ExecAttOut,1911829353,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Intra-RAT Handover Measurement,1911816193,N.HO.InterFreq.Daps.ExecInterrupt,N.HO.InterFreq.Daps.ExecInterrupt,1911829354,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Intra-RAT Handover Measurement,1911816193,N.HO.InterFreq.Daps.ExecSuccOut,N.HO.InterFreq.Daps.ExecSuccOut,1911829355,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Intra-RAT Handover Measurement,1911816193,N.HO.IntraFreq.Daps.ExecInterrupt,N.HO.IntraFreq.Daps.ExecInterrupt,1911829356,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Intra-RAT Handover Measurement,1911816193,N.HO.IntraFreq.Daps.ExecSuccOut,N.HO.IntraFreq.Daps.ExecSuccOut,1911829357,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Intra-RAT Handover Measurement,1911816193,N.HO.InterFreq.Daps.PrepAttOut,N.HO.InterFreq.Daps.PrepAttOut,1911829358,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,NR DU Cell Scheduled User Quantity Measurement,1911816194,N.User.IntergNB.CA.PCell.DL.SCellAct.Max,N.User.IntergNB.CA.PCell.DL.SCellAct.Max,1911829359,,None,max,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,MAX
Huawei,NR DU Cell Scheduled User Quantity Measurement,1911816194,N.User.IntergNB.CA.PCell.DL.SCellAct.Avg,N.User.IntergNB.CA.PCell.DL.SCellAct.Avg,1911829360,,None,avg,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,AVG
Huawei,Cell User Quantity Measurement,1911816193,N.User.IntergNB.CA.SCell.DL.Avg,N.User.IntergNB.CA.SCell.DL.Avg,1911829361,,None,avg,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,AVG
Huawei,Cell User Quantity Measurement,1911816193,N.User.IntergNB.CA.PCell.DL.Avg,N.User.IntergNB.CA.PCell.DL.Avg,1911829362,,None,avg,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,AVG
Huawei,NR DU Cell Scheduled User Quantity Measurement,1911816194,N.User.IntergNB.CA.SCell.DL.Act.Avg,N.User.IntergNB.CA.SCell.DL.Act.Avg,1911829363,,None,avg,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,AVG
Huawei,Outgoing Inter-RAT Handover Measurement,1911816193,N.RRCRedirection.N2E.Blind.PowerSaving,N.RRCRedirection.N2E.Blind.PowerSaving,1911829364,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Inter-RAT Handover Measurement,1911816193,N.HO.InterRAT.N2E.ResourceOpt.ExecSuccOut,N.HO.InterRAT.N2E.ResourceOpt.ExecSuccOut,1911829365,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Inter-RAT Handover Measurement,1911816193,N.HO.InterRAT.N2E.ResourceOpt.ExecAttOut,N.HO.InterRAT.N2E.ResourceOpt.ExecAttOut,1911829366,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Inter-RAT Handover Measurement,1911816193,N.HO.InterRAT.N2E.ResourceOpt.PrepAttOut,N.HO.InterRAT.N2E.ResourceOpt.PrepAttOut,1911829367,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,PRB Measurement,1911816194,N.ChMeas.PRB.UL.FWA.B2H.Used,N.ChMeas.PRB.UL.FWA.B2H.Used,1911829372,,None,avg,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,AVG
Huawei,PRB Measurement,1911816194,N.ChMeas.PRB.DL.FWA.B2H.Used,N.ChMeas.PRB.DL.FWA.B2H.Used,1911829373,,None,avg,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,AVG
Huawei,NR DU Cell Scheduled User Quantity Measurement,1911816194,N.IntergNB.DL.JT.SchUser.Sum,N.IntergNB.DL.JT.SchUser.Sum,1911829374,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,gNodeB Algorithm Measurement,1911816195,N.Positioning.Meas.Rpt,N.Positioning.Meas.Rpt,1911829375,,None,sum,0,1,183,,gNodeB(5G) : Measurement of gNodeB Performance,,,,,SUM
Huawei,gNodeB Algorithm Measurement,1911816195,N.Positioning.Meas.Req.Succ,N.Positioning.Meas.Req.Succ,1911829376,,None,sum,0,1,183,,gNodeB(5G) : Measurement of gNodeB Performance,,,,,SUM
Huawei,gNodeB Algorithm Measurement,1911816195,N.Positioning.Meas.Req.Att,N.Positioning.Meas.Req.Att,1911829377,,None,sum,0,1,183,,gNodeB(5G) : Measurement of gNodeB Performance,,,,,SUM
Huawei,gNodeB Flow Control Measurement,1911816195,N.NRPPa.Ng.Msg.Disc.FlowCtrl,N.NRPPa.Ng.Msg.Disc.FlowCtrl,1911829378,,None,sum,0,1,183,,gNodeB(5G) : Measurement of gNodeB Performance,,,,,SUM
Huawei,Cell Algorithm Measurement,1911816193,N.Positioning.Info.Req.Succ,N.Positioning.Info.Req.Succ,1911829379,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Cell Algorithm Measurement,1911816193,N.Positioning.Info.Req.Att,N.Positioning.Info.Req.Att,1911829380,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Intra-RAT Handover Measurement,1911816193,N.HO.InterFreq.VoNRQual.ExecSuccOut,N.HO.InterFreq.VoNRQual.ExecSuccOut,1911829381,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Intra-RAT Handover Measurement,1911816193,N.HO.InterFreq.VoNRQual.ExecAttOut,N.HO.InterFreq.VoNRQual.ExecAttOut,1911829382,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Intra-RAT Handover Measurement,1911816193,N.HO.InterFreq.VoNRQual.PrepAttOut,N.HO.InterFreq.VoNRQual.PrepAttOut,1911829383,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Cell User Quantity Measurement,1911816193,N.User.IntergNB.SUL.UL.Avg,N.User.IntergNB.SUL.UL.Avg,1911829384,,None,avg,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,AVG
Huawei,Throughput and Data Volume Measurement,1911816194,N.ThpVol.SUL.UL.Cell,N.ThpVol.SUL.UL.Cell,1911829386,,kbit,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,Cell User Quantity Measurement,1911816193,N.User.IntergNB.UlEnhTimeFreq.Avg,N.User.IntergNB.UlEnhTimeFreq.Avg,1911829388,,None,avg,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,AVG
Huawei,DC Measurement,1911816193,N.NsaDc.InterFreq.Mlb.PSCell.Change.Succ,N.NsaDc.InterFreq.Mlb.PSCell.Change.Succ,1911829389,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,DC Measurement,1911816193,N.NsaDc.InterFreq.Mlb.PSCell.Change.Att,N.NsaDc.InterFreq.Mlb.PSCell.Change.Att,1911829390,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Cell Algorithm Measurement,1911816193,N.InterFreq.Mlb.Num,N.InterFreq.Mlb.Num,1911829391,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Cell Algorithm Measurement,1911816193,N.InterFreq.Mlb.Dur,N.InterFreq.Mlb.Dur,1911829392,,s,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,DC Measurement,1911816193,N.NsaDc.DRB.AbnormRel.RNL.Preempt,N.NsaDc.DRB.AbnormRel.RNL.Preempt,1911829393,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,DC Measurement,1911816193,N.NsaDc.SgNB.AbnormRel.UserSpec.Preempt,N.NsaDc.SgNB.AbnormRel.UserSpec.Preempt,1911829394,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,DC Measurement,1911816193,N.NsaDc.SgNB.AbnormRel.UserLic.Preempt,N.NsaDc.SgNB.AbnormRel.UserLic.Preempt,1911829395,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,DC Measurement,1911816193,N.NsaDc.SgNB.AbnormRel.RNL.Preempt,N.NsaDc.SgNB.AbnormRel.RNL.Preempt,1911829396,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Cell Algorithm Measurement,1911816193,N.UserLic.Preempt.Succ,N.UserLic.Preempt.Succ,1911829397,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Cell Algorithm Measurement,1911816193,N.UserSpec.Preempt.Succ,N.UserSpec.Preempt.Succ,1911829398,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Cell Algorithm Measurement,1911816193,N.UserLic.Preempt.Att,N.UserLic.Preempt.Att,1911829399,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Cell Algorithm Measurement,1911816193,N.UserSpec.Preempt.Att,N.UserSpec.Preempt.Att,1911829400,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,QoS Flow Release Measurement,1911816193,N.QosFlow.AbnormRel.RNL.Preempt,N.QosFlow.AbnormRel.RNL.Preempt,1911829401,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,UE Context Release Measurement,1911816193,N.UECntx.AbnormRel.UserSpec.Preempt,N.UECntx.AbnormRel.UserSpec.Preempt,1911829402,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,UE Context Release Measurement,1911816193,N.UECntx.AbnormRel.UserLic.Preempt,N.UECntx.AbnormRel.UserLic.Preempt,1911829403,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,UE Context Release Measurement,1911816193,N.UECntx.AbnormRel.RNL.Preempt,N.UECntx.AbnormRel.RNL.Preempt,1911829404,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Inter-RAT Handover Measurement,1911816193,N.HO.InterRAT.N2E.Coverage.ExecSuccOut.Voice,N.HO.InterRAT.N2E.Coverage.ExecSuccOut.Voice,1911829405,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Inter-RAT Handover Measurement,1911816193,N.HO.InterRAT.N2E.Coverage.ExecAttOut.Voice,N.HO.InterRAT.N2E.Coverage.ExecAttOut.Voice,1911829406,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Outgoing Inter-RAT Handover Measurement,1911816193,N.HO.InterRAT.N2E.Coverage.PrepAttOut.Voice,N.HO.InterRAT.N2E.Coverage.PrepAttOut.Voice,1911829407,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,DU Cell Algorithm Measurement,1911816194,N.DynACBar.Dur,N.DynACBar.Dur,1911829408,,s,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell Operator Algorithm Measurement,1911816201,N.DynACBar.Dur.PLMN,N.DynACBar.Dur.PLMN,1911829409,,s,sum,0,1,186,,gNodeB(5G) : Measurement of NR DU Cell Operator Performance,,,,,SUM
Huawei,DU Cell Algorithm Measurement,1911816194,N.PowerSaving.SymbolShutdown.FullTimeDomain.Dur,N.PowerSaving.SymbolShutdown.FullTimeDomain.Dur,1911829410,,microsecond,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,QoS Flow Setup Failure Measurement,1911816193,N.QosFlow.FailEst.Conflict.HO,N.QosFlow.FailEst.Conflict.HO,1911829412,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,QoS Flow Setup Failure Measurement,1911816193,N.QosFlow.FailEst.Conflict.EPSFB,N.QosFlow.FailEst.Conflict.EPSFB,1911829413,,None,sum,0,1,181,,gNodeB(5G) : Measurement of Cell Performance,,,,,SUM
Huawei,Throughput and Data Volume Measurement,1911816194,N.CA.ThpTime.DL.RmvLastSlot,N.CA.ThpTime.DL.RmvLastSlot,1911829414,,microsecond,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.CA.SCell.PDSCH.NbrTbDl.Rank4,N.CA.SCell.PDSCH.NbrTbDl.Rank4,1911829415,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.CA.SCell.PDSCH.NbrTbDl.Rank3,N.CA.SCell.PDSCH.NbrTbDl.Rank3,1911829416,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.CA.SCell.PDSCH.NbrTbDl.Rank2,N.CA.SCell.PDSCH.NbrTbDl.Rank2,1911829417,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.CA.SCell.PDSCH.NbrTbDl.Rank1,N.CA.SCell.PDSCH.NbrTbDl.Rank1,1911829418,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.CA.PCell.PDSCH.NbrTbDl.Rank4,N.CA.PCell.PDSCH.NbrTbDl.Rank4,1911829419,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.CA.PCell.PDSCH.NbrTbDl.Rank3,N.CA.PCell.PDSCH.NbrTbDl.Rank3,1911829420,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.CA.PCell.PDSCH.NbrTbDl.Rank2,N.CA.PCell.PDSCH.NbrTbDl.Rank2,1911829421,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.CA.PCell.PDSCH.NbrTbDl.Rank1,N.CA.PCell.PDSCH.NbrTbDl.Rank1,1911829422,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.SCell.CQI.15,N.ChMeas.CA.SCell.CQI.15,1911829423,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.SCell.CQI.14,N.ChMeas.CA.SCell.CQI.14,1911829424,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.SCell.CQI.13,N.ChMeas.CA.SCell.CQI.13,1911829425,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.SCell.CQI.12,N.ChMeas.CA.SCell.CQI.12,1911829426,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.SCell.CQI.11,N.ChMeas.CA.SCell.CQI.11,1911829427,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.SCell.CQI.10,N.ChMeas.CA.SCell.CQI.10,1911829428,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.PCell.CQI.5,N.ChMeas.CA.PCell.CQI.5,1911829449,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.PCell.CQI.4,N.ChMeas.CA.PCell.CQI.4,1911829450,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.PCell.CQI.3,N.ChMeas.CA.PCell.CQI.3,1911829451,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.PCell.CQI.2,N.ChMeas.CA.PCell.CQI.2,1911829452,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.PCell.CQI.1,N.ChMeas.CA.PCell.CQI.1,1911829453,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.PCell.CQI.0,N.ChMeas.CA.PCell.CQI.0,1911829454,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.DL.SCH.CA.SCell.ErrTB.Rbler,N.DL.SCH.CA.SCell.ErrTB.Rbler,1911829455,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.DL.SCH.CA.PCell.ErrTB.Rbler,N.DL.SCH.CA.PCell.ErrTB.Rbler,1911829456,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.DL.SCH.CA.SCell.TB.Retrans,N.DL.SCH.CA.SCell.TB.Retrans,1911829457,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.DL.SCH.CA.PCell.TB.Retrans,N.DL.SCH.CA.PCell.TB.Retrans,1911829458,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.DL.SCH.CA.SCell.ErrTB.Ibler,N.DL.SCH.CA.SCell.ErrTB.Ibler,1911829459,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.DL.SCH.CA.PCell.ErrTB.Ibler,N.DL.SCH.CA.PCell.ErrTB.Ibler,1911829460,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.DL.SCH.CA.SCell.TB,N.DL.SCH.CA.SCell.TB,1911829461,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.DL.SCH.CA.PCell.TB,N.DL.SCH.CA.PCell.TB,1911829462,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,Throughput and Data Volume Measurement,1911816194,N.CA.ThpVol.DL.LastSlot,N.CA.ThpVol.DL.LastSlot,1911829463,,kbit,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.SCell.PDSCH,N.ChMeas.CA.SCell.PDSCH,1911829465,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.PCell.PDSCH,N.ChMeas.CA.PCell.PDSCH,1911829466,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.SCell.PDSCH.MCS.Sum,N.ChMeas.CA.SCell.PDSCH.MCS.Sum,1911829467,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,DU Cell CA Measurement,1911816194,N.ChMeas.CA.PCell.PDSCH.MCS.Sum,N.ChMeas.CA.PCell.PDSCH.MCS.Sum,1911829468,,None,sum,0,0,182,,gNodeB(5G) : Measurement of DU Cell Performance,,,,,SUM
Huawei,SSB Beam User Measurement,1911816233,N.DL.OptimalSSBBeam.L1SSBRSRP.Index0,N.DL.OptimalSSBBeam.L1SSBRSRP.Index0,1911829469,,None,sum,0,1,195,,gNodeB(5G) : Measurement of NR DU Cell TRP SSB Beam Performance,,,,,SUM
Huawei,SSB Beam User Measurement,1911816233,N.DL.OptimalSSBBeam.L1SSBRSRP.Index1,N.DL.OptimalSSBBeam.L1SSBRSRP.Index1,1911829470,,None,sum,0,1,195,,gNodeB(5G) : Measurement of NR DU Cell TRP SSB Beam Performance,,,,,SUM
