begintime,sk_object,duration,integrity,M8000C26,M8000C27,M8000C29,M8000C30,M8000C32,M8000C24,M8000C6,M8000C7,M8000C8,M8000C9,M8000C11,M8000C13,M8000C14,M8000C15,M8000C16,M8000C33,M8000C34,M8000C35,M8000C36,M8000C37,M8000C38,M8000C39,M8000C40,M8000C41,M8000C42,M8000C43,M8000C44,M8000C45,M8000C46
2022-03-18 08:00:00,16018.0,60.0,100.0,0.0,0.0,35836.0,44236.0,0.0,0.0,0.0,0.0,0.0,0.0,334893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 08:00:00,16014.0,60.0,100.0,0.0,0.0,12305.0,15358.0,0.0,0.0,0.0,0.0,0.0,0.0,106914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 16:00:00,16023.0,60.0,100.0,0.0,0.0,18312.0,22982.0,0.0,0.0,0.0,0.0,0.0,0.0,308427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:00:00,16015.0,60.0,100.0,0.0,0.0,42128.0,52511.0,0.0,0.0,0.0,0.0,0.0,0.0,119798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 21:00:00,16009.0,60.0,100.0,0.0,0.0,39608.0,47890.0,0.0,0.0,0.0,0.0,0.0,0.0,408887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 20:00:00,16027.0,60.0,100.0,0.0,0.0,12059.0,15187.0,0.0,1.0,0.0,0.0,0.0,0.0,126620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 12:00:00,16015.0,60.0,100.0,0.0,0.0,43990.0,54746.0,0.0,0.0,0.0,0.0,0.0,0.0,125405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,16026.0,60.0,100.0,0.0,0.0,31050.0,39100.0,0.0,1.0,0.0,0.0,0.0,0.0,117786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 01:00:00,16023.0,60.0,100.0,0.0,0.0,14960.0,19611.0,0.0,0.0,0.0,0.0,0.0,0.0,164642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 19:00:00,16009.0,60.0,100.0,0.0,0.0,44400.0,53954.0,0.0,0.0,0.0,0.0,0.0,0.0,379942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 02:00:00,16027.0,60.0,100.0,0.0,0.0,10138.0,13482.0,0.0,0.0,0.0,0.0,0.0,0.0,53305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 12:00:00,16024.0,60.0,100.0,0.0,0.0,9677.0,11326.0,0.0,0.0,0.0,0.0,0.0,0.0,319639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 10:00:00,16025.0,60.0,100.0,0.0,0.0,4732.0,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,136123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 03:00:00,16015.0,60.0,100.0,0.0,0.0,23869.0,31728.0,0.0,0.0,0.0,0.0,0.0,0.0,48312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,16021.0,60.0,100.0,0.0,0.0,38366.0,46064.0,0.0,0.0,0.0,0.0,0.0,0.0,342626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 21:00:00,16016.0,60.0,100.0,0.0,0.0,11345.0,14277.0,0.0,0.0,0.0,0.0,0.0,0.0,408452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:00:00,16009.0,60.0,100.0,0.0,0.0,45721.0,56583.0,0.0,1.0,0.0,0.0,0.0,0.0,341434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,16014.0,60.0,100.0,0.0,0.0,6273.0,7953.0,0.0,0.0,0.0,0.0,0.0,0.0,51672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 05:00:00,16019.0,60.0,100.0,0.0,0.0,14933.0,19872.0,0.0,0.0,0.0,0.0,0.0,0.0,54830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 08:00:00,16014.0,60.0,100.0,0.0,0.0,11232.0,13451.0,0.0,0.0,3.0,3.0,0.0,0.0,114595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 22:00:00,16026.0,60.0,100.0,0.0,0.0,28091.0,34451.0,0.0,0.0,0.0,0.0,0.0,0.0,131428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 20:00:00,16016.0,60.0,100.0,0.0,0.0,10842.0,13353.0,0.0,0.0,0.0,0.0,0.0,0.0,421975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 09:00:00,16013.0,60.0,100.0,0.0,0.0,4163.0,5080.0,0.0,0.0,0.0,0.0,0.0,0.0,313889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 07:00:00,16021.0,60.0,100.0,0.0,0.0,38962.0,48085.0,0.0,2.0,0.0,0.0,0.0,0.0,268025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 06:00:00,16015.0,60.0,100.0,0.0,0.0,29232.0,38582.0,0.0,1.0,0.0,0.0,0.0,0.0,70499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 08:00:00,16010.0,60.0,100.0,0.0,0.0,1464.0,1754.0,0.0,0.0,0.0,0.0,0.0,0.0,334878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,16013.0,60.0,100.0,0.0,0.0,2273.0,2997.0,0.0,0.0,0.0,0.0,0.0,0.0,150970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:00:00,16019.0,60.0,100.0,0.0,0.0,20147.0,25823.0,0.0,0.0,0.0,0.0,0.0,0.0,124563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 22:00:00,16009.0,60.0,100.0,0.0,0.0,36057.0,44067.0,0.0,1.0,0.0,0.0,0.0,0.0,398542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 20:00:00,16021.0,60.0,100.0,0.0,0.0,51892.0,60645.0,0.0,0.0,0.0,0.0,0.0,0.0,410780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,16019.0,60.0,100.0,0.0,0.0,24436.0,30893.0,0.0,0.0,0.0,0.0,0.0,0.0,125547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,16025.0,60.0,100.0,0.0,0.0,2311.0,3052.0,0.0,0.0,0.0,0.0,0.0,0.0,55635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 01:00:00,16014.0,60.0,100.0,0.0,0.0,5503.0,7119.0,0.0,0.0,0.0,0.0,0.0,0.0,60004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 09:00:00,16009.0,60.0,100.0,0.0,0.0,44843.0,54839.0,0.0,3.0,0.0,0.0,0.0,0.0,346914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,16016.0,60.0,100.0,0.0,0.0,11403.0,14508.0,0.0,0.0,0.0,0.0,0.0,0.0,342625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 14:00:00,16014.0,60.0,100.0,0.0,0.0,10843.0,13212.0,0.0,0.0,0.0,0.0,0.0,0.0,122176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 00:00:00,16025.0,60.0,100.0,0.0,0.0,2474.0,3294.0,0.0,0.0,0.0,0.0,0.0,0.0,73125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 11:00:00,16011.0,60.0,100.0,0.0,0.0,10582.0,12182.0,0.0,0.0,0.0,0.0,0.0,0.0,348162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 20:00:00,16019.0,60.0,100.0,0.0,0.0,24337.0,30113.0,0.0,0.0,0.0,0.0,0.0,0.0,134237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 23:00:00,16020.0,41.0,68.33333333333333,0.0,0.0,28221.0,35673.0,0.0,1.0,1.0,1.0,0.0,0.0,201826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 23:00:00,16017.0,60.0,100.0,0.0,0.0,2641.0,3431.0,0.0,0.0,0.0,0.0,0.0,0.0,289833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,16016.0,60.0,100.0,0.0,0.0,6494.0,8680.0,0.0,0.0,0.0,0.0,0.0,0.0,171517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 09:00:00,16011.0,60.0,100.0,0.0,0.0,9340.0,10916.0,0.0,3.0,0.0,0.0,0.0,0.0,325015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:00:00,16025.0,60.0,100.0,0.0,0.0,4284.0,5207.0,0.0,1.0,0.0,0.0,0.0,0.0,126240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 10:00:00,16024.0,60.0,100.0,0.0,0.0,11008.0,12866.0,0.0,0.0,0.0,0.0,0.0,0.0,373758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 08:00:00,16019.0,60.0,100.0,0.0,0.0,23269.0,29787.0,0.0,0.0,0.0,0.0,0.0,0.0,118964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,16019.0,60.0,100.0,0.0,0.0,20131.0,25555.0,0.0,0.0,0.0,0.0,0.0,0.0,123303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 21:00:00,16012.0,60.0,100.0,0.0,0.0,21559.0,23220.0,0.0,1.0,0.0,0.0,0.0,0.0,144452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 20:00:00,16016.0,60.0,100.0,0.0,0.0,10943.0,13633.0,0.0,0.0,0.0,0.0,0.0,0.0,428595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 03:00:00,16017.0,60.0,100.0,0.0,0.0,1630.0,2145.0,0.0,0.0,0.0,0.0,0.0,0.0,138358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 03:00:00,16018.0,60.0,100.0,0.0,0.0,19942.0,26614.0,0.0,0.0,0.0,0.0,0.0,0.0,123493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 10:00:00,16012.0,60.0,100.0,0.0,0.0,20224.0,22552.0,0.0,0.0,0.0,0.0,0.0,0.0,90587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 02:00:00,16011.0,60.0,100.0,0.0,0.0,2651.0,3359.0,0.0,0.0,0.0,0.0,0.0,0.0,139347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 13:00:00,16018.0,60.0,100.0,0.0,0.0,30109.0,37384.0,0.0,1.0,0.0,0.0,0.0,0.0,353537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 07:00:00,16021.0,60.0,100.0,0.0,0.0,37372.0,45830.0,0.0,0.0,0.0,0.0,0.0,0.0,285215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 04:00:00,16027.0,60.0,100.0,0.0,0.0,8593.0,11499.0,0.0,0.0,0.0,0.0,0.0,0.0,47768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 20:00:00,16019.0,60.0,100.0,0.0,0.0,25636.0,31728.0,0.0,0.0,0.0,0.0,0.0,0.0,146161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 15:00:00,16027.0,60.0,100.0,0.0,0.0,14414.0,18210.0,0.0,1.0,0.0,0.0,0.0,0.0,126017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 05:00:00,16023.0,60.0,100.0,0.0,0.0,16735.0,22109.0,0.0,0.0,0.0,0.0,0.0,0.0,154013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 23:00:00,16022.0,60.0,100.0,0.0,0.0,26993.0,34479.0,0.0,0.0,0.0,0.0,0.0,0.0,100711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 19:00:00,16011.0,60.0,100.0,0.0,0.0,10974.0,12563.0,0.0,1.0,0.0,0.0,0.0,0.0,385058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 05:00:00,16021.0,60.0,100.0,0.0,0.0,20746.0,26958.0,0.0,0.0,0.0,0.0,0.0,0.0,151427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 19:00:00,16018.0,60.0,100.0,0.0,0.0,36285.0,44518.0,0.0,1.0,0.0,0.0,0.0,0.0,385052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 21:00:00,16015.0,60.0,100.0,0.0,0.0,38561.0,47286.0,0.0,1.0,0.0,0.0,0.0,0.0,147173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 20:00:00,16025.0,60.0,100.0,0.0,0.0,4324.0,5101.0,0.0,0.0,0.0,0.0,0.0,0.0,147951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 00:00:00,16023.0,60.0,100.0,0.0,0.0,16537.0,21427.0,0.0,0.0,0.0,0.0,0.0,0.0,215489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 14:00:00,16011.0,60.0,100.0,0.0,0.0,8153.0,9278.0,0.0,3.0,0.0,0.0,0.0,0.0,306827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,16018.0,60.0,100.0,0.0,0.0,20423.0,27059.0,0.0,0.0,0.0,0.0,0.0,0.0,150974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 11:00:00,16026.0,60.0,100.0,0.0,0.0,35772.0,43965.0,0.0,0.0,0.0,0.0,0.0,0.0,133581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 13:00:00,16012.0,60.0,100.0,0.0,0.0,17145.0,19326.0,0.0,0.0,0.0,0.0,0.0,0.0,85992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 13:00:00,16026.0,60.0,100.0,0.0,0.0,30120.0,37377.0,0.0,0.0,0.0,0.0,0.0,0.0,120721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 23:00:00,16010.0,60.0,100.0,0.0,0.0,614.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,298752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 13:00:00,16018.0,60.0,100.0,0.0,0.0,31675.0,39596.0,0.0,0.0,0.0,0.0,0.0,0.0,341634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:00:00,16018.0,60.0,100.0,0.0,0.0,24395.0,32045.0,0.0,0.0,0.0,0.0,0.0,0.0,194853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 16:00:00,16026.0,60.0,100.0,0.0,0.0,30702.0,38737.0,0.0,0.0,0.0,0.0,0.0,0.0,120199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 19:00:00,16023.0,60.0,100.0,0.0,0.0,24242.0,29651.0,0.0,0.0,0.0,0.0,0.0,0.0,399041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 18:00:00,16023.0,60.0,100.0,0.0,0.0,19792.0,24582.0,0.0,0.0,0.0,0.0,0.0,0.0,366253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 22:00:00,16018.0,60.0,100.0,0.0,0.0,33631.0,41570.0,0.0,0.0,0.0,0.0,0.0,0.0,342294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 05:00:00,16009.0,60.0,100.0,0.0,0.0,23593.0,31099.0,0.0,0.0,0.0,0.0,0.0,0.0,151427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 23:00:00,16013.0,60.0,100.0,0.0,0.0,2770.0,3602.0,0.0,1.0,0.0,0.0,0.0,0.0,243317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 02:00:00,16027.0,60.0,100.0,0.0,0.0,10601.0,14057.0,0.0,0.0,0.0,0.0,0.0,0.0,50473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 20:00:00,16011.0,60.0,100.0,0.0,0.0,9623.0,10957.0,0.0,1.0,0.0,0.0,0.0,0.0,407985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 04:00:00,16014.0,60.0,100.0,0.0,0.0,4785.0,6283.0,0.0,0.0,0.0,0.0,0.0,0.0,50955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 16:00:00,16017.0,60.0,100.0,0.0,0.0,4762.0,5772.0,0.0,0.0,0.0,0.0,0.0,0.0,342447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 13:00:00,16024.0,60.0,100.0,0.0,0.0,8825.0,10230.0,0.0,0.0,0.0,0.0,0.0,0.0,310067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:00:00,16023.0,60.0,100.0,0.0,0.0,13371.0,17816.0,0.0,0.0,0.0,0.0,0.0,0.0,124035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 00:00:00,16016.0,60.0,100.0,0.0,0.0,7388.0,9750.0,0.0,1.0,0.0,0.0,0.0,0.0,221518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,16010.0,60.0,100.0,0.0,0.0,383.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,150977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:00:00,16025.0,60.0,100.0,0.0,0.0,5390.0,6492.0,0.0,0.0,0.0,0.0,0.0,0.0,116400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 23:00:00,16025.0,60.0,100.0,0.0,0.0,2975.0,3829.0,0.0,0.0,0.0,0.0,0.0,0.0,100701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:00:00,16022.0,60.0,100.0,0.0,0.0,30740.0,37994.0,0.0,0.0,0.0,0.0,0.0,0.0,124557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 00:00:00,16009.0,60.0,100.0,0.0,0.0,24947.0,32583.0,0.0,0.0,0.0,0.0,0.0,0.0,212987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 20:00:00,16011.0,60.0,100.0,0.0,0.0,8674.0,9957.0,0.0,0.0,0.0,0.0,0.0,0.0,419785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 15:00:00,16020.0,55.0,91.66666666666667,0.0,0.0,37478.0,46092.0,0.0,1.0,1.0,1.0,0.0,0.0,288714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 01:00:00,16024.0,60.0,100.0,0.0,0.0,4808.0,6266.0,0.0,0.0,0.0,0.0,0.0,0.0,169060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
