begintime,sk_object,duration,M8013C80,M8013C81,M8013C5,M8013C6,M8013C10,M8013C11,M8013C7,M8013C9,M8013C0,M8013C1,M8013C2,M8013C3,M8013C4,M8013C12,M8013C13,M8013C15,M8013C16,M8013C17,M8013C18,M8013C19,M8013C21,M8013C24,M8013C25,M8013C26,M8013C27,M8013C28,M8013C29,M8013C30,M8013C31,M8013C32,M8013C33,M8013C34,M8013C35,M8013C36,M8013C37,M8013C38,M8013C39,M8013C40,M8013C41,M8013C42,M8013C43,M8013C44,M8013C45,M8013C46,M8013C47,M8013C48,M8013C49,M8013C50,M8013C51,M8013C52,M8013C53,M8013C54,M8013C55,M8013C56,M8013C57,M8013C58,M8013C60,M8013C69,M8013C61,M8013C62,M8013C63,M8013C64,M8013C65,M8013C66,M8013C67,M8013C68,M8013C70,M8013C71,M8013C72,M8013C73,M8013C74,M8013C75,M8013C76,M8013C77,M8013C78,M8013C79,M8013C82,M8013C83,M8013C84,M8013C85,M8013C86,M8013C87,M8013C88,M8013C89,M8013C90,M8013C91,M8013C92,M8013C93,M8013C94,M8013C95,M8013C96,M8013C97,M8013C99,M8013C100,M8013C101,M8013C102,M8013C103,M8013C104,M8013C105,M8013C106,M8013C107,M8013C108,M8013C109,M8013C110,M8013C111,M8013C112,M8013C113,M8013C114,M8013C115,M8013C116,M8013C117,M8013C118,M8013C119,M8013C121,M8013C122,M8013C123,M8013C124
2022-03-11 01:45:00,16918.0,15,0.0,0.0,237.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,94.0,38.0,105.0,0.0,1304323.0,3174271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,105.0,38.0,0.0,0.0,0.0,0.0,0.0,237.0,237.0,145.0,0.0,144.0,0.0,1.0,2.0,2.0,2.0,2.0,140.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,94.0,38.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 01:45:00,16919.0,15,0.0,0.0,68.0,13.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,0.0,39.0,3.0,40.0,0.0,863147.0,727354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,33.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,39.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16920.0,15,0.0,0.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,8.0,2.0,0.0,177785.0,386987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16921.0,15,0.0,0.0,395.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,68.0,141.0,186.0,0.0,1708467.0,3212908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,186.0,141.0,0.0,0.0,0.0,0.0,0.0,395.0,395.0,330.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,68.0,141.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16922.0,15,0.0,0.0,420.0,0.0,2.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,66.0,100.0,254.0,0.0,6025241.0,9524077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,254.0,100.0,0.0,0.0,0.0,0.0,0.0,420.0,420.0,358.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,66.0,100.0,255.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16923.0,15,0.0,0.0,15.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,12.0,3.0,3.0,0.0,51864.0,381836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16924.0,15,0.0,0.0,1745.0,3.0,3.0,0.0,0.0,713.0,0.0,0.0,3.0,0.0,0.0,2.0,1000.0,10.0,0.0,726.0,362.0,660.0,0.0,4934509.0,15286518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,659.0,362.0,0.0,0.0,0.0,0.0,0.0,1745.0,1745.0,1044.0,1.0,1041.0,1.0,3.0,3.0,3.0,3.0,3.0,1010.0,962.0,9.0,1.0,0.0,0.0,0.0,0.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,,34.0,0.0,0.0,0.0,0.0,726.0,362.0,661.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,2.0,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16925.0,15,0.0,0.0,339.0,3.0,0.0,0.0,0.0,74.0,0.0,0.0,1.0,0.0,0.0,0.0,265.0,0.0,0.0,77.0,74.0,191.0,0.0,2049611.0,5087407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,191.0,74.0,0.0,0.0,0.0,0.0,0.0,339.0,339.0,268.0,0.0,267.0,0.0,1.0,1.0,1.0,1.0,1.0,265.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,77.0,74.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16926.0,15,0.0,0.0,434.0,1.0,7.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,154.0,76.0,205.0,0.0,1702492.0,5455895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,205.0,76.0,0.0,0.0,0.0,0.0,0.0,434.0,434.0,313.0,1.0,313.0,1.0,0.0,1.0,1.0,1.0,1.0,302.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,0.0,0.0,0.0,0.0,154.0,76.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16927.0,15,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16928.0,15,0.0,0.0,192.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,2.0,127.0,0.0,0.0,62.0,56.0,74.0,0.0,2957691.0,2252262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,74.0,56.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,130.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,62.0,56.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16929.0,15,0.0,0.0,55.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,17.0,8.0,30.0,0.0,194630.0,761424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,38.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,17.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16930.0,15,0.0,0.0,189.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,55.0,48.0,86.0,0.0,1539882.0,3295008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,86.0,48.0,0.0,0.0,0.0,0.0,0.0,189.0,189.0,134.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,55.0,48.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16931.0,15,0.0,0.0,1546.0,1.0,0.0,0.0,0.0,659.0,0.0,0.0,0.0,0.0,0.0,2.0,876.0,3.0,0.0,650.0,315.0,582.0,0.0,7209188.0,18774227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,582.0,315.0,0.0,0.0,0.0,0.0,0.0,1546.0,1546.0,902.0,0.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,876.0,3.0,0.0,0.0,0.0,0.0,0.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,650.0,315.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16932.0,15,0.0,0.0,1983.0,0.0,2.0,0.0,0.0,764.0,0.0,0.0,0.0,0.0,0.0,1.0,1209.0,7.0,0.0,697.0,539.0,747.0,0.0,10343545.0,25718377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,747.0,539.0,0.0,0.0,0.0,0.0,0.0,1983.0,1983.0,1320.0,4.0,1319.0,4.0,0.0,4.0,4.0,4.0,4.0,1216.0,1197.0,7.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,697.0,539.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16933.0,15,0.0,0.0,154.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,13.0,0.0,141.0,0.0,147544.0,1823324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,141.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16934.0,15,0.0,0.0,495.0,0.0,3.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,2.0,210.0,0.0,0.0,283.0,97.0,115.0,0.0,4468834.0,3965016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,115.0,97.0,0.0,0.0,0.0,0.0,0.0,495.0,495.0,216.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,283.0,97.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16935.0,15,0.0,0.0,284.0,0.0,1.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,148.0,27.0,109.0,0.0,955642.0,1771789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,109.0,27.0,0.0,0.0,0.0,0.0,0.0,284.0,284.0,151.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,148.0,27.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16936.0,15,0.0,0.0,638.0,5.0,2.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,1.0,303.0,0.0,0.0,341.0,124.0,178.0,0.0,3915903.0,5349701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,178.0,124.0,0.0,0.0,0.0,0.0,0.0,638.0,638.0,302.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,348.0,124.0,178.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16937.0,15,0.0,0.0,1207.0,9.0,2.0,0.0,0.0,496.0,0.0,0.0,1.0,0.0,0.0,2.0,723.0,2.0,0.0,482.0,259.0,475.0,0.0,7598394.0,13175834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,475.0,259.0,0.0,0.0,0.0,0.0,0.0,1207.0,1207.0,736.0,0.0,735.0,0.0,1.0,1.0,1.0,1.0,1.0,725.0,721.0,1.0,0.0,0.0,0.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,482.0,259.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16938.0,15,0.0,0.0,248.0,5.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,165.0,28.0,60.0,0.0,690723.0,2096746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,60.0,28.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,101.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,0.0,0.0,0.0,0.0,165.0,28.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16939.0,15,0.0,0.0,40.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,23.0,4.0,13.0,0.0,139718.0,570318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,23.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16940.0,15,0.0,0.0,1153.0,4.0,4.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,1.0,618.0,1.0,0.0,509.0,247.0,401.0,0.0,4829216.0,8573265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,400.0,247.0,0.0,0.0,0.0,0.0,0.0,1153.0,1153.0,654.0,3.0,652.0,3.0,1.0,6.0,6.0,6.0,6.0,619.0,604.0,1.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,509.0,247.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 01:45:00,16941.0,15,0.0,0.0,1124.0,0.0,2.0,0.0,0.0,494.0,0.0,0.0,0.0,1.0,0.0,1.0,632.0,1.0,0.0,485.0,250.0,389.0,0.0,6222114.0,14451028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,389.0,250.0,0.0,0.0,0.0,0.0,0.0,1124.0,1123.0,640.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,620.0,1.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,12.0,0.0,0.0,0.0,0.0,485.0,250.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16942.0,15,0.0,0.0,362.0,6.0,0.0,0.0,0.0,134.0,0.0,0.0,2.0,0.0,0.0,2.0,224.0,0.0,0.0,139.0,87.0,142.0,0.0,815089.0,3893235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,142.0,87.0,0.0,0.0,0.0,0.0,0.0,362.0,362.0,232.0,0.0,229.0,0.0,2.0,0.0,0.0,0.0,0.0,224.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,140.0,87.0,142.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 01:45:00,16943.0,15,0.0,0.0,51.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,31.0,13.0,7.0,0.0,494308.0,430067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,31.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16944.0,15,0.0,0.0,193.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,2.0,133.0,0.0,0.0,62.0,35.0,96.0,0.0,575584.0,2471888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,96.0,35.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,133.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,62.0,35.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
