begintime,ne_name,ne_type,vendor,integrity,INTRA_HO_PREP_FAIL_NB,INTRA_HO_ATT_NB,id
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1295875,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,429
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1295883,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,430
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1295893,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,431
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1295903,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,69.79,0.0,0.0,432
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1301249,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,433
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1301505,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,82.86,0.0,0.0,434
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1301506,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,82.9,0.0,0.0,435
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1301507,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,436
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1301535,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,437
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1303042,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,438
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1303043,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,439
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1303061,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,440
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1303071,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,441
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05,ECI-1313537,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,442
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1291265,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,443
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1291266,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,444
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1291267,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,445
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1291275,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,446
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1291285,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,447
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1291295,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,448
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1291521,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,15.0,17376.0,449
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1291522,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,823.0,450
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1291523,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,25.0,25552.0,451
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1291531,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,3826.0,452
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1291541,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,105.0,453
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1295873,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,454
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1295874,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,455
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1295875,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,456
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1295883,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,457
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1295893,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,458
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1295903,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,78.5,0.0,0.0,459
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1301249,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,460
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1301250,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,79.89,0.0,0.0,461
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1301251,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,76.94,0.0,0.0,462
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1301505,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,68.9,0.0,0.0,463
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1301506,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.81,0.0,0.0,464
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1301507,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,465
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1301525,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,78.47,0.0,0.0,466
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1301535,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,467
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1303042,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,468
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1303043,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,469
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1303061,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,470
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1303071,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,471
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1313537,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.05,0.0,0.0,472
2022-03,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05,ECI-1313539,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,65.63,0.0,0.0,473
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-1,MCC-619,MNC-05,ECI-1292802,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,2104.0,474
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-1,MCC-619,MNC-05,ECI-1292803,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,1.0,1842.0,475
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-1,MCC-619,MNC-05,ECI-1292811,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,162.0,476
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-1,MCC-619,MNC-05,ECI-1292821,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,45.0,477
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-1,MCC-619,MNC-05,ECI-1292831,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,5.0,478
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05,ECI-1292801,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,2415.0,479
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05,ECI-1292802,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,631.0,480
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05,ECI-1292803,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,177.0,481
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05,ECI-1292821,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,1477.0,482
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05,ECI-1292831,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,1.0,1750.0,483
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05,ECI-1292801,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,1.0,2139.0,484
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05,ECI-1292803,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,1.0,15498.0,485
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05,ECI-1292811,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,581.0,486
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05,ECI-1292821,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,6.0,28664.0,487
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05,ECI-1292831,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,3.0,5076.0,488
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05,ECI-1292801,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,492.0,489
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05,ECI-1292802,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,1.0,42142.0,490
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05,ECI-1292803,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,7781.0,491
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05,ECI-1292811,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,1468.0,492
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05,ECI-1292831,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,2946.0,493
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-3,MCC-619,MNC-05,ECI-1292801,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,1.0,1918.0,494
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-3,MCC-619,MNC-05,ECI-1292802,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,10.0,19289.0,495
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-3,MCC-619,MNC-05,ECI-1292811,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,104.0,496
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-3,MCC-619,MNC-05,ECI-1292821,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,1.0,2307.0,497
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-3,MCC-619,MNC-05,ECI-1292831,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,974.0,498
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05,ECI-1292801,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,100.0,499
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05,ECI-1292802,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,4053.0,500
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05,ECI-1292803,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,2961.0,501
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05,ECI-1292811,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,0.0,1912.0,502
2022-03,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05,ECI-1292821,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,86.59,1.0,4330.0,503
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1291265,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,504
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1291266,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,88.67,0.0,0.0,505
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1291267,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,506
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1291275,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,97.8,0.0,0.0,507
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1291285,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,74.22,0.0,0.0,508
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1291295,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,509
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1291521,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,83.68,0.0,0.0,510
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1291523,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,511
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1291551,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,512
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1295874,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,10.0,8233.0,513
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1295875,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,1.0,1300.0,514
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1295883,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,5681.0,515
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1295893,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,1844.0,516
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1295903,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,190.0,517
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1301249,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,518
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1301505,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,519
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1301506,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,520
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1301507,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,521
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1301535,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,522
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1303041,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,83.07,0.0,0.0,523
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1303042,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,78.57,0.0,0.0,524
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1303043,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,525
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1303071,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,526
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05,ECI-1313537,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,73.96,0.0,0.0,527
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1291265,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,528
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1291267,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,93.98,0.0,0.0,529
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1291275,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,88.39,0.0,0.0,530
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1291295,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,80.21,0.0,0.0,531
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1291523,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,532
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1291551,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,533
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1295873,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,9497.0,534
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1295874,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,1229.0,535
