NE Name,fdn,BT,MOIndex,PN,SN,SRN,WORKMODE,className,name,neID,UNBA
FTBSC02,"NE=280,E1T1=20_16_0",POUC,26_0_16_,20,16,0,E1,BSC6900GSME1T1,"Port No.=20, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=21_16_0",POUC,26_0_16_,21,16,0,E1,BSC6900GSME1T1,"Port No.=21, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=22_16_0",POUC,26_0_16_,22,16,0,E1,BSC6900GSME1T1,"Port No.=22, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=23_16_0",POUC,26_0_16_,23,16,0,E1,BSC6900GSME1T1,"Port No.=23, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=24_16_0",POUC,26_0_16_,24,16,0,E1,BSC6900GSME1T1,"Port No.=24, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=25_16_0",POUC,26_0_16_,25,16,0,E1,BSC6900GSME1T1,"Port No.=25, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=26_16_0",POUC,26_0_16_,26,16,0,E1,BSC6900GSME1T1,"Port No.=26, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=27_16_0",POUC,26_0_16_,27,16,0,E1,BSC6900GSME1T1,"Port No.=27, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=28_16_0",POUC,26_0_16_,28,16,0,E1,BSC6900GSME1T1,"Port No.=28, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=29_16_0",POUC,26_0_16_,29,16,0,E1,BSC6900GSME1T1,"Port No.=29, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=30_16_0",POUC,26_0_16_,30,16,0,E1,BSC6900GSME1T1,"Port No.=30, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=31_16_0",POUC,26_0_16_,31,16,0,E1,BSC6900GSME1T1,"Port No.=31, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=32_16_0",POUC,26_0_16_,32,16,0,E1,BSC6900GSME1T1,"Port No.=32, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=33_16_0",POUC,26_0_16_,33,16,0,E1,BSC6900GSME1T1,"Port No.=33, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=34_16_0",POUC,26_0_16_,34,16,0,E1,BSC6900GSME1T1,"Port No.=34, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=35_16_0",POUC,26_0_16_,35,16,0,E1,BSC6900GSME1T1,"Port No.=35, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=36_16_0",POUC,26_0_16_,36,16,0,E1,BSC6900GSME1T1,"Port No.=36, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=37_16_0",POUC,26_0_16_,37,16,0,E1,BSC6900GSME1T1,"Port No.=37, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=38_16_0",POUC,26_0_16_,38,16,0,E1,BSC6900GSME1T1,"Port No.=38, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=39_16_0",POUC,26_0_16_,39,16,0,E1,BSC6900GSME1T1,"Port No.=39, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=40_16_0",POUC,26_0_16_,40,16,0,E1,BSC6900GSME1T1,"Port No.=40, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=41_16_0",POUC,26_0_16_,41,16,0,E1,BSC6900GSME1T1,"Port No.=41, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=42_16_0",POUC,26_0_16_,42,16,0,E1,BSC6900GSME1T1,"Port No.=42, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=43_16_0",POUC,26_0_16_,43,16,0,E1,BSC6900GSME1T1,"Port No.=43, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=44_16_0",POUC,26_0_16_,44,16,0,E1,BSC6900GSME1T1,"Port No.=44, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=45_16_0",POUC,26_0_16_,45,16,0,E1,BSC6900GSME1T1,"Port No.=45, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=46_16_0",POUC,26_0_16_,46,16,0,E1,BSC6900GSME1T1,"Port No.=46, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=47_16_0",POUC,26_0_16_,47,16,0,E1,BSC6900GSME1T1,"Port No.=47, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=48_16_0",POUC,26_0_16_,48,16,0,E1,BSC6900GSME1T1,"Port No.=48, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=49_16_0",POUC,26_0_16_,49,16,0,E1,BSC6900GSME1T1,"Port No.=49, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=50_16_0",POUC,26_0_16_,50,16,0,E1,BSC6900GSME1T1,"Port No.=50, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=51_16_0",POUC,26_0_16_,51,16,0,E1,BSC6900GSME1T1,"Port No.=51, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=52_16_0",POUC,26_0_16_,52,16,0,E1,BSC6900GSME1T1,"Port No.=52, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=53_16_0",POUC,26_0_16_,53,16,0,E1,BSC6900GSME1T1,"Port No.=53, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=54_16_0",POUC,26_0_16_,54,16,0,E1,BSC6900GSME1T1,"Port No.=54, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=55_16_0",POUC,26_0_16_,55,16,0,E1,BSC6900GSME1T1,"Port No.=55, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=56_16_0",POUC,26_0_16_,56,16,0,E1,BSC6900GSME1T1,"Port No.=56, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=57_16_0",POUC,26_0_16_,57,16,0,E1,BSC6900GSME1T1,"Port No.=57, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=58_16_0",POUC,26_0_16_,58,16,0,E1,BSC6900GSME1T1,"Port No.=58, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=59_16_0",POUC,26_0_16_,59,16,0,E1,BSC6900GSME1T1,"Port No.=59, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=60_16_0",POUC,26_0_16_,60,16,0,E1,BSC6900GSME1T1,"Port No.=60, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=61_16_0",POUC,26_0_16_,61,16,0,E1,BSC6900GSME1T1,"Port No.=61, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=62_16_0",POUC,26_0_16_,62,16,0,E1,BSC6900GSME1T1,"Port No.=62, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=63_16_0",POUC,26_0_16_,63,16,0,E1,BSC6900GSME1T1,"Port No.=63, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=64_16_0",POUC,26_0_16_,64,16,0,E1,BSC6900GSME1T1,"Port No.=64, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=65_16_0",POUC,26_0_16_,65,16,0,E1,BSC6900GSME1T1,"Port No.=65, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=66_16_0",POUC,26_0_16_,66,16,0,E1,BSC6900GSME1T1,"Port No.=66, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=67_16_0",POUC,26_0_16_,67,16,0,E1,BSC6900GSME1T1,"Port No.=67, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=68_16_0",POUC,26_0_16_,68,16,0,E1,BSC6900GSME1T1,"Port No.=68, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=69_16_0",POUC,26_0_16_,69,16,0,E1,BSC6900GSME1T1,"Port No.=69, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=70_16_0",POUC,26_0_16_,70,16,0,E1,BSC6900GSME1T1,"Port No.=70, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=71_16_0",POUC,26_0_16_,71,16,0,E1,BSC6900GSME1T1,"Port No.=71, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=72_16_0",POUC,26_0_16_,72,16,0,E1,BSC6900GSME1T1,"Port No.=72, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=73_16_0",POUC,26_0_16_,73,16,0,E1,BSC6900GSME1T1,"Port No.=73, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=74_16_0",POUC,26_0_16_,74,16,0,E1,BSC6900GSME1T1,"Port No.=74, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=75_16_0",POUC,26_0_16_,75,16,0,E1,BSC6900GSME1T1,"Port No.=75, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=76_16_0",POUC,26_0_16_,76,16,0,E1,BSC6900GSME1T1,"Port No.=76, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=77_16_0",POUC,26_0_16_,77,16,0,E1,BSC6900GSME1T1,"Port No.=77, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=78_16_0",POUC,26_0_16_,78,16,0,E1,BSC6900GSME1T1,"Port No.=78, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=79_16_0",POUC,26_0_16_,79,16,0,E1,BSC6900GSME1T1,"Port No.=79, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=80_16_0",POUC,26_0_16_,80,16,0,E1,BSC6900GSME1T1,"Port No.=80, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=81_16_0",POUC,26_0_16_,81,16,0,E1,BSC6900GSME1T1,"Port No.=81, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=82_16_0",POUC,26_0_16_,82,16,0,E1,BSC6900GSME1T1,"Port No.=82, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=83_16_0",POUC,26_0_16_,83,16,0,E1,BSC6900GSME1T1,"Port No.=83, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=84_16_0",POUC,26_0_16_,84,16,0,E1,BSC6900GSME1T1,"Port No.=84, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=85_16_0",POUC,26_0_16_,85,16,0,E1,BSC6900GSME1T1,"Port No.=85, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=86_16_0",POUC,26_0_16_,86,16,0,E1,BSC6900GSME1T1,"Port No.=86, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=87_16_0",POUC,26_0_16_,87,16,0,E1,BSC6900GSME1T1,"Port No.=87, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=88_16_0",POUC,26_0_16_,88,16,0,E1,BSC6900GSME1T1,"Port No.=88, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=0_14_0",POUC,26_0_14_,0,14,0,E1,BSC6900GSME1T1,"Port No.=0, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=1_14_0",POUC,26_0_14_,1,14,0,E1,BSC6900GSME1T1,"Port No.=1, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=2_14_0",POUC,26_0_14_,2,14,0,E1,BSC6900GSME1T1,"Port No.=2, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=3_14_0",POUC,26_0_14_,3,14,0,E1,BSC6900GSME1T1,"Port No.=3, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=4_14_0",POUC,26_0_14_,4,14,0,E1,BSC6900GSME1T1,"Port No.=4, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=5_14_0",POUC,26_0_14_,5,14,0,E1,BSC6900GSME1T1,"Port No.=5, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=6_14_0",POUC,26_0_14_,6,14,0,E1,BSC6900GSME1T1,"Port No.=6, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=7_14_0",POUC,26_0_14_,7,14,0,E1,BSC6900GSME1T1,"Port No.=7, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=8_14_0",POUC,26_0_14_,8,14,0,E1,BSC6900GSME1T1,"Port No.=8, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=9_14_0",POUC,26_0_14_,9,14,0,E1,BSC6900GSME1T1,"Port No.=9, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=10_14_0",POUC,26_0_14_,10,14,0,E1,BSC6900GSME1T1,"Port No.=10, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=11_14_0",POUC,26_0_14_,11,14,0,E1,BSC6900GSME1T1,"Port No.=11, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=12_14_0",POUC,26_0_14_,12,14,0,E1,BSC6900GSME1T1,"Port No.=12, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=13_14_0",POUC,26_0_14_,13,14,0,E1,BSC6900GSME1T1,"Port No.=13, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=14_14_0",POUC,26_0_14_,14,14,0,E1,BSC6900GSME1T1,"Port No.=14, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=15_14_0",POUC,26_0_14_,15,14,0,E1,BSC6900GSME1T1,"Port No.=15, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=16_14_0",POUC,26_0_14_,16,14,0,E1,BSC6900GSME1T1,"Port No.=16, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=17_14_0",POUC,26_0_14_,17,14,0,E1,BSC6900GSME1T1,"Port No.=17, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=18_14_0",POUC,26_0_14_,18,14,0,E1,BSC6900GSME1T1,"Port No.=18, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=19_14_0",POUC,26_0_14_,19,14,0,E1,BSC6900GSME1T1,"Port No.=19, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=20_14_0",POUC,26_0_14_,20,14,0,E1,BSC6900GSME1T1,"Port No.=20, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=21_14_0",POUC,26_0_14_,21,14,0,E1,BSC6900GSME1T1,"Port No.=21, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=22_14_0",POUC,26_0_14_,22,14,0,E1,BSC6900GSME1T1,"Port No.=22, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=23_14_0",POUC,26_0_14_,23,14,0,E1,BSC6900GSME1T1,"Port No.=23, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=24_14_0",POUC,26_0_14_,24,14,0,E1,BSC6900GSME1T1,"Port No.=24, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=25_14_0",POUC,26_0_14_,25,14,0,E1,BSC6900GSME1T1,"Port No.=25, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=26_14_0",POUC,26_0_14_,26,14,0,E1,BSC6900GSME1T1,"Port No.=26, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=27_14_0",POUC,26_0_14_,27,14,0,E1,BSC6900GSME1T1,"Port No.=27, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=28_14_0",POUC,26_0_14_,28,14,0,E1,BSC6900GSME1T1,"Port No.=28, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=29_14_0",POUC,26_0_14_,29,14,0,E1,BSC6900GSME1T1,"Port No.=29, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=30_14_0",POUC,26_0_14_,30,14,0,E1,BSC6900GSME1T1,"Port No.=30, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=31_14_0",POUC,26_0_14_,31,14,0,E1,BSC6900GSME1T1,"Port No.=31, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=32_14_0",POUC,26_0_14_,32,14,0,E1,BSC6900GSME1T1,"Port No.=32, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=33_14_0",POUC,26_0_14_,33,14,0,E1,BSC6900GSME1T1,"Port No.=33, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=34_14_0",POUC,26_0_14_,34,14,0,E1,BSC6900GSME1T1,"Port No.=34, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=35_14_0",POUC,26_0_14_,35,14,0,E1,BSC6900GSME1T1,"Port No.=35, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=36_14_0",POUC,26_0_14_,36,14,0,E1,BSC6900GSME1T1,"Port No.=36, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=37_14_0",POUC,26_0_14_,37,14,0,E1,BSC6900GSME1T1,"Port No.=37, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=38_14_0",POUC,26_0_14_,38,14,0,E1,BSC6900GSME1T1,"Port No.=38, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=39_14_0",POUC,26_0_14_,39,14,0,E1,BSC6900GSME1T1,"Port No.=39, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=40_14_0",POUC,26_0_14_,40,14,0,E1,BSC6900GSME1T1,"Port No.=40, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=41_14_0",POUC,26_0_14_,41,14,0,E1,BSC6900GSME1T1,"Port No.=41, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=42_14_0",POUC,26_0_14_,42,14,0,E1,BSC6900GSME1T1,"Port No.=42, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=43_14_0",POUC,26_0_14_,43,14,0,E1,BSC6900GSME1T1,"Port No.=43, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=44_14_0",POUC,26_0_14_,44,14,0,E1,BSC6900GSME1T1,"Port No.=44, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=45_14_0",POUC,26_0_14_,45,14,0,E1,BSC6900GSME1T1,"Port No.=45, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=46_14_0",POUC,26_0_14_,46,14,0,E1,BSC6900GSME1T1,"Port No.=46, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=47_14_0",POUC,26_0_14_,47,14,0,E1,BSC6900GSME1T1,"Port No.=47, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=48_14_0",POUC,26_0_14_,48,14,0,E1,BSC6900GSME1T1,"Port No.=48, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=49_14_0",POUC,26_0_14_,49,14,0,E1,BSC6900GSME1T1,"Port No.=49, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=50_14_0",POUC,26_0_14_,50,14,0,E1,BSC6900GSME1T1,"Port No.=50, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=51_14_0",POUC,26_0_14_,51,14,0,E1,BSC6900GSME1T1,"Port No.=51, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=52_14_0",POUC,26_0_14_,52,14,0,E1,BSC6900GSME1T1,"Port No.=52, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=53_14_0",POUC,26_0_14_,53,14,0,E1,BSC6900GSME1T1,"Port No.=53, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=54_14_0",POUC,26_0_14_,54,14,0,E1,BSC6900GSME1T1,"Port No.=54, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=55_14_0",POUC,26_0_14_,55,14,0,E1,BSC6900GSME1T1,"Port No.=55, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=56_14_0",POUC,26_0_14_,56,14,0,E1,BSC6900GSME1T1,"Port No.=56, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=57_14_0",POUC,26_0_14_,57,14,0,E1,BSC6900GSME1T1,"Port No.=57, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=58_14_0",POUC,26_0_14_,58,14,0,E1,BSC6900GSME1T1,"Port No.=58, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=59_14_0",POUC,26_0_14_,59,14,0,E1,BSC6900GSME1T1,"Port No.=59, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=60_14_0",POUC,26_0_14_,60,14,0,E1,BSC6900GSME1T1,"Port No.=60, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=61_14_0",POUC,26_0_14_,61,14,0,E1,BSC6900GSME1T1,"Port No.=61, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=62_14_0",POUC,26_0_14_,62,14,0,E1,BSC6900GSME1T1,"Port No.=62, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=63_14_0",POUC,26_0_14_,63,14,0,E1,BSC6900GSME1T1,"Port No.=63, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=64_14_0",POUC,26_0_14_,64,14,0,E1,BSC6900GSME1T1,"Port No.=64, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=132_14_0",POUC,26_0_14_,132,14,0,E1,BSC6900GSME1T1,"Port No.=132, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=133_14_0",POUC,26_0_14_,133,14,0,E1,BSC6900GSME1T1,"Port No.=133, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=134_14_0",POUC,26_0_14_,134,14,0,E1,BSC6900GSME1T1,"Port No.=134, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=135_14_0",POUC,26_0_14_,135,14,0,E1,BSC6900GSME1T1,"Port No.=135, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=136_14_0",POUC,26_0_14_,136,14,0,E1,BSC6900GSME1T1,"Port No.=136, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=137_14_0",POUC,26_0_14_,137,14,0,E1,BSC6900GSME1T1,"Port No.=137, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=138_14_0",POUC,26_0_14_,138,14,0,E1,BSC6900GSME1T1,"Port No.=138, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=139_14_0",POUC,26_0_14_,139,14,0,E1,BSC6900GSME1T1,"Port No.=139, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=140_14_0",POUC,26_0_14_,140,14,0,E1,BSC6900GSME1T1,"Port No.=140, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=141_14_0",POUC,26_0_14_,141,14,0,E1,BSC6900GSME1T1,"Port No.=141, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=142_14_0",POUC,26_0_14_,142,14,0,E1,BSC6900GSME1T1,"Port No.=142, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=143_14_0",POUC,26_0_14_,143,14,0,E1,BSC6900GSME1T1,"Port No.=143, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=144_14_0",POUC,26_0_14_,144,14,0,E1,BSC6900GSME1T1,"Port No.=144, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=145_14_0",POUC,26_0_14_,145,14,0,E1,BSC6900GSME1T1,"Port No.=145, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=146_14_0",POUC,26_0_14_,146,14,0,E1,BSC6900GSME1T1,"Port No.=146, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=147_14_0",POUC,26_0_14_,147,14,0,E1,BSC6900GSME1T1,"Port No.=147, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=148_14_0",POUC,26_0_14_,148,14,0,E1,BSC6900GSME1T1,"Port No.=148, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=149_14_0",POUC,26_0_14_,149,14,0,E1,BSC6900GSME1T1,"Port No.=149, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=150_14_0",POUC,26_0_14_,150,14,0,E1,BSC6900GSME1T1,"Port No.=150, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=151_14_0",POUC,26_0_14_,151,14,0,E1,BSC6900GSME1T1,"Port No.=151, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=152_14_0",POUC,26_0_14_,152,14,0,E1,BSC6900GSME1T1,"Port No.=152, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=153_14_0",POUC,26_0_14_,153,14,0,E1,BSC6900GSME1T1,"Port No.=153, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=154_14_0",POUC,26_0_14_,154,14,0,E1,BSC6900GSME1T1,"Port No.=154, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=155_14_0",POUC,26_0_14_,155,14,0,E1,BSC6900GSME1T1,"Port No.=155, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=156_14_0",POUC,26_0_14_,156,14,0,E1,BSC6900GSME1T1,"Port No.=156, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=157_14_0",POUC,26_0_14_,157,14,0,E1,BSC6900GSME1T1,"Port No.=157, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=158_14_0",POUC,26_0_14_,158,14,0,E1,BSC6900GSME1T1,"Port No.=158, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=159_14_0",POUC,26_0_14_,159,14,0,E1,BSC6900GSME1T1,"Port No.=159, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=160_14_0",POUC,26_0_14_,160,14,0,E1,BSC6900GSME1T1,"Port No.=160, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=161_14_0",POUC,26_0_14_,161,14,0,E1,BSC6900GSME1T1,"Port No.=161, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=162_14_0",POUC,26_0_14_,162,14,0,E1,BSC6900GSME1T1,"Port No.=162, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=163_14_0",POUC,26_0_14_,163,14,0,E1,BSC6900GSME1T1,"Port No.=163, Slot No.=14, Subrack No.=0",26,
