begintime,sk_object,duration,M8033C0,M8033C5,M8033C1,M8033C2,M8033C3,M8033C4,M8033C6,M8033C7,M8033C8
2022-03-12 02:15:00,21361.0,15,22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 03:30:00,21322.0,15,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 03:30:00,21388.0,15,11.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,21334.0,15,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 20:15:00,21378.0,15,39.0,48.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21389.0,15,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:45:00,21350.0,15,22.0,39.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 03:30:00,21363.0,15,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 13:45:00,21345.0,15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 01:30:00,21328.0,15,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:00:00,21345.0,15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:45:00,21364.0,15,50.0,5.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0
