begintime,sk_object,duration,M8000C26,M8000C27,M8000C29,M8000C30,M8000C32,M8000C24,M8000C6,M8000C7,M8000C8,M8000C9,M8000C11,M8000C13,M8000C14,M8000C15,M8000C16,M8000C33,M8000C34,M8000C35,M8000C36,M8000C37,M8000C38,M8000C39,M8000C40,M8000C41,M8000C42,M8000C43,M8000C44,M8000C45,M8000C46
2022-03-11 03:45:00,16020.0,15,0.0,0.0,6994.0,9246.0,0.0,0.0,0.0,0.0,0.0,0.0,34341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16021.0,15,0.0,0.0,4365.0,5721.0,0.0,0.0,0.0,0.0,0.0,0.0,34340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16022.0,15,0.0,0.0,5623.0,7462.0,0.0,0.0,0.0,0.0,0.0,0.0,11396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16023.0,15,0.0,0.0,3295.0,4359.0,0.0,0.0,0.0,0.0,0.0,0.0,34338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16024.0,15,0.0,0.0,1090.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,34339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16025.0,15,0.0,0.0,534.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,11398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16026.0,15,0.0,0.0,3695.0,4932.0,0.0,0.0,0.0,0.0,0.0,0.0,11396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,16027.0,15,0.0,0.0,2508.0,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,11396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16009.0,15,0.0,0.0,6324.0,8399.0,0.0,0.0,0.0,0.0,0.0,0.0,36728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16010.0,15,0.0,0.0,379.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,36715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16011.0,15,0.0,0.0,600.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0,36718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16012.0,15,0.0,0.0,2992.0,3942.0,0.0,0.0,0.0,0.0,0.0,0.0,8904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16013.0,15,0.0,0.0,550.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,36730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16014.0,15,0.0,0.0,1378.0,1804.0,0.0,0.0,0.0,0.0,0.0,0.0,12968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16015.0,15,0.0,0.0,6271.0,8360.0,0.0,0.0,0.0,0.0,0.0,0.0,12966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16016.0,15,0.0,0.0,1660.0,2228.0,0.0,0.0,0.0,0.0,0.0,0.0,36719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16017.0,15,0.0,0.0,604.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,36729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16018.0,15,0.0,0.0,4843.0,6449.0,0.0,0.0,0.0,0.0,0.0,0.0,36718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16019.0,15,0.0,0.0,4093.0,5468.0,0.0,0.0,0.0,0.0,0.0,0.0,12965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16020.0,15,0.0,0.0,7246.0,9564.0,0.0,0.0,0.0,0.0,0.0,0.0,36716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16021.0,15,0.0,0.0,4295.0,5623.0,0.0,0.0,0.0,0.0,0.0,0.0,36717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16022.0,15,0.0,0.0,5658.0,7499.0,0.0,0.0,0.0,0.0,0.0,0.0,12968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16023.0,15,0.0,0.0,3077.0,4065.0,0.0,0.0,0.0,0.0,0.0,0.0,36731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16024.0,15,0.0,0.0,1094.0,1443.0,0.0,0.0,0.0,0.0,0.0,0.0,36730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16025.0,15,0.0,0.0,395.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,12969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16026.0,15,0.0,0.0,3862.0,5041.0,0.0,0.0,0.0,0.0,0.0,0.0,12968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,16027.0,15,0.0,0.0,2506.0,3356.0,0.0,0.0,0.0,0.0,0.0,0.0,12968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16009.0,15,0.0,0.0,6450.0,8578.0,0.0,0.0,0.0,0.0,0.0,0.0,39304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16010.0,15,0.0,0.0,89.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,39318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16011.0,15,0.0,0.0,630.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,39314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16012.0,15,0.0,0.0,2935.0,3861.0,0.0,0.0,0.0,0.0,0.0,0.0,9580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16013.0,15,0.0,0.0,508.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,39312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16014.0,15,0.0,0.0,1286.0,1658.0,0.0,0.0,0.0,0.0,0.0,0.0,13732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16015.0,15,0.0,0.0,6353.0,8462.0,0.0,0.0,0.0,0.0,0.0,0.0,13733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16016.0,15,0.0,0.0,1697.0,2271.0,0.0,0.0,0.0,0.0,0.0,0.0,39315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16017.0,15,0.0,0.0,570.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,39303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16018.0,15,0.0,0.0,4668.0,6174.0,0.0,0.0,0.0,0.0,0.0,0.0,39315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16019.0,15,0.0,0.0,4144.0,5519.0,0.0,0.0,0.0,0.0,0.0,0.0,13734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16020.0,15,0.0,0.0,7151.0,9418.0,0.0,0.0,0.0,0.0,0.0,0.0,39319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16021.0,15,0.0,0.0,4413.0,5811.0,0.0,0.0,0.0,0.0,0.0,0.0,39317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16022.0,15,0.0,0.0,5268.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,13732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16023.0,15,0.0,0.0,3318.0,4376.0,0.0,0.0,0.0,0.0,0.0,0.0,39311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16024.0,15,0.0,0.0,1084.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,39309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16025.0,15,0.0,0.0,316.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,13731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16026.0,15,0.0,0.0,4518.0,5961.0,0.0,0.0,0.0,0.0,0.0,0.0,13732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,16027.0,15,0.0,0.0,2589.0,3450.0,0.0,0.0,0.0,0.0,0.0,0.0,13732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16009.0,15,0.0,0.0,6387.0,8506.0,0.0,0.0,0.0,0.0,0.0,0.0,36466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16010.0,15,0.0,0.0,189.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,36466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16011.0,15,0.0,0.0,733.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,36467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16012.0,15,0.0,0.0,2753.0,3631.0,0.0,0.0,0.0,0.0,0.0,0.0,8586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16013.0,15,0.0,0.0,496.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,36463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16014.0,15,0.0,0.0,1234.0,1611.0,0.0,0.0,0.0,0.0,0.0,0.0,12530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16015.0,15,0.0,0.0,6593.0,8776.0,0.0,0.0,0.0,0.0,0.0,0.0,12530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16016.0,15,0.0,0.0,1777.0,2370.0,0.0,0.0,0.0,0.0,0.0,0.0,36465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16017.0,15,0.0,0.0,561.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,36467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16018.0,15,0.0,0.0,4830.0,6439.0,0.0,0.0,0.0,0.0,0.0,0.0,36466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16019.0,15,0.0,0.0,3902.0,5188.0,0.0,0.0,0.0,0.0,0.0,0.0,12529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16020.0,15,0.0,0.0,7152.0,9491.0,0.0,0.0,0.0,0.0,0.0,0.0,36464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16021.0,15,0.0,0.0,4445.0,5827.0,0.0,0.0,0.0,0.0,0.0,0.0,36466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16022.0,15,0.0,0.0,5341.0,7073.0,0.0,0.0,0.0,0.0,0.0,0.0,12530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16023.0,15,0.0,0.0,3020.0,3986.0,0.0,0.0,0.0,0.0,0.0,0.0,36462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16024.0,15,0.0,0.0,1218.0,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,36464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16025.0,15,0.0,0.0,343.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,12531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16026.0,15,0.0,0.0,4224.0,5604.0,0.0,0.0,0.0,0.0,0.0,0.0,12530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,16027.0,15,0.0,0.0,2541.0,3374.0,0.0,0.0,0.0,0.0,0.0,0.0,12530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16009.0,15,0.0,0.0,6580.0,8713.0,0.0,0.0,0.0,0.0,0.0,0.0,36933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16010.0,15,0.0,0.0,149.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,36936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16011.0,15,0.0,0.0,700.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,36939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16012.0,15,0.0,0.0,2893.0,3799.0,0.0,0.0,0.0,0.0,0.0,0.0,8392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16013.0,15,0.0,0.0,503.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,36932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16014.0,15,0.0,0.0,1203.0,1578.0,0.0,0.0,0.0,0.0,0.0,0.0,12296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16015.0,15,0.0,0.0,6438.0,8551.0,0.0,0.0,0.0,0.0,0.0,0.0,12295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16016.0,15,0.0,0.0,1724.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0,36941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16017.0,15,0.0,0.0,587.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,36934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16018.0,15,0.0,0.0,4725.0,6273.0,0.0,0.0,0.0,0.0,0.0,0.0,36940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16019.0,15,0.0,0.0,3875.0,5164.0,0.0,0.0,0.0,0.0,0.0,0.0,12296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16020.0,15,0.0,0.0,6854.0,9080.0,0.0,0.0,0.0,0.0,0.0,0.0,36936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16021.0,15,0.0,0.0,4842.0,6339.0,0.0,0.0,0.0,0.0,0.0,0.0,36937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16022.0,15,0.0,0.0,5588.0,7387.0,0.0,0.0,0.0,0.0,0.0,0.0,12296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16023.0,15,0.0,0.0,3237.0,4245.0,0.0,0.0,0.0,0.0,0.0,0.0,36933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16024.0,15,0.0,0.0,1145.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,36933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16025.0,15,0.0,0.0,303.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,12296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16026.0,15,0.0,0.0,4124.0,5481.0,0.0,0.0,0.0,0.0,0.0,0.0,12296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,16027.0,15,0.0,0.0,2481.0,3310.0,0.0,0.0,0.0,0.0,0.0,0.0,12296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16009.0,15,0.0,0.0,6718.0,8917.0,0.0,0.0,0.0,0.0,0.0,0.0,38348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16010.0,15,0.0,0.0,88.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,38343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16011.0,15,0.0,0.0,782.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,38339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16012.0,15,0.0,0.0,3010.0,3963.0,0.0,0.0,0.0,0.0,0.0,0.0,9033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16013.0,15,0.0,0.0,455.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,38348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16014.0,15,0.0,0.0,1397.0,1797.0,0.0,0.0,0.0,0.0,0.0,0.0,12702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16015.0,15,0.0,0.0,6514.0,8615.0,0.0,0.0,0.0,0.0,0.0,0.0,12705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16016.0,15,0.0,0.0,1781.0,2371.0,0.0,0.0,0.0,0.0,0.0,0.0,38336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16017.0,15,0.0,0.0,514.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,38346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16018.0,15,0.0,0.0,4733.0,6275.0,0.0,0.0,0.0,0.0,0.0,0.0,38338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16019.0,15,0.0,0.0,4438.0,5903.0,0.0,0.0,0.0,0.0,0.0,0.0,12705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16020.0,15,0.0,0.0,7206.0,9556.0,0.0,0.0,0.0,0.0,0.0,0.0,38343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16021.0,15,0.0,0.0,4609.0,6068.0,0.0,0.0,0.0,0.0,0.0,0.0,38340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16022.0,15,0.0,0.0,5709.0,7581.0,0.0,0.0,0.0,0.0,0.0,0.0,12702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,16023.0,15,0.0,0.0,3343.0,4401.0,0.0,0.0,0.0,0.0,0.0,0.0,38348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
