begintime,sk_object,duration,integrity,1526727075,1526727076,1526727077,1526727078,1526727079,1526727080
2022-03-13 07:00:00,810571.0,3600.0,100.0,11141854336.0,1803379593.0,9943028.0,4785325.0,4833.0,8.0
2022-02-03 11:00:00,811472.0,3600.0,100.0,18429443352.0,2064120654.0,15751635.0,8349596.0,44393.0,138.0
2022-03-10 13:00:00,811456.0,3600.0,100.0,16516107517.0,1857042470.0,14232469.0,7897580.0,10139.0,34.0
2022-03-06 14:00:00,811456.0,3600.0,100.0,1633144564.0,150223989.0,1372779.0,847938.0,1866.0,13.0
2022-03-13 07:00:00,810496.0,3600.0,100.0,5356629755.0,1678047764.0,5025832.0,3090693.0,10473.0,10.0
2022-03-13 12:00:00,810496.0,3600.0,100.0,16463913961.0,1610834879.0,14372590.0,7537935.0,1277.0,21.0
2022-02-11 00:00:00,810784.0,3600.0,100.0,3484408262.0,181207263.0,2828510.0,1188338.0,1456.0,2.0
2022-03-07 12:00:00,810520.0,3600.0,100.0,18316238.0,9518571.0,21782.0,16979.0,0.0,0.0
2022-02-13 09:00:00,810679.0,3600.0,100.0,30504333491.0,3791080321.0,26103325.0,14008975.0,116757.0,130.0
2022-02-20 07:00:00,810790.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 00:00:00,817589.0,3600.0,100.0,8701914830.0,652218626.0,7242283.0,3735627.0,652.0,3.0
2022-03-12 13:00:00,810914.0,3600.0,100.0,4020768865.0,720001065.0,3656099.0,1532077.0,5109.0,15.0
2022-02-17 15:00:00,810922.0,3600.0,100.0,14052788807.0,3083683479.0,12050802.0,8499182.0,6629.0,74.0
2022-02-08 19:00:00,811470.0,3600.0,100.0,505350451.0,37667269.0,463537.0,242151.0,85.0,1.0
2022-02-19 00:00:00,811470.0,3600.0,100.0,512049951.0,23652622.0,405360.0,161603.0,0.0,0.0
2022-03-12 12:00:00,111833095.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 19:00:00,811473.0,3600.0,100.0,29204155996.0,3358477616.0,25112022.0,14070180.0,26249.0,198.0
2022-03-13 23:00:00,811468.0,3600.0,100.0,12060577709.0,1257902605.0,9866584.0,3821387.0,2536.0,2.0
2022-03-14 00:00:00,810982.0,3600.0,100.0,11126437152.0,849259818.0,9722037.0,4977952.0,352262.0,292.0
2022-03-12 16:00:00,810876.0,3600.0,100.0,22137544390.0,1783261400.0,17919982.0,8917157.0,72284.0,75.0
2022-02-20 01:00:00,810777.0,3600.0,100.0,20770495923.0,2670433758.0,19239557.0,12666984.0,10208.0,50.0
2022-03-07 19:00:00,811090.0,3600.0,100.0,13873780010.0,1144117270.0,11890998.0,5828680.0,124471.0,174.0
2022-02-10 16:00:00,811423.0,3600.0,100.0,17280367929.0,1807684478.0,14651377.0,7225405.0,7285.0,62.0
2022-02-19 21:00:00,811447.0,3600.0,100.0,37222249943.0,3204211760.0,31467745.0,15456625.0,50775.0,155.0
2022-03-13 07:00:00,811334.0,3600.0,100.0,13801719210.0,2059244237.0,11868360.0,5843213.0,27192.0,49.0
2022-02-12 15:00:00,810790.0,3600.0,100.0,1133794.0,361862.0,1970.0,1746.0,0.0,0.0
